音标	音标	注释
多	tu1	
他	/	
驼	du2	
大	da6	
哪	la6	
罗	lu2	
搓	tsʰu1	
哥	ku1	
个	ku5	
可	kʰu6	
鹅	ŋu2	
我	ŋu6	
饿	ŋu5	
河	ɣu2	
贺	ɣu6	
波	pu1	
跛	pu6	
破	pʰu5	
婆	bu2	
磨	mu2	
朵	tu6	
妥	tʰu1	
糯	lu5	
脶	lu2	
坐	ɦzu6	
座	ɦzu6	
锁	su6	
锅	ku1	
果	ku6	
过	ku5	
棵	kʰu1	
课	kʰu5	
讹	ŋu2	
火	xu6	
货	xu5	
和	ɣu2	
祸	ɣu6	
窝	/	
靴	ɕyɛ1	
巴	pa1	
把	pa6	
霸	pa5	
怕	pʰa5	
爬	ba2	
耙	ba6	
麻	ma2	
马	ma6	
茶	ɦza2	
渣	tsa1	
榨	tsa5	
叉	tsʰa1	
岔	tsʰa5	
查	ɦza2	
沙	sa1	
家	ka1	
假	tɕia6	真假
价	ka5	
牙	ŋa2	
虾	xa1	
下	ɣa6	底下
下	ɣa6	下降
丫	ŋa1	
哑	ŋa6	
亚	ia5	
姐	tɕiɛ6	
借	tɕiɛ5	
且	tɕiɛ6	
些	ɕiɛ1	
写	ɕiɛ6	
泻	ɕiɛ5	
邪	ɦʑiɛ2	
爹	tiɛ1	
遮	tse1	
者	tse6	
蔗	tse5	
车	tsʰe1	
扯	tsʰe5	
蛇	ɦze2	
射	ɦze5	
赊	se1	
舍	/	
舍	se5	
惹	/	
也	iɛ6	
夜	iɛ5	
瓜	kua1	
寡	kua6	
侉	kʰua6	
瓦	ua6	
花	xua1	
化	xua5	
划	ɣua2	
补	pu6	
布	pu5	
铺	pʰu1	
普	pʰu6	
铺	pʰu5	
菩	bu2	
部	bu6	
步	bu6	
模	mu2	
墓	mu5	
都	tu1	
赌	tu6	
土	tʰu6	
兔	tʰu5	
图	du2	
肚	du6	
度	du6	
奴	nu2	
努	nu6	
怒	lu5	
芦	lu2	
鲁	lu6	
路	lu5	
租	tsu1	
祖	tsu6	
做	tsu5	
粗	tsʰu1	
醋	tsʰu5	
苏	su1	
素	su5	
姑	ku1	
古	ku6	
固	ku5	
枯	kʰu1	
苦	kʰu6	
库	kʰu5	
吴	u2	
蜈	ȵiu2	
五	u6	
误	u5	
呼	xu1	
虎	xu6	
戽	xu5	
胡	u2	
户	ɣu6	
护	ɣu6	
乌	u1	
女	n̩6	
庐	lu2	
驴	ly2	
吕	y6	
滤	y5	
蛆	tɕʰi1	
絮	ɕi5	
徐	ɦʑy2	
绪	ɦʑy6	
猪	tɕy1	
著	tɕy5	
除	ɦʑy2	
阻	tsu6	
初	tsʰu1	
楚	tsʰu6	
锄	ɦzu2	
助	ɦzu6	
梳	su1	
所	su6	
疏	su5	
杵	tɕʰy6	
处	tɕʰy5	
书	ɕy1	
鼠	tɕʰy6	
暑	ɕy6	
恕	ɕy5	
如	y2	
居	tɕy1	
举	tɕy6	
锯	tɕy5	
去	tɕʰi5	
渠	/	
拒	tɕy5	
鱼	n̩2	
语	ȵy6	
虚	ɕy1	
於	/	
余	y2	
与	y6	
预	y5	
夫	fu1	
斧	fu6	
敷	fu1	
抚	fu6	
赴	fu5	
符	bu2	
父	/	
附	/	
诬	/	
舞	u6	
雾	u5	
缕	ləu6	
屡	/	
趋	/	
取	tɕʰy6	
趣	tɕʰy5	
聚	/	
须	ɕy1	
蛛	tɕy1	
拄	/	
驻	tɕy5	
厨	/	
柱	ɦʑy6	
住	ɦʑy6	
雏	/	
数	su6	
数	su5	
朱	tɕy1	
主	tɕy1	
蛀	tɕy5	
枢	/	
输	ɕy1	
输	ɕy5	
殊	tɕʰy2	
竖	ɦʑy6	
树	ɦʑy6	
拘	tɕy1	
矩	tɕy6	
句	tɕy5	
区	tɕʰy1	
具	tɕy5	
愚	y2	
遇	y5	
吁	/	
迂	/	
于	y2	
雨	y6	
芋	y5	
榆	y2	
愈	y6	
裕	y5	
呆	tɛ1	
戴	tɛ5	
胎	tʰɛ1	
态	tʰɛ5	
贷	tɛ5	
台	dɛ2	
待	dɛ6	
代	dɛ6	
乃	/	
耐	nɛ5	
来	lɛ2	
栽	tsɛ1	
宰	tsɛ6	
再	tsɛ5	
猜	tsʰɛ1	
彩	tsʰɛ6	
菜	tsʰɛ5	
才	ɦzɛ2	
在	ɦzɛ5	
鳃	sɛ1	
赛	sɛ5	
该	kɛ1	
改	kɛ6	
概	kɛ5	
开	kʰɛ1	
凯	kʰɛ6	
慨	kʰɛ5	
碍	ŋɛ5	
海	xɛ6	
孩	/	
亥	ɣɛ5	
哀	/	
爱	ŋɛ5	
贝	pe5	
沛	/	
带	tɛ5	
太	tʰɛ5	
奈	nɛ5	
赖	lɛ5	
蔡	tsʰɛ5	
盖	kɛ5	
艾	ŋɛ5	
害	ɣɛ5	
蔼	/	
拜	pɛ5	
排	bɛ2	
埋	mɛ2	
斋	tsɛ1	
豺	ɦzɛ2	
皆	/	
戒	kɛ5	
揩	kʰɛ1	
楷	kʰɛ6	
谐	/	
械	kɛ5	
挨	ɛ1	
摆	/	
派	pʰɛ5	
牌	bɛ2	
罢	ba6	
稗	bɛ6	
买	mɛ6	
卖	mɛ5	
奶	nɛ6	
债	tsɛ5	
钗	tsʰɛ1	
柴	ɦzɛ2	
筛	sɛ1	
洒	sa6	
晒	sɛ5	
街	kɛ1	
解	kɛ6	
捱	/	
鞋	ɣɛ2	
蟹	ɣɛ6	
矮	ŋɛ6	
隘	/	
败	bɛ6	
蔽	/	
币	pe5	
例	li5	
祭	tɕi5	
制	tsɿ5	
世	sɿ5	
誓	ɦzɿ6	
艺	i5	
蓖	pe1	
闭	pi5	
批	pʰi1	
迷	mi2	
米	mi6	
谜	mi5	
低	ti1	
底	ti6	
帝	ti5	
梯	tʰe1	
体	tʰi6	
替	tʰi5	
题	di2	
弟	di6	
第	di6	
泥	ȵi2	
犁	li2	
礼	li6	
丽	li5	
挤	tɕi6	
济	tɕi5	
妻	tɕʰi1	
砌	tɕʰi5	
齐	ɦʑi2	
荠	ɦʑi6	
剂	/	
西	ɕi1	
洗	ɕi6	
细	ɕi5	
鸡	tɕi1	
计	tɕi5	
溪	tɕʰi1	
启	tɕʰi6	
契	tɕʰi5	
倪	ȵi2	
系	ɦʑi6	
杯	pe1	
辈	pe5	
坯	pʰe1	
配	pʰe5	
培	be2	
倍	be6	
背	be6	
梅	me2	
每	me6	
妹	me5	
堆	te1	
对	te5	
推	tʰe1	
腿	tʰe6	
退	tʰe5	
队	te5	
内	ne5	
雷	le2	
儡	/	
累	le5	
催	tsʰe1	
罪	ɦze6	
碎	se5	
魁	kʰui1	
傀	/	
块	kʰuɛ5	
灰	xui1	
贿	xui6	
晦	xui5	
回	ɣui2	
汇	/	
煨	ui1	
兑	/	
最	tse5	
会	kʰuɛ5	
外	uɛ5	
会	ɣui6	
乖	kuɛ1	
怪	kuɛ5	
蒯	/	
槐	ɣuɛ2	
坏	pʰe1	
歪	uɛ1	
拐	kuɛ6	
卦	kua5	
画	ɣua6	
筷	kʰuɛ5	
话	ɣua6	
脆	tsʰe5	
岁	se5	
税	se5	
芮	/	
鳜	kui5	
卫	ui6	
废	fe5	
肺	fe5	
闺	kui1	
桂	kui5	
惠	ɣui6	
碑	pɛ1	
彼	pi6	
臂	pi5	
披	pʰi1	
譬	/	
皮	bi2	
避	pe5	
弥	mi2	
靡	/	
篱	li2	
离	li5	
紫	tsɿ6	
雌	tsʰɿ1	
此	tsʰɿ6	
刺	tsʰɿ5	
疵	/	
撕	sɿ1	
赐	tsʰɿ5	
知	tsɿ1	
智	/	
池	ɦzɿ2	
差	/	
支	tsɿ1	
纸	tsɿ6	
侈	/	
舐	/	
施	sɿ1	
匙	ɦzɿ2	
是	ɦzɿ6	
儿	ɛ2	
尔	/	
寄	tɕi5	
企	tɕʰi6	
骑	ɦzɿ2	
技	tɕi5	
宜	ȵi2	
蚁	ȵi6	
义	ȵi5	
牺	ɕi1	
戏	ɕi5	
椅	i6	
移	i2	
易	i5	
悲	pe1	
比	pi6	
庇	pʰi5	
秘	mi5	
丕	pʰi1	
屁	pʰi5	
枇	bi2	
鼻	bi6	
篦	bi6	
备	pe5	
眉	me2	
霉	me2	
美	me6	
地	di6	
尼	ȵi2	
梨	li2	
履	/	
利	li5	
资	tsɿ1	
姊	tsɿ6	
次	tsʰɿ5	
瓷	ɦzɿ2	
自	ɦzɿ6	
私	sɿ1	
死	sɿ6	
四	sɿ6	
致	tsɿ5	
迟	ɦzɿ2	
雉	/	
稚	/	
师	sɿ1	
脂	tsɿ1	
指	tsɿ6	
至	tsɿ5	
示	ɦzɿ6	
尸	sɿ1	
屎	sɿ6	
视	ɦzɿ6	
二	ɛ5	
肌	tɕi1	
几	tɕi6	
冀	/	
器	tɕʰi5	
祁	ɦʑi2	
伊	/	
姨	i2	
肄	i5	
你	n̩6	
狸	li2	
李	li6	
吏	li5	
滋	tsɿ1	
子	tsɿ6	
慈	ɦzɿ2	
字	ɦzɿ6	
丝	sɿ1	
伺	sɿ5	
词	ɦzɿ2	
祀	ɦzɿ6	
寺	ɦzɿ6	
置	tsɿ5	
痴	tsʰɿ1	
耻	tsʰɿ6	
持	ɦzɿ2	
痔	ɦzɿ6	
治	tsɿ5	
辎	tsɿ1	
滓	tsɿ6	
柿	ɦzɿ6	
事	ɦzɿ6	
史	sɿ6	
之	tsɿ1	
止	tsɿ6	
志	tsɿ5	
嗤	tsʰɿ1	
齿	tsʰɿ6	
诗	sɿ1	
始	sɿ6	
试	sɿ5	
时	ɦzɿ2	
市	ɦzɿ6	
侍	ɦzɿ6	
而	ɛ2	
耳	ɛ6	
饵	/	
基	tɕi1	
纪	tɕi6	
记	tɕi5	
欺	tɕʰi1	
起	tɕʰi6	
期	ɦʑi2	
忌	tɕi5	
疑	i2	
拟	/	
嬉	ɕi1	
熙	ɕi1	
喜	ɕi6	
医	i1	
意	i5	
矣	/	
饴	i2	
以	i6	
异	i5	
机	tɕi1	
几	tɕi6	
既	tɕi5	
岂	tɕʰi6	
气	tɕʰi5	
祈	ɦʑi2	
毅	ȵi5	
稀	ɕi1	
衣	i1	
累	/	
累	le5	
嘴	tse6	
髓	se6	
随	ɦze2	
吹	tsʰe1	
垂	ɦze2	
睡	/	
规	kui1	
诡	kui6	
亏	kʰui1	
跪	kʰui6	
危	ui2	
伪	ui5	
毁	xui6	
委	ui6	
喂	ui5	
为	ui2	
为	ui5	
垒	/	
类	le5	
泪	/	
醉	tse5	
翠	tsʰe5	
虽	/	
粹	/	
遂	/	
追	/	
槌	ɦze2	
坠	/	
摔	/	
帅	sɛ5	
锥	tse1	
水	se6	
龟	kui1	
轨	kui6	
愧	kʰui5	
季	tɕi5	
葵	ɣui2	
柜	ɣui6	
位	ui5	
维	ui2	
遗	i2	
唯	/	
非	fe1	
匪	fe6	
痱	fe6	
妃	fe1	
费	fe5	
肥	be2	
翡	/	
微	ui2	
尾	ui6	
味	ui5	
归	kui1	
鬼	kui6	
贵	kui5	
魏	ui5	
挥	xui1	
讳	xui5	
威	ui1	
慰	ui5	
围	ui2	
苇	ui6	
胃	ui5	
褒	pɔ1	
保	pɔ6	
报	pɔ5	
袍	bɔ2	
抱	/	
暴	pɔ5	
毛	mɔ2	
冒	mɔ5	
刀	tɔ1	
岛	tɔ6	
到	tɔ5	
掏	tʰɔ1	
讨	tʰɔ6	
套	tʰɔ5	
桃	dɔ2	
稻	dɔ6	
盗	dɔ6	
脑	nɔ6	
劳	lɔ2	
老	lɔ6	
涝	lɔ5	
遭	tsɔ1	
早	tsɔ6	
灶	tsɔ5	
操	tsɔ1	
草	tsʰɔ6	
糙	tsʰɔ5	
曹	ɦzɔ2	
造	ɦzɔ6	
臊	sɔ1	
嫂	sɔ6	
扫	sɔ5	
高	kɔ1	
稿	kɔ6	
告	kɔ5	
考	kʰɔ6	
靠	kʰɔ5	
熬	ŋɔ2	
傲	ŋɔ5	
蒿	xɔ1	
好	xɔ6	
豪	ɣɔ2	
浩	ɣɔ6	
号	ɣɔ6	
袄	ŋɔ6	
懊	ŋɔ5	
包	pɔ1	
饱	pɔ6	
爆	pɔ5	
抛	pʰɔ1	
炮	pʰɔ5	
跑	bɔ2	
鲍	bɔ6	
炮	pʰɔ5	
茅	mɔ2	
猫	mɔ1	
卯	mɔ6	
貌	mɔ5	
挠	/	
闹	nɔ5	
罩	tsɔ5	
抓	tsa1	
爪	tsɔ6	
找	tsɔ6	
笊	tsɔ6	
抄	tsʰɔ1	
吵	tsʰɔ6	
巢	ɦzɔ2	
捎	/	
稍	sɔ5	
交	tɕiɔ1	
教	kɔ1	
狡	tɕiɔ6	
搞	kɔ6	
教	kɔ1	
酵	ɕiɔ5	
窖	kɔ5	
觉	kɔ5	
敲	kʰɔ1	
巧	tɕʰiɔ6	
咬	ŋɔ6	
孝	ɕiɔ5	
淆	/	
校	ɦʑiɔ6	
标	piɔ1	
表	piɔ6	
飘	pʰiɔ1	
漂	pʰiɔ6	
票	pʰiɔ5	
瓢	biɔ2	
苗	miɔ2	
猫	/	
秒	miɔ6	
庙	miɔ5	
燎	liɔ2	
疗	liɔ5	
焦	tɕiɔ1	
锹	tɕʰiɔ1	
悄	/	
俏	tɕʰiɔ5	
瞧	/	
消	ɕiɔ1	
小	ɕiɔ6	
笑	ɕiɔ5	
朝	tsɔ1	
超	tsʰɔ1	
潮	ɦzɔ2	
赵	ɦzɔ6	
兆	ɦzɔ6	
召	tsɔ5	
招	tsɔ5	
照	tsɔ5	
烧	sɔ1	
少	sɔ6	
少	sɔ5	
绍	ɦzɔ6	
邵	ɦzɔ6	
饶	/	
绕	ȵiɔ5	
娇	tɕiɔ1	
矫	tɕiɔ6	
桥	ɦʑiɔ2	
轿	ɦʑiɔ6	
腰	iɔ1	
要	iɔ5	
摇	iɔ2	
舀	iɔ6	
耀	iɔ5	
刁	tiɔ1	
鸟	ȵiɔ6	
钓	tiɔ5	
挑	iɔiɔ1	
跳	tʰiɔ5	
条	diɔ2	
调	diɔ5	
掉	/	
尿	ȵiɔ5	
聊	liɔ2	
了	liɔ6	
料	liɔ5	
箫	ɕiɔ1	
浇	tɕiɔ1	
侥	tɕiɔ6	
叫	tɕiɔ5	
窍	tɕʰiɔ5	
尧	ȵiɔ2	
晓	ɕiɔ6	
幺	iɔ1	
某	məu6	
亩	mu6	
母	mu6	
牡	mɔ6	
贸	/	
兜	təu1	
抖	təu6	
斗	təu5	
偷	tʰəu1	
透	tʰəu5	
头	dəu2	
豆	dəu6	
楼	ləu2	
篓	ləu6	
漏	ləu5	
走	tsəu6	
奏	tsəu5	
凑	tsʰəu5	
嗽	səu5	
钩	kiu1	
狗	kiu6	
够	kiu5	
彀	ua5	
抠	kʰiu1	
口	kʰiu6	
扣	kʰiu5	
藕	ŋiu6	
偶	/	
吼	/	
猴	ɣəu2	
厚	ɣəu6	
候	ɣəu6	
瓯	ŋiu1	
呕	ŋiu6	
怄	ŋiu5	
富	fu5	
副	fu5	
浮	bu2	
妇	/	
复	/	
谋	məu2	
矛	mɔ2	
纽	ȵiu6	
流	liu2	
柳	liu6	
溜	liu5	
廖	liɔ5	
揪	tɕiu1	
酒	tɕiu6	
秋	tɕʰiu1	
就	ɦʑiu6	
修	ɕiu1	
锈	ɕiu5	
囚	/	
袖	ɦʑiu6	
肘	tsəu6	
昼	tsəu5	
抽	tsʰəu1	
丑	tsʰəu6	
绸	ɦzəu2	
皱	tsəu5	
愁	ɦzəu2	
馊	səu1	
瘦	səu5	
漱	su5	
周	tsəu1	
帚	tsəu6	
咒	tsəu5	
丑	tsʰəu6	
臭	tsʰəu5	
收	səu1	
手	səu6	
兽	səu5	
仇	ɦzəu2	
受	ɦzəu6	
寿	ɦzəu6	
柔	ȵiu2	
阄	tɕiu1	
九	tɕiu6	
救	tɕiu5	
丘	tɕʰiu1	
求	ɦʑiu2	
舅	ɦʑiu6	
旧	ɦʑiu6	
牛	ȵiu2	
休	ɕiu1	
朽	ɕiu6	
优	iu1	
邮	iu2	
有	iu6	
又	iu5	
油	iu2	
酉	iu6	
釉	iu5	
彪	piɔ1	
丢	/	
纠	tɕiu6	
幽	iu1	
幼	iu5	
耽	ta1	
贪	tʰo1	
探	tʰõ5	
潭	do2	
男	nõ2	
簪	tsõ1	
参	tsʰõ1	
惨	tsʰã6	
蚕	ɦzõ2	
感	kã6	
龛	kʰã1	
坎	kʰã6	
勘	/	
含	ɣã2	
撼	/	
憾	/	
庵	ŋã1	
暗	ŋã5	
担	tã1	
胆	tã6	
担	tã1	
坍	/	
毯	tʰã6	
谈	dã2	
淡	dã6	
篮	lã2	
览	lã6	
滥	lã5	
惭	ɦzã2	
暂	ɦzã6	
三	sã1	
甘	kã1	
敢	kã6	
憨	/	
喊	xã6	
酣	/	
站	tsã5	
赚	tsõ5	
站	tsã5	
斩	tsã6	
蘸	tsã5	
馋	ɦzã2	
杉	sã1	
尴	/	
减	tɕĩ6	
碱	tɕĩ6	
咸	ɣã2	
搀	tsʰã1	
衫	sã1	
监	tɕĩ1	
衔	ɣã2	
舰	kʰã6	
贬	/	
黏	/	
帘	lĩ2	
敛	/	
殓	/	
尖	tɕĩ1	
签	tɕʰĩ1	
渐	ɦʑĩ6	
瞻	/	
占	tsõ5	
陕	sã6	
闪	sã6	
染	ȵĩ6	
检	tɕĩ6	
脸	lĩ6	
钳	ɦʑĩ2	
俭	tɕĩ6	
验	ȵĩ5	
险	ɕĩ6	
淹	ŋã1	
掩	ĩ6	
厌	ĩ5	
炎	ĩ2	
盐	ĩ2	
艳	ĩ5	
剑	tɕĩ5	
严	ȵĩ2	
酽	/	
掂	tĩ1	
点	tĩ6	
店	tĩ5	
添	tʰĩ1	
舔	tʰĩ6	
甜	dĩ2	
簟	dĩ6	
鲇	ȵĩ2	
念	ȵĩ5	
兼	tɕĩ1	
谦	tɕʰĩ1	
嫌	ɦʑĩ2	
凡	/	
范	/	
禀	pin6	
品	pʰin6	
赁	lin5	
林	lin2	
檩	lin6	
浸	tɕin5	
侵	tɕʰin1	
寝	tɕʰin6	
心	ɕin1	
寻	ɦʑin2	
沉	ɦzən2	
森	sən1	
渗	sən5	
针	tsən1	
枕	tsən6	
深	sən1	
沈	ɦzən2	
任	/	
任	/	
今	kən1	
金	tɕin1	
锦	tɕin6	
禁	tɕin5	
钦	tɕʰin1	
琴	ɦʑin2	
音	in1	
饮	in6	
荫	in5	
淫	in2	
单	tã1	
掸	tã6	
旦	tã5	
滩	tʰã1	
坦	tʰã6	
炭	tʰã5	
坛	dã2	
蛋	dã6	
难	nã2	
难	nã2	
兰	lã2	
懒	lã6	
烂	lã5	
赞	tsã5	
餐	tsʰã1	
灿	tsʰã5	
残	ɦzã2	
伞	sã6	
散	sã5	
肝	kõ1	
赶	kõ6	
干	kã5	
刊	kʰõ1	
看	kʰõ5	
岸	ŋã5	
汉	xõ5	
寒	ɣã2	
旱	ɣõ6	
汗	ɣõ6	
安	ŋã1	
按	ŋã5	
扮	pã5	
盼	pʰã5	
办	bã6	
盏	tsã6	
铲	tsʰã6	
山	sã1	
产	tsʰã6	
间	kã1	
简	tɕĩ6	
眼	ŋã6	
闲	kã1	
限	ɣã6	
苋	ɣã6	
班	pã1	
板	pã6	
攀	pʰã1	
襻	pʰã5	
蛮	mã2	
慢	mã5	
删	sã1	
奸	tɕĩ1	
谏	/	
颜	ĩ2	
雁	ŋã5	
晏	ŋã5	
鞭	pĩ1	
变	pĩ5	
偏	pʰĩ1	
骗	pʰĩ5	
便	bĩ2	
辨	bĩ2	
便	bĩ6	
棉	mĩ2	
免	mĩ6	
面	mĩ5	
碾	ȵĩ6	
连	lĩ2	
煎	tɕĩ1	
剪	tɕĩ6	
箭	tɕĩ5	
迁	tɕʰĩ1	
浅	tɕʰĩ6	
钱	ɦʑĩ2	
