tsɿ	1	資姿咨滋輜
tsʰɿ	2	瓷糍茲慈磁辭詞祠嗣
tsɿ	3	紫姊子梓滓
tsɿ	5	自字寺巳絘
tsɿ	6	牸
tsʰɿ	1	雌疵差
tsʰɿ	3	此
tsʰɿ	5	刺賜次伺
sɿ	1	斯廝撕私司絲思師獅
sɿ	3	死
sɿ	5	四肆祀伺嗣飼事俟士仕侍峙
tʃɿ˗	1	知支枝肢之芝梔
tʃʰɿ˗	2	池馳遲持
tʃɿ˗	3	紙只旨指脂止趾址
tʃɿ˗	5	制製智致至治志誌痣痔窒蟄
tʃɿ˗	7	置執汁姪質直值織職殖植擲隻炙蜘指
tʃʰɿ˗	1	痴嗤鴟雉摛跐
tʃʰɿ˗	3	侈恥齒
tʃʰɿ˗	5	翅稚滯
tʃʰɿ˗	7	秩赤斥尺
ʃɿ˗	1	施詩屍豉
ʃɿ˗	2	時鰣
ʃɿ˗	3	矢屎始史使駛豕
ʃɿ˗	5	世勢誓逝氏示視嗜似恃式試是市柿實
ʃɿ˗	7	十什濕拾實失室食蝕識飾適釋石
ɹ̠ɿ˗	7	日
pʰi	2	皮疲脾琵枇痹箅
pi	3	比彼
pi	7	鼻筆必畢碧逼煏壁璧
pʰi	1	披批㓟
pʰi	3	丕鄙庇痞
pʰi	5	屁
pʰi	7	匹僻闢劈霹弼
mi	1	䊳
mi	3	米
mi	5	瞇密
mi	7	密蜜覓泌秘
ti	1	低
tʰi	2	題提堤蹄啼
ti	3	底抵的
ti	5	帝遞地弟第蒂
ti	7	笛敵嫡滴狄的
tʰi	1	梯
tʰi	3	體
tʰi	5	替涕屜剃隸逮
tʰi	7	剔踢糴
li	2	梨犁黎離籬璃釐驢
li	3	旅禮履李裏理鯉
li	5	麗例厲勵荔吏粒利痢
li	7	力立歷栗律率𢯰
tsi	1	疽
tsʰi	2	齊臍薺
tsi	3	擠
tsi	5	濟劑臍祭際娶聚唧
tsi	7	疾積跡脊籍藉績緝集輯即鯽稷棘
tsʰi	1	妻棲淒趨蛆嘁沏
tsʰi	3	取
tsʰi	5	砌趣
tsʰi	7	七漆戚寂績𥉻
si	1	西須鬚需犀胥
si	2	徐
si	3	洗徙髓璽
si	5	細絮緒序敘
si	7	錫析昔惜席夕息熄媳悉膝習襲戌恤婿
tɕi	1	雞基稽飢饑肌姬譏機幾几屐羈箕
tɕʰi	2	奇騎畸鰭祁祈其旗期棋歧芪
tɕi	3	已紀幾
tɕi	5	記忌既寄計繼季繫
tɕi	6	徛
tɕi	7	擊激極吉急級及給戟汲吸
tɕʰi	1	欺
tɕʰi	3	起啟豈
tɕʰi	5	企契技妓器棄氣汽
tɕʰi	7	乞訖迄吃
ȵi	2	泥尼呢倪宜疑儀蟻
ȵi	3	你擬蟻
ȵi	5	義議毅誼藝詣囈
ȵi	6	膩螞
ȵi	7	逆溺匿暱
ɕi	1	希稀兮奚溪綏犧熙嘻
ɕi	2	攜
ɕi	3	喜嬉禧
ɕi	5	戲繫
ɕi	6	繫
ɕi	7	泣隙
i	1	衣依伊醫
i	2	移夷姨飴怡貽胰
i	3	以椅已矣
i	5	意異肄翼億憶弋冀縊翳懿易
i	6	佾
i	7	易一益亦譯邑揖抑逸液噎
pʰu	2	蒲菩荸潽
pu	3	補
pu	5	布怖埠步部簿捕
pu	7	不
pʰu	1	鋪
pʰu	3	普浦輔甫脯譜
pʰu	5	舖
pʰu	7	撲卜僕仆璞瀑曝勃覆
ɸu	1	夫膚敷
ɸu	2	符扶俘胡湖鬍蝴狐壺乎呼瓠
ɸu	3	府腑俯斧釜腐撫虎滸
ɸu	5	戶滬戽護互瓠付傅赴訃婦負富副賦父幅服斛洑附
ɸu	7	復複腹覆忽勿弗拂佛彿沸福蝠服伏
ku	1	姑辜孤箍估
kʰu	2	跍
ku	3	古牯股鼓䀦
ku	5	故固錮僱顧
ku	6	咕
ku	7	骨谷穀
kʰu	1	枯
kʰu	3	苦
kʰu	5	庫褲
kʰu	7	窟哭酷
u	1	烏污塢巫誣
u	2	吳蜈吾梧無
u	3	五伍午武舞侮鵡
u	5	誤悟惡戊務霧
u	7	物屋
tɕy	1	豬諸居車蛛株朱硃珠拘駒
tɕʰy	2	除渠廚瞿儲芻誅
tɕy	3	主舉煮矩褚
tɕy	5	巨拒距註注蛀柱住駐句具懼鑄劇據鋸著苧箸遽
tɕy	7	局菊橘
tɕʰy	1	區驅樞
tɕʰy	3	處杵
tɕʰy	5	處去屈
tɕʰy	6	杵
tɕʰy	7	出屈
ȵy	3	女
ɕy	1	書舒虛墟噓輸
ɕy	2	殊
ɕy	3	許鼠暑黍
ɕy	5	恕庶墅署戍樹豎
ɕy	6	薯
ɕy	7	術述秫
y	1	淤
y	2	魚漁如餘於盂榆愉逾虞娛愚儒
y	3	語汝與雨宇禹羽乳
y	5	預豫愈譽籲裕遇寓玉芋喻與
y	7	入域役疫鬱熨𢺴
pɑ	1	巴芭笆疤琶粑
pɑ	2	琶杷
pʰɑ	2	爬耙扒
pɑ	3	把㞎
pɑ	5	霸欛壩罷絆
pɑ	7	八爸
pʰɑ	1	𤆵
pʰɑ	3	啪趴
pʰɑ	5	怕
pʰɑ	7	拔
mɑ	1	媽
mɑ	2	麻痳蟆
mɑ	3	馬碼螞
mɑ	5	罵
mɑ	7	抹沫
ɸɑ	1	花
ɸɑ	2	華鏵划
ɸɑ	5	化劃畫話
ɸɑ	7	法乏發髪罰伐筏滑猾
tɑ	3	打
tɑ	5	大
tɑ	7	答搭達躂䐛
tʰɑ	1	他
tʰɑ	7	踏塔榻塌獺䍇搨
lɑ	1	拿
lɑ	2	拿挪
lɑ	3	哪邋
lɑ	5	那
lɑ	6	喇
lɑ	7	納拉臘蠟辣瘌捺邋旯
tsɑ	1	渣
tsʰɑ	2	茶搽查
tsɑ	3	鮓
tsɑ	5	乍炸詐榨柵
tsɑ	6	紮
tsɑ	7	雜劄眨炸扎札軋鍘蚱閘
tsʰɑ	1	叉差杈釵
tsʰɑ	5	詫岔汊插
tsʰɑ	7	插擦察
sɑ	1	沙紗挱痧砂杉
sɑ	3	傻撒
sɑ	7	殺煞靸薩析
tʃɑ	5	嗻
tʃɑ	7	摺
tʃʰɑ	1	畲
tʃʰɑ	6	哆
kɑ	1	痂
kʰɑ	2	蛤
kɑ	3	假
kɑ	6	嘎
kɑ	7	胛胳隔圿
kʰɑ	1	抲
kʰɑ	3	卡
kʰɑ	5	胯
