pa	7	24	八
pʰa	2	13	爬
fa	7	24	法發
ta	7	24	搭達
tʰa	7	24	塔
tsa	7	24	閘紮
sa	7	24	殺
tsʰa	2	13	茶
ka	2	13	嫁
xa	7	24	瞎
ma	3	31	馬
ŋa	2	13	牙
la	7	24	蠟辣
pa	3	31	把
fa	6	33	罰
ta	3	31	打
tʰa	6	33	踏
tsa	6	33	雜
sa	1	55	沙杉
tsʰa	7	24	插擦
ka	7	24	夾
xa	1	55	蝦
ma	6	33	罵
ŋa	7	24	鴨
la	1	55	拉
ta	6	33	大
ŋa	3	31	啞
pe	7	24	剝北百
pʰe	7	24	拍
te	7	24	得
tʰe	6	33	特
tse	7	24	折擇窄摘
se	2	13	蛇
tsʰe	7	24	撤側測拆策
ke	7	24	格隔
kʰe	7	24	刻客
xe	7	24	黑
me	7	24	墨麥
ŋe	7	24	額
pe	6	33	白
tse	6	33	賊
se	7	24	設虱塞色
tsʰe	1	55	車
se	6	33	射舌
po	7	24	撥剝
pʰo	2	13	破婆
to	3	31	躲
tʰo	7	24	脫托
tso	7	24	作桌鐲
so	7	24	索
tsʰo	2	13	錯
ʐo	7	24	弱
ko	2	13	個過
kʰo	2	13	課
xo	2	13	河貨
mo	2	13	磨
lo	2	13	鑼螺
Ǿo	2	13	鵝
po	6	33	簿薄
pʰo	7	24	潑
to	6	33	奪
tʰo	1	55	拖
tso	3	31	左
so	3	31	鎖所
ko	7	24	鴿割各郭角
kʰo	7	24	渴闊殼
xo	7	24	鶴霍
mo	7	24	末木目
lo	7	24	落
Ǿo	7	24	惡握
to	1	55	多
tso	6	33	坐著
ko	3	31	果
kʰo	3	31	可
xo	3	31	火
mo	3	31	母
Ǿo	6	33	餓
ko	1	55	歌
xo	6	33	禍盒活
mo	6	33	磨
mo	1	55	摸
pu	2	13	布
pʰu	3	31	譜
fu	2	13	壺付富副浮佛縛
tsu	3	31	主
su	3	31	鼠
tsʰu	2	13	除
ʐu	2	13	如
ku	7	24	骨穀
kʰu	2	13	褲
Ǿu	2	13	吳
pu	6	33	步
pʰu	1	55	鋪
fu	7	24	福服
tsu	6	33	柱住
su	6	33	豎樹
tsʰu	7	24	出
ʐu	7	24	入
ku	3	31	古
kʰu	7	24	哭
Ǿu	7	24	物屋
fu	3	31	虎府婦
tsu	1	55	豬
su	1	55	書輸
ʐu	3	31	褥
ku	1	55	箍
kʰu	3	31	苦
Ǿu	3	31	五武
fu	6	33	戶父
Ǿu	6	33	霧
Ǿu	1	55	烏
pi	7	24	憋筆逼壁
pʰi	2	13	皮屁匹
ti	7	24	笛
tʰi	2	13	剃
tɕi	2	13	寄記季
ɕi	2	13	戲
tɕʰi	2	13	契騎器棋氣
mi	2	13	眉
li	2	13	泥犁梨
Ǿi	2	13	移姨意
pi	3	31	比
pʰi	7	24	劈
ti	6	33	弟遞地
tʰi	7	24	去踢
tɕi	7	24	急及吸吉極積擊
ɕi	7	24	習吸息惜錫
tɕʰi	7	24	七吃
mi	7	24	密
li	7	24	立栗力曆
Ǿi	7	24	一益
pi	6	33	幣被鼻
ti	1	55	低
tʰi	1	55	梯
tɕi	3	31	幾
ɕi	3	31	洗喜
tɕʰi	1	55	溪
mi	3	31	米
li	3	31	李
Ǿi	3	31	蟻尾
tɕi	6	33	集
ɕi	6	33	系席
Ǿi	6	33	藝義
tɕi	1	55	雞饑
ɕi	1	55	西希
Ǿi	1	55	衣
tɕy	2	13	鋸句劇
ɕy	3	31	許
