#ɿ	
ts	①支知资之隻 ②汁侄质值殖植掷职 ③子纸只指 ⑤自字治至致志翅
tsʰ	①疵雌 ②尺秩吃喫赤迟辞词 ③耻此齿 ⑤赐滞次
s	①施思私师狮斯诗 ②石时十匙食蚀识失实 ③死使始矢 ⑤世示视士事伺四似寺侍是式试饰
z	②日
#i	
p	②必笔逼碧壁鼻 ③比彼 ⑤被闭敝
pʰ	②皮辟僻匹 ③鄙 ⑤屁
m	①眯 ②篾泌密眉 ③米 ⑤谜
t	①低= ②笛= ③底= ⑤弟=地=
tʰ	①梯=屉- ②题=提=踢= ③体= ⑤涕
n	②犁=历=力= ③李= ⑤吏=
ȵ	②宜疑泥尼逆溺③你⑤腻
tɕ	①基鸡②集及吸吉急即极激缉楫③己几⑤技祭计忌妓
tɕʰ	①溪妻棲欺②齐其棋骑七乞迄戚③启起⑤气器
ɕ	①西希兮奚②习恤息媳惜席泣③洗喜玺徒⑤细系戏
Ø	①衣依医②夷移遗邑逸一益逸译亦③以矣已⑤义仪艺意忆
#uᵝ	
p	①□{象声词，指放屁声。} ②不 ③补 ⑤部步布
pʰ	①铺 ②菩勃仆扑卜瀑曝 ③普谱 ⑤铺
m	②木目没 ③母 ⑤幕=
t	①都 ②独笃读 ③肚堵 ⑤杜肚
tʰ	②突图秃 ③土 ⑤兔
n	②奴驴鹿律陆绿六 ③鲁怒 ⑤路怒
k	①姑孤 ②谷骨 ③古 ⑤故
kʰ	①枯 ②哭酷 ③苦 ⑤库
x	②胡
ts	①朱猪诸 ②竹烛触 ③主祖 ⑤助柱注住做
tsʰ	①粗初 ②锄除出 ③楚处 ⑤醋措
s	①舒苏书殊 ②叔熟 ③鼠暑黍 ⑤素树术
z	②入肉如辱儒 ③乳 ⑤□{鼓起。例：衣服都没穿抻，背上~起一砣。}
Ø	①乌 ②屋物无吾 ③五午武 ⑤误恶{可~}戊务
#uᶹ	
f	①呼夫 ②符扶佛服浮福忽 ③虎府腐 ⑤户附妇负父戽=
#y	
tɕ	①居拘 ②卒橘鞠局足菊 ③矩举 ⑤巨句娶
tɕʰ	①区 ②屈掘族曲 ③取 ⑤去趣
ɕ	①虚须虽 ②宿徐戌速肃缩畜旭 ③许 ⑤序遂
ȵ	③女
n	②驴 ③女吕履 ⑤虑
Ø	①淤 ②余愚鱼域役狱郁育欲鬱 ③羽雨与宇 ⑤遇玉裕
#a	
p	①巴 ②八 ③把 ⑤坝
pʰ	①𤆵 ②爬拔 ③趴 ⑤怕
m	①妈 ②麻 ③马 ⑤骂
f	②法髮伐
t	②达答搭 ③打 ⑤大
tʰ	①他 ②踏塔 ③□{~起一坨，形容人精神不振，坐在那里就像“~起一坨”。}
n	①拉 ②纳拿辣腊 ③哪 ⑤那
k	②格隔革
kʰ	①□{指买东西不排队：不准∽轮子}□{把东西从夹缝中放进去：把相片~在镜框头。} ②客克刻 ③卡
x	②核黑赫 ⑤下-
ŋ	②额厄扼
ts	①渣 ②杂炸贼侧-窄哲 ③□{表长度的量词。例：这东西只有一~长。} ⑤炸
tsʰ	①叉 ②察择泽测彻 ③□{指嘴很大：他的嘴很∽}□{指喜欢张嘴乱说：∽起一张嘴到处乱说。} ⑤岔
s	①沙 ②杀色舌摄涉 ③傻 ⑤啥
z	②热
Ø	①阿
#ia	
p	②北百白
pʰ	②拍迫魄
m	②麦墨脉
t	②得德
tʰ	②特
n	②勒
tɕ	①家佳嗟 ②甲夹闸挟 ③假贾 ⑤架驾
tɕʰ	①□{指角落：~~角角都找遍了} ②洽恰 ③卡 ⑤胯{胯下：哪个输了就从~裆下爬过去。}
ɕ	①虾 ②斜霞匣狭瞎 ③□{淌水，这盆子漏了，~得一地都是水} ⑤夏下
Ø	①鸦 ②牙鸭 ③雅 ⑤压
#ua	
k	①瓜 ②国 ③寡 ⑤卦
kʰ	①夸 ②阔括 ③垮 ⑤跨
x	①花 ②华滑 ⑤化畫话
ts	①抓 ②啄 ③瓜 ⑤□{“做啥”的合音。例：你在~子？}
tsʰ	③□{象声词。例：他~的一声就把玻璃砸破了。}
s	②刷 ③厦耍
Ø	①蛙挖 ②娃袜 ③瓦 ⑤凹{长的不丰满，肉往内陷。例：他~起一张脸，又是个~额头，难看死了。}
#o	
p	①波菠玻 ②缚剥 ③跛 ⑤薄
pʰ	①坡 ②婆 ③颇剖 ⑤破
m	①摸 ②末莫 ③抹 ⑤幕
t	①多 ②夺 ③朵 ⑤舵
tʰ	①拖 ②脱讬 ③妥 ⑤唾
n	①啰 ②洛落罗骡 ③裸 ⑤诺
