#ua	
m	[2]麻瞞[3]滿
ɓ	[2]搬[3]瓪{瓦~：板瓦}粄{餅}餅{訓“粄”}[5]半簸菠{~菜}[9]缽撥
pʰ	[1]潘{姓}番{幾~}[4]伴{有~：有伴}□{~囝：晾衣服的竹竿}[5]破[9]潑{~水}
v	[1]外[2]磨
tθ	[1]煎{~魚}抓[2]蛇[3]紙
s	[1]□{帶領}[3]癬{狗~：牛皮癬}□{歪斜}[5]蔡[9]擦{摩擦}
t	[1]沙山[3]徙{移動}散[5]傘線散[9]殺
ɗ	[1]大單{憑單}[2]彈{~琴}[4]懶舵瀾{唾沫}橢{橢圓}[5]帶
tʰ	[1]拖[5]炭
n	[1]爛[2]郎{牛~織女}
l	[4]辣
k	[1]瓜官棺肝歌{雷州~：雷州戲}[2]寒[3]管趕[5]灌蓋{碗~}[9]割
kʰ	[1]寬{~~：慢慢}[5]卦掛闊{寬}[9]渴
h	[1]岸{塍~}花華[4]划{划船}劃畫[5]化
Ø	[1]換蛙安{平~：平安}鞍{馬鞍}[3]倚碗[4]活[5]案[9]瓦
z	[4]熱
#i	
ɗ	[2]遲纏{纏繞}[4]地弟[5]戴{動詞}帝[9]第
t	[1]西輸尸施詩[2]匙始時[3]暑死[4]是示豉柿{~餅}[5]世勢四扇婿[9]侍視細
s	[1]書舒鮮妻[2]池持齊徐除[3]取恥[4]市柿[5]趣試刺[9]處樹柿
m	[1]麵檳{~榔}[2]微棉迷[4]物{東西}
ɓ	[1]檳{~榔}[2]脾[3]比[4]備被[5]痺庇[9]鱉敝閉斃幣
pʰ	[1]鼻[2]枇
z	[1]二[2]如餘移夷[3]與以已[4]預異易遇[9]雨{谷~}愈羽翅{俗讀}翼易
n	[2]泥尼[3]女
l	[2]離黎梨[3]旅裏里李鯉[4]利[9]厲慮濾麗
v	[1]疿味非飛[2]維[3]匪米[5]費廢[9]未{~時}
tʰ	[1]天[2]苔{□lɔ11~：青苔}啼提堤[3]體[5]鐵[9]鐵
tθ	[1]蜘知支枝歧脂[2]錢臍[3]姊主指子{~孫萬代}址趾止[4]住治舌折{弄折了}[5]箭志置至致製祭著[9]智摺{摺疊}侍稚擠際接
k	[1]枝支{一~}機幾饑車居[2]旗棋[3]舉己杞[4]拒忌具[5]見計痔記[9]劇巨繼渠矩
kʰ	[1]欺區期基{~礎}岐[2]騎奇期{這~獎}[3]啟起齒[5]器氣[9]缺{~喙}
h	[1]希硯虛墟[2]年弦{~囝：二胡}[3]喜許[4]耳繫[5]戲
Ø	[1]伊{他}醫衣[2]夷姨圓[3]倚椅[5]意[9]億燕{~鳥囝：燕子}
ŋ	[2]疑宜[3]語[4]議義[9]藝蟻
#eu	
k	[1]姑[3]古鼓[5]僱構{結~}
kʰ	[1]箍{~囝}[3]苦許{姓}[5]庫褲扣{扣住}[9]扣{扣住}
t	[1]蘇[3]搜
ɗ	[1]都[3]肚[4]渡{過渡}[5]鬥{~爭}
