"#来源：湖南省岳阳君山话语音研究，作者：熊文，湖南师范大学硕士论文，2008年5月刊，导师：陈晖 教授"	""	""	""
"#转录者：DaiDzao"	""	""	""
"1a阴平甲 1b阴平乙"	""	""	""
"IPA"	"調號"	"調值"	"單字"
"ʦɿ"	"1a"	"33"	"知蜘[~蛛]资姿咨兹滋之芝支枝肢桅[~子花]"
"ʦɿ"	"3"	"31"	"纸紫姊脂指旨子梓滓止趾址"
"ʦɿ"	"5"	"24"	"智翅致至置志痣誌"
"ʦɿ"	"6"	"22"	"只[~有]自字="
"ʦɿ"	"7"	"45"	"执汁质织职只[一~]炙"
"ʦʰɿ"	"1a"	"33"	"雌"
"ʦʰɿ"	"2"	"13"	"池驰瓷[~器]糍[~耙]迟磁[~石]词辞祠持"
"ʦʰɿ"	"3"	"31"	"此侈[奢~]耻齿"
"ʦʰɿ"	"5"	"24"	"刺赐寺嗣饲秩"
"ʦʰɿ"	"6"	"22"	"字-次稚[幼~]祀[祭~]巳[辰~]痔治"
"ʦʰɿ"	"7"	"45"	"姪直值殖植掷赤斥尺"
"sɿ"	"1a"	"33"	"斯撕施私师狮尸司丝思诗馊[饭~了]"
"sɿ"	"2"	"13"	"时"
"sɿ"	"3"	"31"	"玺徙匙豉[豆~]死矢屎使史驶始"
"sɿ"	"5"	"24"	"世势滞[停~]氏四肆式试"
"sɿ"	"6"	"22"	"誓逝是示视柿嗜伺思似厕[茅~]士仕市事侍"
"sɿ"	"7"	"45"	"湿十拾[~起来]实失室食蚀识饰适释石"
"zɿ"	"7"	"45"	"日[~头]"
"pi"	"3"	"31"	"彼譬[~喻]比[~较]"
"pi"	"5"	"24"	"贝闭辈背[~上]臂痹[麻~]"
"pi"	"7"	"45"	"笔毕必逼碧璧壁"
"pʰi"	"1a"	"33"	"蓖[~麻]批坯"
"pʰi"	"2"	"13"	"培陪赔-裴披皮疲脾琵[~琶]枇[~杷]鼻"
"pʰi"	"3"	"31"	"陛[~下]鄙秕[~子,~谷]"
"pʰi"	"5"	"24"	"沛配佩背[~诵]焙[火~鱼]庇备"
"pʰi"	"6"	"22"	"蔽倍被[~子]被[~打]避篦弊毙幣"
"pʰi"	"7"	"45"	"匹[一~布]弼僻劈闢"
"mi"	"2"	"13"	"眉迷梅枚煤媒弥靡媚霉"
"mi"	"3"	"31"	"米每美"
"mi"	"5"	"24"	"谜泌秘媚寐"
"mi"	"6"	"22"	"妹-[~子]昧"
"mi"	"7"	"45"	"密蜜觅"
"ti"	"1a"	"33"	"低堆"
"ti"	"3"	"31"	"底抵稚"
"ti"	"5"	"24"	"对-队"
"ti"	"6"	"22"	"兑内累[(极困)]"
"ti"	"7"	"45"	"立笠粒的[目~]滴嫡"
"tʰi"	"1a"	"33"	"推"
"tʰi"	"2"	"13"	"驴堤梯题提蹄啼黎犁雷梨离[~别]篱璃[玻~]"
"tʰi"	"3"	"31"	"旅屡-体弟礼腿履你=李里理鲤"
"tʰi"	"5"	"24"	"剃帝替屉[抽~]退"
"tʰi"	"6"	"22"	"虑滤涕[鼻~]第递例励丽[美~]隶[奴~]儡[傀~]荔[~枝]地利痢吏类泪累[~连]"
"tʰi"	"7"	"45"	"踢剔笛敌狄"
"li"	"5"	"24"	"厉"
"li"	"7"	"45"	"力历栗律率[速~]"
"ȵi"	"1a"	"33"	"逆[~风]"
"ȵi"	"2"	"13"	"泥倪[(姓)]宜仪尼疑"
"ȵi"	"3"	"31"	"蚁"
