"pʰ"	"[2]排牌[5]派[6]稗败"
"m"	"[2]埋[3]买[6]卖迈"
"t"	"[1]呆= [5]戴带"
"tʰ"	"[1]胎[2]台苔抬[3]黛[5]态太泰[6]大待怠代袋贷玳岱"
"n"	"[3]乃"
"l"	"[2]来[3]奶[6]耐奈赖癞"
"ts"	"[1] 灾栽斋 [3] 宰载{年~}再载{~重}债"
"tsʰ"	"[1]猜差{出~}钗[2]才材财裁豺[3]彩采[5]菜蔡[6]在寨载{满~}"
"s"	"[1]腮鳃筛衰[2]柴[3]洒甩摔[5]赛率帅"
"k"	"[1]该皆阶街[3]改解{讲~} [5]概溉盖丐介界届戒械"
"kʰ"	"[1]开揩[3]凯慨楷概械"
"x"	"[2]孩鞋还{~有}骸 [3]海蟹[6]亥害骇懈谐"
""	"[1]哀埃挨{~近} [2] 呆-挨{~打} [3] 蔼矮 [5] 爱[6] 艾碍外"
"#uai"	""
"k"	"[1]乖[3]拐[5]怪"
"kʰ"	"[5] 块会{~计}快筷刽"
"x"	"[2]怀槐淮[6]坏"
""	"[1]歪"
"#ei"	""
"p"	"[1]杯碑卑悲[5]贝辈背"
"pʰ"	"[1]胚坯[2] 培陪赔裴[5]沛配佩[6]倍焙背{~书}"
"m"	"[2]梅枚媒煤[3]每[6]妹昧媚寐"
"f"	"[1]非飞妃[2]肥谁睡垂[3]匪翡[5]废肺吠痱费"
"t"	"[1]堆[5]对队兑碓"
"tʰ"	"[1]推[3]腿[5]退蜕"
"l"	"[2]雷[3]吕侣铝屡儡累{~积}垒蕊[6]内累{劳~，连~}锐瑞类"
"ts"	"[5]最缀赘"
"tsʰ"	"[1] 催崔摧[3]璀[6]罪坠"
"s"	"[5]碎遂隧粹淬"
"#ui"	""
"k"	"[1]圭闺规轨归龟[3]诡鬼[5]桂贵"
"kʰ"	"[1]盔魁奎亏窥[2]逵[3]傀[5]愧[6]溃柜"
"x"	"[1]恢灰麾挥辉徽[2]回茴[3]贿汇晦会{开~}惠慧讳会={~不~}"
""	"[1]煨危威[2]桅为{作~}维惟唯微违围[3]萎委伪尾=伟苇喂{~饭}畏慰会-{~不~}卫为{~什么}位未味魏胃谓猬纬"
"#au"	""
"p"	"[1]褒包胞[3]保堡宝饱[5]报豹爆"
"pʰ"	"[1]泡抛 [2] 袍刨麅 [3] 跑= [5] 炮泡{~脚} [6] 抱鲍暴"
"m"	"[1]猫[2]毛茅矛[3]卯[6]冒帽貎"
"t"	"[1]刀叨[3]祷岛倒{打~、颠~} [5]到倒{~水}"
"tʰ"	"[1] 滔掏[2]桃逃涛淘陶萄[3]讨[5]套导[6]道稻盗"
"l"	"[1]捞[2]劳牢唠[3]脑恼老扰[6]涝闹绕"
"ts"	"[1]遭糟[3]早枣蚤澡爪抓找[5]躁罩"
"tsʰ"	"[1] 操抄钞[2]曹槽巢[3]草炒吵[5]糙[6]皂造"
"s"	"[1]骚臊梢捎[3]扫{~地}嫂[5]扫{~把}潲"
"k"	"[1]高膏篙羔糕交郊胶跤[3]稿绞狡铰搅搞[5]告教校{~对}较窖觉{困~}"
"kʰ"	"[3]考烤[5]靠犒"
"x"	"[1]蒿薅[2]豪壕毫肴餚[3]好{~坏}[5]好{喜~}耗孝[6]号效校{~长}"
"ŋ"	"[1]凹[2]敖熬[3]袄咬[5]奧懊澳拗[6]傲"
"#iu"	""
"t"	"[1]丢[2]流刘留榴硫琉[3]柳[6]溜"
"tɕ"	"[1]鸠阄纠究灸[3]酒九久韭[5]救"
"tɕʰ"	"[1] 秋丘[2]囚球求仇{姓} [6]就臼舅旧柩"
"ɕ"	"[1]修羞休[3]朽[5]秀绣宿{星~}锈袖"
"ȵ"	"[2]牛[3]纽扭"
""	"[1]优忧悠[2]尤邮由油游泳犹[3]友有酉莠[5]幼[6]诱又右佑柚鼬釉"
"#εu"	""
"m"	"[2]谋[3]某亩牡[6]茂贸懋"
"f"	"[2]浮[3]否阜"
"t"	"[1]兜[3]斗{量词}抖陡[5]斗{~争}逗"
"tʰ"	"[1]偷[2]头投[3]敨{展开、敨气}[5]透[6]豆痘窦逗"
"l"	"[2]楼柔揉蹂[3]绕{围~}搂篓[6]漏陋"
"ts"	"[1]朝{今~}召昭招诏钊邹[3]沼走[5]照诏奏"
"tsʰ"	"[1] 超 [2] 朝{~代}潮愁[5]凑[6]赵兆"
"s"	"[1]烧搜飕馊[2]韶[3]少{多~}[5] 少{~年}嗽瘦[6]绍邵"
"k"	"[1]勾钩沟 [3] 狗苟[5]够构购勾{~当}"
"kʰ"	"[1]抠[3]口[5]扣寇"
"x"	"[2]侯喉猴[3]吼[6]后厚候"
"ŋ"	"[1]欧瓯殴鸥[3]藕偶呕[5]怄沤"
"#iεu"	""
"p"	"[1]瞟标彪[3]表裱"
"pʰ"	"[1]飘漂{~泊}[2]瓢嫖[3]漂{~白}[5]票漂{~亮}"
"m"	"[2]苗描[3]藐渺秒[6]庙秒谬"
"t"	"[1]刁貂雕[2]燎聊辽撩寥[3]鸟了结瞭[5]钓吊[6]料廖"
"tʰ"	"[1]挑[2]条调{~和}[5]跳[6]掉调{音~，~动}"
"tɕ"	"[1]焦蕉椒骄娇浇[3]矫剿缴侥饺[5]叫醮"
"tɕʰ"	"[1]锹缲{~边}[2]樵瞧乔侨桥荞[3]巧悄[5]俏[6]轿"
"ɕ"	"[1]消宵霄硝销嚣萧箫[3]小晓[5]笑"
"ȵ"	"[3]杳[6]尿"
""	"[1]妖邀腰要{~求}么小吆[2]饶摇谣窑姚尧[3]娆舀[5]要{重~}[6]耀"
"#an"	""
"p"	"[1]班斑颁扳掰[3]板版[5]扮绊"
"pʰ"	"[1]攀[5]盼[6]瓣办"
"m"	"[2]蛮[6]慢漫幔蔓"
"f"	"[1]帆藩翻番[2]凡烦繁[3]反[5]泛贩[6]范犯饭"
"t"	"[1]耽担{~任}丹单{~独} [3] 胆掸[5]担{挑~}旦"
"tʰ"	"[1]坍滩摊 [2]潭谭谈痰檀坛弹{~琴} [3]坦 [5] 炭叹 [6] 淡诞但弹{子~}蛋"
"l"	"[2]蓝篮难{困~}兰栏拦[3]览揽榄懒[6]滥难{患~}烂"
"ts"	"[1]簪[3]斩盏崭[5]站蘸赞灒"
"tsʰ"	"[1]搀餐 [2] 馋谗残 [3] 铲产 [5] 惭灿[6] 暂绽栈"
"s"	"[1]三杉衫珊山删[2]涎[3]散{~开}伞产 [5]散{分~}"
"k"	"[1]监艰间{空~}奸[3]减简柬拣间{~断}碱裥锏[5]涧鉴"
"kʰ"	"[3]舰砍[5]嵌"
"x"	"[2]咸衔闲娴[3]喊[6]陷馅限"
"ŋ"	"[2]岩颜癌崖[3]眼谙[5]晏[6]雁"
"#in"	""
"p"	"[1]彬宾槟冰兵[3]禀丙秉姘[5]殡鬓"
"pʰ"	"[1]拼=[2]贫凭平坪评瓶=屏萍[3]品[5]聘[6]并"
"m"	"[2]民明=鸣铭萌盟[3]闽敏悯抿皿[6]命="
"t"	"[2]林淋临邻鳞磷陵凌菱铃=灵伶拎翎[3]领=岭=顶鼎[6]吝令蔺躏"
"tʰ"	"[1] 厅[2]亭停廷庭蜓[3]艇挺[6]定="
"tɕ"	"[1] 今金禁{~不住}襟津巾斤筋茎京荆惊鲸精=晶经[3] 锦紧仅谨景警井=[5] 浸禁{~止}进晋劲境径敬竟"
"tɕʰ"	"[1] 侵钦亲卿青=清=蜻[2]寻琴禽擒秦勤芹擎情浔[3]寝[5]庆[6]尽近静净靖竞烬妗"
"ɕ"	"[1] 心辛新薪欣兴{~旺}星=馨 [2] 荀旬循巡行{~为、品~}形型刑 [3] 省{反~}[5] 信讯迅汛兴{高~}性[6]殉"
"ȵ"	"[2]银人凝宁艮垠银吟[6]认"
""	"[1]音阴荫因姻殷应{~当}鹰蝇莺鹦樱英婴缨[2]吟淫寅迎盈[3]饮引隐影=[5]印应{~对}映"
"#uan"	""
"k"	"[1]关[5]惯"
"x"	"[2]顽-还={~钱}环顽"
""	"[1]弯湾玩{古~}顽=还-{~钱}[3]晚挽[6]万"
"#εn"	""
"p"	"[1]般搬[5]半[6]笨"
"pʰ"	"[1]潘[2]盘盤磐[5]判叛[6]伴拌叛蚌畔"
"m"	"[2]瞒馒[3]满锰猛[6]孟"
"f"	"[1]闩栓掀轩[2]船玄悬弦眩炫"
"v"	"[1]冤渊[2]圆员袁辕园援丸缘然燃[3]远[5]怨[6]院"
"t"	"[1]端灯登[3]短等戥[5]凳"
"tʰ"	"[1]贪吞[2]团[3]毯[5]探[6]断段缎邓"
"l"	"[2]南男鸾能楠栾滦銮[3]暖卵[6]乱"
"ts"	"[1]沾粘瞻占尊遵曾{姓}增憎争=挣峥狰筝钻詹[3]展辗纂攒[5]战甑"
"tsʰ"	"[1]参汆 [2] 蚕缠曾{~经}层[3] 惨喘[5] 颤窜篡[6]赚赠"
"s"	"[1]酸僧生=苫森[2]蟾婵蝉禅{~宗}[3]陕闪省=[5]扇算蒜[6]善膳单{姓}禅{~让}"
"k"	"[1]甘柑泔尴干肝竿杆疳[3]感敢橄杆秆赶擀[5]干{~部}赣"
"kʰ"	"[1] 看{~守}刊勘堪龛 [5] 墈看{~见} [3] 坎款"
"x"	"[1]憨酣鼾[2]含函寒韩痕衡恒邯涵[3]罕很狠[5]汉[6]撼憾旱汗焊翰恨苋杏幸"
"ŋ"	"[1]庵安鞍氨恩[3]揞[5]暗按案[6]岸"
"#iεn"	""
"p"	"[1]鞭编边蝙[3]扁匾[5]变遍{~地}"
"pʰ"	"[1]篇偏 [2] 便{~宜} [5] 骗 [6] 辨辩辫遍{一~}便{方~}"
"m"	"[2]绵棉眠[3]免勉娩缅渑[6]面"
"t"	"[1]掂颠[2]廉镰连联怜莲[3]敛殓脸点典[5]店[6]练炼恋"
"tʰ"	"[1]添天[2]甜田填[3]舔腆[5]踮[6]电殿垫奠佃淀靛甸"
"tɕ"	"[1]尖兼煎肩坚[3]检俭剪[5]剑箭溅建见"
"tɕʰ"	"[1] 签谦迁千牵笺歼[2]钳钱乾虔掮前全铨泉[3]潜浅遣[5]欠歉[6]渐践件贱饯健键"
"ɕ"	"[1]仙鲜轩先宣喧萱[2]嫌贤弦沿旋漩[3]险癣显选[5]献宪线[6]羡现县眩"
"ȵ"	"[1]黏[2]严鲇言年研元原源[3]染冉碾阮撵辇捻软[6]验念愿砚谚"
"k"	"[1]专砖捐跟根更{~换}羹庚涓鹃娟隽耕 [3]转{~眼}耿卷埂 [5]转{~圈}圈{猪~}眷卷{~子}绢更{~加}"
"kʰ"	"[1]川穿圈{圆~}[2]传{~达}拳权颧 [3] 犬肯 [5] 串劝券[6] 撰篆传{~记}倦"
""	"[1]淹阉腌焉烟燕{~京，姓}[2]炎盐延筵铅[3]掩魇俨演[5]厌堰燕{~子}宴[6]艳焰"
"#uεn"	""
"k"	"[1]官棺观冠{衣~}倌[3] 管馆 [5] 贯灌罐观{寺~}冠{~军}"
"kʰ"	"[1]宽[3]款"
"x"	"[1]欢[2]宏弘[6]唤焕换=缓"
""	"[1]豌剜[2]完[3]皖碗腕婉[6]幻患宦换-"
"#ən"	""
"p"	"[1]奔[3]本"
"pʰ"	"[1]喷{~水}烹 [2] 盆"
"m"	"[2]门蚊-[6]闷问-"
"f"	"[2]纯淳醇[5]训舜[6]顺愤忿"
"t"	"[1]敦墩[3]撞-趸[5]顿吨炖"
"tʰ"	"[2]屯豚臀腾誊藤[6]囤沌盾钝遁饨瞪"
"l"	"[2]仑伦沦轮[6]嫩论"
"v"	"[2]仁匀云仍扔[3]忍永泳[6]任{责~}纫刃润闰熨韵运晕孕"
"ts"	"[1]针斟珍真征蒸筝贞侦榛臻[3]枕诊疹拯整=[5]镇振震正=政"
"tsʰ"	"[1]参{~差}村皴称 [2] 沉岑陈尘臣存蹲澄橙乘承丞呈 [3] 惩逞[5]趁寸秤衬 [6] 阵郑阵"
"s"	"[1]参{人~}深身申伸娠孙升声=[2] 神绳盛={~满}成城诚辰晨唇{《乐平县志》载，存疑，有人读成“群”}荀{《乐平县志》载}旬{《乐平县志》载}巡{《乐平县志》载}[3]沈审婶损笋隼 [5] 渗胜{~败}圣[6]葚甚肾慎剩胜{~任}盛{兴~}"
"k"	"[1]均钧菌君军谆[3]准菌[5]俊"
"kʰ"	"[1]春椿坑[2]群裙[3]蠢"
"x"	"[1]亨"
"#un"	""
"k"	"[3]滚[5]棍"
"kʰ"	"[1]昆坤[3]捆[5]困"
"x"	"[1]昏婚荤[2]魂馄浑[6]混"
""	"[1]温瘟[2]文纹蚊=闻[3]稳吻刎[6]问="
"#aŋ"	""
"pʰ"	"[2]彭[6]甏"
"l"	"[3]冷"
"ts"	"[1]争-睁正{~月}[5]正-[3]整-"
"tsʰ"	"[1]撑[2]程"
"s"	"[1]生-省-甥牲[2]盛-{~满}[6]声-"
"k"	"[3]哽梗="
"ŋ"	"[6]硬"
"#iaŋ"	""
"p"	"[2]明-名[6]命-"
"pʰ"	"[3]饼[5]柄"
"m"	"[1]拼-[2]瓶-[6]病"
"t"	"[1]丁钉[2]零铃-[3]领-岭-"
"tʰ"	"[1]听[6]订定-"
"tɕ"	"[1]精-睛 [3]井- [5]镜"
"tɕʰ"	"[1]清-青-轻[2]晴[3]请"
"ɕ"	"[1]星-腥兄[3]醒[5]姓"
""	"[2]赢[3]影-"
"#uaŋ"	""
"k"	"[3]梗-"
""	"[2]横"
"#uŋ"	""
"p"	"[1]崩绷 [5]蹦"
"pʰ"	"[2]棚朋篷蓬 [5] 喷{~香}"
"m"	"[2]萌盟蒙檬朦[3]猛懵[6]孟梦"
"f"	"[1]风枫疯丰封峰蜂锋烽[2]逢缝{~衣服}[3]讽[6]凤奉俸缝{一条~}"
"t"	"[1]东冬[3]董懂[5]冻栋"
"tʰ"	"[1]通[2]同铜桐筒童瞳[3]桶捅统[5]疼痛[6]动洞恫"
"l"	"[2]笼农脓侬聋[3]拢陇垄冗[6]弄"
"ts"	"[1]棕鬃宗综中{当~}忠终踪钟盅 [3]总冢种{~类}肿 [5] 粽中{射~}纵众皱种{~树}"
"tsʰ"	"[1]聪匆葱囱充冲 [2]丛虫崇重{~复}从 [3]宠 [6]重{轻~}"
"s"	"[1]松嵩[3]怂[5]送宋[6]诵颂讼"
"k"	"[1]公蚣工功攻弓=躬宫恭[3]汞拱巩[5]贡供上"
"kʰ"	"[1]空{~虚} [3] 孔恐 [5] 控空{~缺} [6] 共"
"x"	"[1]轰烘[2]弘宏红洪鸿虹冯[3]哄"
"ŋ"	"[1]翁[5]蕹"
"#ɔŋ"	""
"p"	"[1]帮邦[3]榜绑[5]谤泵"
"pʰ"	"[2]滂旁螃庞[5]胖[6]傍棒"
"m"	"[2]忙芒茫盲[3]莽蟒网-[6]忘-望-"
"f"	"[1]方芳[2]肪妨房防[3]纺仿访[5]放"
"t"	"[1]当{~时、应~}[3]党"
"tʰ"	"[1]汤[2]堂棠螳唐糖塘[3]躺倘[5]烫趟当{~作、典~}[6]荡"
"l"	"[2]囊郎廊狼馕[3]朗壤攘嚷[6]浪"
"ts"	"[1]脏张庄装章樟桩妆[3]长{生~}涨掌[5]葬藏{西~}帐账胀壮障瘴"
"tsʰ"	"[1]仓苍疮昌窗[2]藏{隐~}长{~短}肠场[3]闯厂[5]畅创唱倡[6]丈仗杖状撞="
"s"	"[1]桑丧{婚~}霜孀伤裳双[2]床常嫦裳尝偿[3]嗓搡爽赏晌[5]丧{~失}[6]上尚"
"k"	"[1]冈岗刚纲钢缸江豇扛[3]讲港[5]降{下~}虹{天上的虹}杠"
"kʰ"	"[1]康糠慷[5]抗炕囥"
"x"	"[2]行{~列、银~}航杭降{投~}项-巷"
"ŋ"	"[1]肮[2]昂盎"
"#iɔŋ"	""
"t"	"[2]良凉量{~长短}梁粱[3]两[6]亮谅辆量{数~}"
"tɕ"	"[1]将{~要}浆疆僵礓缰姜[3]蒋奖桨[5]酱将{大~}"
"tɕʰ"	"[1]枪羌腔 [2]墙详祥强{~大} [3]抢强{勉~}[6]像匠"
"ɕ"	"[1]相箱厢湘襄镶香乡[3]想享响[5]相{~貌}向[6]橡象项="
"ȵ"	"[2]娘瓤[3]仰[6]让酿"
""	"[1]央秧殃[2]羊洋烊杨阳扬疡[3]养痒[6]样"
"#uɔŋ"	""
"k"	"[1]光[3]广[5]逛"
"kʰ"	"[1]匡筐眶[2]狂[5]旷况矿"
"x"	"[1]荒慌[2]黄=簧皇蝗[3]谎[6]晃"
""	"[1]汪[2]亡王黄-[3]网=枉往[6]忘=望=旺妄"
"#iuŋ"	""
"t"	"[2]龙隆"
"tɕ"	"[1]供{~不起}龚躬恭弓-[3] 迥"
"tɕʰ"	"[1]倾[2]琼穷[3]顷"
"ɕ"	"[1]胸凶熏勋[2]雄熊[5]嗅"
"ȵ"	"[2]绒浓"
""	"[1]雍庸拥[2]荣营萤融茸容蓉镕戎嵘蝾榕[3]咏颖甬勇涌允[6]用"
"#ŋ"	""
""	"[3]五伍"
"#m"	""
""	"[3]姆{~妈}"
"#aʔ"	""
"p"	"[7]八百柏伯"
"pʰ"	"[7]拍白拔跋"
"m"	"[7]抹{~布}麦"
"f"	"[7]法乏发伐筏罚"
"t"	"[7]答搭"
"tʰ"	"[7]踏达塔榻塌鞑"
"l"	"[7]纳腊蜡辣癞捺"
"ts"	"[7]杂眨闸札轧铡宅窄摘只"
"tsʰ"	"[7]插擦察拆赤尺"
"s"	"[7]撒萨杀石栅"
"k"	"[7]夹甲胛格隔"
"kʰ"	"[7]掐恰客"
"x"	"[7]狭峡洽匣瞎辖豁吓赫"
"ŋ"	"[7]鸭压押"
"#iʔ"	""
"p"	"[7]壁=笔毕必逼碧璧"
"pʰ"	"[7]劈=匹弼僻鼻陛匕"
"m"	"[7]密蜜觅"
"t"	"[7]立笠粒栗律率力的{目~}滴嫡历涕"
"tʰ"	"[7]踢剔笛敌狄"
"tɕ"	"[7]急级及迹=吉即鲫极积脊籍藉绩击激"
"tɕʰ"	"[7]集泣七漆疾乞戚寂讫席"
"ɕ"	"[7]袭习吸悉膝息熄媳惜昔夕锡=析婿"
"ȵ"	"[7]日匿溺逆抑"
""	"[7]忆亿翼揖乙一逸益亦译易"
"#uʔ"	""
"p"	"[7]卜"
"pʰ"	"[7]朴扑仆曝瀑"
"m"	"[7]幕木目穆牧"
"f"	"[7]佛{仿~}缚福幅蝠复腹覆服伏袱"
"t"	"[7]笃督"
"tʰ"	"[7]突秃独读牍犊毒碡"
"l"	"[7]鹿禄陆辱褥"
"ts"	"[7]卒竹筑祝粥足烛嘱"
"tsʰ"	"[7]猝族畜{~生}逐轴促触"
"s"	"[7]速肃宿叔熟淑粟俗续赎束属蜀"
"k"	"[7]谷"
"kʰ"	"[7]哭酷"
"x"	"[7]忽鹄"
""	"[7]屋"
"#yʔ"	""
"kʰ"	"[7]屈"
"#ɔʔ"	""
"p"	"[7]博剥驳薄{~荷}"
"pʰ"	"[7]泊薄雹勃"
"m"	"[7]沫抹莫膜寞摸陌"
"f"	"[7]佛"
"t"	"[7]掇"
"tʰ"	"[7]托铎踱"
"l"	"[7]诺落烙骆酪洛络乐"
"ts"	"[7]撮拙作着{~衣}酌桌卓琢啄浊捉镯"
"tsʰ"	"[7]凿着{睡~}绰戳龊"
"s"	"[7]索勺芍朔缩"
"k"	"[7]各阁搁胳觉{知~}角珏"
"kʰ"	"[7]磕确壳敲"
"x"	"[7]鹤学"
"ŋ"	"[7]鄂恶{善~}岳鄂萼额"
"#iaʔ"	""
"p"	"[7]壁-"
"pʰ"	"[7]劈-"
"tɕ"	"[7]迹-"
"tɕʰ"	"[7]吃"
"ɕ"	"[7]锡-"
"#uaʔ"	""
"k"	"[7]刮括"
"x"	"[7]活=猾或惑获划{~破}"
""	"[7]滑挖袜"
"#iɔʔ"	""
"t"	"[7]略掠"
"tɕ"	"[7]脚"
"tɕʰ"	"[7]雀鹊却嚼爵"
"ɕ"	"[7]削"
"ȵ"	"[7]虐弱"
""	"[7]约药若"
"#uɔʔ"	""
"k"	"[7]郭"
"kʰ"	"[7]扩廓"
"x"	"[7]霍藿"
"#εʔ"	""
"p"	"[7]钵拨北"
"pʰ"	"[7]泼迫魄帛"
"m"	"[7]末墨默脉"
"f"	"[7]刷说血穴"
"v"	"[7]越热曰粤"
"t"	"[7]得德"
"tʰ"	"[7]脱夺特"
"l"	"[7]肋勒"
"ts"	"[7]哲蛰折浙则侧责"
"tsʰ"	"[7]彻撤辙贼测泽择策册"
"s"	"[7]摄涉舌设塞色啬戌"
"k"	"[7]蛤鸽割葛革"
"kʰ"	"[7]渴"
"x"	"[7]喝合盒黑"
"ŋ"	"[7]扼"
"#iεʔ"	""
"p"	"[7]鳖憋"
"pʰ"	"[7]别撇"
"m"	"[7]灭篾"
"t"	"[7]猎跌列烈裂劣"
"tʰ"	"[7]帖贴叠碟牒蝶谍铁喋迭"
"tɕ"	"[7]接劫杰揭节截结洁"
"tɕʰ"	"[7]妾捷怯切绝"
"ɕ"	"[7]胁协薛泄歇蝎屑雪侠"
"ȵ"	"[7]聂镊蹑孽捏月瘧"
"k"	"[7]决诀"
"kʰ"	"[7]缺刻克"
""	"[7]叶页业噎悦阅液腋"
