#ɿ	
ts	[1]租诸诛蛛株硃珠知蜘支枝肢栀只资姿咨脂兹滋辎之芝朱=岐{老}汁=[2]著{显～}驻註{备～}注{～意}蛀制智致稚=至齿=置志{～气}誌{地方～}痣治=[3]祖组阻拄主紫纸旨指=子止趾址
tsʰ	[1]粗初雌疵差{参～}磁[2]醋除锄处{～所}厨雏池驰赐翅瓷伺迟次慈辞词祠痴持猝{仓～}[3]储楚处{相～}此耻撕-齿=[5]助柱住树滞刺自痔字治-稚-
s	[1]苏酥疏蔬书舒枢输殊输斯厮撕=施私师狮尸司丝思诗漱[2]塑数{名词}世势匙时饲试适[3]暑署专属数{动词}屎使史驶始[5]素诉竖誓逝是氏豉{豆～}示视似祀巳士仕柿市恃寺嗣事侍释=束=
#i	
p	[1]哔陂{河坝}[2]蔽闭箅臂庇避痹币{新}[3]彼鄙比[5]毙
pʰ	[1]批坯披被{～子}[2]疲屁[3]币脾琵枇皮[5]弊鼻篦备
m	[1]弥眯[2]迷谜糜秘泌[3]米靡皿[5]觅
t	[1]爹里-{公～}鲤-低=[2]帝梨-狸李-[3]抵=
tʰ	[2]题提=蹄啼替[3]体[5]涕第递地
n	[1]你=[3]拟[5]匿逆
l	[1]厘[2]驴黎离{～别}篱璃梨=[3]吕旅缕屡礼履裏{～面}理李{文}里={公～}鲤=[5]虑滤例厉励丽隶荔利痢立={～马}粒=栗=力=绿=
ts	[2]际-剂济-[3]姐挤指
tsʰ	[1]妻栖糍[2]齐-脐砌[3]取娶
s	[1]须{必～}鬚{胡～}需西[2]四[3]死[5]序
tɕʰ	[3]去={来～}
ɕ	[1]墟虚嘘犀溪奚兮牺嬉熙希稀吸戌惜昔[2]去-{来～}戏气-[3]许玺徙起喜[5]续系{联～}恤细=续=
k	[1]居佢拘驹饥基幾{～乎}机讥饥支-栀-[2]巨拒距据俱聚句具惧济计继繫{～鞋带}妓寄纪记忌既季剧{～烈}迹祭=际=技=[3]举矩几{茶几}己杞幾{～个}脊
kʰ	[1]趋区驱骑岐技祈欺期乞屈[2]渠趣契奇器弃其棋旗祈气=汽剧{戏～}齐=[3]启企岂
ŋ	[2]愚宜疑
∅	[1]于{～此}淤迂伊夷姨医衣依揖[2]余意虞娱于逾愉仪移忆亿[3]语与雨宇禹羽已以[5]御誉预豫愈遇异寓芋喻裕艺谊义议易{难～}毅逸抑翼域译易{交～}役狱益=疫=育={生～}玉={～石}浴=
#u	
p	[1]妇-□{蹲}[2]布[3]补捕蔔={萝～}
pʰ	[1]铺{～床}蒲仆扑=[2]脯[3]菩谱普浦吐{～痰}朴{～素}[5]部簿铺{店～}怖步埠
m	[1]模{～具}[3]母拇[5]慕墓
#a	
p	[1]巴芭疤[2]霸把{刀～}坝爸[3]把{～握}[5]□{拟声词，如树枝断掉的声音}
pʰ	[1]扒埋头大口吃饭[2]爬琶杷钯怕帕耙{犁～}
m	[1]麻{～袋}妈[2]蟆骂麻{～了}[3]马码[5]□{形容草木生长茂盛，原文作上声，根据论文前文更正}
f	[1]花[2]华{中～}划{～船}化滑[5]华{～山}桦画话{～梅}
v	[1]蛙洼蛙挖=[5]话{说～}
t	[1]爹{爷爷}[3]打
tʰ	[1]他{其～}
n	[1]哪=[3]拿[5]那
l	[1]拉[5]□{形容乱七八糟}
ts	[1]渣楂[2]诈榨炸{～弹}乍炸{用油～}
tsʰ	[1]叉杈差{～别}[2]茶搽茬查{调～}岔[5]栅
