cid	character	initial	final	tone	note
1	多	t	ɔ	55	
2	拖	th	ɔ	55	
3	大	t	ai	22	
4	锣	l	ɔ	33	
5	左	tʃ	ɔ	25	
6	歌	k	ɔ	55	
7	个	k	ɔ	33	
8	可	h	ɔ	25	
9	鹅	ŋ	ɔ	55	
10	饿	ŋ	ɔ	22	
11	河	h	ɔ	33	
12	茄	kh	iɛ	25	
13	破	ph	ɔ	33	
14	婆	ph	ɔ	33	
15	磨	m	ɔ	33	
16	磨	m	ɔ	25	
17	躲	t	ɔ	25	
18	螺	l	ɔ	25	
19	坐	tʃh	ɔ	23	
20	锁	ʃ	ɔ	25	
21	果	k	ɔ	25	
22	过	k	ɔ	33	
23	课	f	ɔ	33	
24	火	f	ɔ	25	
25	货	f	ɔ	33	
26	祸	∅	uɔ	22	
27	靴	h	œ	25	
28	把	p	a	25	
29	爬	ph	a	33	
30	马	m	a	23	
31	骂	m	a	22	
32	茶	tʃh	a	55	
33	沙	ʃ	a	23	
34	假	k	a	25	
35	嫁	k	a	33	
36	牙	ŋ	a	33	
37	虾	h	a	55	
38	下	h	a	22	
39	夏	h	a	22	
40	哑	∅	a	25	
41	姐	tʃ	iɛ	25	
42	借	tʃ	iɛ	33	
43	写	ʃ	iɛ	25	
44	斜	tʃh	iɛ	33	
45	谢	tʃ	iɛ	22	
46	车	tʃh	iɛ	55	
47	蛇	ʃ	iɛ	33	
48	射	ʃ	iɛ	22	
49	爷	∅	iɛ	31	
50	野	∅	iɛ	23	
51	夜	∅	iɛ	22	
52	瓜	k	ua	55	
53	瓦	ŋ	a	23	
54	花	f	a	25	
55	化	f	a	33	
56	华	∅	ua	33	
57	谱	ph	u	25	
58	布	p	u	33	
59	铺	ph	u	55	
60	簿	p	u	25	
61	步	p	u	22	
62	赌	t	u	25	
63	土	th	u	25	
64	图	th	u	31	
65	杜	t	ɐu	22	
66	奴	l	u	31	
67	路	l	u	22	
68	租	tʃ	u	25	
69	做	tʃ	u	33	
70	错	tʃh	ɔ	33	
71	箍	kh	u	55	
72	古	k	u	25	
73	苦	f	u	25	
74	裤	f	u	33	
75	吴	f	m	31	
76	五	f	m	23	
77	虎	f	u	25	
78	壶	f	u	33	
79	户	∅	u	22	
80	乌	∅	u	55	
81	女	l	y	23	
82	吕	l	y	23	
83	徐	tʃh	y	33	
84	猪	tʃ	y	55	
85	除	tʃh	y	33	
86	初	tʃh	ɔ	55	
87	锄	tʃh	ɔ	31	
88	所	ʃ	ɔ	25	
89	书	ʃ	y	23	
90	鼠	ʃ	y	25	
91	如	∅	y	31	
92	举	k	y	25	
93	锯	k	y	33	
94	去	h	y	33	
95	渠	kh	y	33	
96	鱼	∅	y	25	
97	许	h	y	25	
98	余	∅	y	31	
99	府	f	u	25	
100	付	f	u	22	
101	父	f	u	22	
102	武	m	u	23	
103	雾	m	u	22	
104	取	tʃh	ɔi	25	
105	柱	tʃh	y	23	
106	住	tʃ	y	22	
107	数	ʃ	u	25	
108	数	ʃ	u	33	
109	主	tʃ	y	25	
110	输	ʃ	y	23	
111	竖	ʃ	y	22	
112	树	ʃ	y	22	
113	句	k	y	33	
114	区	kh	y	55	
115	遇	∅	y	22	
116	雨	∅	y	23	
117	芋	f	u	33	
118	裕	∅	y	22	
119	胎	th	ai	55	
119	胎	th	thai	23	轮～
120	台	th	ɔi	23	
121	袋	th	ɔi	33	
122	来	l	ɔi	33	
123	菜	tʃh	ɔi	33	
124	财	tʃh	ɔi	33	
125	该	k	ɔi	23	
126	改	k	ɔi	25	
127	开	h	ɔi	55	
128	海	h	ɔi	25	
129	爱	∅	ɔi	33	
130	贝	p	ui	33	
131	带	t	ai	33	
132	盖	k	ɔi	33	
133	害	h	ɔi	22	
134	拜	p	ai	33	
135	排	ph	ai	33	
136	埋	m	ai	33	
137	戒	k	ai	33	
138	摆	p	ai	25	
139	派	ph	ai	33	
140	牌	ph	ai	33	
141	买	m	ai	23	
142	卖	m	ai	22	
143	柴	tʃh	ai	33	
144	晒	ʃ	ai	33	
145	街	k	ai	23	
146	解	k	ai	25	
147	鞋	h	ai	33	
148	蟹	h	ai	25	
149	矮	∅	ai	25	
150	败	p	ai	22	
151	币	p	ɐi	22	
152	制	tʃ	ɐi	33	
153	世	ʃ	ɐi	33	
154	艺	ŋ	ɐi	22	
155	米	m	ɐi	23	
156	低	t	ɐi	23	
157	梯	th	ɐi	23	
158	剃	th	ɐi	33	
159	弟	t	ɐi	22	
160	递	t	ɐi	22	
161	泥	l	ɐi	33	
162	犁	l	ɐi	33	
163	西	ʃ	ɐi	23	
164	洗	ʃ	ɐi	25	
165	鸡	k	ɐi	55	
166	溪	kh	ɐi	55	
167	契	kh	ɐi	33	
168	系	h	ɐi	22	
169	杯	p	ui	55	
170	配	ph	ui	33	
171	赔	ph	ui	31	
172	背	p	ui	33	
173	煤	m	ui	33	
174	妹	m	ui	22	
175	对	t	ui	33	
176	雷	l	ui	31	
177	罪	tʃ	ui	22	
178	碎	ʃ	ui	33	
179	灰	f	ui	23	
180	回	∅	ui	33	
181	外	ŋ	ɔi	22	
182	会	∅	ui	25	
183	怪	k	uai	33	
184	块	f	ai	33	
185	怀	∅	uai	31	
186	坏	∅	uai	22	
187	拐	k	uai	25	
188	挂	kh	ua	33	
189	歪	∅	uai	55	
190	画	∅	ua	22	
191	快	f	ai	33	
192	话	∅	ua	22	
193	岁	ʃ	ɔi	33	
194	卫	∅	uɐi	22	
195	肺	f	ɐi	33	
196	桂	k	uɐi	33	
197	碑	p	i	55	
198	皮	ph	i	33	
199	被	ph	i	23	
200	紫	tʃ	i	25	
201	刺	tʃ	i	33	
202	知	tʃ	i	55	
203	池	tʃh	i	55	
204	纸	tʃ	i	25	
205	儿	∅	i	31	
206	寄	k	i	33	
207	骑	kh	iɛ	31	
208	蚁	ŋ	ɐi	25	
209	义	∅	i	22	
210	戏	h	i	33	
211	移	ŋ	i	31	
212	比	p	i	25	
213	屁	ph	i	33	
214	鼻	p	i	22	
215	眉	m	i	33	
216	地	t	i	22	
217	梨	l	i	25	
218	资	tʃ	i	55	
219	死	ʃ	i	25	
220	四	ʃ	i	33	
221	迟	tʃh	i	55	
222	师	ʃ	i	55	
223	指	tʃ	i	25	
224	二	∅	i	22	
225	饥	k	i	55	
226	器	h	i	33	
227	姨	∅	i	31	
228	李	l	i	23	
229	子	tʃ	i	25	
230	字	tʃ	i	22	
231	丝	ʃ	i	55	
232	祠	tʃh	i	31	
233	寺	tʃ	i	22	
234	治	tʃ	i	22	
235	柿	ʃ	ɐi	25	
236	事	ʃ	i	22	
237	使	ʃ	ɐi	25	
237	使	ʃ	i	35	文
238	试	ʃ	i	33	
239	时	ʃ	i	31	
240	市	ʃ	i	23	
241	耳	∅	i	23	
242	记	k	i	33	
243	棋	kh	i	25	
244	喜	h	i	25	
245	意	∅	i	33	
246	几	k	i	25	
247	气	h	i	33	
248	希	h	i	55	
249	衣	∅	i	55	
250	嘴	tʃ	ɔi	25	
251	随	tʃh	ɔi	31	
252	吹	tʃh	ɔi	55	
253	垂	ʃ	ɔi	31	
254	规	kh	uɐi	55	
255	亏	kh	uɐi	55	
256	跪	k	uɐi	22	
257	危	ŋ	ɐi	31	
258	类	l	ɔi	22	
259	醉	tʃ	ɔi	33	
260	追	tʃ	ɔi	23	
261	锤	tʃh	ɔi	33	
262	水	ʃ	ɔi	25	
263	龟	k	uɐi	55	
264	季	k	uɐi	33	
265	柜	k	uɐi	22	
266	位	∅	uɐi	25	
267	飞	f	i	55	
268	费	f	ɐi	33	
269	肥	f	i	31	
270	尾	m	i	23	
271	味	m	i	22	
272	鬼	k	uɐi	25	
273	贵	k	uɐi	33	
274	围	∅	uɐi	33	
275	胃	∅	uɐi	22	
276	宝	p	ɔu	25	
277	抱	ph	ɔu	23	
278	毛	m	u	33	
279	帽	m	ɔu	22	
280	刀	t	ɔu	23	
281	讨	th	u	25	
282	桃	th	ɔu	25	
283	道	t	ɔu	22	
284	脑	l	ɔu	23	
285	老	l	ɔu	23	
286	早	tʃ	ɔu	25	
287	灶	tʃ	ɔu	33	
288	草	tʃh	ɔu	25	
289	糙	tʃh	ɔu	33	
290	造	tʃ	ɔu	22	
291	嫂	ʃ	ɔu	25	
292	高	k	ɔu	23	
293	靠	kh	au	33	
294	熬	ŋ	ɐu	33	
295	好	h	ɔu	25	
296	号	h	ɔu	22	
297	包	p	au	55	
298	饱	p	au	25	
299	炮	ph	au	33	
300	猫	m	au	55	
301	闹	l	au	22	
302	罩	tʃ	au	33	
303	抓	tʃ	a	55	
304	找	tʃ	au	25	
305	抄	tʃh	au	55	
306	交	k	au	23	
307	敲	h	au	23	
308	孝	h	au	33	
309	校	h	au	22	
310	表	p	iu	55	
311	票	ph	iu	33	
312	庙	m	iu	22	
313	焦	tʃ	iu	23	
314	小	ʃ	iu	25	
315	笑	ʃ	iu	33	
316	朝	tʃh	iu	31	
317	照	tʃ	iu	33	
318	烧	ʃ	iu	55	
319	绕	∅	iu	25	
320	桥	kh	iu	33	
321	轿	kh	iu	25	
322	腰	∅	iu	23	
323	要	∅	iu	33	
324	摇	∅	iu	31	
325	鸟	l	iu	23	
326	钓	t	iu	33	
327	条	th	iu	33	
328	料	l	iu	25	
329	箫	ʃ	iu	55	
330	叫	k	iu	33	
331	母	m	u	23	
332	抖	t	au	25	
333	偷	th	au	23	
334	头	th	au	33	
335	豆	t	au	25	
336	楼	l	au	23	
337	走	tʃ	au	25	
338	凑	tʃh	au	33	
339	钩	ŋ	au	55	
340	狗	k	au	25	
341	够	k	au	33	
342	口	h	au	25	
343	藕	ŋ	au	23	
344	后	h	au	22	
345	厚	h	au	25	
346	富	f	u	33	
347	副	f	uʔ	5	
348	浮	f	au	31	
349	妇	f	u	31	
349	妇	f	u	44	文
350	流	l	au	31	
351	酒	tʃ	au	25	
352	修	ʃ	au	55	
353	袖	tʃ	au	22	
354	抽	tʃh	au	55	
355	绸	tʃh	au	31	
356	愁	tʃh	au	31	
357	瘦	ʃ	au	33	
358	州	tʃ	au	55	
359	臭	tʃh	au	33	
360	手	ʃ	au	25	
361	寿	ʃ	au	22	
362	九	k	au	25	
363	球	kh	au	31	
364	舅	kh	au	23	
365	旧	k	au	22	
366	牛	ŋ	au	25	
367	休	∅	iau	55	
368	优	∅	iau	55	
369	有	∅	iau	23	
370	右	∅	iau	22	
371	油	∅	iau	33	
372	丢	t	iu	22	
373	幼	∅	iau	33	
374	贪	th	aŋ	23	
375	潭	th	aŋ	33	
376	南	l	aŋ	31	
377	蚕	tʃh	aŋ	31	
378	感	k	aŋ	25	
379	含	h	aŋ	31	
380	暗	∅	ɐŋ	33	
381	搭	t	aʔ	3	
382	踏	t	aʔ	3	
383	拉	l	ai	55	
384	杂	tʃ	aʔ	3	
385	鸽	k	a	25	
386	盒	h	aʔ	3	
387	胆	t	aŋ	25	
388	毯	th	aŋ	25	
389	淡	th	aŋ	23	
390	蓝	l	aŋ	33	
391	三	ʃ	aŋ	25	
392	甘	k	aŋ	55	
393	敢	k	aŋ	25	
394	喊	h	aŋ	33	
395	塔	th	aʔ	5	
396	蜡	l	aʔ	3	
397	赚	tʃ	aŋ	22	
398	杉	tʃh	aŋ	25	
399	减	k	aŋ	25	
400	咸	h	aŋ	33	
401	插	tʃh	aʔ	5	
402	闸	tʃ	aʔ	3	
403	夹	k	aʔ	3	
404	衫	ʃ	aŋ	55	
405	监	k	aŋ	55	
406	岩	ŋ	aŋ	31	
407	甲	k	aʔ	3	
408	鸭	∅	a	25	
409	黏	l	iŋ	55	
410	尖	tʃ	iŋ	23	
411	签	tʃh	iŋ	55	
412	占	tʃ	iŋ	55	
413	染	∅	iŋ	33	
414	钳	kh	iŋ	33	
415	验	∅	iŋ	22	
416	险	h	iŋ	25	
417	厌	∅	iŋ	33	
418	炎	∅	iŋ	31	
419	盐	∅	iŋ	33	
420	接	tʃ	iʔ	5	
421	折	tʃ	iʔ	5	
422	叶	∅	iʔ	3	
423	剑	k	iŋ	33	
424	欠	h	iŋ	33	
425	严	∅	iŋ	31	
426	业	∅	iʔ	3	
427	点	t	iŋ	25	
428	店	t	iŋ	33	
429	添	th	iŋ	55	
430	甜	th	iŋ	33	
431	念	l	iŋ	22	
432	嫌	∅	iŋ	31	
433	跌	t	iʔ	5	
434	贴	th	iʔ	5	
435	碟	t	i	25	
436	协	h	iʔ	3	
437	犯	f	aŋ	22	
438	法	f	aʔ	5	
439	品	ph	ɐŋ	25	
440	林	l	ɐŋ	33	
441	浸	tʃ	ɐŋ	33	
442	心	ʃ	ɐŋ	25	
443	寻	tʃh	ɐŋ	31	
444	沉	tʃh	ɐŋ	31	
445	参	ʃ	ɐŋ	23	
446	针	tʃ	ɐŋ	23	
447	深	ʃ	ɐŋ	23	
448	任	∅	iɛŋ	22	
449	金	k	ɐŋ	55	
450	琴	kh	ɐŋ	31	
451	音	∅	iɛŋ	55	
452	立	l	au	22	
453	集	tʃ	ɐʔ	3	
454	习	tʃ	ɐʔ	3	
455	汁	tʃ	ɐʔ	5	
456	十	ʃ	ɐʔ	3	
457	入	∅	iɐʔ	3	
458	急	k	ɐʔ	5	
459	及	kh	au	31	
460	吸	kh	au	55	
461	单	t	aŋ	55	
462	炭	th	aŋ	33	
463	弹	th	aŋ	31	
464	难	l	aŋ	33	
465	兰	l	aŋ	31	
466	懒	l	aŋ	23	
467	烂	l	aŋ	22	
468	伞	ʃ	aŋ	33	
469	肝	k	uŋ	23	
470	看	h	uŋ	33	
471	岸	∅	ɔŋ	22	
472	汉	h	uŋ	33	
473	汗	h	uŋ	22	
474	安	∅	oŋ	23	
475	达	t	aʔ	3	
476	辣	l	aʔ	3	
477	擦	tʃh	aʔ	5	
478	割	k	uʔ	3	
479	渴	f	uʔ	5	
480	扮	p	aŋ	22	
481	办	p	aŋ	22	
482	铲	tʃh	aŋ	25	
483	山	ʃ	aŋ	25	
484	产	tʃh	aŋ	25	
485	间	k	aŋ	55	
486	眼	ŋ	aŋ	23	
487	限	h	aŋ	22	
488	八	p	aʔ	3	
489	扎	tʃ	aʔ	5	
490	杀	ʃ	aʔ	3	
491	班	p	aŋ	55	
492	板	p	aŋ	25	
493	慢	m	aŋ	22	
494	奸	k	aŋ	23	
495	颜	ŋ	aŋ	31	
496	瞎	h	aʔ	3	
497	变	p	iŋ	33	
498	骗	ph	iŋ	33	
499	便	p	iŋ	22	
500	棉	m	iŋ	31	
501	面	m	iŋ	22	
502	连	l	iŋ	33	
503	剪	tʃ	iŋ	25	
504	浅	tʃh	iŋ	25	
505	钱	tʃh	iŋ	25	
506	鲜	ʃ	iŋ	23	
507	线	ʃ	iŋ	33	
508	缠	tʃh	iŋ	31	
509	战	tʃ	iŋ	33	
510	扇	ʃ	iŋ	25	
511	善	ʃ	iŋ	31	
512	件	k	iŋ	22	
513	延	∅	iŋ	31	
514	别	p	iʔ	3	
515	灭	m	iʔ	5	
516	列	l	iʔ	3	
517	撤	tʃh	iʔ	3	
518	舌	ʃ	iʔ	3	
519	设	tʃh	iʔ	3	
520	热	∅	iʔ	3	
521	杰	k	iʔ	3	
522	孽	∅	iʔ	3	
523	建	k	iŋ	33	
524	健	k	iŋ	22	
525	言	∅	iŋ	31	
526	歇	h	iʔ	3	
527	扁	p	iŋ	25	
528	片	ph	iŋ	33	
529	面	m	iŋ	22	
530	典	t	iŋ	25	
531	天	th	iŋ	23	
532	田	th	iŋ	33	
533	垫	t	iŋ	22	
534	年	l	iŋ	33	
535	莲	l	iŋ	31	
536	前	tʃh	iŋ	33	
537	先	ʃ	iŋ	23	
538	肩	k	iŋ	55	
539	见	k	iŋ	33	
540	牵	h	iŋ	55	
541	显	h	iŋ	25	
542	现	∅	iŋ	22	
543	烟	∅	iŋ	55	
544	憋	p	ɐi	33	
545	篾	m	iʔ	3	
546	铁	th	iʔ	5	
547	捏	l	iʔ	3	
548	节	tʃ	iʔ	5	
