#ɿ	
ts	[1]支枝{2}资姿旨之子{3，性～：性格}址誌{杂～}‖志{～气}[3]只{副词}子{2，地支之一}止‖[9]知{3，～识}□{～牲：畜牲}[0]子{4，后缀}置{位～}
tsʰ	[1]撕[5]次‖[9]刺{2，～刀}
dz	‖[11]自{2，～然}
s	[1]斯施{2}私师{2，医～}司思{2}诗{2}□{眯}[3]史驶始[5]赐[0]丝{2，天萝～：油条}使{2，假～}
z	[2]瓷磁[4]示士{2}巳市{2，衢州～}‖事{2，炊～员}‖[11]时{2，～间}自{1，～在：安静}[0]视{电～}
#i	
p	[1]杯屄□{裱糊}□{菜园～：篱笆}[3]毙比[5]闭贝秘□{萼；蒂}
pʰ	[1]批𠜱{剥皮}□{～下去：秤杆下垂}□{粽～：包粽子用的细绳}[3]□{～唾：吐痰}□{白～：头垢}疕{白～：头垢}□{虾～：虾皮}‖[10]譬{2，～如}品{1，～貌：相貌}
b	[2]币皮[4]被{名词}‖脾{～气}琵{～琶}枇{～杷}[6]弊备‖[11]荸{～荠}篦{～□ki45：篦子}肥{1，洋～皂：肥皂}□{1，～日：太阳}□{1，～石：小石头}□{～～火：微火}
m	[1]□{小口啜}[2]磨{～刀}迷眉楣□{□pɔ44～：捉迷藏}[3]米{2，糯～}弥尾{2，年～：年底}‖美{～国}[4]米{1，买～}蜢[6]□{潜水}‖[11]尾{1，～□tiɯ45：尾巴}味{1，～道}暝{3，～时：夜里}□{～楂：山楂}
f	[1]非飞□{用油炸}‖翡{～翠}[3]匪{1，剿～}[5]废肺匪{2，土～}费
v	[2]维惟[4]未{2，地支之一}‖肥{2，～料}‖[11]唯{～一}味{2，～精}
t	[1]胝短{2，单说}□{不锋利}□{树～：树根}[3]抵短{1，长～}
tʰ	[3]体替{3，代～}[5]唾涕
d	[2]堤蹄{2}[4]□{硬啃}‖[11]提{～倡}地{2，～主}[0]题{2，问～}隶{奴～}
l	[2]来{1}璃梨厘狸剺{切割}[3]励礼{3，敬～}利{2，胜～}理{2，整～}吏[4]例厉礼{2，～堂}离{2，距～}李里{距离单位}理{1，道～}[6]利{1，～钿：利息}泪{蜡烛～}□{商人说“四”}
ts	[1]脂{1，～油：猪油}□{拉}‖知{2，～了}[3]指{戒～}[5]至痣
tsʰ	[1]初{1，～一}[3]耻{～世：出丑}
dz	[2]迟□{拔}[4]鲤{鲤鱼}[6]坠{耳朵～：耳坠}□{浸一下}‖[11]雉{～鸡：野鸡}
s	[1]疏{2，生～}筛尸师{1，～父}狮蛳[3]使{1，用}[5]试{1}‖[9]新{3，～妇：儿媳妇}
z	[2]时{1，几多～：多久}[4]士{1，道～}柿市{1，发利～：头一次}[6]事{1，做～}侍{服～}
tɕ	[1]栽{～树}稽计{2，会～}脂{2，胭～}几{2，茶～}基{2}己{天干之一}机□{～目睛：刺眼}‖纪{3，～念}[3]际挤姊纪{2，姓}季[5]製制{～度}‖[9]继{2，～续}肌{～肉}饑{2，～荒}[0]济{救～}
tɕʰ	[1]溪{2，屯～：地名}[3]启企起[5]菜{1，单说}器[0]气{2，志～}
dʑ	[2]池奇歧祁持棋期[4]是{1}[6]治‖[11]技{～术}妓{～女}痔{～疮}□{～农：整人}
ɕ	[1]诗{1，籤～}嬉{玩儿}希酸‖西{2，～藏}[3]洗系{中文～}熙{康～}喜蟢{蜘蛛}试{2，考～}[5]戏四‖[9]牺{～牲}□{～□lɛ45：人不规矩}[0]繫{联～}
ʑ	[2]荠{2，荸～}[4]坐
k	[1]鸡{2，灶～：灶马儿，一种昆虫}基{1，屋～}龟□{篦～：篦子}[3]麂纪{1，年～}□{身□tɕʰiɯ44～：身体}[5]计{1，伙～}继{1，过继}记{2，～着：记住}‖[9]几{1，香～桌}□{～粟：高粱}
kʰ	[1]欺[5]契气{1，生气}‖[9]汽{～车}
ɡ	[2]旗□{挠}[4]□{蹲}
∅	[1]歪{1}姨箕{1，粪～：一种簸箕}萁医以{～上}衣{2，～裳}依亿[2]移遗[5]意[6]忆{回～}‖[11]已{～经}[0]宜{便～}易{容～}
#u	
p	[5]佈{～告}□{敷，涂}
pʰ	[1]□{～灭：吹灭}[3]普
b	[2]扶□{莲子～：莲蓬}[4]‖□{水～□lu0：一种水草}□{枫～树：枫树}[6]部‖[11]菩{～萨}[0]□{牛骹～：牛蹄子}
m	[4]幕‖[11]募{～捐}
f	[1]夫{2}‖腐{～败}辅{～导}[3]肤腑俯斧[5]富{2}
v	[2]沪[4]父{2}武侮舞{3，跳～}务戊‖芙{～蓉}无{4，～聊}诬{～告}‖[11]抚{～养}附{～带}婺{～剧}妇{3，～女}[0]鹉{鹦～}
t	[1]都{2，首～}[3]堵斗{一～}[5]妒‖[9]昼{～□pɑ52：下午}
tʰ	[1]偷[3]㪗{展开}□{2，量词，头}[5]透□{成熟}
d	[2]徒{2}屠途图{2，～画钉}杜头{1，～发}[4]头{2，里～；手□□tɕiəʔ2mʌʔ2～：手指}[6]度{2，制～}豆痘
n	[4]奴‖[11]努{～力}农{2，～忙假}
l	[2]□{苍蝇落在食物上}[4]卢[6]漏流[0]芦{葫～}□{水□bu24～：一种水草}‖[11]庐{～山}
ts	[1]租{2}[3]组阻
tsʰ	[1]初{2，～中}础[5]醋{2}[0]楚{清～}
dz	‖[11]助{～理}
s	[1]苏{2}酥稣□{打人}[3]诉塑[5]素{2，朴～}嗽‖[9]梳{2，～妆台}
k	[1]孤菇钩{1，鱼钓～}阄□{商人说“五”}‖占{2，～怪}[3]故固狗‖[10]顾{～问}
kʰ	[1]枯[3]口{1，胃～}[5]□{哭}哭{哭}
ɡ	[2]□{擦一下，碰一下}[4]厚
ŋ	[6]悟‖[11]娱{～乐}
x	[2]呼{2}□{目睛～：近视眼}‖[10]浒{水～传}
∅	[1]污瓯{碗}[2]湖狐[3]午{2，中～}‖胡{2，～琴}[4]後{～底：后边}‖梧{～桐}狐{～狸}葫{～芦}互{～相}[6]护‖[9]□{灯山～花：杜鹃花}[0]伍{队～}恶{可～}
#y	
l	‖[9]滤{过～嘴}
tɕ	[1]诸车{～马炮}诛追{1}‖居{2，～民}[3]举主{2，地～}嘴‖□{～锄：一种锄头}[5]贵□{耳～：耳环}‖[9]□{□dzɑ22～□loʔ5：驮在脖子上}‖[10]注{～意}
tɕʰ	[1]吹炊{1，～饭：蒸饭}亏{吃～}[3]处{相～}取{2，～笑}区驱跪□{嘴}[5]趣[0]鼠{2，□zeʔ34～：家养的兔子}处{好～}
dʑ	[2]除{2，加减乘～}葵[4]殊{特～}‖渠{2，～道}[6]垂‖[11]储{～蓄}巨{～大}拒{～绝}距{～离}衢{2，～县}具{～体}[0]据{收～}矩{规～}
ɕ	[1]书{3，丛～}舒{2，～服}输{运～}尿[3]舒{3，姓}暑许{2，～可}署薯水{2，风～}‖[9]需{～要}[0]施{1，布～：施舍}须{必～}
ȵ	[3]女{2}语‖[11]愚{～公}[0]禦{防～}
∅	[1]淤{2}[2]渔余{姓}餘{多～}豫围{1，～裙}[3]椅水{1}[4]虞盂聚□{商人说“二”}‖如{～果}预{～备}[6]序‖[11]羽{～毛球}□{～□kuə52袋：腮}[0]誉{名～}裕{富～}位{1，牌～：神位}
#ɑ	
p	[1]芭笆疤‖巴{1，哑～子}[3]巴{3，锅～}爸□{昼～：下午}[5]靶霸坝
