tsɿ	1	资姿咨兹滋
tsɿ	3	紫子梓
tsɿ	5	自稚字牸伺似祀巳寺痔侍
tsʰɿ	2	雌瓷糍慈磁辞词祠嗣饲厕
tsʰɿ	3	此
tsʰɿ	5	刺次
sɿ	1	斯厮撕施
sɿ	5	肆士仕
ɬɿ	2	瑟虱
ɬɿ	1	私师狮蛳司丝
ɬɿ	5	赐
pi	2	鼻笔毕必弼逼碧璧辟壁
pi	3	比
pi	5	蔽敝弊币毙蓖闭箅陛臂被婢避秘泌庇痹备篦
pʰi	1	批胚坯披
pʰi	2	皮疲脾琵枇匹僻辟劈霹
pʰi	3	彼鄙痞
pʰi	5	屁
mi	2	迷谜糜弥靡眉楣媚密蜜
mi	3	米
mi	5	觅
ti	1	低
ti	2	的滴嫡笛敌狄籴涤荻
ti	3	底抵
ti	5	逮帝蒂弟第递隶地
tʰi	1	梯涕
tʰi	2	堤剃屉题提蹄啼踢惕
tʰi	3	体
tʰi	5	替
ni	2	泥宜谊尼呢疑拟凝溺
ni	3	蚁议你
ni	5	腻
li	2	犁黎离篱璃梨厘狸立笠粒栗力历
li	3	礼李里理鲤
li	5	例厉励丽利痢吏
ɬi	1	西犀
ɬi	2	习袭膝息熄媳籍藉惜昔席夕释锡析
ɬi	3	洗玺
ɬi	5	细
tʃi	1	知蜘支枝脂之芝
tʃi	2	只集蛰执汁侄质即鲫直值织职殖植积迹脊绩寂
tʃi	3	挤纸旨指止趾址
tʃi	5	滞制祭际济剂智翅致至置治志
tʃʰi	1	妻凄栖痴
tʃʰi	2	齐脐池驰迟耻持七漆疾赤斥尺戚吃
tʃʰi	3	齿始
tʃʰi	5	砌
ʃi	1	尸诗
ʃi	2	匙时湿十什拾实失室食蚀式饰适石
ʃi	3	矢屎
ʃi	5	世势誓逝是氏豉示视嗜使史驶使试市
ki	1	鸡稽饥肌基几[茶～]机讥饥
ki	2	髻缉辑急级及吸吉极击激
ki	3	几[～个]己纪杞
