cid	character	initial	final	tone	note
1	多	t	uɤ	31	
2	拖	th	uɤ	31	
3	大	t	a	53	
4	锣	l	uɤ	24	
5	左	ts	uɤ	55	
6	歌	k	ɤ	31	
7	个	k	ɤ	53	
8	可	kh	ɤ	55	
9	鹅	ŋ	ɤ	24	
10	饿	ŋ	ɤ	53	
11	河	x	ɤ	24	
12	茄	tɕh	iɛ	24	
13	破	ph	uɤ	53	
14	婆	ph	uɤ	24	
15	磨	m	uɤ	24	～刀
15	磨	m	uɤ	53	～面
16	磨	m	uɤ	53	
17	躲	t	uɤ	55	
18	螺	l	uɤ	24	
19	坐	ts	uɤ	53	
20	锁	s	uɤ	55	
21	果	k	uɤ	55	
22	过	k	uɤ	53	
23	课	kh	ɤ	53	
24	火	x	uɤ	55	
25	货	x	uɤ	53	
26	祸	x	uɤ	53	
27	靴	ɕ	yɛ	31	
28	把	p	a	55	
29	爬	ph	a	24	
30	马	m	a	55	
31	骂	m	a	53	
32	茶	tʂh	a	24	
33	沙	ʂ	a	31	
34	假	tɕ	ia	55	
35	嫁	tɕ	ia	53	
36	牙	∅	ia	24	
37	虾	ɕ	ia	31	
38	下	ɕ	ia	53	
39	夏	ɕ	ia	53	
40	哑	∅	ia	55	
41	姐	tɕ	iɛ	55	
42	借	tɕ	iɛ	53	
43	写	ɕ	iɛ	55	
44	斜	ɕ	iɛ	24	
45	谢	ɕ	iɛ	53	
46	车	tʂh	ɤ	31	
47	蛇	ʂ	ɤ	24	
48	射	ʂ	ɤ	53	
49	爷	∅	iɛ	24	
50	野	∅	iɛ	55	
51	夜	∅	iɛ	53	
52	瓜	k	ua	31	
53	瓦	∅	ua	55	
54	花	x	ua	31	
55	化	x	ua	53	
56	华	x	ua	31	
57	谱	p	u	55	老
57	谱	ph	u	55	新
58	布	p	u	53	
59	铺	ph	u	31	
60	簿	p	u	53	
61	步	p	u	53	
62	赌	t	u	55	
63	土	th	u	55	
64	图	th	u	24	
65	杜	t	u	53	
66	奴	n	u	24	
67	路	l	u	53	
68	租	ts	u	31	
69	做	ts	uɤ	53	
70	错	tsh	uɤ	53	
71	箍	k	u	31	
72	古	k	u	55	
73	苦	kh	u	55	
74	裤	kh	u	53	
75	吴	∅	u	24	
76	五	∅	u	55	
77	虎	x	u	55	
78	壶	x	u	24	
79	户	x	u	53	
80	乌	∅	u	31	
81	女	ȵ	y	55	
82	吕	l	y	55	
83	徐	ɕ	y	24	
84	猪	tʂ	u	31	
85	除	tʂh	u	24	
86	初	tʂh	u	31	
87	锄	tʂh	u	24	
88	所	s	uɤ	55	
89	书	ʂ	u	31	
90	鼠	ʂ	u	55	
91	如	ʐ	u	24	
92	举	tɕ	y	55	
93	锯	tɕ	y	53	
94	去	tɕh	i	53	～北京
94	去	tɕh	y	53	～世
95	渠	tɕh	y	24	
96	鱼	∅	y	24	
97	许	ɕ	y	55	
98	余	∅	y	24	
99	府	f	u	55	
100	付	f	u	53	
101	父	f	u	53	
102	武	∅	u	55	
103	雾	∅	u	53	
104	取	tɕh	y	55	
105	柱	tʂ	u	53	
106	住	tʂ	u	53	
