#i	
p	[1]幣邊文[2]比[3]扁[5]背{～書}變
pʰ	[1]鼻[2]皮
m	[2]棉[3]米[6]味
t	[2]池甜[4]弟[6]地
tʰ	[1]天[2]題[3]體[5]扯
n	[2]年[3]呂李理[4]慮
l	[4]禮
ts	[1]知[3]指[5]聚制
tsʰ	[1]寺[2]徐錢[3]此齒[5]趣次箭
s	[1]需絲[2]時[4]序[5]世四
k	[1]基[3]舉[5]具計痣記見
kʰ	[1]區[3]啟起[5]去氣
ŋ	[1]藝
h	[1]虛戲希[3]許喜[4]耳
∅	[1]語醫以[2]兒姨丸圓[3]椅[4]易二[5]儀意[6]義字
#iʔ	
tʰ	[7]跌鐵
ts	[8]折舌
k	[7]急疾
kʰ	[7]吸級[8]及
#u	
m	[3]武舞畝[4]務[6]遇
f	[1]夫[2]戶魚[3]府[5]富
t	[1]豬
ts	[1]朱資[2]薯[3]煮主
tsʰ	[2]除[3]鼠[4]處
s	[1]詩[2]自詞[4]師
dz	[2]如
k	[1]龜[4]舅[5]故鋸[6]舊
ŋ	[2]牛
∅	[4]有
#uʔ	
p	[7]鉢
m	[8]物
ts	[7]撮
k	[7]骨[8]滑
∅	[7]屈
#a	
p	[1]巴[3]把飽
m	[2]麻
t	[1]擔{～竿}[3]膽
tʰ	[1]他
n	[2]拿
l	[2]哪籃
ts	[1]渣[3]早[5]炸
tsʰ	[2]柴[3]炒
s	[1]衫[3]散{藥～}
k	[3]敢[4]咬
kʰ	[1]骹{蹄}
ŋ	[6]雁
∅	[1]阿
#aʔ	
p	[7]拍
t	[7]答
tʰ	[7]塔
n	[7]納
l	[7]臘[8]欖
ts	[7]汁責[8]雜摺
tsʰ	[7]插冊
k	[7]鴿合{白}甲革隔
h	[8]合{文}
∅	[7]鴨壓惡扼
#y	
∅	[2]餘[6]預
#ia	
p	[1]兵
pʰ	[2]旁
m	[2]名[6]命{白}
t	[6]定
tʰ	[1]聽[3]巨[5]痛[6]墊
n	[3]領嶺
ts	[1]遮正{～月、正好，白}[3]姐{～公}者[5]蔗正
tsʰ	[1]車[2]斜[3]且
s	[1]聲[2]城[3]寫捨[4]社[6]謝射
k	[1]驚[2]行[3]子[4]件[5]鏡
kʰ	[2]騎[4]徛
h	[1]兄[2]爺[4]瓦蟻
∅	[2]贏[3]惹野影
#iaʔ	
p	[7]壁
pʰ	[7]撇劈
t	[7]貼{～紙}擇{白}
tʰ	[7]貼{補～}
l	[8]粒
ts	[7]接跡{白}隻
tsʰ	[7]赤[8]恰
s	[7]削
k	[7]劫[8]夾
ŋ	[8]業
h	[7]協歇
∅	[7]醃
#ua	
p	[1]搬盤[5]半
pʰ	[5]破
m	[2]磨[3]滿
f	[1]歡[2]華
t	[1]亁[5]帶[6]大
tʰ	[1]拖[5]炭
ts	[3]紙盞
s	[1]沙山[5]散{分～}線
dz	[1]蛇
k	[1]官[5]掛[6]汗換
kʰ	[1]誇[5]寬
∅	[3]我碗[6]外
#uaʔ	
pʰ	[7]潑
dz	[8]熱{白}
k	[7]割刮
∅	[7]挖[8]活
#o	
p	[1]波[2]婆[3]寶[5]報
pʰ	[1]朶
m	[1]摸[2]模毛母[6]帽
f	[6]□{丢}
t	[1]多刀[2]短[5]左
tʰ	[2]駝桃[3]討
n	[4]羅[6]糯
l	[4]兩{～個}
ts	[1]座[4]坐助[5]做
tsʰ	[1]初{～中}[2]鋤[3]楚
s	[3]鎖嫂
k	[4]哥[5]塊告
kʰ	[1]科[3]可[5]課
ŋ	[2]鵝
h	[2]河禾[3]好[6]賀號
#oʔ	
p	[8]博薄
m	[7]莫[8]末膜
t	[8]桌
tʰ	[7]托
n	[8]諾
ts	[7]作
tsʰ	[8]鑿
s	[7]索
k	[7]各
kʰ	[7]渴括
#io	
pʰ	[5]票
m	[6]廟
t	[1]張章[5]脹
n	[2]娘
l	[3]兩{半斤八～}[4]量
ts	[1]椒漿{豆～}上{～海，地名}[3]少{多～}[4]上{～山}[5]照醬
tsʰ	[1]槍[2]牆[3]搶[5]笑唱
s	[1]燒箱想{文}傷[3]小想{白}賞{白}
k	[1]茄薑[2]橋轎[5]叫
h	[1]香{～味}
∅	[2]搖羊[3]舀[6]尿樣
#ioʔ	
t	[7]琢[8]着
n	[8]弱
ts	[7]雀石
tsʰ	[8]蓆
s	[7]惜
kʰ	[7]卻
#e	
p	[2]爬平{白}[3]把柄[5]病
pʰ	[2]棚
m	[2]夜[3]馬
t	[2]茶
tʰ	[1]逆
ts	[1]爭{白}[3]姐{小～}姊{訓讀“姐”}指井
tsʰ	[1]臊青[2]查察[3]醒
s	[1]生姓[2]□{發}
k	[1]家[3]假[5]架建
kʰ	[1]溪
ŋ	[2]牙[4]硬
h	[2]蝦
∅	[3]啞[4]下
#eʔ	
p	[7]百[8]白
f	[7]或
n	[8]獵立
ts	[7]捷
s	[7]雪[8]涉
#ue	
p	[1]輩飛[2]杯賠
pʰ	[1]坯[2]皮[5]配
m	[2]梅[3]尾[4]妹
f	[1]花灰[3]火[4]會[5]貨
ts	[4]罪
k	[1]瓜[3]果[5]過
∅	[5]背{後～}話
#ueʔ	
f	[7]血
#ai	
p	[2]排[3]擺板[5]拜
pʰ	[5]派敗
m	[2]埋眉
tʰ	[5]代{替～}[6]弟
n	[2]泥[4]內捺[6]耐
l	[2]來[5]賴[6]例
ts	[1]再齋知
tsʰ	[1]千[2]才[3]彩[5]菜
s	[1]師[2]西[3]屎[4]柿
