a
p[1]八巴扒芭疤[2]拔跋[3]把{~柄}靶[5]爸罢坝霸耙把{刀~}
pʰ[1]趴[2]爬筢{~子：农具}[5]怕帕
m[1]妈抹[2]麻[3]马码玛蚂蟆[5]骂嘛
f[1]发[2]罚伐乏筏阀[3]法发
ʦ[1]扎咂紥{系(捆～)《集韵》侧八切：“细紮”。}[2]杂砸□{缝纫}[3]咋
ʦʰ[1]擦
s[1]撒{～手}仨[3]撒{～种}洒=[5]萨飒卅
t[1]答搭耷褡嗒[2]达妲沓靼□{水沸腾溢出。}[3]打瘩[5]大
tʰ[1]他她它塔塌遢褟踏{~实}[2]蹋{用脚蹭}[5]踏{～板}挞榻
n[1]□{~磨，琢磨。}[2]拿[3]哪[5]娜那纳钠呐衲{用线缝}捺
l[1]拉垃{～圾}邋[2]拉{~~:掉。}剌{割}[3]喇垃{坷垃：土块。}[5]蜡辣腊落{~下}
tȿ[1]渣楂扎劄{~人，《集韵》竹治切：“刺著”}[2]闸炸{油～}铡[3]眨拃{用手量，一个手长为一拃。}[5]诈乍炸{～弹}榨栅吒挓{~抄，《集韵》挓抄“開兒”}。
tȿʰ[1]插叉差{~距}[2]查茶搽察茬碴[3]扠{~开手}衩[5]岔差{~一点儿}诧汊{河~}杈{枝~}
ȿ[1]杀沙纱砂鲨刹{～车}[2]啥[3]傻洒-[5]厦刹{一~那}煞歃霎沙{用水滤米中的沙子。}
z[2]□{人家的合音}
k[1]胳[2]旮[3]嘎[5]尬
kʰ[3]咯卡喀
x[1]哈[2]蛤[3]虾{～腰《集韵》虚加切。}
ŋ[1]腌
Ǿ[1]阿啊

ɤ
p[1]播拨玻钵舶剥{～削}波=泊=[2]脖博伯=驳勃搏渤饽薄=[3]簸{～东西}跛菠膊卜[5]帛薄{~荷}簸{～箕}
pʰ[1]坡泼波-泊-鄱[2]婆颇[3]叵[5]破迫=魄=
m[1]沫抹{~泥}模{~糊}摸=[2]磨{~擦}魔膜没{(口语)}摩摹蘑[3]抹{~杀}[5]末=莫默漠陌寞蓦茉磨{~面}墨=抹{~墙}

f[2]佛
ʦ[1]则[2]责=择=泽=[5]仄
ʦʰ[5]侧=册=策=测厕
s[5]涩=色=瑟啬
