东台唐洋同音字表
参考文献：东台唐洋方言研究
声调6个
1、阴平：31  ˧˩
2、阳平：35  ˧˥
3、上声：212  ˨˩˨
5、去声：443  ˦˦˧
7、阴入：5  ˥
8、阳入：35  ˧˥


ɿ
ts	[1]自{文，～家}孜龇咨姿资兹滋之芝趑{靠近；凑过去}支{放置}吱枝祗栀{～子花}知蜘□{质问}脂{油～～的}[2]吱[3]子仔籽姊紫梓止趾咫旨指纸衹[5]置恣至致窒蛭志痣帜制炙挚智雉翅治{文}字{文}自{文}痔{文}□{极少地吸}
tsʰ	[1]字{白}寺{白，～庙}痔{白}巳{白}治{白}牸{～牛}差{参～}呲{～滑}蚩□{膏药～}嗤{讥笑}痴[2]厕{白}雌㓾{～鱼}词祠茨慈磁糍辞茨瓷嗣饲池弛驰迟持治{～鱼}匙[3]此址{地～}匙{钥～}齿侈耻[5]厕{白}次伺{～候}刺赐滞{剩}
s	[1]自{白，～家}柿寺{文}事市是士仕氏祀私司丝思斯撕蛳尸师狮诗施[2]时鲥{～鱼}[3]死史使始屎驶矢[5]巳{文}似世试拭势视嗜世四伺肆示逝誓

iᶨ
p	[1]屄[2]吡{象声词}[3]比彼[5]匕闭秘{～鲁}泌毙避{文}敝弊
pʰ	[1]丕坯批砒批披蓖{～麻}避{白}被{～单}[2]赔陪培便{～宜}皮疲琵貔啤脾[3]胚庇否痞□{称东西时秤杆下垂，即不足}[5]屁滗{挡住渣滓，把液体倒出}纰{～漏}配{又音}
m	[1]渳{～一口酒}□{～马：马虎}妹{白}咪眯[2]弥猕眯迷谜麋眉{白}梅{白}煤{白}霉{白}媒{白}玫{白}枚{白}[3]美{白}米□{侦查}
n	[1]腻[2]尼泥倪霓昵[3]拟
l	[1]厉利例离荔痢吏隶{白}丽{白}莉{白}励{白}隶{白}[2]离璃篱梨犁厘喱狸[3]里理鲤礼李[5]隶{文}丽{文}莉{文}励{文}隶{文}
tɕ	[1]低几讥饥叽机肌鸡荠{荸～}奇犄畸基期{周年}箕稽[2]唧{象声词}[3]底邸抵砥杞几己挤济[5]帝记纪计际季济既继寄祭系忌{文}剂{文}技{文}弟{文}第{文}地{文}
tʰ	[1]涕{文}[2]提{文}题{文}蹄{文}啼{文}[3]体{文}[5]剃{文}剔{文}嚏{文}
tɕʰ	[1]技{白}忌{白}剂{白}地{白}弟{白}第{白}涕{白}梯替溪妻凄期欺蹊[2]堤提{白}啼{白}蹄{白}题{白}齐脐祈其琪棋旗骑[3]体{白}起杞岂启[5]递剃{白}剔{白}嚏{白}替气汽弃契砌器
ɕ	[1]系{白，绳～}西牺希稀嘻嬉羲[2]携[3]洗喜禧[5]戏细系{文}
0	[1]伊衣依医易勚{磨损}议[2]爷{文，老太～}怡宜谊仪移疑遗姨夷胰[3]以已椅倚蚁[5]艺忆亿义意熠裔谊异毅

v
p	[3]补捕[5]布佈怖簿{文}部{文}
pʰ	[1]步部{白}簿{白}伏{白，孵}孵潽{粥～了}铺[2]荸{～荠}匐葡莆蒲菩[3]甫脯埔圃浦辅{白，～导}普谱[5]铺埠
f	[1]户{白}护{白}妇互父乎呼夫肤麸敷傅[2]胡{文}糊{文}葫湖瑚蝴壶狐弧扶孚俘浮符巫诬[3]虎唬浒釜{～冠：锅盖}戽{～水}𢮎{抛撒}抚府俯腑腐斧辅{文}[5]讣{～告}赴付咐负阜埠副富赋傅附户{文}护{文}
t	[1]都[2]嘟[3]肚{～子}堵睹赌[5]妒度{文}渡{文}
tʰ	[1]度{白}渡{白}杜输肚{～脐}[2]图荼途涂徒屠[3]吐土[5]兔菟
l	[1]噜路露[2]卢颅鲈芦庐炉[3]卤虏掳鲁橹
k	[1]姑菇辜孤菰箍[2]咕{象声词}[3]估古股蛊鼓毂牯{～牛：公牛}[5]故固锢顾雇
kʰ	[1]枯□{液体向外漏}□{发～：发笑}骷[2]鼓{隆起}[3]苦[5]库裤
ts	[1]租朱侏诛茱珠株铢蛛诸猪[3]诅阻组祖主拄煮[5]注疰蛀铸贮著助{文}
tsʰ	[1]著箸助{白}驻住柱初粗[2]雏除储蜍厨橱锄[3]处杵础楚暑鼠[5]醋处
s	[1]树竖苏酥稣书舒梳疏输蔬[2]殊[3]黍数[5]署薯曙诉素塑恕庶数墅漱
ʐ	[2]儒孺如茹[3]乳汝
0	[1]护{白，～短}瓠{～子}乌呜污[2]无吾吴梧蜈胡{白，～蜂}糊{白，动词}[3]五午武户{白，～槛}舞侮[5]恶雾焐悟务误戊

ɑ
p	[1]扒叭巴芭吧疤粑爬[3]把靶笆[5]把坝爸霸罢{文}
pʰ	[1]罢{白，～市}趴葩耙{～田}[2]扒爬耙{～儿}筢琶[5]怕帕
m	[1]妈骂马{～虎}[2]麻蟆[3]把马码蚂玛
t	[1]大{白，～小}[3]打[5]这{又音}大{文，～家}
tʰ	[1]他她它
n	[2]拿[3]哪{文}[5]那{文}
l	[1]垃拉啦[2]拉{～了一地：散落一地}剌{～口子}[3]哪{白}喇{～叭}
k	[1]家{白}咖镓加{白，～褂儿}[2]嘎[3]尕{～古：性格古怪}[5]嫁{白}架{白}尬
kʰ	[1]咖抲{～住喉咙}揢{塞、藏}[2]擖{～强：霸道争抢}[3]卡[5]揢{跨}
ŋ	[1]吖丫鸦{白}桠砑{压}[2]牙{白}芽伢[3]哑[5]挜{硬塞}垩{施肥}
x	[1]哈𨉣蝦颬虾{白}下{白}[2]蛤瘕{痴呆}还[3]𤹉{不精明}
ts	[1]渣揸{把手指张开来}喳楂渣遮蔗[2]咱[3]吒{哪～}[5]这{白}炸{～弹}乍诈榨蚱吒
tsʰ	[1]车叉杈钗{宝～}差蛼{～螯：文蛤}[2]茶搽查碴[3]衩扯[5]岔诧杈
s	[1]射{白}沙砂莎痧裟鲨纱[2]蛇佘[3]洒傻舍{白}[5]舍{白}厦嗄{嗓子～}赦
ʐ	[3]惹喏
v	[1]哇蛙娲画{白}划{白}[2]划{白，～船}娃[3]瓦[5]洼哇凹
0	[1]啊[2]啊[3]也{白}

iɑ
p	[1]哵{象声词}
pʰ	[1]哵{象声词}[3]𠷨{歪眼}
m	[2]乜{～斜}
t	[1]爹[3]嗲
n	[1]奀{极小}[2]奀{极小}
l	[3]俩
tɕ	[1]加{文}家{文}佳嘉稼{庄～}[3]姐贾假[5]架{文}嫁{文}价驾借
tɕʰ	[1]趄{不正}谢{白}[2]斜邪茄强{～如：如同}[3]且{白}[5]笡惬{又音，～意}
ɕ	[1]谢{又音}夏厦下{文}虾{文}些{白}[2]虾{～蟆}霞[3]写{白}[5]泻卸惬{～意}下{文}
0	[1]呀鸦{文}椰耶{～稣}夜[2]牙{文}涯衙{～门}爷{白，～娘：父母}[3]野雅也{白}[5]亚

ɚ
0	[1]二贰[2]儿而[3]尔耳饵

ə
m	[1]妈{又音}
s	[3]什
n	[0]呢{语气词}
l	[0]了{语气词}
k	[5]个{哭～一场}
0	[5]呃{语气词}

əi
p	[1]杯卑碑背悲[3]骳{扭曲；扭伤；改变人的乘性等}[5]备{文}贝背辈倍币
pʰ	[1]呸备{白}[2]陪{又音}[5]沛配佩
m	[1]茂贸妹{文}寐[2]谋牟缪{未雨绸～}眉{文}梅{文}煤{文}霉{文}媒{文}玫{文}枚{文}[3]某每美{文}[5]昧媚魅
f	[1]飞妃非菲啡[2]肥[3]否缶匪诽翡[5]肺沸费废吠
t	[1]兜丢斗{～架}[3]斗抖蚪陡[5]斗的
tʰ	[1]偷豆痘逗窦[2]头投骰[5]透
n	[2]揉[3]你扭{白}纽{白}
l	[1]漏陋{白}溜遛{白}[2]娄楼留榴瘤流{白}硫琉刘{白}浏[3]搂缕篓柳[5]喽陋{文}
k	[1]勾沟钩篝[3]给枸苟狗[5]构购垢够
kʰ	[1]抠扣眍{恶相}[2]眍{眼露凶相}[3]口[5]扣寇叩
x	[1]齁厚后糇{粥里水少}[2]侯喉猴瘊睺𣣡{喘气、咳嗽}𦞈{皮肤红肿}𨂸{直冲}𪹍{炖煮}[3]吼[5]候洉诟鲘𩄬{彩虹}鲎{彩虹}
ts	[1]舟州洲周[3]走肘帚[5]邹揍皱咒昼宙骤纣
tsʰ	[1]抽[2]仇筹惆绸稠酬愁[3]丑醜瞅[5]臭凑
s	[1]收搜馊寿受授{白}[3]手守狩首[5]兽嗽瘦叟售授{文}
ʐ	[2]柔揉
ŋ	[1]鸥瓯欧殴剾{挖}熰{煮}[2]牛{白}[3]偶藕呕[5]沤怄
v	[1]威煨为魏未味位薇[2]危微违围{文}圩桅唯惟维韦潍为[3]伟苇伪尾委萎痿纬[5]畏喂{文}胃谓猬慰卫
0	[1]诶

iəɯ
m	[5]谬
n	[1]妞[2]牛{文}[3]扭{文}纽{文}钮[5]拗
l	[1]遛{文}[2]流{文}刘{文}
tɕ	[1]啾揪纠赳灸柩咎阄皱究[3]九久玖韭酒[5]疚救究皱就{文，～手}
tɕʰ	[1]邱丘蚯秋鳅袖{白}旧臼舅就{白}[2]囚求球仇{姓}酋[3]搝糗揪[5]就{白，俯～：稍微}
ɕ	[1]休修羞[3]朽[5]秀绣锈袖{文}嗅
0	[1]优忧悠幽又右佑柚釉[2]尤犹鱿由邮油游[3]友有酉[5]幼诱

uɑ
k	[1]瓜呱[3]剐寡[5]卦挂褂
kʰ	[1]夸垮[2]刳{刮、打}[3]侉[5]挎胯跨
x	[1]画{文}划{文}花话华{姓}哗[2]划{文}华哗桦[3]化{借字，指极破烂}[5]化

yɑ
tɕ	[1]抓挝{敲打}[3]爪{文}
tɕʰ	[2]瘸
ɕ	[1]靴𢪎{打}[2]𢪎{偷}[3]耍
0	[1]𦚢{肢体僵硬}

ɛ
p	[1]爸[3]摆[5]拜
pʰ	[1]败䟺{在积水或烂泥中行走}哌[2]排牌徘[5]派湃
m	[1]卖迈{白}[2]埋霾[3]买{购买；毒打}[5]迈{文}
t	[1]呆[3]歹傣逮[5]带戴贷逮{文}
tʰ	[1]汰代怠袋待埭逮{白}大{白，～斧}苔𢪯{下垂}胎态{白}[2]台抬苔跆薹[3]大{白，～细}[5]太泰态{文}
n	[1]耐奈{白}[3]乃奶[5]奈{文}
l	[1]癞赖[2]来莱睐拉{～尿：遗尿}[3]咧[5]赉
k	[1]该街枷{连～}秸{麦～}皆{白}阶{白}[3]改解{白}[5]诫械介{白}界{白}戒{白}届{白}芥{～菜}丐盖溉概
kʰ	[1]开揩[2]䬵{打饱嗝}[3]凯铠楷慨[5]忾隑{背靠}
ŋ	[1]埃碍哀艾挨[2]岩癌呆崖挨[3]矮[5]爱隘
x	[1]咳嗨害亥骇懈解{姓}[2]𠹛{慢声吟诵}谐{白}还孩鞋[3]海蟹[5]害{文}
ts	[1]灾斋哉栽[3]仔崽载宰者[5]再载债寨
tsʰ	[1]在猜差{出～}[2]才材财裁豺柴{文}[3]采彩睬踩糁{～儿：玉米糏}且{文}[5]菜蔡
s	[1]腮鳃筛赊奢[2]柴{白}[3]舍{文}[5]舍{文}塞赛晒社射{文}
v	[1]外{白}歪𱿯{河～：河蚌}[2]怀{白}[3]崴[5]外{文}
0	[1]唉[2]哎[3]也{文}

iɛ
tɕ	[1]阶{文}皆{文}[3]解{文}[5]戒{文}届{文}介{文}界{文}
tɕʰ	[3]且{文}
ɕ	[1]些{文}[2]谐{文}[3]写{文}[5]谢{文}
0	[2]爷{文}[3]也{文}[5]液掖腋

uɛ
k	[1]乖[3]拐[5]怪
kʰ	[1]擓㧟[3]傀蒯瘣[5]会{～计}块快筷
x	[1]坏[2]怀{文}淮槐踝[3]拻{击打；摇动}

yɛ
tɕ	[1]拽{扔}[3]跩[5]拽{拉扯}
tɕʰ	[1]揣{藏}[3]揣{～测}[5]踹搋
ɕ	[1]摔衰[2]□{～斥：责备}[3]甩[5]帅率

ɔ
p	[1]包苞孢胞[3]饱宝保堡褓[5]报豹暴爆瀑{～布}曝
pʰ	[1]抛泡脬{尿～}雹刨抱鲍菢{～小鸡}[2]袍咆跑[5]泡炮
m	[1]冒帽[2]猫毛矛茅锚[3]卯铆[5]袤貌
t	[1]刀朝叨[3]岛捣倒祷[5]倒到道{文}盗{文}
tʰ	[1]道{白}盗{白}蹈稻滔掏[2]陶淘萄逃桃涛[3]讨导[5]套
n	[1]孬闹𫽔{踩}[2]挠铙[3]恼脑瑙[5]淖
l	[1]捞{文}[2]捞{白}劳涝{白}唠痨牢[3]老佬姥[5]涝{文}
k	[1]高膏篙皋羔糕睾茭交{白}教{白}[3]搞镐稿狡{白}绞{白}搅{白}杲{～昃}[5]告酵叫{白，～花子}较{白}校{白，～秤}觉{白}窖
kʰ	[1]尻敲缲{～边}[3]考烤拷[5]铐犒靠缲{又音，～边}
ŋ	[1]拗爊{熬煮}[2]熬嗷螯[3]咬袄[5]奥澳懊凹拗{～口}
x	[1]号蒿薅[2]号毫豪嚎濠[3]好[5]好耗浩皓孝{白}
ts	[1]遭糟招昭朝[3]早枣蚤澡藻找沼笊爪{白}[5]灶噪燥躁照兆罩
tsʰ	[1]赵召{大声叫喊}造{～反}皂操抄超[2]曹嘈漕槽巢朝嘲潮[3]草吵炒[5]糙钞造{制～}
s	[1]搔骚臊捎梢稍艄烧邵[2]韶绍[3]扫嫂少[5]𢜶{快}肖{～属：生肖}哨少䴛{咸}
ʐ	[1]绕{～线}[2]饶娆[3]绕{围～}扰[5]绕{～账：马虎，敷衍}
0	[1]哦噢

iɔ
p	[1]标彪膘镖飙瞟[3]表婊裱
pʰ	[1]漂缥飘[2]朴嫖瓢[3]缥瞟[5]票鳔漂
m	[1]庙缪{姓}[2]苗描瞄喵[3]秒渺藐[5]妙
t	[1]刁叼凋碉雕貂[3]屌[5]吊钓调掉{文}
tʰ	[1]挑调{～头}掉{白}铫{～子}[2]条迢笤调[3]挑调[5]跳
n	[1]尿[3]鸟[5]嬲{扭动；向上翘起}
l	[1]料撂廖尥{木制大勺，浇水施肥用}[2]撩辽聊疗嘹潦[3]了
tɕ	[1]交{文}教{文}胶跤郊骄浇椒焦蕉礁[3]矫较{文}狡{文}搅{文}缴侥饺绞{文}[5]叫{文}校{文}教{文}觉{文}
tɕʰ	[1]悄锹缲跷轿{～子}撬[2]乔侨荞桥翘{不平}憔樵瞧[3]巧悄[5]俏窍翘
ɕ	[1]肖消宵硝销枭枵萧潇箫嚣[2]淆肴[3]小晓[5]啸孝{文}哮笑校{文}效
0	[1]幺妖要腰邀鹞哟[2]爻肴尧姚窑谣摇遥[3]杳舀[5]要耀曜

yᶨ
tʰ	[5]退{又音}
n	[1]内{白}[3]女
l	[1]累{白}类{白}泪{白}[2]雷{白}[3]吕侣铝闾榈旅缕屡履捋[5]虑滤
tɕ	[1]车狙拘驹居堆{白}[3]嘴{白}举矩沮[5]聚{文}句{文}巨拒距具俱惧据锯醉{白}对{白}最{白}队{白}
tɕʰ	[1]崔催摧罪{白}推{白}句{白}聚{白}区岖驱躯蛆趋[2]随{白}徐渠瞿衢[3]腿{白}取娶龋[5]翠{白}脆{白}退{白}去趣觑
ɕ	[1]虽{白}穗尿荽虚墟嘘需[2]随{又音}[3]许浒{地名，～澪}栩[5]遂{白}隧{白}碎{白}岁{白}叙绪絮婿序
0	[1]遇玉芋裕预豫谕喻寓御淤愈迂与[2]围{白}雷{白，又音}于余鱼渔愚俞逾愉榆娱舆[3]雨语宇予羽禹屿[5]誉喂{白}

uəi
n	[1]内{文}
l	[1]累{连～}类{文}泪{文}[2]雷{文}擂累{～赘}垒[3]累{积～}
t	[1]堆{文}[3]㨃{～账}[5]队{文}对{文}碓兑
tʰ	[1]推{文}[2]颓[3]腿{文}[5]蜕退{文}褪嚏{～喷}
k	[1]归闺龟规皈[3]轨诡鬼癸[5]贵桂鳜瑰
kʰ	[1]柜跪亏盔窥[2]奎逵魁葵茴{～香}[3]傀[5]匮溃聩愧
x	[1]汇会荟烩灰恢挥晖辉徽[2]回茴蛔[3]毁诲悔[5]晦贿彗慧惠
ʐ	[3]蕊[5]瑞{文}睿锐

yəi
tɕ	[1]锥追堆{又音}[3]嘴{文}[5]坠缀赘醉{文}罪{文}最{文}
tɕʰ	[1]吹炊罪{白}[2]随隋捶锤椎槌[3]璀[5]翠{文}脆{文}萃粹
ɕ	[1]虽{文}[2]谁垂[3]水髓[5]瑞{白}税睡岁{文}碎{文}隧{文}遂{文}

ʊ
p	[1]波玻菠[3]播跛簸[5]簸{～箕}
pʰ	[1]坡[2]婆[3]叵颇笸[5]破
m	[1]磨{～子}墓{坟～}[2]魔蘑磨{～刀}摩模{～子，～范}[3]沫牡亩母拇姆[5]暮慕募睦
t	[1]多哆[3]朵躲[5]剁跺
tʰ	[1]拖多舵垛惰椭[2]驮驼佗坨砣鸵[3]妥[5]蜕
n	[1]糯懦[2]奴挪[3]努[5]怒
l	[1]啰[2]螺罗锣萝箩骡脶{手指～纹}[3]剆{来回切割}裸捋{用布把水或油之类吸干}[5]那{白}
k	[1]哥歌锅过{～期}[3]果裹[5]个过{～来}
kʰ	[1]苛科棵窠{叫～：猫狗叫春}颗[3]可坷[5]课锞{纸～}
ŋ	[1]饿[2]讹鹅俄娥蛾[3]我
x	[1]祸欢{～喜}贺烀{把食物蒸熟}呵[2]䗙{～䘆：蚯蚓}和何河荷涸禾[3]火伙[5]货
ts	[3]左佐[5]做
tsʰ	[1]搓坐座[2]矬[5]挫错锉
s	[1]唆梭蓑[2]睃[3]所唢琐锁
0	[1]螯{蛼～：文蛤}屙莴涡窝蜗倭[2]丸{～药}[5]卧

ʊ̃
p	[1]搬般{白}[5]半
pʰ	[1]潘伴泮拌拚{～命}[2]般{白,一～}盘磐蟠[5]判叛
m	[1]漫[2]馒瞒鞔{蒙}[3]满螨
t	[1]端簖[3]短[5]锻煅
tʰ	[1]断段缎贪{白}[2]潭罈坛团[5]探{白，脱下；退缩}
n	[1]囡[2]男{白}南{白}腩楠[3]暖[5]囡{～觉：小孩昵称睡觉}
