pa	3	55	把
pə	1	213	撥剝
pə	3	55	薄
pu	5	31	布簿步抱
pi	5	31	幣壁
pi	3	55	比鼻逼
pei	1	213	杯碑筆北百
pei	5	31	貝背被
pei	3	55	白
pɔ	1	213	包
pɔ	5	31	抱
pɔ	3	55	寶飽
pɛ	1	213	百
pɛ	5	31	拜敗
pɛ	3	55	擺白
piə	1	213	憋
piə	3	55	別
piɔ	3	55	表
piŋ	1	213	冰兵
piŋ	5	31	病
piŋ	3	55	柄餅
pɑŋ	1	213	幫
pɑŋ	5	31	棒
pɑŋ	3	55	綁
pã	1	213	班搬
pã	5	31	扮辦半
pã	3	55	板
pẽ	3	55	本
piã	5	31	變便
piã	3	55	扁
pʰə	1	213	潑
pʰə	5	31	破
pʰə	3	55	婆
pʰu	1	213	鋪
pʰu	3	55	譜
pʰi	1	213	劈
pʰi	5	31	屁
pʰi	3	55	皮匹
pʰei	1	213	拍
pʰei	5	31	配
pʰei	3	55	賠
pʰɔ	5	31	炮
pʰɛ	1	213	拍
pʰɛ	5	31	派
pʰɛ	3	55	排牌
pʰiɔ	5	31	票
pʰəŋ	3	55	朋棚蓬
pʰiŋ	3	55	平瓶
pʰɑŋ	5	31	胖
pʰã	5	31	判
pʰã	3	55	盤
pʰẽ	3	55	盆
pʰiã	5	31	騙片
pʰiẽ	3	55	品貧
fa	3	55	罰
fə	3	55	佛縛
fu	1	213	福
fu	5	31	付父富副婦
fu	3	55	府浮服
fei	1	213	飛
fei	5	31	肺費
fei	3	55	肥
fəŋ	1	213	風豐封蜂
fəŋ	5	31	鳳縫
fɑŋ	1	213	方
fɑŋ	5	31	放
fɑŋ	3	55	紡房防
fã	1	213	翻
fã	5	31	犯飯
fã	3	55	反
fẽ	1	213	分
fẽ	5	31	糞
fẽ	3	55	粉墳
ta	5	31	大
ta	3	55	達打
tə	1	213	得
tu	5	31	杜
tu	3	55	賭讀毒
ti	1	213	低
ti	5	31	弟遞地
ti	3	55	笛
tei	1	213	得
tou	5	31	豆
tou	3	55	抖
tɔ	1	213	刀
tɔ	5	31	道
tɛ	5	31	袋帶
tiə	1	213	跌
tiə	3	55	碟
tiou	1	213	丟
tiɔ	5	31	釣
tuə	1	213	多
tuə	3	55	躲奪
tuei	5	31	對
təŋ	1	213	燈
təŋ	5	31	凳
təŋ	3	55	等
tuŋ	1	213	東冬
tuŋ	5	31	凍動洞
tuŋ	3	55	懂
tiŋ	1	213	釘
tiŋ	5	31	定
tiŋ	3	55	頂
tɑŋ	3	55	黨
tã	1	213	單端
tã	5	31	淡
tã	3	55	膽
tiã	5	31	店墊
tiã	3	55	點典
tuã	5	31	斷
tuã	3	55	短
tuẽ	1	213	墩蹲
tʰə	3	55	特
tʰu	3	55	土圖
tʰi	1	213	梯踢
tʰi	5	31	剃
tʰou	1	213	偷
tʰou	3	55	頭
tʰɔ	3	55	討桃
tʰɛ	1	213	胎
tʰɛ	3	55	台
tʰiə	1	213	貼鐵
tʰiɔ	3	55	條
tʰuə	1	213	拖脫托
tʰəŋ	3	55	藤
tʰuŋ	1	213	通
tʰuŋ	5	31	痛
tʰuŋ	3	55	桶銅統
tʰiŋ	1	213	廳聽
tʰiŋ	3	55	停挺
tʰɑŋ	1	213	湯
tʰɑŋ	3	55	糖
tʰã	1	213	貪
tʰã	5	31	炭
tʰã	3	55	潭毯彈
tʰiã	1	213	添天
tʰiã	3	55	甜田
tʰuẽ	1	213	吞
tsu	1	213	租
tsu	3	55	卒族
tsei	3	55	賊
tsou	5	31	做
tsou	3	55	走
tsɔ	5	31	灶造
tsɔ	3	55	早
tsɿ	1	213	資
tsɿ	5	31	字
tsɿ	3	55	紫子
tsuə	5	31	左坐做作
tsuei	5	31	罪醉
tsuei	3	55	嘴
sei	1	213	塞
sɔ	3	55	嫂
sɿ	1	213	絲
sɿ	5	31	四寺
sɿ	3	55	死
suə	3	55	鎖索
suei	5	31	碎歲
suei	3	55	隨
səŋ	1	213	僧
suŋ	1	213	松
suŋ	5	31	送宋
sã	1	213	三
sã	3	55	傘
suã	1	213	酸
suã	5	31	算
suẽ	1	213	孫
tsʰə	5	31	側測
tsʰou	5	31	湊
tsʰɔ	1	213	糙
tsʰɔ	3	55	草
tsʰɛ	5	31	菜
tsʰɛ	3	55	財
tsʰɿ	5	31	刺
tsʰɿ	3	55	祠
tsʰuə	5	31	錯
tsʰəŋ	3	55	層
tsʰuŋ	1	213	蔥
tsʰɑŋ	1	213	倉
tsʰã	3	55	蠶
tsʰuẽ	1	213	村
tsʰuẽ	5	31	寸
