// HSD Syllabary Data Partition
// 地区：寧夏回族自治區-中衛市-海原縣-海城鎮
// 来源：曹強《海原方言音韻研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	寧夏回族自治區-中衛市-海原縣-海城鎮
@SRC	曹強《海原方言音韻研究》

@INI	p	pʰ	m	f	v	t	tʰ	n	l	ts	tsʰ	s	ʂ	k	kʰ	x	∅
@FIN	a
@TON	陰平	223
@TON	陽平	24
@TON	上聲	53
@TON	去聲	44

// Initial	Final	Tone	CharList (Space separated)
p	a	陰平	巴 疤 芭 八 □{貼}
p	a	陽平	拔
p	a	上聲	把{奩~} 靶
p	a	去聲	罷 壩 霸 把{柄}
pʰ	a	陽平	趴 扒 爬 琶
pʰ	a	上聲	啪
pʰ	a	去聲	怕 帕
m	a	陰平	媽 螞{~蚱} 抹 蟆{蛤~}
m	a	陽平	麻
m	a	上聲	馬 碼 □{壘}
m	a	去聲	罵
f	a	陰平	發 法
f	a	陽平	罰 筏 伐 乏
v	a	陰平	襪 挖
v	a	上聲	瓦{名詞} □{跑}
v	a	去聲	蛙 瓦{動詞} 窪
t	a	陰平	搭{褡~子}
t	a	陽平	爹 答 達
t	a	上聲	打
t	a	去聲	大
tʰ	a	陰平	塌 塔 拓 溻 榻
tʰ	a	陽平	踏{沓一~子}
tʰ	a	上聲	他 她 它
n	a	陰平	納{縫紉方法，在鞋底或襪底上密密地縫} 娜 捺
n	a	陽平	拿
n	a	上聲	哪 那 鈉
l	a	陰平	拉 臘 蠟 喇
ts	a	陰平	渣{山~} 眨 札 咋 □{程度副詞，那壞得~大：那人很壞}
ts	a	陽平	雜 閘 □{揍} 炸{~油餅}
ts	a	上聲	□{長度單位} □{吃起來不柔潤}
ts	a	去聲	乍 炸{~彈} 榨 詐
tsʰ	a	陰平	杈 叉 差{~別} 插 察 擦{農具} 搽
tsʰ	a	陽平	查{調~} 茬 茶
tsʰ	a	上聲	□{干脆，利落} □{象聲詞}
tsʰ	a	去聲	汊{樹~} 岔 □{害怕；驚嚇。小心把騾子~了} 著 □{~~：口袋}
s	a	陰平	沙 紗 殺 薩
s	a	上聲	灑 撒 □{遺漏}
s	a	去聲	□{挑揀}
ʂ	a	陽平	□{悠閑，舒適}
ʂ	a	上聲	傻
k	a	上聲	尕 尬{尷~} 嘎
kʰ	a	上聲	卡{~片}
x	a	陰平	瞎
x	a	陽平	蛤{~蟆}
x	a	上聲	哈 □{不自量力。~不住}
x	a	去聲	嚇 下
∅	a	陽平	阿{~哥} □{應答聲}
// HSD Syllabary Data Partition
// 地区：寧夏回族自治區-中衛市-海原縣-海城鎮
// 来源：曹強《海原方言音韻研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	寧夏回族自治區-中衛市-海原縣-海城鎮
@SRC	曹強《海原方言音韻研究》

@INI	p	pʰ	m	v	t	tʰ	n	l	ts	tsʰ	s	k	kʰ	x
@FIN	ai
@TON	陰平	223
@TON	陽平	24
@TON	上聲	53
@TON	去聲	44

// Initial	Final	Tone	CharList (Space separated)
p	ai	上聲	擺
p	ai	去聲	拜 稗 敗
pʰ	ai	陽平	排 牌
pʰ	ai	去聲	派 湃
m	ai	陽平	埋
m	ai	上聲	買 賣
m	ai	去聲	邁
v	ai	陰平	歪 崴 □{厲害，狗~得很} □{頂撞；訓斥}
v	ai	去聲	外{~頭}
t	ai	陰平	呆 待
t	ai	上聲	歹 逮
t	ai	去聲	怠 殆 戴 代 貸 袋 帶 黛 岱 大{~夫}
tʰ	ai	陰平	胎 態{~度}
tʰ	ai	陽平	台 抬 苔 薹 跆 邰
tʰ	ai	上聲	太{程度副詞}
tʰ	ai	去聲	泰 汰 太{姓}
n	ai	陰平	挨 哀 哎
n	ai	陽平	崖 癌 捱{~打，~罵}
n	ai	上聲	礙 矮 藹 鼐 奶 乃
n	ai	去聲	愛 艾 奈 隘 耐 曖 萘
l	ai	陽平	來 萊
l	ai	去聲	賴 癩 籟 睞
ts	ai	陰平	災 齋 栽 宅
ts	ai	上聲	宰 仔 崽 載{~重}
ts	ai	去聲	寨 債 在 再
tsʰ	ai	陰平	釵 差{出~} 猜
tsʰ	ai	陽平	才 材 財 柴 裁 豺
tsʰ	ai	上聲	採 彩 睬
tsʰ	ai	去聲	菜 蔡
s	ai	陰平	鰓 噻
s	ai	上聲	篩
s	ai	去聲	曬 賽
k	ai	陰平	該 街 賅
k	ai	上聲	解{~開} 改
k	ai	去聲	概 溉 蓋 丐 乞{~丐} 芥{~末子} 句
kʰ	ai	陰平	揩 開
kʰ	ai	上聲	楷 慨 凱 鍇 鎧
x	ai	陽平	孩 鞋 骸
x	ai	上聲	海
x	ai	去聲	亥 駭 害
// HSD Syllabary Data Partition
// 地区：寧夏回族自治區-中衛市-海原縣-海城鎮
// 来源：曹強《海原方言音韻研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	寧夏回族自治區-中衛市-海原縣-海城鎮
@SRC	曹強《海原方言音韻研究》

@INI	p	pʰ	m	t	tʰ	n	l	ts	tsʰ	s	tʂ	tʂʰ	ʂ	ʐ	k	kʰ	x
@FIN	ao
@TON	陰平	223
@TON	陽平	24
@TON	上聲	53
@TON	去聲	44

// Initial	Final	Tone	CharList (Space separated)
p	ao	陰平	包
p	ao	上聲	寶 保 褒 飽 鴇 老{~葆} 褓 煲
p	ao	去聲	暴 爆 曝 報 雹 抱 豹 鮑 範{~雞娃子（孵小雞）}
pʰ	ao	陰平	拋 胞 脖{尿~} 剖{解~}
pʰ	ao	陽平	刨 袍 狍
pʰ	ao	上聲	跑
pʰ	ao	去聲	刨 泡 炮
m	ao	陰平	貓 貓{~著腰（彎著腰）}
m	ao	陽平	毛 犛{~牛} 矛 茅 錨 髦
m	ao	上聲	卯 茆 姓柳 □{關係融洽，如：那倆松不~（那倆關係不好）}
m	ao	去聲	冒 帽 懋 茂 貌 貿 □{魯莽，~日鬼}
t	ao	陰平	刀 啄{禽類動物吃食} 叨{嘮~}
t	ao	上聲	導 盜 稻 倒{跌~島} 搗 蹈 禱
t	ao	去聲	到{倒~退} 道 悼{~念} 禱{~板板，~鍋} □{lao²⁴~：厲害（貶義）如：那個女子lao²⁴~很（那個女子很厲害）}
tʰ	ao	陰平	掏 濤 韜
tʰ	ao	陽平	挑 逃 滔 淘 陶 啕
tʰ	ao	上聲	討 萄{葡~}
tʰ	ao	去聲	套
n	ao	陽平	撓 熬{~藥} 熬{~夜} 鐃 孬
n	ao	上聲	襖 惱 腦 瑙 淖
n	ao	去聲	鬧 傲 奧 懊 澳 敖 淖 坳
