cid	character	initial	final	tone	note
1	多	t	o	31	
2	拖	th	o	31	
3	大	th	ai	31	
4	锣	l	o	23	
5	左	ts	o	35	
6	歌	k	o	31	
7	个	k	o	51	
8	可	kh	o	35	
9	鹅	ŋ	o	23	
10	饿	ŋ	o	31	
11	河	h	o	23	
12	茄	tɕh	io	23	
13	破	ph	o	51	
14	婆	ph	o	23	
15	磨	m	o	31	
16	磨	m	o	31	
17	躲	t	o	35	
18	螺	l	o	23	
19	坐	tsh	o	31	
20	锁	s	o	35	
21	果	k	o	35	
22	过	k	o	51	
23	课	kh	o	51	
24	火	h	o	35	
25	货	h	o	51	
26	祸	h	o	51	
27	靴	ɕ	io	31	
28	把	p	a	35	
29	爬	ph	a	23	
30	马	m	a	35	
31	骂	m	a	31	
32	茶	tsh	a	23	
33	沙	s	a	31	
34	假	k	a	35	
35	嫁	k	a	51	
36	牙	ŋ	a	23	
37	虾	h	a	23	
38	下	h	a	31	
39	夏	h	a	31	
40	哑	∅	a	35	
41	姐	tɕ	ia	35	
42	借	tɕ	ia	51	
43	写	ɕ	ia	35	
44	斜	h	ia	23	
45	谢	tɕh	ia	31	姓～
45	谢	ɕ	iaŋ	31	多～
46	车	tsh	a	31	
47	蛇	s	a	23	
48	射	s	a	31	
49	爷	∅	ia	23	
50	野	∅	ia	35	
51	夜	∅	ia	31	
52	瓜	k	ua	31	
53	瓦	ŋ	a	35	
54	花	f	a	31	
55	化	f	a	51	
56	华	f	a	23	
57	谱	ph	u	31	
58	布	p	u	51	
59	铺	ph	u	31	
60	簿	ph	u	31	
61	步	ph	u	31	
62	赌	t	u	35	
63	土	th	u	35	
64	图	th	u	23	
65	杜	th	u	51	
66	奴	n	u	23	
67	路	l	u	31	
68	租	ts	u	31	
69	做	ts	o	51	
70	错	tsh	o	51	
71	箍	kh	əɯ	31	
72	古	k	u	35	
73	苦	kh	u	35	
74	裤	kh	u	51	
75	吴	∅	m	23	
76	五	∅	m	35	
77	虎	f	u	31	
78	壶	f	u	23	
79	户	f	u	31	
80	乌	v	u	31	
81	女	ȵ	i	35	
82	吕	l	i	31	
83	徐	tɕh	i	23	
84	猪	ts	u	31	
85	除	tsh	u	23	
86	初	tsh	u	31	
87	锄	tsh	e	23	
88	所	s	o	35	
89	书	s	u	31	
90	鼠	tsh	u	35	
91	如	l	u	23	
92	举	tɕ	i	35	
93	锯	k	i	51	
94	去	kh	i	51	
95	渠	tɕ	i	31	
96	鱼	ŋ	e	23	
97	许	tɕh	i	31	
98	余	∅	i	23	
99	府	f	u	35	
100	付	f	u	51	
101	父	f	u	31	
102	武	v	u	31	
103	雾	v	u	51	
104	取	tɕh	i	35	
105	柱	tsh	u	31	
106	住	tsh	u	31	
107	数	s	u	51	
108	数	s	u	51	
109	主	ts	u	35	
110	输	s	u	31	
111	竖	s	u	51	
112	树	s	u	31	
113	句	tɕ	i	51	
114	区	tɕh	i	31	
115	遇	ȵ	i	51	
116	雨	∅	i	35	
117	芋	∅	i	31	
118	裕	∅	i	31	
119	胎	th	uɛ	31	
120	台	th	ai	23	
121	袋	th	uɛ	31	
122	来	l	i	23	
123	菜	tsh	ai	51	
124	财	tsh	ai	23	
125	该	k	uɛ	31	
126	改	k	uɛ	35	
127	开	kh	uɛ	31	
128	海	h	uɛ	35	
129	爱	∅	uɛ	51	
130	贝	p	i	51	
131	带	t	ai	51	
132	盖	k	uɛ	51	
133	害	h	uɛ	31	
134	拜	p	ai	51	
135	排	ph	ai	23	
136	埋	m	ai	23	
137	戒	k	ai	51	白
137	戒	tɕ	iai	51	文
138	摆	p	ai	35	
139	派	ph	ai	51	
140	牌	ph	ai	23	
141	买	m	ai	35	
142	卖	m	ai	31	
143	柴	s	ai	23	
144	晒	s	a	51	
145	街	k	ai	31	
146	解	k	ai	35	
147	鞋	h	ai	23	
148	蟹	h	ai	31	
149	矮	∅	ai	35	
