#ɿ	
ts	[5]渍[7]鲫
tsʰ	[5]刺
s	[1]丝撕
#i	
p	[3]比[5]币[6]比闭[7]笔逼壁{2}
pʰ	[2]肥{1}皮{2}[5]屁鼻
m	[2]眉[3]米[6]谜蜜密{2}
f	[5]肺{1}
t	[1]知[5]递
tʰ	[1]梯[2]池迟{又}[3]弟[6]自第治地{2}[7]七
n	[2]尼泥{1}[6]艺义二日
l	[2]来{1}梨[3]李{2}礼娌[6]利栗历力{2}
ts	[7]积
s	[1]西惜[3]死[5]四[6]席{2}[7]息锡
tɕ	[3]纸指挤[5]制痣[6]侄[7]织
tɕʰ	[7]吃
ɕ	[2]蛇{1}时[3]屎是[5]世试[6]市石{2}实食{2}[7]失式识
k	[1]饥鸡{2}[3]几[5]寄记季[7]吉击
kʰ	[1]欺溪{2}[2]骑棋[3]徛崎[5]器气[6]契极
h	[1]希[2]迟[3]喜[5]系戏[7]啼
∅	[1]衣[2]移姨[3]蚁以[5]意[7]一益
#u	
p	[3]补[5]布{2}[7]剥{1}
pʰ	[1]铺[3]谱[6]簿步缚[7]曝朴
m	[3]母[6]木[7]目
f	[1]夫[2]壶湖蝴胡[3]府虎{2}[5]付富副[6]妇{2}户父服[7]福
t	[3]赌[5]昼[6]毅
tʰ	[1]粗初烧{1}[2]图徒[3]吐土[5]兔[6]杜读族毒独
n	[2]奴[3]努[6]怒
l	[2]卢[3]褥鲁[6]路鹿
ts	[1]租[3]祖走{1}[5]灶
tsʰ	[1]粗[3]楚[5]醋
s	[1]苏梳[3]所[5]数素[6]嗍[7]六{1}
k	[1]菇姑[3]古[5]故[7]谷
kʰ	[1]虎{1}[3]苦[5]裤库[6]□{蹲}[7]哭
h	[3]许[6]𠇼
∅	[1]乌[2]胡无[3]武舞[6]雾[7]屋
#y	
p	[7]腹
pʰ	[2]扶妇{1}[3]妇
t	[1]猪[7]竹
tʰ	[2]徐除锄厨[3]取□{～湿,淋湿}[6]住疾
n	[2]牛{1}[3]女[6]遇玉[7]肉
l	[3]吕旅[6]律绿六{2}
ts	[7]足
tɕ	[1]朱珠[3]主[5]柱{2}[7]粥烛
tɕʰ	[3]鼠煮[6]树
ɕ	[1]书叔{1}输{2}[6]竖熟赎[7]粟宿属叔{2}
k	[3]举[5]锯句剧[6]具[7]橘
kʰ	[1]区[2]渠[3]舅{1}臼[5]去{2}[6]旧{1}局[7]菊曲
h	[1]墟输[2]厨[3]许雨[6]箸住[7]畜
∅	[6]芋裕育浴[2]如余鱼{2}
#a	
p	[1]巴芭[5]坝霸[3]把[7]百擘
pʰ	[2]爬趴[6]白{1}[7]拍
m	[2]嫲蟆[3]马母[5]骂[6]麦{1}
f	[1]花[2]华[6]化画划话{2}
t	[1]爹搭[3]打
tʰ	[1]差[2]茶
n	[1]拿[6]纳
l	[1]拉[6]腊
ts	[1]抓[7]闸
s	[1]痧沙{2}[5]晒傻
k	[3]假[6]架偕[7]格{1}隔
kʰ	[7]客{1}
ŋ	[2]牙
h	[2]蛤[3]下[5]嫁[6]夏[7]虾
∅	[3]哑
#ia	
p	[6]☐{溅}[7]壁{1}
pʰ	[7]劈
f	[1]靴
t	[6]☐{小脚}[7]摘
tʰ	[2]斜[6]谢[7]拆
n	[7]额{1}
l	[6]☐{竹编器皿}
ts	[3]姐[6]借
s	[3]写[5]泄[7]削{1}
tɕ	[1]遮[5]蔗[7]只脊
tɕʰ	[2]车[7]赤
ɕ	[2]蛇{2}[6]射[7]啥
kʰ	[6]跨
∅	[2]爷[3]野也[5]舍[6]夜{2}
#ua	
k	[1]瓜[5]挂
∅	[1]挖[3]瓦[6]话{1}
#e	
∅	[3]矮
#ie	
p	[7]八憋
pʰ	[2]排{1}牌[6]别
m	[3]买{1}[6]卖{1}灭篾
f	[7]血
v	[2]元[6]月越
t	[1]低[7]得{1}跌{2}
tʰ	[2]蝶[5]替剃{又}[6]截绝[7]铁
n	[2]泥{1}[6]热[7]孽捏{2}
l	[2]犁{1}[6]列裂
ts	[2]姐[7]节{2}
s	[3]洗[7]雪
tɕ	[7]折哲
tɕʰ	[7]撤彻
ɕ	[7]设[6]舌食{1}
k	[1]街[3]解[6]□{挟}[7]结
kʰ	[6]杰[7]☐{翅膀}
h	[2]鞋[5]剃[6]协[7]瞎歇
#ye	
k	[7]刮{1}决
kʰ	[3]近{1}[7]缺
#ə	
p	[7]北柏
pʰ	[1]卜[6]白{2}
m	[6]密{1}墨脉
f	[6]或
t	[7]得{2}
tʰ	[2]直{又}[5]菜{1}[6]笛{又}字寺择[7]特贼策踢自
l	[2]☐{傻}[6]力{1}
ts	[1]栽资[3]紫子[7]节{1}窄则
tsʰ	[7]侧测
s	[1]师[2]祠[3]使[6]柿事[7]李{1}虱塞{1}色膝
k	[7]格{2}胳
kʰ	[6]恰[7]刻客{2}
ŋ	[7]额{2}
h	[2]直[6]笛[7]黑
∅	[2]儿[3]耳
#uə	
k	[7]国
#o	
p	[1]菠[2]膊[7]剥{2}
pʰ	[2]婆[5]破{2}[6]薄[7]雹
m	[1]摸[2]馍膜[6]磨
f	[5]货[6]祸恢[7]霍
t	[1]多{2}[3]躲[6]剁{～肉}[7]夺
tʰ	[1]拖[2]驼[5]错[6]昨镯坐{2}[7]肏托{又}
n	[2]挪揉哪[7]蹃{踩}
l	[2]骡锣螺{2}[6]落
ts	[3]左[5]做[7]作桌
tsʰ	[1]搓
s	[1]娑[3]锁[5]露[7]索缩鸽
k	[1]哥歌[5]个{2}[6]□{～子，指驼背的}[7]鸽各角
kʰ	[1]苛[3]可渴[5]去{1}[7]壳
ŋ	[2]鹅[6]饿
h	[2]河荷[6]鹤学[7]托
∅	[7]恶
#io	
p	[5]布{1}
m	[6]墓
n	[6]弱[7]箬
s	[7]削{2}杀
tɕ	[7]雀酌鹊□{～个，这个}
tɕʰ	[5]厝[7]尺□{～人，骗人}
ɕ	[6]石{1}[7]席{1}拾
k	[7]镢脚角{～色}
kʰ	[2]茄
h	[6]着墿
∅	[6]夜{1}药[7]约
#uo	
k	[3]果[7]郭
kʰ	[6]课
h	[6]过
∅	[1]莴[5]握
#m	
∅	[2]姆
#ai	
p	[3]摆[5]拜
pʰ	[2]排{2}[5]破{1}派[6]败
m	[2]埋[3]买{2}[6]卖{2}[7]麻
f	[2]怀[6]坏罚[7]发
t	[1]多{1}[3]歹[5]带
tʰ	[1]猜胎[2]裁材台财[3]踏[6]太达大{又}[7]擦
n	[6]耐
l	[2]拉[6]赖辣癞[7]□{割}
ts	[6]再[7]扎
tsʰ	[5]菜{2}
s	[1]筛沙{1}[2]柴[5]塞{～外}[7]箩
k	[5]戒
kʰ	[3]凯
h	[2]蟹[6]大[3]抬
∅	[5]还
#uai	
k	[1]乖[3]拐[5]怪[7]刮{2}
kʰ	[3]块{2}[5]块{1}快
∅	[1]歪[3]夥{多}[6]外
#uɛi	
kʰ	[7]阔
#ei	
p	[1]背杯碑[5]贝[7]不
pʰ	[1]丕[2]培[3]被飞{1}[5]配[6]背吠[7]皮{1}匹
m	[3]尾[5]妹[6]末
f	[1]辉飞{2}[2]回肥{2}[3]悔[5]费肺{2}[6]会
v	[1]威[2]和维[5]伟
t	[5]碓对{2}
tʰ	[1]吹[2]垂{1}[3]腿在[6]罪[7]锤出
l	[6]类[2]雷蕾
ts	[1]追[3]嘴[5]□{一～香皂}岁{1}[6]最醉[7]卒汁
tsʰ	[5]翠[7]叱
s	[1]衰{形容动物、人很瘦}[2]随垂{2}[3]水[5]税碎岁{2}[7]刷
#uei	
k	[1]归规龟[3]鬼[5]桂贵[7]骨
kʰ	[1]亏[2]葵[3]跪[6]柜溃[7]窟
∅	[2]危围[6]卫位味胃滑物
#əi	
p	[7]拨
pʰ	[2]赔[7]泼
m	[2]磨煤梅媒□{别,否定词}[6]末[7]袜
f	[1]灰[3]火{1}[6]活佛
v	[2]禾
k	[1]鸡{1}[5]个{1}
kʰ	[1]开溪{1}[7]乞
#oi	
t	[5]对{1}
tʰ	[3]坐{1}[6]袋{又}[7]切
l	[2]来{2}[6]累
ts	[1]朘{男阴}
s	[7]螺{1}杀
k	[1]该[3]改[5]盖[7]割
h	[3]海[6]袋害地[7]脱核
∅	[5]爱
#au	
p	[1]包胞[3]宝饱保
pʰ	[1]抛[2]袍[3]跑[5]炮[6]泡
m	[2]茅毛{2}[3]卵[6]帽貌[7]毛{1}猫
t	[1]刀[3]岛[5]倒
tʰ	[1]抄[2]陶桃{2}[3]讨早{1}草炒[5]糙[6]道造[7]桃{1}樵
n	[3]脑挠[6]闹
l	[1]捞[2]劳牢[3]老
ts	[1]糟[3]爪找早{2}[5]罩[6]灶[7]枣
s	[1]骚[2]勺[3]嫂[5]扫找
k	[1]高交糕[3]搞[5]教窖
kʰ	[1]骹[3]考敲{2}[5]靠
ŋ	[2]熬敖
h	[3]好[5]孝校[6]号
∅	[3]拗
#iau	
p	[1]标彪[3]表婊
pʰ	[1]飘[5]票
m	[2]描[3]秒[6]庙妙
t	[1]雕[5]钓[6]吊
tʰ	[1]超[2]朝条调[3]挑[5]跳
n	[2]绕[3]鸟[6]尿
l	[2]寮聊[6]料廖
ts	[1]焦椒[3]剿[6]嚼
s	[1]宵箫[3]小[6]笑
tɕ	[1]朝招[6]照醮
ɕ	[1]烧{2}
k	[6]叫[7]饺
kʰ	[1]骄敲{1}[2]桥[3]撬[6]轿翘
∅	[1]腰[2]摇[6]要鹞
#əu	
pʰ	[3]剖
m	[2]谋
f	[2]浮
t	[1]兜[3]抖
tʰ	[1]偷{又}[5]凑[6]豆{又}[7]头{又}
l	[2]楼
ts	[1]邹
s	[2]愁[3]宿[6]瘦
k	[1]沟钩[3]狗[5]够
kʰ	[3]口
ŋ	[3]藕
h	[1]偷[3]厚[6]豆后[7]头
#ou	
t	[1]丢
tʰ	[1]须抽[2]绸[5]袖
l	[1]溜[2]流榴[3]柳
ts	[3]酒
s	[1]修[5]绣[6]嗽
k	[3]九韭灸
kʰ	[1]邱[2]球[6]舅{2}旧{2}
h	[1]休[3]柱{1}
ŋ	[2]牛{2}
∅	[1]优[5]幼
#iou	
n	[2]裘[7]☐{线乱了解不开}
tɕ	[1]州周[3]肘[5]咒[6]就
tɕʰ	[2]仇[3]丑[6]臭
ɕ	[1]收[3]手[5]兽[6]寿受
∅	[2]油[3]有友[6]右佑又
#an	
p	[1]番班斑[3]板[5]扮绊拌
pʰ	[1]攀[6]办
m	[6]慢
f	[1]翻[2]还[3]反[6]犯饭{2}[7]法
t	[1]单丹担[3]胆[5]旦淡[6]□{尝一下}[7]搭
tʰ	[1]贪掺餐[2]潭弹[3]坦毯[5]探炭[6]赚趁[7]塔插
n	[2]南难
l	[2]蓝兰栏[3]懒[6]蜡烂[7]狧{舔}
ts	[3]斩
tsʰ	[2]缠[3]惨
s	[1]三杉衫[3]伞产[6]疝
k	[1]间监奸[3]感减碱擀[6]夹[7]甲
kʰ	[7]掐
ŋ	[2]岩颜[3]眼[7]□{没牙的嘴,～嘴}
h	[3]罕[5]喊[6]限
∅	[7]鸭
#in	
p	[1]宾兵[3]饼{2}[5]殡畚
pʰ	[1]拼[2]苹评贫平{2}[3]品[5]聘[6]病{2}
m	[2]民明{2}名{2}[3]敏[5]面[6]命{2}[7]抿
v	[2]匀云[3]永[6]闰运
t	[1]贞[3]顶{2}[5]镇
tʰ	[1]清青{2}[2]钱{1}陈停[3]挺[6]阵静定{2}[7]前
n	[2]人仁银迎聆[6]入认任{2}[7]年{1}
l	[2]薐邻铃临[3]领{2}凛[6]吝
ts	[1]精筋{2}[5]进俊
s	[1]星{2}[2]寻纯绳[3]笋[6]信姓{2}
tɕ	[1]珍针蒸[3]震准整枕[5]证[7]汁
tɕʰ	[1]深春声[3]蠢[5]秤
ɕ	[1]身升[2]行神辰唇城[3]沈[5]顺[6]十剩{2}
k	[1]经巾京[3]紧[5]见{1}劲境[7]囝
kʰ	[1]卿[2]勤[5]庆[6]近
