pa	1	24	八
pʰa	2	52	爬
fa	1	24	法發
ta	5	213	大
tʰa	1	24	踏塔
tsa	2	52	雜
tsʰa	1	24	擦
tʂa	1	24	紮
ʂa	1	24	沙殺
tʂʰa	1	24	插
ma	5	213	罵
la	5	213	蠟辣
pa	3	44	把
fa	2	52	罰
ta	1	24	搭
tʂa	3	44	閘
tʂʰa	2	52	茶
ma	3	44	馬
la	1	24	拉落
ta	3	44	打
ta	2	52	達打
po	1	24	撥剝
pʰo	5	213	破
fo	2	52	佛
mo	5	213	磨磨
po	2	52	簿薄
pʰo	1	24	潑
mo	1	24	末摸
pʰo	2	52	婆
mo	2	52	磨
pu	5	213	布步
pʰu	1	24	鋪
fu	5	213	付父富副
tu	5	213	杜
tʰu	3	44	土
tsu	1	24	租足
su	1	24	宿
tʂu	5	213	柱住
ʂu	5	213	數豎樹
tʂʰu	5	213	畜
ku	1	24	箍骨穀
kʰu	5	213	褲
xu	5	213	戶
mu	5	213	木目
nu	2	52	奴
lu	5	213	路鹿綠褥
u	5	213	霧物
pu	3	44	譜
pʰu	3	44	譜
fu	1	24	婦福
tu	3	44	賭
tʰu	2	52	圖
tsu	2	52	卒族
tʂu	1	24	豬竹燭
ʂu	1	24	書輸贖
tʂʰu	1	24	初出
ku	3	44	古
kʰu	1	24	哭
xu	3	44	虎
mu	3	44	母
lu	1	24	輸入
u	1	24	烏屋
fu	3	44	府
tu	2	52	讀毒
tʂu	3	44	主
ʂu	3	44	鼠數叔屬
tʂʰu	2	52	除鋤
kʰu	3	44	苦
xu	2	52	壺
lu	2	52	如
u	3	44	五武
fu	2	52	付浮縛服
ʂu	2	52	熟
u	2	52	吳
pi	5	213	幣壁
pʰi	5	213	屁
ti	5	213	弟遞地
tʰi	5	213	剃
tsi	1	24	集積
si	1	24	西溪息惜錫
tsʰi	1	24	七
tɕi	5	213	寄記季
ɕi	5	213	系戲
tɕʰi	5	213	契器氣
mi	5	213	密
ȵi	2	52	泥
li	5	213	立栗力曆
i	5	213	藝義意益
pi	1	24	逼
pʰi	1	24	劈
ti	1	24	低
tʰi	1	24	梯踢
tsi	2	52	集
si	3	44	洗習
tɕi	1	24	雞饑及吉擊
ɕi	1	24	吸
tɕʰi	2	52	騎棋
mi	3	44	米
li	3	44	李
i	1	24	衣一
pi	3	44	比
pʰi	2	52	皮匹
ti	2	52	笛
si	2	52	席
tɕi	3	44	幾
ɕi	3	44	喜希
li	2	52	犁梨
i	3	44	蟻移尾
pi	2	52	鼻
tɕi	2	52	急極
i	2	52	姨
sy	1	24	宿
tsʰy	3	44	取
tɕy	5	213	鋸句劇
ɕy	3	44	許
tɕʰy	5	213	去
ȵy	3	44	女
ly	5	213	律綠
y	5	213	遇育玉浴
sy	2	52	徐
tɕy	1	24	橘菊足
tɕʰy	1	24	區曲
ly	3	44	呂
y	3	44	雨
tɕy	3	44	舉
tɕʰy	2	52	渠
y	2	52	魚余芋裕
tɕy	2	52	局
pai	5	213	拜敗
pʰai	5	213	派
tai	5	213	胎袋帶
tʰai	1	24	胎
sai	5	213	塞
tsʰai	5	213	菜
ʂai	5	213	曬
tʂʰai	2	52	柴
kai	5	213	蓋
kʰai	1	24	開
xai	5	213	害
ɣai	5	213	愛
mai	5	213	賣
lai	2	52	來
pai	1	24	百
pʰai	1	24	拍
tʰai	2	52	台
sai	1	24	塞
tsʰai	2	52	財
kai	1	24	該
xai	3	44	海
mai	1	24	麥
pai	3	44	擺
pʰai	2	52	排牌
kai	3	44	改
xai	2	52	還
mai	3	44	買
pai	2	52	白
mai	2	52	埋
pei	5	213	貝背被
pʰei	5	213	配
fei	5	213	肺費
tei	5	213	對
tsei	2	52	賊
xei	1	24	黑
mei	5	213	妹墨
lei	2	52	雷
pei	1	24	杯碑筆北
pʰei	2	52	賠
fei	1	24	飛
tei	1	24	得
mei	2	52	煤眉
fei	2	52	肥
øu	2	52	武
pɑo	5	213	抱
pʰɑo	5	213	炮
tɑo	5	213	道
tʰɑo	2	52	討桃
tsɑo	5	213	灶造
sɑo	3	44	嫂
tsʰɑo	3	44	草糙
tʂɑo	5	213	罩照
ʂɑo	1	24	燒
ʐɑo	2	52	繞
tʂʰɑo	1	24	抄
kɑo	1	24	高
kʰɑo	5	213	靠
xɑo	5	213	號
mɑo	5	213	帽
nɑo	5	213	鬧
lɑo	3	44	老
ɑo	2	52	熬
pɑo	1	24	包
tɑo	1	24	刀
tsɑo	3	44	早
tʂɑo	3	44	找
tʂʰɑo	2	52	朝
xɑo	3	44	好
mɑo	2	52	毛貓
nɑo	3	44	腦
pɑo	3	44	寶飽
təu	5	213	豆
tʰəu	1	24	偷
tsəu	5	213	做
tsʰəu	5	213	湊
tʂəu	1	24	州粥
ʂəu	5	213	瘦壽
ʐəu	5	213	肉
tʂʰəu	5	213	臭
kəu	5	213	夠
kʰəu	3	44	口
xəu	5	213	後厚
ɣəu	3	44	藕
ləu	2	52	樓
təu	3	44	抖
tʰəu	2	52	頭
tsəu	3	44	走
ʂəu	3	44	手
tʂʰəu	1	24	抽
kəu	1	24	鉤
tʂʰəu	2	52	綢愁
kəu	3	44	狗
tɤ	1	24	得
tʰɤ	2	52	特
tsʰɤ	5	213	側測
ʂɤ	5	213	射
kɤ	5	213	個各
kʰɤ	5	213	課客
xɤ	5	213	鶴
ɣɤ	5	213	餓
ʂɤ	2	52	蛇
kɤ	1	24	歌鴿割格
kʰɤ	1	24	渴殼刻
xɤ	2	52	河盒
ɣɤ	1	24	惡
kʰɤ	3	44	可
ɣɤ	2	52	鵝額
tsɿ	5	213	字
sɿ	5	213	四寺
tsʰɿ	5	213	刺
tsɿ	1	24	資
sɿ	1	24	絲
tsʰɿ	2	52	祠
tsɿ	3	44	紫子
sɿ	3	44	死
tʂʅ	5	213	制治
ʂʅ	5	213	世柿事試市式
ʐʅ	5	213	日
tʂʰʅ	1	24	尺吃
tʂʅ	1	24	知指汁織
ʂʅ	1	24	師虱失
tʂʰʅ	2	52	池遲吃
tʂʅ	3	44	紙指
ʂʅ	3	44	使
tʂʅ	2	52	侄直
ʂʅ	2	52	時十實食石
tʂᴇ	1	24	折窄摘
ʂᴇ	1	24	色
ʐᴇ	5	213	熱
tʂʰᴇ	5	213	撤
kʰᴇ	1	24	刻客
tʂᴇ	2	52	側擇
ʂᴇ	3	44	設
tʂʰᴇ	1	24	車拆策
ʂᴇ	2	52	舌
tɕia	5	213	嫁
ɕia	5	213	下夏
ia	1	24	鴨
tɕia	1	24	茄夾甲
ɕia	1	24	蝦瞎
ia	3	44	啞
tɕia	3	44	假
ia	2	52	牙
tɕiai	5	213	戒
ɕiai	5	213	蟹
iai	3	44	矮
ɕiai	2	52	鞋
piɑo	3	44	表
pʰiɑo	5	213	票
tiɑo	5	213	釣
tʰiɑo	2	52	條
tsiɑo	1	24	焦
siɑo	5	213	笑
tɕiɑo	5	213	轎叫
ɕiɑo	5	213	孝校
tɕʰiɑo	1	24	敲
miɑo	5	213	廟
ȵiɑo	3	44	鳥
liɑo	5	213	料
iɑo	5	213	要
siɑo	1	24	簫削
tɕiɑo	1	24	交
tɕʰiɑo	2	52	橋
iɑo	1	24	腰約
siɑo	3	44	小
iɑo	2	52	搖
tiəu	1	24	丟
tsiəu	3	44	酒
siəu	5	213	袖
tɕiəu	5	213	舅舊
ɕiəu	1	24	休
tɕʰiəu	2	52	球
ȵiəu	2	52	牛
liəu	5	213	六
iəu	5	213	右幼
siəu	1	24	修
tɕiəu	3	44	九
liəu	2	52	流
iəu	1	24	優
iəu	3	44	有
iəu	2	52	油
piᴇ	1	24	憋
tiᴇ	1	24	跌
tʰiᴇ	1	24	貼鐵
tsiᴇ	5	213	借
siᴇ	5	213	謝
tsʰiᴇ	1	24	切
tɕiᴇ	1	24	街結
ɕiᴇ	1	24	歇血
tɕʰiᴇ	2	52	茄
kiᴇ	1	24	隔
miᴇ	5	213	滅
ȵiᴇ	5	213	孽篾
liᴇ	5	213	列
iᴇ	5	213	夜葉業
piᴇ	2	52	別
tiᴇ	2	52	碟
tsiᴇ	1	24	接節
siᴇ	3	44	寫
tɕiᴇ	3	44	解
ɕiᴇ	2	52	協
ȵiᴇ	1	24	捏
iᴇ	3	44	野
tsiᴇ	3	44	姐
siᴇ	2	52	斜
tɕiᴇ	2	52	傑
iᴇ	2	52	爺
tsiᴇ	2	52	截
tʂua	1	24	抓
ʂua	1	24	刷
kua	5	213	掛
xua	5	213	化畫話劃
ua	5	213	襪
kua	1	24	瓜刮
xua	1	24	花
ua	1	24	挖
kua	3	44	刮
xua	2	52	華滑
ua	3	44	瓦
tuo	1	24	多
tʰuo	1	24	拖脫托
tsuo	5	213	坐
suo	3	44	鎖索縮
tsʰuo	5	213	錯
tʂuo	1	24	桌
ʂuo	3	44	所縮
kuo	5	213	過
kʰuo	5	213	闊
xuo	5	213	貨禍
luo	5	213	落弱
uo	5	213	握
tuo	3	44	躲
tʰuo	2	52	特
tsuo	1	24	做作
tʂuo	2	52	著
ʂuo	2	52	勺
kuo	1	24	郭國
xuo	1	24	霍
luo	2	52	鑼螺
tuo	2	52	奪
tsuo	3	44	左
kuo	3	44	果
xuo	3	44	火
tsuo	2	52	鐲
xuo	2	52	活或
kuai	5	213	怪
kʰuai	5	213	塊快
xuai	5	213	壞
uai	5	213	外
kuai	3	44	拐
xuai	2	52	懷或
uai	1	24	歪
tuei	5	213	對
tsuei	5	213	罪醉
suei	5	213	碎歲
tʂuei	1	24	追
ʂuei	3	44	水
tʂʰuei	1	24	吹
kuei	5	213	桂跪櫃貴
kʰuei	1	24	虧
xuei	5	213	會
luei	5	213	類
uei	5	213	衛位味胃
tsuei	3	44	嘴
suei	2	52	隨
tʂʰuei	2	52	垂錘
kuei	1	24	規龜國
xuei	1	24	灰
luei	2	52	雷
uei	3	44	危尾
kuei	3	44	鬼
xuei	2	52	回
uei	2	52	圍
kuᴇ	1	24	國
tɕyo	1	24	腳
yo	5	213	藥
tsyᴇ	2	52	絕
syᴇ	1	24	雪削
tɕyᴇ	1	24	決角
ɕyᴇ	1	24	靴
tɕʰyᴇ	1	24	缺雀
ȵyᴇ	5	213	孽
yᴇ	5	213	月越
ɕyᴇ	2	52	學
yᴇ	1	24	約
pen	3	44	本
pʰen	2	52	盆
fen	5	213	糞
tʂen	5	213	鎮震
ʂen	1	24	參深身
ʐen	5	213	任認
tʂʰen	1	24	深
ken	1	24	根
kʰen	3	44	肯
xen	5	213	恨
ɣen	1	24	恩
men	2	52	門
nen	5	213	嫩
fen	1	24	分
tʂen	1	24	針貞
ʂen	2	52	神
ʐen	2	52	人
tʂʰen	2	52	沉陳辰
xen	2	52	含
fen	3	44	粉
tʂen	3	44	針
fen	2	52	墳
tun	1	24	墩蹲
tʰun	1	24	吞
tsun	5	213	俊
sun	1	24	孫
tsʰun	5	213	寸
tʂun	3	44	准
ʂun	5	213	順
tʂʰun	1	24	春
kun	3	44	滾
kʰun	5	213	困
xun	1	24	婚
lun	5	213	嫩閏
un	5	213	問
sun	3	44	尋筍
tsʰun	1	24	村
tʂʰun	2	52	唇純
xun	2	52	魂
lun	2	52	輪
un	1	24	溫
un	2	52	蚊
pʰin	3	44	品
tsin	5	213	進
sin	1	24	心新
tsʰin	1	24	親
tɕin	5	213	勁近
tɕʰin	2	52	琴勤
min	2	52	民
lin	2	52	林鄰
in	5	213	印
pʰin	2	52	貧
tsin	1	24	浸
tɕin	1	24	金筋
in	1	24	音
tɕin	3	44	緊
in	3	44	引隱
in	2	52	銀
tɕyn	1	24	均軍
ɕyn	1	24	熏
