cid	character	initial	final	tone	note
1	多	t	uo	44	
2	拖	th	uo	44	
3	大	t	a	51	
4	锣	l	uo	35	
5	左	ts	uo	224	
6	歌	k	ɤ	44	
7	个	k	ɤ	51	
8	可	kh	ɤ	224	
9	鹅	∅	ɤ	35	
10	饿	∅	ɤ	51	
11	河	x	ɤ	35	
12	茄	tɕh	iɛ	35	
13	破	ph	uo	51	
14	婆	ph	uo	35	
15	磨	m	uo	35	
16	磨	m	uo	51	
17	躲	t	uo	224	
18	螺	l	uo	35	
19	坐	tʂ	uo	51	
20	锁	ʂ	uo	224	
21	果	k	uo	224	
22	过	k	uo	51	
23	课	kh	ɤ	51	
24	火	x	uo	224	
25	货	x	uo	51	
26	祸	x	uo	51	
27	靴	ɕ	yɛ	44	
28	把	p	a	224	
29	爬	ph	a	35	
30	马	m	a	224	
31	骂	m	a	51	
32	茶	tʂh	a	35	
33	沙	ʂ	a	44	
34	假	tɕ	ia	224	
35	嫁	tɕ	ia	51	
36	牙	∅	ia	35	
37	虾	ɕ	ia	44	
38	下	ɕ	ia	51	
39	夏	ɕ	ia	51	
40	哑	∅	ia	224	
41	姐	tɕ	iɛ	224	
42	借	tɕ	iɛ	51	
43	写	ɕ	iɛ	224	
44	斜	ɕ	iɛ	35	
45	谢	ɕ	iɛ	51	
46	车	tʂh	ɤ	44	
47	蛇	s	ɤ	35	
48	射	s	ɤ	51	
49	爷	∅	iɛ	35	
50	野	∅	iɛ	224	
51	夜	∅	iɛ	51	
52	瓜	k	ua	44	
53	瓦	∅	ua	224	
54	花	x	ua	44	
55	化	x	ua	51	
56	华	x	ua	35	
57	谱	ph	u	224	
58	布	p	u	51	
59	铺	ph	u	44	
60	簿	p	u	51	
61	步	p	u	51	
62	赌	t	u	224	
63	土	th	u	224	
64	图	th	u	35	
65	杜	t	u	51	
66	奴	n	u	35	
67	路	l	u	51	
68	租	tʂ	u	44	
69	做	ts	uo	51	
70	错	tʂh	uo	51	
71	箍	k	u	44	
72	古	k	u	224	
73	苦	kh	u	224	
74	裤	kh	u	51	
75	吴	∅	u	35	
76	五	∅	u	224	
77	虎	x	u	224	
78	壶	x	u	35	
79	户	x	u	51	
80	乌	∅	u	44	
81	女	ȵ	y	224	
82	吕	l	y	224	
83	徐	ɕ	y	35	
84	猪	tʂ	u	44	
85	除	tʂh	u	35	
86	初	tʂh	u	44	
87	锄	tʂh	u	35	
88	所	ʂ	uo	224	
89	书	ʂ	u	44	
90	鼠	ʂ	u	224	
91	如	ʐ	u	35	
92	举	tɕ	y	224	
93	锯	tɕ	y	51	
94	去	tɕh	y	51	
95	渠	tɕh	y	35	
96	鱼	∅	y	35	
97	许	ɕ	y	224	
98	余	∅	y	35	
99	府	f	u	224	
100	付	f	u	51	
101	父	f	u	51	
102	武	∅	u	224	
103	雾	∅	u	51	
104	取	tɕh	iou	224	白
104	取	tɕh	y	224	文
105	柱	tʂ	u	51	
106	住	tʂ	u	51	
107	数	ʂ	u	224	
108	数	ʂ	u	51	
109	主	tʂ	u	224	
110	输	ʂ	u	44	
111	竖	ʂ	u	51	
112	树	ʂ	u	51	
113	句	tɕ	y	51	
114	区	tɕh	y	44	
115	遇	∅	y	51	
116	雨	∅	y	224	
117	芋	∅	y	51	
118	裕	∅	y	51	
119	胎	th	ai	44	
120	台	th	ai	35	
121	袋	t	ai	51	
122	来	l	ai	35	
123	菜	tʂh	ai	51	
124	财	tʂh	ai	35	
125	该	k	ai	44	
126	改	k	ai	224	
127	开	kh	ai	44	
128	海	x	ai	224	
129	爱	∅	ai	51	
130	贝	p	ei	51	
131	带	t	ai	51	
132	盖	k	ai	51	
133	害	x	ai	51	
134	拜	p	ai	51	
135	排	ph	ai	35	
136	埋	m	ai	35	
137	戒	tɕ	iɛ	51	
138	摆	p	ai	224	
139	派	ph	ai	51	
140	牌	ph	ai	35	
141	买	m	ai	224	
142	卖	m	ai	51	
143	柴	tʂh	ai	35	
144	晒	s	ai	51	
145	街	k	ai	44	白
145	街	tɕ	iɛ	44	文
146	解	tɕ	iɛ	224	
147	鞋	ɕ	iɛ	35	
148	蟹	ɕ	iɛ	51	
149	矮	∅	ai	224	
150	败	p	ai	51	
151	币	p	i	51	
152	制	ts	ɿ	51	
153	世	s	ɿ	51	
154	艺	∅	i	51	
155	米	m	i	224	
156	低	t	i	44	
157	梯	th	i	44	
158	剃	th	i	51	
159	弟	t	i	51	
160	递	t	i	51	
161	泥	ȵ	i	35	
162	犁	l	i	35	
163	西	ɕ	i	44	
164	洗	ɕ	i	224	
165	鸡	tɕ	i	44	
166	溪	ɕ	i	44	
167	契	tɕh	i	51	
168	系	ɕ	i	51	
169	杯	p	ei	44	
170	配	ph	ei	51	
171	赔	ph	ei	35	
172	背	p	ei	51	
173	煤	m	ei	35	
174	妹	m	ei	51	
175	对	t	uei	51	
176	雷	l	ei	35	
177	罪	ts	uei	51	
178	碎	s	uei	51	
179	灰	x	uei	44	
180	回	x	uei	35	
181	外	∅	uai	51	
182	会	x	uei	51	
183	怪	k	uai	51	
184	块	kh	uai	51	
185	怀	x	uai	35	
186	坏	x	uai	51	
187	拐	k	uai	224	
188	挂	k	ua	51	
189	歪	∅	uai	44	
190	画	x	ua	51	
191	快	kh	uai	51	
192	话	x	ua	51	
193	岁	s	uei	51	
194	卫	∅	uei	51	
195	肺	f	ei	51	
196	桂	k	uei	51	
197	碑	p	ei	44	
198	皮	ph	i	35	
199	被	p	ei	51	
200	紫	ts	ɿ	224	
201	刺	tsh	ɿ	51	
202	知	ts	ɿ	44	
203	池	tsh	ɿ	35	
204	纸	ts	ɿ	224	
205	儿	∅	ər	35	
206	寄	tɕ	i	51	
207	骑	tɕh	i	35	
208	蚁	∅	i	35	
209	义	∅	i	51	
210	戏	ɕ	i	51	
211	移	∅	i	35	
212	比	p	i	224	
213	屁	ph	i	51	
214	鼻	p	i	35	
215	眉	m	ei	35	
216	地	t	i	51	
217	梨	l	i	35	
218	资	ts	ɿ	44	
219	死	s	ɿ	224	
220	四	s	ɿ	51	
221	迟	tsh	ɿ	35	
222	师	s	ɿ	44	
223	指	ts	ɿ	224	
224	二	∅	ər	51	
225	饥	tɕ	i	44	
226	器	tɕh	i	51	
227	姨	∅	i	35	
228	李	l	i	224	
229	子	ts	ɿ	224	
230	字	ts	ɿ	51	
231	丝	s	ɿ	44	
232	祠	tsh	ɿ	35	
233	寺	s	ɿ	51	
234	治	ts	ɿ	51	
235	柿	s	ɿ	51	
236	事	s	ɿ	51	
237	使	s	ɿ	224	
238	试	s	ɿ	51	
239	时	s	ɿ	35	
240	市	s	ɿ	51	
241	耳	∅	ər	224	
242	记	tɕ	i	51	
243	棋	tɕh	i	35	
244	喜	ɕ	i	224	
245	意	∅	i	51	
246	几	tɕ	i	224	
247	气	tɕh	i	51	
248	希	ɕ	i	44	
249	衣	∅	i	44	
250	嘴	ts	uei	224	
251	随	s	uei	35	
252	吹	tʂh	uei	44	
253	垂	tʂh	uei	35	
254	规	k	uei	44	
255	亏	kh	uei	44	
256	跪	k	uei	51	
257	危	∅	uei	35	
258	类	l	ei	51	
259	醉	ts	uei	51	
260	追	tʂ	uei	44	
261	锤	tʂh	uei	35	
262	水	ʂ	uei	224	
263	龟	k	uei	44	
264	季	tɕ	i	51	
265	柜	k	uei	51	
266	位	∅	uei	51	
267	飞	f	ei	44	
268	费	f	ei	51	
269	肥	f	ei	35	
270	尾	∅	uei	224	
271	味	∅	uei	51	
272	鬼	k	uei	224	
273	贵	k	uei	51	
274	围	∅	uei	35	
275	胃	∅	uei	51	
276	宝	p	au	224	
277	抱	p	au	51	
278	毛	m	au	35	
279	帽	m	au	51	
280	刀	t	au	44	
281	讨	th	au	224	
282	桃	th	au	35	
283	道	t	au	51	
284	脑	n	au	224	
285	老	l	au	224	
286	早	ts	au	224	
287	灶	ts	au	51	
288	草	tʂh	au	224	
289	糙	ts	au	51	
290	造	ts	au	51	
291	嫂	s	au	224	
292	高	k	au	44	
293	靠	kh	au	51	
294	熬	∅	au	35	
295	好	x	au	224	
296	号	x	au	51	
297	包	p	au	44	
298	饱	p	au	224	
299	炮	ph	au	51	
300	猫	m	au	44	
301	闹	n	au	51	
302	罩	tʂ	au	51	
303	抓	tʂ	ua	44	
304	找	tʂ	au	224	
305	抄	tʂh	au	44	
306	交	tɕ	iau	44	
307	敲	tɕh	iau	44	
308	孝	ɕ	iau	51	
309	校	ɕ	iau	51	
310	表	p	iau	224	
311	票	ph	iau	51	
312	庙	m	iau	51	
313	焦	tɕ	iau	44	
314	小	ɕ	iau	224	
315	笑	ɕ	iau	51	
316	朝	tʂh	au	35	
317	照	tʂ	au	51	
318	烧	ʂ	au	44	
319	绕	∅	iau	51	
320	桥	tɕh	iau	35	
321	轿	tɕ	iau	51	
322	腰	∅	iau	44	
323	要	∅	iau	51	
324	摇	∅	iau	35	
325	鸟	ȵ	iau	224	
326	钓	t	iau	51	
327	条	th	iau	35	
328	料	l	iau	51	
329	箫	ɕ	iau	44	
330	叫	tɕ	iau	51	
331	母	m	u	224	
332	抖	t	ou	224	
333	偷	th	ou	44	
334	头	th	ou	35	
335	豆	t	ou	51	
336	楼	l	ou	35	
337	走	ts	ou	224	
338	凑	tʂh	ou	51	
339	钩	k	ou	44	
340	狗	k	ou	224	
341	够	k	ou	51	
342	口	kh	ou	224	
343	藕	∅	ou	224	
344	后	x	ou	51	
345	厚	x	ou	51	
346	富	f	u	51	
347	副	f	u	51	
348	浮	f	u	35	
349	妇	f	u	51	
350	流	l	iou	35	
351	酒	tɕ	iou	224	
352	修	ɕ	iou	44	
353	袖	ɕ	iou	51	
354	抽	tʂh	ou	44	
355	绸	tʂh	ou	35	
356	愁	tʂh	ou	35	
357	瘦	s	ou	51	
358	州	tʂ	ou	44	
359	臭	tʂh	ou	51	
360	手	s	ou	224	
361	寿	ʂ	ou	51	
362	九	tɕ	iou	224	
363	球	tɕh	iou	35	
364	舅	tɕ	iou	51	
365	旧	tɕ	iou	51	
366	牛	ȵ	iou	35	
367	休	ɕ	iou	44	
368	优	∅	iou	44	
369	有	∅	iou	224	
370	右	∅	iou	51	
371	油	∅	iou	35	
372	丢	t	iou	44	
373	幼	∅	iou	51	
374	贪	th	an	44	
375	潭	th	an	35	
376	南	n	an	35	
377	蚕	tʂh	an	35	
378	感	k	an	224	
379	含	x	an	35	
380	暗	∅	an	51	
381	搭	t	a	51	
382	踏	th	a	51	
383	拉	l	a	44	
384	杂	ts	a	35	
385	鸽	k	ɤ	44	
386	盒	x	ɤ	35	
387	胆	t	an	224	
388	毯	th	an	224	
389	淡	t	an	51	
390	蓝	l	an	35	
391	三	s	an	44	
392	甘	k	an	44	
393	敢	k	an	224	
394	喊	x	an	224	
395	塔	th	a	224	
396	蜡	l	a	51	
397	赚	tʂ	uan	51	
398	杉	s	an	44	
399	减	tɕ	ian	224	
400	咸	ɕ	ian	35	
401	插	tʂh	a	224	
402	闸	tʂ	a	35	
403	夹	tɕ	ia	35	
404	衫	s	an	44	
405	监	tɕ	ian	44	
406	岩	∅	ian	35	
407	甲	tɕ	ia	224	
408	鸭	∅	ia	35	
409	黏	ȵ	ian	35	
410	尖	tɕ	ian	44	
411	签	tɕh	ian	44	
412	占	ts	an	51	
413	染	∅	ian	224	
414	钳	tɕh	ian	35	
415	验	∅	ian	51	
416	险	ɕ	ian	224	
417	厌	∅	ian	51	
418	炎	∅	ian	35	
419	盐	∅	ian	35	
420	接	tɕ	iɛ	35	
421	折	tʂ	ɤ	35	
422	叶	∅	iɛ	51	
423	剑	tɕ	ian	51	
424	欠	tɕh	ian	51	
425	严	∅	ian	35	
426	业	∅	iɛ	51	
427	点	t	ian	224	
428	店	t	ian	51	
429	添	th	ian	44	
430	甜	th	ian	35	
431	念	ȵ	ian	51	
432	嫌	ɕ	ian	35	
433	跌	t	iɛ	44	
434	贴	th	iɛ	44	
435	碟	t	iɛ	35	
436	协	ɕ	iɛ	35	
437	犯	f	an	51	
438	法	f	a	224	
439	品	ph	in	224	
440	林	l	in	35	
441	浸	tɕh	in	224	
442	心	ɕ	in	44	
443	寻	ɕ	yn	35	
444	沉	tʂh	ən	35	
445	参	s	ən	44	
446	针	tʂ	ən	44	
447	深	s	ən	44	
448	任	∅	in	51	
449	金	tɕ	in	44	
450	琴	tɕh	in	35	
451	音	∅	in	44	
452	立	l	i	51	
453	集	tɕ	i	35	
454	习	ɕ	i	35	
455	汁	ts	ɿ	44	
456	十	s	ɿ	35	
457	入	ʐ	u	51	
458	急	tɕ	i	35	
459	及	tɕ	i	35	
460	吸	ɕ	i	44	
461	单	t	an	44	
462	炭	th	an	51	
463	弹	th	an	35	
464	难	n	an	35	
465	兰	l	an	35	
466	懒	l	an	224	
467	烂	l	an	51	
468	伞	s	an	224	
469	肝	k	an	44	
470	看	kh	an	51	
471	岸	∅	an	51	
472	汉	x	an	51	
473	汗	x	an	51	
474	安	∅	an	44	
475	达	t	a	35	
476	辣	l	a	51	
477	擦	tʂh	a	35	
478	割	k	a	35	白
478	割	k	ɤ	35	
479	渴	kh	ɤ	224	
480	扮	p	an	51	
481	办	p	an	51	
482	铲	tʂh	an	224	
483	山	s	an	44	
484	产	tʂh	an	224	
485	间	tɕ	ian	44	
486	眼	∅	ian	224	
487	限	ɕ	ian	44	
488	八	p	a	44	
489	扎	tʂ	a	44	
490	杀	s	a	44	
491	班	p	an	44	
492	板	p	an	224	
493	慢	m	an	51	
494	奸	tɕ	ian	44	
495	颜	∅	ian	35	
496	瞎	ɕ	ia	44	
497	变	p	ian	51	
498	骗	ph	ian	51	
499	便	p	ian	51	
500	棉	m	ian	35	
501	面	m	ian	51	
502	连	l	ian	35	
503	剪	tɕ	ian	224	
504	浅	tɕh	ian	224	
505	钱	tɕh	ian	35	
506	鲜	ɕ	ian	44	
507	线	ɕ	ian	51	
508	缠	tʂh	an	35	
509	战	ts	an	51	
510	扇	s	an	51	
511	善	s	an	51	
512	件	tɕ	ian	51	
513	延	∅	ian	35	
514	别	p	iɛ	35	
515	灭	m	iɛ	51	
516	列	l	iɛ	51	
517	撤	tʂh	ɤ	51	
518	舌	s	ɤ	35	
519	设	s	ɤ	51	
520	热	ʐ	ɤ	51	
521	杰	tɕ	iɛ	35	
522	孽	ȵ	iɛ	51	
523	建	tɕ	ian	51	
524	健	tɕ	ian	51	
525	言	∅	ian	35	
526	歇	ɕ	iɛ	44	
527	扁	p	ian	224	
528	片	ph	ian	51	
529	面	m	ian	51	
530	典	t	ian	224	
531	天	th	ian	44	
532	田	th	ian	35	
533	垫	t	ian	51	
534	年	ȵ	ian	35	
535	莲	l	ian	35	
536	前	tɕh	ian	35	
537	先	ɕ	ian	44	
538	肩	tɕ	ian	44	
539	见	tɕ	ian	51	
540	牵	tɕh	ian	44	
541	显	ɕ	ian	224	
542	现	ɕ	ian	51	
543	烟	∅	ian	44	
544	憋	p	iɛ	44	
545	篾	m	iɛ	51	
546	铁	th	iɛ	224	
547	捏	ȵ	iɛ	44	
548	节	tɕ	iɛ	224	又
548	节	tɕ	iɛ	35	又
549	切	tɕh	iɛ	224	
550	截	tɕ	iɛ	35	
551	结	tɕ	iɛ	35	
552	搬	p	an	44	
553	半	p	an	51	
554	判	ph	an	51	
555	盘	ph	an	35	
556	满	m	an	224	
557	端	t	uan	44	
558	短	t	uan	224	
559	断	t	uan	51	
560	暖	n	uan	224	
561	乱	l	uan	51	
562	酸	s	uan	44	
563	算	s	uan	51	
564	官	k	uan	44	
565	宽	kh	uan	44	
566	欢	x	uan	44	
567	完	∅	uan	35	
568	换	x	uan	51	
569	碗	∅	uan	224	
570	拨	p	uo	44	
571	泼	ph	uo	44	
572	末	m	uo	51	
573	脱	th	uo	44	
574	夺	t	uo	35	
575	阔	kh	uo	51	
576	活	x	uo	35	
577	顽	∅	uan	35	
578	滑	x	ua	35	
579	挖	∅	ua	44	
580	闩	s	uan	44	
581	关	k	uan	44	
582	惯	k	uan	51	
583	还	x	uan	35	
584	还	x	ai	35	
585	弯	∅	uan	44	
586	刷	ʂ	ua	224	
587	刮	k	ua	224	
588	全	tɕh	yan	35	
589	选	ɕ	yan	224	
590	转	tʂ	uan	224	
591	传	tʂh	uan	35	
592	传	tʂ	uan	51	
593	砖	tʂ	uan	44	
594	船	tʂh	uan	35	
595	软	∅	yan	224	
596	卷	tɕ	yan	224	
597	圈	tɕh	yan	44	
598	权	tɕh	yan	35	
599	圆	∅	yan	35	
600	院	∅	yan	51	
601	铅	tɕh	ian	44	
602	绝	tɕ	yɛ	35	
603	雪	ɕ	yɛ	224	
604	反	f	an	224	
605	翻	f	an	44	
606	饭	f	an	51	
607	晚	∅	uan	224	
608	万	∅	uan	51	
609	劝	tɕh	yan	51	
