#a	
p	[1]巴爸笆疤𢼌*{以巴掌打頭部}□{原文記作𢼌，以巴掌打頭部}包*{假~：假包公}飯*[3]把{~握}飽-{食~}[5]霸壩{水~}豹踔*𨉸*抈*{遏手~}□{原文記作抈，遏手~}[2]耙=
pʰ	[1]拋-葩*脬{𡳞~}[5]怕[6]疱*{膨~：起水泡}泡-{原文記作疱，膨~：起水泡}
b	[2]痳麻=貓-{破~，俗語}[6]密*{𰃴予~}□{原文記作密，𰃴予~}
t	[1]礁{~溪}奈-{無~何}焦答*{品~}□{原文記作答，品~}大{~家}[3]打{~桶}[5]罩-{蠓~}
tʰ	[5]挓
l	[1]拉*{~溫仔燒}□{原文記作拉，~溫仔燒}[3]喇{~叭}[5]啦{語助詞}[2]蜊*鯪*{~鯉：穿山甲}□{原文記作鯪，~鯉：穿山甲}蟧*{~蜈：蜘蛛}□{原文記作蟧，~蜈：蜘蛛}膋{板~：板油}儖*{~儳：骯髒}□{原文記作儖，~儳：骯髒}[6]鬧-{吵家~枷：興風作浪}撓*{攪拌}□{原文記作撓，攪拌}
ts	[1]查{檢~}楂{仙~}昨*髒*{骯~}臢{原文記作髒，骯~}查*{~某}□{原文記作查，~某}[3]早-{~起}[5]詐{奸~}榨{~菜}炸{~彈}
tsʰ	[1]差=[3]吵-炒-[2]柴茶=
s	[1]柵{木~：地名}沙={沙場}捎*{拿}[5]喋*{~常：喋喋不休}
k	[1]監咖膠嘉佳茄{~芗}家=加=鉸-傀*{~儡}□{原文記作傀，~儡}加*{詞頭}□{原文記作加，詞頭}[3]絞{米~}假={~影}[5]駕{大~光臨}架=嫁=價=教-[6]咬-共*{~儂扑}
kʰ	[1]茭{~白筍}骹{腳}尻*{~川}𰹐*{~車}骹{原文記作𰹐，~車}[3]巧卡[5]撽*{敲}敲-{原文記作撽，敲}
g	[2]牙=芽=牙*{螺紋}□{原文記作牙，螺紋}
h	[1]呵*{竹仔~：玩具}□{原文記作呵，~咾}响*[5]孝-{~杖}[2]霞繕*{~皮帶}□{原文記作繕，~皮帶}[6]下={~台}夏=廈=
Ø	[1]鴉{鳥~}阿亞{~洲}啞=骯*{~髒}腌{原文記作骯，~髒}[3]仔[5]矣*{了}□{原文記作矣，了}惡*{~霸}
#aʔ	
p	[7]爸百{peʔ³¹}叭{喇~}
pʰ	[7]拍{打}
b	[7]肉*
t	[7]搭踏貼-答-{~應}[8]踏
tʰ	[7]塔[8]疊-
l	[7]垃{~圾}[8]獵{拍~}蠟{~條}臘{~肉}曆-{~日}鱲*{加~}
ts	[7]紮{~布}[8]閘*{~車}
tsʰ	[7]插-鍤*{鐵~}
s	[8]煠{白水煮}
k	[7]甲舺{艋~}合{~意}蓋*欱{原文記作蓋}胛佮鴿{斑~}䘥*{~仔}裌{原文記作䘥，~仔}𢓜*{得}
kʰ	[7]較*□{原文記作較}籗*{魚簍子}□{原文記作籗，魚簍子}
h	[7]哈*{~歔}[8]合-笚*{竹籜}□{原文記作笚，竹籜}
Ø	[7]鴨押抑*[8]盒-抑*
#ã	
p	[1]叭*{喇叭聲}
pʰ	[5]冇*{不結實}泛-{原文記作冇，不結實}[6]奅*{時髦}
