#ɿ
ts [1]知蜘智支枝肢哆~资姿咨兹滋锱{~重}芝汁□{~□ sɿ⁴²（钱串子）}□{□ tʰɿ⁴²~（打听）}[3]之紫纸姊脂旨指子止趾址籽{菜~}吱{咯~窝}[5]滞制赐自致稚至梓字置治志痣
tsʰ [1]疵{吹毛求~}池驰瓷迟兹{又}慈磁{文}辞词祠嗣痴持嗤{~笑}[3]雌此侈{奢~}耻齿[5]刺赐又翅次伺斥□{□ pʰɿ⁴²~（小的石鸡）}
x [1]花华{中~｜~山｜姐}铧划{~船}猾□{~面（旁边）}[5]化划{计~}掉{~树}画话
Ø [1]蛙挖鸹{黑老~（乌鸦）}[3]瓦（名词）[5]瓦（动词）洼□{鼻梁~}□{~腰（弯腰）}凹

#ɤ
n [5]那{~个}
l [1]勒{~索}
ts [1]遮蔗[3]者
tsʰ [1]车{马~}[3]扯[5]撤{~退}□{（抽）}
s [1]蛇奢赊舌折{弄~了}[3]舍{~得}[5]射麝{~香}赦社摄设{又}瑟
z [3]惹
k [1]歌[3]哥[5]个{~人}
kʰ [1]科棵颗[3]可[5]课
x [1]河何荷{~花}和{~气}禾盒核{~心｜审~}饸{~饹}合{~叶}蛤疥{~蟆}锅{白。莜面~饼}[3]荷{拿东西}[5]贺吓{恐~}
ŋ [1]蛾鹅俄娥阿{~弥陀佛}讹{~人}屙{~屎}[3]我[5]饿鄂□{~老雕（猛禽）}
Ø [1]阿{又。~弥陀佛}

#iə
p [1]别{~人}
pʰ [3]撇{~捺｜~开}管
l [1]爹碟[5]猎列{又}烈{又}裂{又}
tʰ [3]□{~着大肚（挺着肚子）}
tɕ [1]阶秸{麦~}街截诘[3]姐解{~开}[5]借藉{~故}皆介界芥疥{~疥癣}届戒械
tɕʰ [1]茄揩{（擦）}[3]且[5]妾
ɕ [1]些邪斜谐鞋屑{不~}[3]写[5]泻卸谢械又懈解姓蟹泄{~漏}
ȵ [1]茶二{~筋（做事慢慢腾腾的人）}
Ø [1]爷页[3]耶也野[5]夜液叶{苏子~}

#uə
p [1]波波{~菜}玻{~璃}薄{~荷}钵{又}勃饽{~~}脖博{~士}泊{梁山~｜湖~}驳帛{又}[3]簸{~~~}[5]簸{~箕}
pʰ [1]波{又}颇坡婆泊{又。湖~}[5]破迫魄瀑{~布}
m [1]魔磨{~刀}摩馍{~~（圆形的馒头）}模{~范}摹{~仿}莫膜摸{又}蘑{~菇}[3]抹{用泥~墙}[5]磨{石~}没{沉~}寞{寂~}墨{文}默陌{~生}
f [1]佛
t [1]多□{~尻□ tᴀu⁴²（打耳光）}[3]朵躲[5]驮{~子}剁惰椽{柴~}跺
tʰ [1]拖驼驮{~起来}舵{掌~}柁袋砣{声~}[3]妥椭{~圆}[5]唾{~液}
n [1]挪[5]糯诺
l [1]罗锣箩骡螺啰裸萝[5]摞{~起来}骆络
ts [1]琢又镯{又。~子}桌{八仙~子}[3]左佐[5]坐座
tsʰ [1]搓矬{（矮）}[5]锉措{~施}错绰
s [1]梭{织布~}唆{啰~}[3]锁琐所索[5]朔
k [1]锅戈{又。干~}[3]果裹馃[5]过
kʰ [1]阔又[3]颗{~子（痱子）}[5]骒{~马}
x [1]和{~~美美｜~面}活{又}[3]火伙[5]货祸
Ø [1]倭踒{~了脚}窝蜗{~牛}莴{~笋}[3]我[5]卧

#yə
l [5]略{又}
tɕ [1]绝{做~了}橛{~子}[3]爵蹶{马尥~子}[5]倔{~强｜脾气~}
tɕʰ [1]瘸
ɕ [1]靴削{剥~}

#æ
p [1]班斑颁扳般搬[3]板版[5]扮瓣办半绊伴拌□{~□ ɕiæ⁴²（小的石鸡）}
pʰ [1]攀潘盘[5]盼襻{纽~}拼{~命}判叛
m [1]蛮瞒馒蔓{~青}漫{又}[3]满[5]慢漫幔
f [1]凡帆藩翻番烦矾繁幡{引魂~子}[3]反[5]泛范{处｜换~犯贩饭}
t [1]耽担{~任}丹单{~独}端{~午}[3]胆掸{鸡~子}[5]担{挑~}淡旦诞但弹{子~}蛋
tʰ [1]贪潭谭坍{~下来}谈痰滩摊摊檀坛弹{~琴}[3]毯坦[5]探炭叹
n [1]南男难{~易}[3]暖[5]难{患~}
l [1]蓝篮兰拦栏恋鸾[3]览揽榄{圪~子（杠）}缆懒卵[5]滥烂乱
ts [1]簪沾粘{~贴}毡[3]斩眨{圪~眼（眨眼）}盏展攒{积~}搌{~布（抹布）}[5]暂錾{~花}站蘸{~酱油}瞻占{~领}赞绽{破~}栈战
tsʰ [1]参{~加}惨蚕谗馋搀蟾餐灿残缠蝉禅{~宗}[3]铲产[5]惭颤
s [1]三珊山删煽[3]杉衫陕闪散{鞋带~了}伞膻□{不顶~（不顶事）}[5]散{分~}扇{~子}骟{（阉割）}善鳝膳单{姓}禅{~让}苫{~单（求单）}
z [3]染冉然燃
k [1]甘柑泔{~水}橄{~榄}尴{~尬}干{天~地支｜~湿}肝竿{竹~}□{牙~（牙垢）}[3]感敢杆秆{~}擀{~面}赶[5]干{~活}
kʰ [1]堪龛{~子}勘{~误｜~探}看{~门}刊[3]坎砍[5]看{~见}
x [1]含函憨围寒韩还{~有}涎{~喇水（□水）}[3]撼撼喊罕[5]鼾{睡时~声}汉旱汗焊{~铁壶}□{~（蚜虫）}
ŋ [1]庵安鞍埯[3]揞{~住}[5]暗岸按案
Ø [1]埃{~及}

#iɛ
p [1]鞭编边[3]贬扁{~担}匾编{收~}翩[5]交辫辩汴便{方~}遍{~~｜~地}僻
pʰ [1]偏便{~宜}[3]篇□{掉~子（樟树底下长的一种蘑菇）}[5]骗{欺~}片
m [1]绵棉眠[3]免勉娩{分~}面{~膜}[5]缅{~甸}面
t [1]掂{~量}顾[3]点典[5]店电殿奠佃{~户}垫{~钱}
tʰ [1]添甜天腆{面~}田填[3]舔
l [1]廉镰帘连联伶莲[3]敛{收~｜~财}脸□{圪~地（瘦田）}[5]楝练炼链
tɕ [1]监{~察｜国子~}尖歼{~灭}兼揀{~真}艰间{中~｜~断}柬奸涧煎犍{~开}肩签{一定}[3]减碱检俭简拣剪茧□{（矮｜的，横的）}[5]规渐剑谏锏{~}箭溅践贱䏼饯{~}件建健健腱楗荐见□{~天（天天）}
tɕʰ [1]铅{（黑锡）}纤{又。~}签潜钳谦迁钱遣乾{~燥}虔千前牵钳歉{~□~~（瘦鱼儿）}[3]浅[5]欠歉□{~~（差点儿）}
ɕ [1]咸衔嫌闲痫{~气}仙鲜{前~｜~}涎掀先贤弦[3]险鲜{朝~}癣显[5]陷馅限线羡先献现县□{门~（门槛）}
ȵ [1]黏{~米}鲇{~鱼}拈{~起来}蔫{（人不精神）}年捻{以指~碎}[3]碾撵[5]念辇捻{圪~}
Ø [1]岩淹阑炎盐阎{~王}檐{重~}魇严俨{~然}颜蔫{（食物不新鲜）｜（蔫萎）｜心不在~}延{~长}言研烟燕{~京 | 姓}芫{~荽}□{泥~（抹子）}恹{苦~瓜（形容人不精神，不喜庆）}沿[3]掩眼演[5]验厌艳焰{~}酽{~茶}雁晏{~骂（皇帝死了）}谚延{~安}筵堰砚燕{~子}咽宴蜒{蚰~}沿{河~边儿（河岸）}

#uæ
t [1]端{~茶倒水}[3]短[5]断{决~｜~绝}锻段缎椴
tʰ [1]团
ts [1]钻{动词}专砖[3]转{~眼｜~过}[5]赚钻{（水工用具）}撰转{~圈}传{~记}纂{编~}
tsʰ [1]汆{水~（烧水用具）}传{~达}椽川穿船[3]喘[5]窜篡串
s [1]酸闩拴□{~□ suæ⁴²（酸臭）}[5]算蒜涮疝{又。~气}
z [3]软阮
k [1]育棺观{围~}冠{衣~}关[3]管[5]馆
kʰ [1]宽[3]款
x [1]欢桓还{~原}环{耳~}獾{~子}[3]缓[5]唤换幻患宦痪{瘫~}
Ø [1]玩完丸皖{（安徽）}豌{~豆}剜顽{~皮}弯湾□{~□ uæ⁴²（手趴子）}[3]碗晚挽[5]腕万蔓{瓜~子}□{~圪嘟（撸起拳头）}

#yɛ
l [1]□{圆~（圆圈，环环）}
tɕ [1]捐[3]卷{~起}[5]眷卷{试~}绢圈{猪~}倦券
tɕʰ [1]全泉圈{圆~}拳权颧{~骨}蜷{圪~（蜷腿）}[3]犬[5]劝
ɕ [1]轩宣旋转喧玄悬眩{目~}[3]选[5]旋{~吃~做}镟{~床}楦鞋~
Ø [1]圆员缘元原源冤袁辕园援渊[3]远[5]院愿怨

#ɔ
p [1]褒胞包薄{~厚}雹[3]保堡{碉~}宝饱[5]报抱暴菢{~小鸡}豹爆刨{（木工工具）}嚗{~（不要的合音）}
pʰ [1]袍泡{灯~}抛刨{（动词）}狍剖胖{马皮~（马粪包）}[3]跑[5]炮{枪~}泡{~在水里}
m [1]毛眊{（看）}茅猫锚矛[3]卯牡{~丹}[5]冒帽貌茂贸
t [1]刀叨{唠~}□{（很快地拿回来）}[3]祷岛倒{打~}导捣{日~（捉弄）}□{~□ kɔ⁴²（一种食物）}[5]到倒{~水}道稻盗
tʰ [1]滔掏{~出来}桃逃淘陶萄涛[3]讨[5]套
n [1]铙挠[3]脑恼[5]闹
l [1]劳捞牢唠{~叨}饹{饸~}捞{~痢}□{痨~（鼹鼠）}□痨{~痨}□{圪~子（角落）}□{咯~子（咯吱窝）}□{摸~（摸）}[3]老姥[5]涝{早~}落{莲花~}烙{~铁}酪乐{~嘻嘻}
ts [1]遭糟蚤{跳~}朝{今~}召昭招沼{~气}诏凿着{睡~｜~火}[3]早枣澡爪{~牙}找[5]躁灶皂造罩笊{~篱}赵兆照糙{粗~}
tsʰ [1]操{~作｜曹~}糙{又。粗~}曹槽抄钞巢超朝{~代}潮{鼓~起棍子}焯{把菜放在开水里~~}[3]草騲吵炒
s [1]骚梢{树~}捎{~带}稍烧勺{~子}芍{~药}臊{~气}[3]扫{~地}嫂少{多~}[5]臊{害~}扫{~帚}潲{~雨}少{~年}韶{~关}绍邵{姓}□{晚~（晚霞）}哨□{害~（害怕）}□{（偏僻，野地等地方）}
z [1]饶[3]扰[5]绕弱
k [1]高膏{~药}羔糕[3]稿搞镐角{羊~儿风（癫痫）}[5]告膏{~油}
kʰ [3]考烤拷[5]靠犒铐
x [1]蒿薅{~薅（除田草）}豪壕{水~（水坑）}毫号{呼~}[3]好{~坏}[5]好{喜~}耗浩号{~散}和{~他谈话}
Ø [1]熬熝{~白粥}[3]袄□{~枕（落枕）}[5]做鏊{（烙饼用具）}懊奥坳{山~}□{（坳）}

#iɔ
p [1]膘{肥~}标彪[3]表裱[5]鳔
pʰ [1]飘漂嫖[5]漂{~白~亮}票
m [1]苗描渺[3]藐秒[5]庙妙
t [1]刁貂雕碉叼[5]钓吊掉调{油~｜~动}
tʰ [1]挑条调{~和}笤{~帚}[5]跳粜
l [1]燎疗聊辽撩寥廖辽缭{~边}[3]燎{火~眉毛}了{~镣}[5]瞭料尥{马~蹶子}撂略{大~｜傻~}
tɕ [1]交郊胶教{~书}狡焦{姓}蕉椒骄娇浇缴{上~}爵□{老~蒿（一种植物）}[3]绞铰搅则矫{~诈}侥{~幸}觉{知~}角{又}饺{~子}脚{洗~盆}[5]教{~育}校{~对}较窖觉{睡~}轿叫瞧{牛倒~}
tɕʰ [1]敲缲{~边}樵瞧乔侨桥荞{~麦}撬{~团}跷{高~}□{~□ muɔ⁴² 肚子（膀胱）}[3]巧悄{~~}□{~瓜瓜（野地里长的，可生吃）}雀{~子（麻雀）}□{~□ muɔ⁴² 眼（夜盲症）}[5]俏偢{（傻）}鞘{刀~}窍壳{白。~子撬}
ɕ [1]消消育宵销销嚣{~张}萧箫晓削{面~}学{~艺｜~戏}肖[3]小[5]精孝效校{学~｜上~}笑
n [3]鸟[5]尿
Ø [1]肴淆又妖邀腰要{~求}摇谣窑姚尧{~舜四}么{~。二}吆{~喝}约{又。大~}窑□{□ uæ⁴²~（形容人或物顶事、管用、有能力）}[3]咬舀{~水}杳{~无音信}[5]鞠{靴~}要{皿~}耀鹞{~鹰}呦{黄~}跃{~进}□{影~子（影子）}

#ɒ
p [1]帮谤邦浜{沙家~}梆{山西~子（地方戏曲）}[3]榜绑[5]傍棒蚌
pʰ [1]滂旁螃胖{（肿）}庞乓[5]胖
m [1]忙芒茫盲虻{牛~}虻{~牛}氓{流~}[3]莽蟒
f [1]方肪{~}肪{~肪}房防[3]芳纺仿访坊[5]放
t [1]当{~兵的}裆□{等~（比划）}[3]党挡[5]当{典~}荡宕
tʰ [1]汤堂棠螳{~螂}唐糖塘[3]倘躺[5]烫趟
n [1]囊囊□{~太（多）}[3]暖{~和}攮{用刀子~}□{~头（上面）}
l [1]郎廊狼螂□{你~（对老人的尊称）}[3]朗[5]浪
ts [1]赃脏{（不干净）}张章樟[3]长{生~}掌□{~（傍晚）}[5]葬藏{西~}脏{心~}涨帐账胀丈仗杖障瘴□{□ tʰuɔ⁴²~（愣）}
tsʰ [1]仓苍藏{庙~}长{~短}肠场{打~}昌菖{~蒲}常尝偿{文。~命}[3]场{操~}厂偿{赔~}[5]畅唱倡
s [1]桑丧{婚~}商伤[3]嗓搡{（推）}赏晌偿{又。赔~}[5]丧{~命}裳上尚绱{~鞋底}
z [1]瓤{瓜~}穰{黍~}[3]壤攘{又}嚷{~架（吵架）}[5]让
k [1]刚纲钢{（名词）}缸[3]冈岗港[5]钢{（动词）｜~刀杠}
kʰ [1]康糠慷{~慨}[3]扛[5]抗炕
x [1]行{银~}航杭夯{打~}[3]□{（推，搡）}[5]巷
ŋ [1]昂肮{~脏}

#iɒ
l [1]良凉{歇~~（乘凉）}量{~长短}粮梁粱[3]两{~个｜几~几钱}[5]亮谅辆量{数~}晾□{~羊圈（羊圈）}
tɕ [1]将{~来}浆蒋桨疆僵姜礓{~石}缰{~绳}江豇{~豆}□{□ uæ⁴²~}[3]奖讲精{~地}[5]酱将{大~}匠强{倔~}降{下~}虹{天上的彩~}糨{~糊}
tɕʰ [1]枪墙强{~壮}腔戗{~风（顶风）}[3]抢[5]呛
ɕ [1]相{互~}箱厢湘襄镶详祥香乡享降{投~}[3]想饷响[5]相{~貌}象像橡向项巷文
ȵ [1]娘[3]仰{白。圪~（靠）}[5]酿
Ø [1]仰央秧殃羊洋杨阳扬鞅{牛~子}□{赶老~（掷色子）}[3]养痒[5]样

#uɒ
ts [1]庄装桩妆[5]壮状
tsʰ [1]疮床窗[3]闯撞[5]创撞{~生生（双胞胎）}
s [1]霜孀双{~~｜~生}[3]爽
k [1]光[3]广[5]逛
kʰ [1]匡筐狂[5]旷眶{眼~}况矿框
x [1]荒慌黄簧{锁~}皇蝗[3]谎[5]晃{~眼}
Ø [1]芒{麦~}汪亡枉王□{砚~（砚台）}[3]网辋{车~}往[5]忘妄望旺{兴~}

#ɛe
p [1]白[3]摆百{文}伯{叔~}[5]拜輔{（风箱）}稗败
pʰ [1]排牌胚{~胎}裴姓拍文[5]派
m [3]买[5]卖迈脉文
t [1]呆[5]戴贷待怠殆代袋带大{~夫}
tʰ [1]胎台苔{青~｜舌~}抬□{（礅）}[3]态{~度}[5]态{表~}太泰
n [1]捱{~打}崖{白。~头}[3]乃奶[5]耐奈内那{~个}
l [1]来[5]赖癞{~皮}
ts [1]灾栽斋贼宅{~院}[3]宰载{年~｜~瓜}宅{又}[5]再在载{两~}债寨这{~队}
tsʰ [1]才材财裁豺钗差{出~}柴拆又□{胡~（胡子）}[3]彩采睬踩猜[5]菜蔡
s [1]腮鳃筛塞{~住}[5]赛晒塞{~外}
k [1]该[3]改[5]概溉盖丐{乞~}
kʰ [1]开[3]凯慨楷
x [1]该核{文。~心｜审~}骸{~底胡（山羊胡子）}[3]海[5]亥害骇□{粘~~（一种植物）}
ŋ [1]挨{~住}哀[3]碍蔼{和~}矮隘[5]爱艾
Ø [1]埃{~及}

#uɛe
ts [5]拽{~住}
tsʰ [3]揣[5]踹
s [1]衰摔[3]甩[5]帅率{~领}蟀
k [1]乖[3]拐□{（抽打）}[5]怪
kʰ [3]蒯姓抠[5]块会{~计}刽快筷
x [1]怀槐淮[5]坏
Ø [1]歪[5]外

#ei
p [1]杯背{~东西}碑卑悲[3]北{~坡}[5]贝辈背{~地｜~诵｜脊~}倍焙{~｜}臂{又}被卜{萝~}
pʰ [1]培陪赔裴{又}[5]沛配佩
m [1]埋梅枚媒煤霉迷霾{~~儿（捉迷藏）}[3]每美[5]妹味寐
f [1]吠非飞痱{~子}妃肥翡{~翠}[3]匪[5]废肺费
n [5]内{又}

#uei
t [1]堆[5]对碓队兑
tʰ [1]推[3]腿[5]退蜕褪{~色}
l [1]驴篱{笊~}[3]旅缕屡儡{傀~}履吕{又}垒{又堡~｜~墙}捋{~胡子}[5]虑滤类律率{速~}
ts [1]追锥[3]嘴[5]罪最缀{点~}赘醉坠
tsʰ [1]催崔吹炊垂槌锤[5]脆翠粹纯~
s [1]髓随虽绥{~远}遂谁[3]水[5]碎岁税睡隧穗
z [3]锐蕊[5]瑞
k [1]圭硅闺规龟轨归[3]诡癸{壬~}鬼[5]刽{~子手}桂柜贵
kʰ [1]盔魁傀{~儡}奎人名亏窥愧逵葵[5]跪
x [1]恢灰回茴麾{~下}挥辉徽[3]悔晦毁
[5]贿汇桧{~（人名）}会{~议｜不~}绘秽惠慧讳{忌~}
Ø [1]桅{船~杆}危伪为{作~}维惟唯微威围猬{刺~}[3]煨萎{气~}委尾{又。扫~}违伟苇纬{~线}[5]喂为{~什么}位未味魏畏慰尉{~迟（姓）}胃谓卫

#əu
t [1]都{~是}兜哆{~嗦}□{擓一屄~（扇~耳光）}[3]斗{~星}抖陡蚪{蜩~}[5]斗{战~}豆逗痘{水~}
tʰ [1]偷头投[5]透
l [1]庐{茅~}炉芦{~草}楼搂{~取}楼{农具}□{抖~（张扬、显摆）}[3]鲁虏卤篓搂{~抱}[5]路赂露鹭{~丝}漏陋笼{灯~}
ts [1]宙邹掫{往上~}周舟州洲轴{车~}粥碡{碌~（脱粒用的农具）}妯{~娌}[3]走肘[5]奏昼纣{纣~}皱绉骤咒
tsʰ [1]抽绸稠筹愁仇酬[3]丑瞅[5]凑臭
s [1]搜飕馊{饭~了}收嗦{哆~}熟{生~}[3]手首守[5]叟{童~无欺}嗽{咳~}瘦兽受寿授售
z [1]柔揉[5]肉
k [1]钩沟勾{~当}[3]狗苟[5]彀{住上~}够构购
kʰ [1]抠眍{眼~}[3]口[5]叩{~头}扣{~住}寇
x [1]侯喉猴瘊{~子}□{豆~子（掷色子）}[3]吼[5]后厚候□{痫~（种疾病）}
ŋ [1]欧眍{~团}殴□{~夺（本地的一种水果）}[3]藕偶{~然 | 配~}熰{糊了}[5]沤{（久浸水中）}怄{~气}□{木头~了（木头朽了）}

#iəu
t [1]丢
l [1]流刘{姓}留榴硫琉溜□{圪~（弯，不直）}[3]柳绺[5]馏{蒸~水}六碌{碡~}
tɕ [1]揫{一把~住}鬏{梳个~儿}鸠阉{拈~}纠究咎枢{灵~}蹴{圪~（蹲）}[3]酒九久韭灸{针~}臼{碓~}[5]就救舅旧□{~筋（抽筋）}
tɕʰ [1]秋鞦{坐~}囚泅{（游水）}丘求球
ɕ [1]修羞休[3]朽[5]秀绣宿{星~}锈{生~}袖糗{面煮~了}嗅{（用鼻子闻）}
ȵ [1]牛[3]纽扭[5]谬{~论}
Ø [1]忧优尤邮由油游犹悠幽{~默}蚰{~蜒}莜{~面}□{碰~皮皮（碰破皮）}[3]有友酉莠{毛~~（狗尾巴草）}[5]又右佑诱柚釉幼幽{~静}

#əŋ
p [1]奔{~跑}锛崩硼{~~子（电动~轮车）}[3]本[5]奔{~头}笨镚{~子（硬币）}泵{~子（一种秤）}
pʰ [1]喷{~水｜~香}盆朋烹彭{姓}膨棚蓬蓬[3]捧[5]碰
m [1]□萌盟懵[3]猛蒙[5]闷孟梦
f [1]分芬纷焚坟风疯丰冯封峰蜂锋逢缝{~衣服}[3]粉讽[5]粪奋愤忿份{一~}凤奉俸缝{一条~}枫
t [1]登灯蹬□{~咽}[3]等{戥~子（药店用的小秤）}[5]扽凳镫{瞪~}邓澄{~一~}瞪□{~□ tʰəŋ⁴²（打听）}
