pe	1	312	杯碑
pʰe	5	52	配賠
fe	1	312	飛
te	5	52	對
tse	3	213	嘴
se	5	52	碎歲隨
me	1	312	眉
le	3	213	李
pe	5	52	貝背被
fe	5	52	肺費肥
tse	5	52	罪醉
me	5	52	煤妹
le	1	312	雷梨
le	5	52	犁類立栗力曆
pu	5	52	布簿步
pʰu	3	213	譜
fu	3	213	府福
tu	3	213	賭
tʰu	3	213	土
tsu	3	213	族竹足
su	3	213	數屬
tsʰu	1	312	初
ku	3	213	古骨穀
kʰu	3	213	苦哭
xu	3	213	虎
mu	3	213	母木
nu	5	52	奴濃
lu	3	213	鹿
u	3	213	五武屋
pʰu	1	312	鋪
fu	5	52	付父富副浮婦縛服
tu	5	52	杜讀毒
tʰu	5	52	圖
tsu	1	312	租
su	5	52	數贖
tsʰu	5	52	鋤畜
ku	1	312	箍
kʰu	5	52	褲
xu	5	52	壺戶
mu	5	52	目
lu	5	52	路
u	1	312	烏
tsu	5	52	卒燭
u	5	52	吳霧物
pi	3	213	比筆逼壁
pʰi	3	213	劈
ti	1	312	低
tʰi	3	213	踢
tɕi	3	213	制幾汁急吉織
ɕi	3	213	洗溪喜希習吸失息惜錫
tɕʰi	3	213	七尺吃
mi	3	213	米密
ȵi	1	312	泥
i	3	213	蟻姨一
pi	5	52	幣鼻
pʰi	1	312	匹
ti	5	52	弟遞地笛
tʰi	1	312	梯剃
tɕi	1	312	雞知饑擊
ɕi	1	312	西
tɕʰi	5	52	契池騎遲器棋氣
i	1	312	移衣
pʰi	5	52	皮屁
tɕi	5	52	寄治記季集及侄直極積
ɕi	5	52	世系戲十實食式席石
i	5	52	藝義意日益
tɕy	3	213	舉主菊
ɕy	3	213	鼠許宿叔
tɕʰy	3	213	取出曲
ȵy	3	213	女
ly	3	213	呂綠
y	3	213	雨入
tɕy	1	312	豬
ɕy	1	312	書
tɕʰy	1	312	輸區
ly	5	52	律
y	1	312	魚
tɕy	5	52	鋸柱住句橘劇局
ɕy	5	52	徐熟
tɕʰy	5	52	除去渠豎樹
y	5	52	如余遇芋裕育褥玉浴
pɔ	3	213	寶飽
pʰɔ	5	52	炮
tɔ	1	312	刀
tʰɔ	3	213	討
tsɔ	3	213	早找
sɔ	3	213	嫂
tsʰɔ	3	213	草
kɔ	1	312	高
kʰɔ	5	52	靠
xɔ	3	213	好
mɔ	1	312	毛貓
nɔ	3	213	腦
lɔ	3	213	老
ɔ	1	312	熬
pɔ	1	312	包
tɔ	5	52	道
tʰɔ	5	52	桃
tsɔ	5	52	灶造罩照
sɔ	1	312	燒
tsʰɔ	1	312	糙抄
xɔ	5	52	號
mɔ	5	52	帽
nɔ	5	52	鬧
pɔ	5	52	抱
tsʰɔ	5	52	朝
təu	3	213	抖
tʰəu	1	312	偷
tsəu	3	213	走
səu	3	213	手
tsʰəu	1	312	抽
kəu	3	213	狗
kʰəu	3	213	口
xəu	5	52	後厚
nəu	1	312	膿
ləu	5	52	樓
