cid	character	initial	final	tone	note
1	多	t	uə	31	
2	拖	th	uə	31	
3	大	t	ɑ	44	
4	锣	l	uə	35	
5	左	ts	uə	52	
6	歌	k	ə	31	
7	个	k	ə	44	
8	可	kh	ə	52	
9	鹅	ŋ	ə	35	
10	饿	ŋ	ə	44	
11	河	x	uə	35	
12	茄	tɕh	ie	35	
13	破	ph	uə	44	
14	婆	ph	uə	44	
15	磨	m	uə	35	
16	磨	m	uə	44	
17	躲	t	uə	52	
18	螺	l	uə	35	
19	坐	tsh	uə	44	
20	锁	s	uə	52	
21	果	k	uə	52	
22	过	k	uə	44	
23	课	kh	uə	44	
24	火	x	uə	52	
25	货	x	uə	44	
26	祸	x	uə	44	
27	靴	ɕ	ye	31	
28	把	p	ɑ	52	
29	爬	ph	ɑ	35	
30	马	m	ɑ	52	
31	骂	m	ɑ	44	
32	茶	tsh	ɑ	35	
33	沙	s	ɑ	31	
34	假	tɕ	iɑ	52	
35	嫁	tɕ	iɑ	44	
36	牙	ȵ	iɑ	35	
37	虾	ɕ	iɑ	31	
38	下	x	ɑ	44	
39	夏	ɕ	iɑ	44	
40	哑	ȵ	iɑ	52	
41	姐	tɕ	ie	52	
42	借	tɕ	ie	44	
43	写	ɕ	ie	52	
44	斜	ɕ	ie	35	
45	谢	ɕ	ie	44	
46	车	tʂh	ə	31	
47	蛇	ʂ	ə	35	
48	射	ʂ	ə	44	
49	爷	∅	ie	35	
50	野	∅	ie	52	
51	夜	∅	ie	44	
52	瓜	k	uɑ	31	
53	瓦	∅	uɑ	52	
54	花	x	uɑ	31	
55	化	x	uɑ	44	
56	华	x	uɑ	31	
57	谱	ph	u	52	
58	布	p	u	44	
59	铺	ph	u	44	
60	簿	p	u	52	
61	步	ph	u	44	
62	赌	t	u	52	
63	土	th	u	52	
64	图	th	u	35	
65	杜	t	u	52	
66	奴	n	u	35	
67	路	l	u	44	
68	租	ts	u	31	
69	做	ts	u	44	
70	错	tsh	uə	44	
71	箍	k	u	31	
72	古	k	u	52	
73	苦	kh	u	52	
74	裤	kh	u	44	
75	吴	∅	u	35	
76	五	∅	u	52	
77	虎	x	u	52	
78	壶	x	u	35	
79	户	x	u	44	
80	乌	∅	u	31	
81	女	ȵ	y	52	
82	吕	l	y	52	
83	徐	ɕ	y	35	
84	猪	tʂ	u	31	
85	除	tʂh	u	35	
86	初	tsh	əu	31	
87	锄	tsh	əu	35	
88	所	s	uə	52	
89	书	ʂ	u	31	
90	鼠	ʂ	u	52	
91	如	ʐ	u	31	
92	举	tɕ	y	52	
93	锯	tɕ	y	44	
94	去	tɕh	i	44	
95	渠	tɕh	y	35	
96	鱼	∅	y	35	
97	许	ɕ	y	52	
98	余	∅	y	35	
99	府	f	u	52	
100	付	f	u	52	
101	父	f	u	44	
