#ɿ
ts
[1] 猪知蜘支枝肢资姿至（~高无上）脂兹滋之芝胝（硬~）渚（桃~）栀（黄~）
[3] 煮紫纸姊旨指子籽梓滓（渣~）止址趾
[5] 智致（大~）緻（细~）至（冬~）炙挚置□（~饭：盛饭）志痣誌□（弗~zɔ②：相当程度副词 “非常”）
tsʰ
[1] 咨雌疵痴（~疯癫，~皮赖脸）
[3] 撕扯（拉~）耻鼠黍侈齿此础（柱下石）
[5] 次刺（盲~眼）翅厕嗤（~之以鼻）处（没~去）□（呒~：不能）
dz 
[2] 池驰迟祠持峙（对~）恃苎（~麻）雉（~鸡）痔稚
[6] 箸（筷子）治
s
[1] 梳筛（米~）斯厮施私师狮蛳尸丝思司诗□（后~jie⑨：后脑勺）
[3] 死矢史使始
[5] 絮（被~）赐四肆思（意~）试使（大~）
z 
[2] 锄（~头）豉（豆~）薯耳（木~）饵（钓~）糍（麻~）瓷慈磁辞词时鲥（~鱼）市柿墅匙氏是似士仕屿-（小岛，桐~、长~）尔（阿~及利亚，土~其，高~基，偶~）而（~且）
[6] 自示在视字寺侍（服~，~卫）饲嗣已祀事
[9b] 柿□（相当动态助词“地”：慢慢~）

#i
p
[3] 比彼鄙
[5] 蔽毙蓖（~麻）敝闭臂痹泌秘卑牝屄（女阴）
pʰ
[1] 批披纰□（用手或牙齿剥离）
[3] 丕痞（地~流氓）
[5] 庇（~护）屁譬
b
[2] 皮疲便（~宜）枇琵被（棉~）被（~迫）肥-（~皂，~勺，~猪肉）□（一~砖：一层砖）
[6] 弊币陛鐾（在皮布上擦刀使锋利）脾婢避篦（~子：一种梳子）备庇（~护，书面语）
m
[2] 迷弥糜靡眉楣（门~）
[3] 米尾
[5] 眯□（填涂墙上的孔、缝）
[6] 谜媚味
f
[1] 飞妃非菲榧（香~）
[3] 匪翡诽
[5] 废肺柿（刨~）吠痱（热~）沸=费
v
[2] 帷=维=惟=唯=肥=（~皂，~料）微薇（紫~，蔷~）
[6] 未
t
[1] 低
[3] 底抵
[5] 帝渧（滴下）蒂（瓜~）谛缔啼
tʰ
[1] 梯
[3] 体
[5] 替涕剃屉（抽~）嚏（打~）
d 
[2] 堤提题蹄弟（兄~）
[6] 逮（~捕）递地第（~一，及~）
[9b] 弟
l
[2] 犁梨黎离篱（~笆）璃（玻~）鹂厘狸
[3] 礼李里（公~）里（~面，屋~，间~）理鲤蠡
[6] 励利莉痢丽例吏隶（奴~）荔（~枝）泪蛎詈俪莅唳
[0] 里（屋~：家里）
tɕ
[1] 稽
[3] 挤
[5] 济□（~手 左手）际制（~度）製（~造）祭
tɕʰ
[1] 妻凄（~凉）悽（~惨）栖
dʑ
[6] 滞（停~不前）
ɕ
[1] 西犀（~牛）
[3] 洗玺徙
[5] 世势细胥（伍子~）婿
ȵ
[2] 尼泥呢（衣料）宜谊疑沂倪蚁仪
[3] 你=拟
[5] 腻（油~细~）
[6] 二贰义议仪艺毅诣
c
[1] 鸡机讥饥肌萁基箕姬稽□（~年：今年）
[3] 几（~个，~乎，茶~）已纪（年~，~律）
