#ɿ	
ts	[1]鸡稽知蜘支枝肢桅眵资姿咨饥肌滋辎基箕[3]紫纸只姊脂旨指几{茶几}子梓滓止趾址[5]祭际穄滞制智寄翅技妓自致稚至鳍字痔治志痣既
tsʰ	[1]雌痴疵[2]慈磁辞词寺嗣茨[3]此兹[5]刺赐次
dz	[5]事
s	[1]斯厮撕施私师狮尸诗司丝思蛳[3]死屎始[5]豉四肆伺饲似祀巳厕{白读。茅厕}
#i	
p	[1]蓖[2]憋笔毕必逼碧璧壁[3]比秕彼稗[5]蔽闭箅敝弊币毙被婢{文读}避备篦
pʰ	[2]皮疲脾琵批匹弼僻辟劈[3]鄙[5]庇痹屁鐾
b	[2]鼻
m	[2]迷眉媚密蜜[3]米[5]泌谜觅
t	[1]低[2]的{目的}滴嫡敌狄[3]底抵[5]帝弟涕第递
tʰ	[1]梯[2]踢屉[3]体[5]替剃剔嚏
l	[2]堤题提蹄犁黎离篱璃梨厘狸立笠粒栗力历啼笛[3]礼李里理鲤[5]例厉励丽隶地利痢吏荔
tʃ	[1]之芝机讥饥只炙叽[2]髻缉集辑蛰置执汁急级给及吸疾蛭侄质吉即鲫直值织职殖植极戟屐积迹脊籍藉掷绩寂击激[3]几挤[5]济剂计继记忌季
tʃʰ	[1]溪嗤欺期[2]齐{白读}荠池驰瓷糍雉祠奇骑岐迟祁持其棋旗祈七漆秩讫乞饬赤斥尺戚吃淇[3]启齿耻起杞岂[5]砌契侈企器弃气汽
ʃ	[1]奚兮牺希稀泣[2]携匙是氏时鲥熙习袭湿十什{什物}拾悉膝实失日息熄媳食蚀识惜昔席夕恤适释石锡析[3]洗玺徙矢使史驶嬉喜[5]细世势誓逝系{关系，连系}徛戏示视嗜士仕柿侯试市恃侍式饰
tɕ	[3]己纪
tɕʰ	[1]妻棲[2]齐{文读}脐
ȵ	[2]泥倪宜仪谊疑尼沂匿逆溺[3]你拟[5]艺蚁义议腻
ɕ	[1]西犀
Ø	[1]伊医衣依[2]缢移夷姨饴遗揖噎乙一逸抑益亦译腋[3]倚椅矣已以[5]瞖易冀肄意异忆亿翼
#u	
p	[2]不[3]补[5]布怖步
pʰ	[1]铺{~设}[2]蒲菩勃饽朴扑仆曝瀑醭[3]谱普浦[5]铺{店铺}捕
b	[5]部薄
m	[2]模{模子，模范}木目穆[3]母拇[5]牧
f	[1]呼夫肤缚俘孵麸[2]胡湖狐壶乎瓠赴讣浮复忽佛勿福幅蝠腹覆服糊[3]脯虎浒府腑俯甫斧抚釜腐辅[5]沪凫互护父跗付赋傅附妇负富副解
t	[1]都[2]独读牍犊笃督毒赎[3]堵赌肚{鱼肚}[5]杜肚{腹肚}度渡镀
tʰ	[2]突[3]土吐[5]兔
d	[2]徒屠途涂图秃
l	[2]奴庐炉芦鸬驴{白读}律鹿禄六陆绿[3]努鲁橹虏卤[5]怒路赂露鹭
ts	[1]租[2]竹筑逐轴祝粥烛[3]祖组阻[5]做{白读}苎著著助注{注入}蛀铸{文读}
tsʰ	[1]粗础初雏[2]促[3]楚[5]醋措
dz	[2]锄族
s	[1]苏酥疏梳蔬[2]叔熟{煮熟，熟悉}淑束蜀属[3]数{动词}[5]数{名词}漱
ʐ	[2]入辱褥[3]汝蕊{文读}
k	[1]姑孤菇□{动词，蹲}[2]骨毂谷酷[3]古估枯股鼓[5]故固雇顾
kʰ	[1]箍枯[2]窟哭[3]苦[5]库裤
ɣ	[2]伏[5]户
Ø	[1]乌污沃巫诬[2]无吴蜈吾梧物屋[3]五伍午武舞侮鹉[5]恶{可恶}误悟务雾戊
#y	
l	[2]驴{文读}[3]履吕旅稆[5]虑滤
tʃ	[5]驻注{注释}
tʃʰ	[2]术{白术，苍术}出屈倔触
ʃ	[2]嘱速肃宿畜缩{白读}蓄粟[5]竖遂隧穗{白读}术述秫
ʒ	[2]如儒肉除{白读}储厨[5]柱住乳树裕
tɕ	[1]除{文读}猪诸居车诛蛛株朱硃珠拘[2]足卒猝橘菊掬局[3]举矩煮主[5]据锯巨拒距句具惧剧驹俱
tɕʰ	[1]蛆趋区驱[2]渠瞿曲[3]处杵取拄[5]去{文读}趣怯{白读}
ȵ	[3]女
ɕ	[1]书舒墟虚嘘须需枢输殊[2]俗续戍输宿戌徐黍[3]暑鼠署薯许[5]序叙绪絮庶恕婿
Ø	[1]吁迂于盂榆逾愉[2]鱼渔于{于此}淤余舁域愚虞娱疫役郁育狱欲浴□{动词，折叠}[3]语与雨宇禹羽[5]御誉预豫遇寓芋喻愈慰{白读}玉
#a	
p	[1]巴芭疤爸爬琶把耙[2]八拔□{~面絮儿：棉絮}[5]霸坝把罢
pʰ	[5]怕帕
m	[1]妈[2]麻□{~~糊糊：看不清}[3]马码蚂[5]骂
f	[1]花[2]法乏发伐[5]化
t	[2]答搭达[3]打[5]大
tʰ	[1]他[2]踏沓塔榻塌溻
l	[1]拉[2]拿纳腊蜡捺辣[3]哪[5]那
ts	[1]渣[2]杂札轧铡[3]眨[5]诈榨炸
tsʰ	[1]叉杈差钗{白读}[2]搽插擦察[3]岔
dz	[2]茶查
s	[1]沙纱痧[2]杀[3]洒傻撒[5]萨啥
#ia	
t	[1]爹
ʒ	[2]匣
tɕ	[1]家加痂嘉佳[2]闸夹甲胛[3]假贾[5]架驾嫁稼价
tɕʰ	[2]恰掐洽
ɕ	[1]虾[2]霞瑕遐蛤暇斜{白读}狭峡瞎辖[5]下吓{文读}夏厦
Ø	[1]鸦丫桠[2]牙芽衙伢涯{天涯}崖{文读。山崖}鸭[3]雅哑[5]亚押压
#ua	
l	[2]捋
ts	[1]抓[2]啄
s	[2]刷涮{~洗}[3]耍
k	[1]瓜[2]刮[3]寡[5]挂卦
kʰ	[1]夸[3]剐侉垮[5]跨胯
ɣ	[2]华铧划{划船}桦滑猾筏罚[5]画话划
Ø	[1]蛙洼哇[2]袜娃[3]瓦[5]挖
#e	
p	[2]泊北百柏伯陌
pʰ	[2]迫拍魄
b	[2]白帛
m	[2]墨默麦脉
t	[2]得德
l	[2]肋勒
ts	[2]则贼侧窄摘责
tsʰ	[2]测拆泽择宅策册栅[5]厕{文读，~所}
s	[2]涩瑟虱塞色啬
k	[2]格革隔虼
kʰ	[1]咳[2]刻克客
ŋ	[2]额
x	[2]吓{白读}郝黑赫骇{惊骇}核亥{白读}
#ie	
p	[2]别鳖
pʰ	[2]撇
m	[2]灭蔑
t	[1]爹{文读}[2]跌帖叠碟牒蝶谍
tʰ	[2]贴铁忒特
l	[2]猎列烈裂劣
ʒ	[2]茄舌热蛇[3]惹[5]社射麝谢舍
tɕ	[1]遮[2]接妾折劫哲蜇浙杰揭节结洁扼[3]姐者解{文读}[5]借藉蔗这
tɕʰ	[1]车[2]捷怯{文读}彻撤辙切截[3]且扯
ȵ	[2]聂{文读}镊蹑摄业孽捏扼
ɕ	[1]些奢赊[2]邪斜{文读}佘涉胁协设歇蝎穴[3]写[5]泻卸懈{文读}泄楔
Ø	[2]耶爷聂{白读}叶页[3]惹{文读}也野[5]夜液
#ue	
k	[2]括聒阔国
kʰ	[2]扩
ɣ	[2]或惑
#ye	
tʃ	[2]掇
tɕ	[2]绝拙厥掘倔撅决诀镢
tɕʰ	[2]瘸缺
ɕ	[1]靴[2]薛屑雪血削
Ø	[2]悦阅月越粤[3]曰
#o	
p	[1]波菠[2]钵拨拨缚博薄剥驳[3]跛簸[5]玻
pʰ	[1]颇坡[5]破剖
b	[2]婆薄{薄荷}
m	[2]蟆魔磨{磨刀}磨面模{文读。~范,~特}幕馍没末沫莫膜寞[3]摹抹摸[5]磨{石磨}暮慕墓募幕
t	[1]多[3]朵垛躲[5]舵惰剁踱
tʰ	[1]拖[2]拓驼驮脱夺托铎[3]妥椭[5]唾
l	[1]挪[2]骡螺脶罗锣箩落烙骆酪洛络乐胳[3]啰裸[5]糯螺诺
ts	[2]作昨着绰桌卓琢涿捉[3]左佐[5]做{文读}
tsʰ	[1]搓[2]撮凿戳浊[3]错锉
dz	[5]坐座
s	[1]蓑梭[2]速率蟀索朔缩{文读}[3]琐[5]素诉塑嗉
k	[1]歌哥过锅戈[2]合{十合一升}鸽割葛各阁郭廓[3]果裹[5]个
kʰ	[1]科[2]磕渴扩{文读}壳磕[3]可颗[5]课搁
ŋ	[1]阿屙[2]蛾鹅俄讹鄂恶{善恶}握[3]我[5]饿
x	[1]喝呵[2]河何荷和禾蛤合盒获豁活鹤[3]火伙[5]贺货祸霍藿
Ø	[1]楼蜗棵窝[5]卧
#io	
l	[2]略掠
ʒ	[2]若弱学
tɕ	[2]爵脚酌觉{知觉}角
tɕʰ	[2]雀鹊确却
ɕ	[1]唆[2]勺芍说
Ø	[2]乐{音乐}虐疟约药钥岳
#ai	
p	[1]跛{~子：瘸子}[3]摆[5]拜鞴{风箱}稗败
pʰ	[2]排[5]派
b	[2]牌
m	[2]埋[3]买[5]卖迈
t	[1]呆[2]大{大夫，大黄}[5]戴带贷待怠殆代袋
tʰ	[1]胎[5]态太泰
d	[2]台苔抬
l	[2]来[3]乃奶[5]耐奈赖癞
ts	[1]灾栽斋[3]宰[5]再载在届戒债寨仔
tsʰ	[1]猜钗{文读}差{出差}[2]才材财裁[3]彩采睬踩[5]菜蔡
dz	[2]豺柴
s	[1]腮鳃筛[2]谐[5]赛晒
k	[1]该皆阶秸{麦秸}楷街[3]改解{白读}[5]盖丐
kʰ	[1]开揩[3]凯[5]慨溉
ŋ	[1]哀挨[2]埃崖{白读}捱岩[3]矮[5]碍艾爱蔼隘
x	[3]海
ɣ	[2]孩鞋还{还有}[5]亥{文读}害蟹
#iɛi	
tɕ	[5]介界芥尬疥械
ɕ	[5]懈{白读}
#uai	
