#i	
p	[34]碑悲卑婢[212]枇[33]庇纰[22]被{～子}鄙比秕[43]蓖篦
pʰ	[34]胚披[212]琵皮疲脾[22]痞
m	[212]微眉楣媚糜[33]弥靡[22]尾美
f	[34]非飞妃[212]肥[33]痱翡匪
l	[212]篱璃离梨狸[33]李里理[22]厘鲤
ɬ	[34]私司丝思斯厮撕[22]写
tɕ	[34]踟支枝肢资姿咨兹滋辎之芝知蜘遮脂鹧栀[33]旨纸姊指止趾址只{～有}[22]巳恃稚祀[55]蔗借
tɕʰ	[34]雌痴嗤疵[212]慈迟辞词祠鹚池驰瓷糍茨磁嗣饲伺雉持[33]始耻此侈齿[43]谢
ȵ	[212]儿[22]尔而耳饵议倚椅[43]仪义{～}贰
ɕ	[34]赊佘施豕尸诗[212]蛇匙时鲥莳[22]社是市
k	[34]奇{～数}几{茶}基肌机讥饥[33]己杞几{～个}[22]纪企
kʰ	[212]奇{怪}骑岐歧彳奇祁鳍其棋期旗麒祈
n	[212]宜谊疑
h	[34]兮牺欺希稀熙[212]遗移沂[33]喜岂嬉[22]起己以[43]夜
j	[212]夷姨矣
∅	[34]医衣依
#u	
p	[22]补
pʰ	[34]铺{～开}[212]蒲葡脯{胸}[33]普浦谱圃甫[22]脯{果～}
m	[34]模巫诬[212]无[22]武舞鹉母拇
f	[34]夫肤敷俘孵麸芙[212]抚符扶[33]府腑俯斧釜[22]辅妇
t	[34]都{～城}[33]堵赌[22]肚[55]都{～是}[43]妒杜
tʰ	[212]徒屡途涂图[33]土
l	[212]卢炉芦鸬庐驴[22]鲁橹虏卤
ts	[34]租[33]祖组[43]助
tsʰ	[34]初[212]锄[33]楚础
s	[34]梳疏蔬[22]数{～钱}
ɬ	[34]苏酥
k	[34]姑孤鸪辜估[33]古股鼓[55]过
kʰ	[34]箍牯
n	[212]奴努
h	[34]科蝌枯呼乎[212]和禾胡狐壶葫蝴糊胡湖[33]火虎浒[22]户沪瓠[55]课货
∅	[34]乌坞窝[55]污
#y	
l	[22]缕屡履捋
tɕ	[34]猪诸朱珠诛蛛株[33]煮
tɕʰ	[34]蛆趋雏[212]徐厨橱除[22]储
ȵ	[212]鱼渔儒愚虞娱孺盂如[33]语乳
ɕ	[34]书舒枢输[212]薯殊竖恕[33]暑鼠[22]黍庶署
k	[34]居车{~马炮}
kʰ	[34]拘驹区驱
h	[34]墟[212]铃馀预豫裕
∅	[34]迂于於[33]淤
#a	
p	[34]巴芭爸疤笆[33]把[55]霸痢坝
pʰ	[212]爬琶杷耙[55]怕帕
m	[34]妈[212]麻[22]马码[43]骂
t	[33]打
tʰ	[34]他它
n	[212]拿[33]哪[43]那
ts	[34]茬楂抓渣[55]煤{～糕}诈榨炸乍
tsʰ	[34]叉又差{～错}岔汊[212]茶搽查
s	[34]莎纱沙[33]洒卅
k	[34]家加痂嘉家稼[22]假贾[55]架驾嫁价
kʰ	[34]卡揩
ŋ	[34]桠[212]牙芽衙砑[22]雅
h	[34]虾哈吓[212]霞遐虾暇[43]厦下夏
ku	[34]瓜[33]寡剐[55]挂卦
kʰu	[34]夸跨胯垮
w	[34]花蛙[212]铧华桦[22]瓦化[43]话
∅	[34]鸦丫阿[22]哑业
#o	
p	[34]波菠玻跛[55]播[43]薄{～荷}
pʰ	[34]坡[212]婆菩[33]簸[22]颇[55]破
m	[34]莫摸摩[212]魔磨{～刀}[55]卧[43]磨{石～}
t	[34]多[33]朵躲[43]□{摞。一～书}剁堕垛惰铎
tʰ	[34]拖[212]驼铊驮[22]妥舵椭
n	[212]挪[43]糯懦
l	[212]罗锣箩萝累螺啰瘰[22]裸
ts	[33]左佐阻
tsʰ	[34]搓措[55]坐锉错矬
s	[34]梭唆[22]傻
ɬ	[34]蓑[33]所琐
k	[34]歌哥戈蜗锅[33]果裹[55]个
kʰ	[34]可棵颗苛[33]可瞌
ŋ	[212]蛾鹅俄[33]我[43]饿
w	[34]倭涡莴
#ɛ	
p	[34]瘪{～三}
t	[34]爹
ɬ	[34]些[55]泻卸
tɕ	[34]□{乳}[22]姐者楮
tɕʰ	[34]车{汽～}[212]邪斜[22]且扯
ȵ	[22]惹
ɕ	[34]奢[22]舍{～不得}[55]舍{宿～}赦[43]麝射
kʰ	[212]茄
h	[34]靴
j	[34]椰[212]爷[22]也野
#ai	
p	[22]摆[55]拜[43]败
pʰ	[212]排牌稗簰[55]派
m	[212]埋[22]买[43]卖迈
t	[34]呆[55]戴带[43]大贷待怠殆代袋
tʰ	[34]胎苔{舌～}[212]台苔{青～}抬[55]态太泰
l	[34]拉[212]来[55]癞[43]赖
ts	[34]灾斋栽[33]宰滓[22]在[55]载再债
tsʰ	[34]猜钗差{出～}[212]才材财裁豺柴[33]彩采睬[55]菜蔡
s	[55]晒赛[43]塞{边}寨
ɬ	[34]腮鳃[33]洗玺徙[55]细婿
k	[34]皆阶楷谐佳街[22]解{～放}[55]介界芥尬疥届戒解{押～}
kʰ	[55]概溉丐慨
ŋ	[212]涯崖挨{～打}[22]乃奶[43]耐奈
h	[212]鞋[22]孩械懈蟹
ku	[34]乖[22]拐[55]怪
kʰu	[55]刽块快筷桧
w	[34]歪[212]怀槐淮[43]外坏
∅	[34]埃挨{～近}[22]矮[55]隘
#ɔi	
l	[43]虑滤
ts	[55]铸驻著诖注蛀[43]序叙聚住
tsʰ	[55]处
s	[43]树
ɬ	[43]御遇寓
k	[34]该[33]改[55]据锯句盖[43]俱具
kʰ	[22]凯
n	[22]女[55]碍艾[43]内
h	[34]开[33]海[22]亥[55]去[43]害骇
∅	[34]哀[22]蔼[55]爱
#ɐi	
p	[33]彼[55]闭鐾臂秘泌痹畀[43]蔽敝弊币毙陛被{～动}避备
pʰ	[34]批[55]譬屁
m	[212]迷谜[22]米[43]昧未味
f	[55]废肺费[43]吠
t	[34]低[22]弟底抵柢[55]帝蒂[43]逮第隶地递
