cid	character	initial	final	tone	note
1	多	t	uɤ	53	
2	拖	th	uɤ	53	
3	大	t	ɑ	312	
4	锣	l	uɤ	41	
5	左	ts	uɤ	44	
6	歌	k	ɤ	53	
7	个	k	ɤ	312	
8	可	kh	ɤ	44	～以
8	可	kh	ɤ	312	程度副词
9	鹅	n	ɤ	41	
10	饿	v	ɤ	312	旧
10	饿	n	ɤ	312	新
11	河	x	uɤ	41	～滩︱大～，旧
11	河	x	ɤ	41	大～，新
12	茄	tɕh	iə	41	
13	破	ph	ɤ	312	
14	婆	ph	ɤ	41	
15	磨	m	ɤ	41	～刀
15	磨	m	ɤ	312	～面
16	磨	m	ɤ	312	
17	躲	t	uɤ	44	
18	螺	l	uɤ	41	
19	坐	ts	uɤ	312	
20	锁	s	uɤ	44	
21	果	k	uɤ	44	
22	过	k	uɤ	312	
23	课	kh	ɤ	312	
24	火	x	uɤ	44	
25	货	x	uɤ	312	
26	祸	x	uɤ	312	
27	靴	ɕ	yə	53	
28	把	p	ɑ	44	
29	爬	ph	ɑ	41	
30	马	m	ɑ	44	
31	骂	m	ɑ	312	
32	茶	tsh	ɑ	41	
33	沙	s	ɑ	53	
34	假	tɕ	iɑ	44	
35	嫁	tɕ	iɑ	312	
36	牙	∅	iɑ	41	
37	虾	ɕ	iɑ	53	
38	下	ɕ	iɑ	312	
39	夏	ɕ	iɑ	312	
40	哑	∅	iɑ	44	
41	姐	tɕ	iə	44	
42	借	tɕ	iə	312	
43	写	ɕ	iə	44	
44	斜	ɕ	iə	41	
45	谢	ɕ	iə	312	
46	车	tsh	ɤ	53	
47	蛇	s	ɤ	41	
48	射	s	ɤ	312	
49	爷	∅	iə	41	
50	野	∅	iə	44	
51	夜	∅	iə	312	
52	瓜	k	uɑ	53	
53	瓦	v	ɑ	44	
54	花	x	uɑ	53	
55	化	x	uɑ	312	
56	华	x	uɑ	41	
57	谱	ph	u	44	
58	布	p	u	312	
59	铺	ph	u	53	
60	簿	p	u	312	
61	步	p	u	312	
62	赌	t	u	44	
63	土	th	u	44	
64	图	th	u	41	
65	杜	t	u	312	
66	奴	n	u	41	
67	路	l	u	312	
68	租	ts	u	53	
69	做	ts	u	312	～饭，旧；～营生
69	做	ts	uɤ	312	～事儿；～饭，新
70	错	tsh	uɤ	312	
71	箍	k	u	53	
72	古	k	u	44	
73	苦	kh	u	44	
74	裤	kh	u	312	
75	吴	v	u	41	
76	五	v	u	44	
77	虎	x	u	44	
78	壶	x	u	41	
79	户	x	u	312	
80	乌	v	u	53	
81	女	ȵ	y	44	
82	吕	l	y	44	
83	徐	ɕ	y	41	
84	猪	ts	u	53	
85	除	tsh	u	41	
86	初	tsh	u	53	
87	锄	tsh	u	41	
88	所	s	uɤ	44	
89	书	s	u	53	
90	鼠	s	u	44	
91	如	z	u	312	
92	举	tɕ	y	44	
