cid	character	initial	final	tone	note
1	多	t	o	45	
2	拖	th	o	45	
3	大	th	æe	211	又读
3	大	t	ɑ	211	又读
4	锣	l	o	42	
5	左	ts	o	44	
6	歌	k	o	45	
7	个	k	o	211	
8	可	kh	o	44	
9	鹅	ŋ	o	42	
10	饿	ŋ	o	211	
11	河	x	o	42	
12	茄	tɕh	ie	42	
13	破	ph	o	211	
14	婆	ph	o	42	
15	磨	m	o	211	又读
15	磨	m	o	42	文读
16	磨	m	o	211	
17	躲	t	o	44	
18	螺	l	o	42	
19	坐	ts	o	211	
20	锁	s	o	44	
21	果	k	o	44	
22	过	k	o	211	
23	课	kh	o	211	
24	火	x	o	44	
25	货	x	o	211	
26	祸	x	o	211	
27	靴	ɕ	ie	45	
28	把	p	ɑ	44	
29	爬	ph	ɑ	42	
30	马	m	ɑ	44	
31	骂	m	ɑ	211	
32	茶	tsh	ɑ	42	
33	沙	s	ɑ	45	
34	假	tɕ	iɑ	44	
35	嫁	tɕ	iɑ	211	
36	牙	∅	iɑ	42	
37	虾	ɕ	iɑ	45	
38	下	ɕ	iɑ	211	
39	夏	ɕ	iɑ	211	
40	哑	∅	iɑ	44	
41	姐	∅	ie	44	
42	借	∅	ie	211	
43	写	ɕ	ie	44	
44	斜	ɕ	ie	42	
45	谢	ɕ	ie	211	
46	车	tsh	ɤ	45	
47	蛇	s	ɤ	42	
48	射	s	ɤ	211	
49	爷	∅	ie	42	
50	野	∅	ie	44	
51	夜	∅	ie	211	
52	瓜	k	uɑ	45	
53	瓦	∅	uɑ	44	
54	花	x	uɑ	45	
55	化	x	uɑ	211	
56	华	x	uɑ	42	
57	谱	ph	u	44	
58	布	p	u	211	
59	铺	ph	u	45	
60	簿	p	u	211	
61	步	p	u	211	
62	赌	t	u	44	
63	土	th	u	44	
64	图	th	u	42	
65	杜	t	u	211	
66	奴	n	u	42	
67	路	l	u	211	
68	租	ts	u	45	
69	做	ts	o	211	
70	错	tsh	o	211	
71	箍	k	u	45	
72	古	k	u	44	
73	苦	kh	u	44	
74	裤	kh	u	211	
75	吴	∅	u	42	
76	五	∅	u	44	
77	虎	x	u	44	
78	壶	x	u	42	
79	户	x	u	211	
80	乌	∅	u	45	
81	女	n	i	44	
82	吕	l	uɛɪ	44	
83	徐	ɕ	i	42	
84	猪	ts	u	45	
85	除	tsh	u	42	
86	初	tsh	o	45	白读
86	初	tsh	u	45	文读
87	锄	tsh	u	42	
88	所	s	o	44	
89	书	s	u	45	
90	鼠	tsh	u	44	
91	如	z	u	42	
92	举	tɕ	i	44	
93	锯	tɕ	i	211	
94	去	kh	ɤ	211	白读
94	去	tɕh	i	211	文读
95	渠	tɕh	iu	211	白读
95	渠	tɕh	i	42	文读
96	鱼	∅	i	42	
97	许	ɕ	i	44	
98	余	∅	i	42	
99	府	f	u	44	
100	付	f	u	211	
101	父	f	u	211	
102	武	∅	u	44	
103	雾	∅	u	211	
104	取	tɕh	i	44	
105	柱	ts	u	211	
106	住	ts	u	211	
107	数	s	u	44	
108	数	s	u	211	
109	主	ts	u	44	
110	输	s	u	45	
111	竖	s	u	45	
112	树	s	u	45	
113	句	tɕ	i	211	
114	区	tɕh	i	45	
115	遇	∅	i	211	
116	雨	∅	i	44	
117	芋	∅	i	211	
118	裕	∅	i	42	
119	胎	th	æe	45	
120	台	th	æe	42	
121	袋	t	æe	211	
122	来	l	æe	42	
123	菜	tsh	æe	211	
124	财	tsh	æe	42	
125	该	k	æe	45	
126	改	k	æe	44	
127	开	kh	æe	45	
128	海	x	æe	44	
129	爱	ŋ	æe	211	
130	贝	p	ɛɪ	211	
131	带	t	æe	211	
132	盖	k	æe	211	
133	害	x	æe	211	
134	拜	p	æe	211	
135	排	ph	æe	211	
136	埋	m	æe	42	
137	戒	k	æe	211	
138	摆	p	æe	44	
139	派	ph	æe	211	
