cid	character	initial	final	tone	note
1	多	t	uo	35	
2	拖	th	uo	35	
3	大	t	a	31	
4	锣	l	uo	51	
5	左	ts	uo	33	
6	歌	k	ɤ	35	
7	个	k	ɤ	31	
8	可	kh	ɤ	33	
9	鹅	∅	ɤ	51	
10	饿	∅	ɤ	31	
11	河	x	ɤ	51	
12	茄	tɕh	yɛ	51	
13	破	ph	o	31	
14	婆	ph	o	51	
15	磨	m	o	51	
16	磨	m	o	31	
17	躲	t	uo	33	
18	螺	l	uo	51	
19	坐	ts	uo	31	
20	锁	s	uo	33	
21	果	k	uo	33	
22	过	k	uo	31	
23	课	kh	uo	31	
24	火	x	uo	33	
25	货	x	uo	31	
26	祸	x	uo	31	
27	靴	ɕ	yɛ	35	
28	把	p	a	33	
29	爬	ph	a	51	
30	马	m	a	33	
31	骂	m	a	31	
32	茶	tsh	a	51	
33	沙	s	a	35	
34	假	tɕ	ia	33	
35	嫁	tɕ	ia	31	
36	牙	∅	ia	51	
37	虾	ɕ	ia	35	
38	下	x	a	31	白
38	下	ɕ	ia	31	文
39	夏	ɕ	ia	31	
40	哑	∅	ia	33	嗓子～了
40	哑	∅	ia	31	～巴
41	姐	tɕ	iɛ	33	
42	借	tɕ	iɛ	31	
43	写	ɕ	iɛ	33	
44	斜	ɕ	yɛ	51	
45	谢	ɕ	iɛ	31	
46	车	tsh	ɤ	35	
47	蛇	s	ɤ	51	
48	射	s	ɤ	31	
49	爷	∅	iɛ	51	
50	野	∅	iɛ	33	
51	夜	∅	iɛ	31	
52	瓜	k	ua	35	
53	瓦	∅	ua	33	
54	花	x	ua	35	
55	化	x	ua	31	
56	华	x	ua	51	
57	谱	ph	u	33	
58	布	p	u	31	
59	铺	ph	u	35	
60	簿	p	o	51	
61	步	p	u	31	
62	赌	t	u	33	
63	土	th	u	33	
64	图	th	u	51	
65	杜	t	u	31	
66	奴	l	əu	51	
67	路	l	əu	31	
68	租	ts	u	33	
69	做	ts	əu	31	
70	错	tsh	uo	31	
71	箍	k	u	35	
72	古	k	u	33	
73	苦	kh	u	33	
74	裤	kh	u	31	
75	吴	∅	u	51	
76	五	∅	u	33	
77	虎	x	u	33	
78	壶	x	u	51	
79	户	x	u	31	
80	乌	∅	u	35	
81	女	n	y	33	
82	吕	l	y	33	
83	徐	ɕ	y	51	
84	猪	ts	u	35	
85	除	tsh	u	51	
86	初	tsh	u	35	
87	锄	tsh	u	51	
88	所	s	uo	33	
89	书	s	u	35	
90	鼠	s	u	33	
91	如	z	u	51	
92	举	tɕ	y	33	
93	锯	tɕ	y	31	
94	去	kh	ɯ	31	白
94	去	tɕh	y	31	文
95	渠	tɕh	y	51	
96	鱼	∅	y	51	
97	许	ɕ	y	33	～多
97	许	ɕ	y	51	姓～
98	余	∅	y	51	
99	府	f	u	33	
100	付	f	u	31	
101	父	f	u	31	
102	武	∅	u	33	
103	雾	∅	u	31	
104	取	tɕh	y	33	
105	柱	ts	u	31	
106	住	ts	u	31	
107	数	s	u	33	
108	数	s	u	31	
109	主	ts	u	33	
110	输	z	u	35	白
110	输	s	u	35	文
111	竖	s	u	31	
112	树	s	u	31	
113	句	tɕ	y	31	
114	区	tɕh	y	35	
115	遇	∅	y	31	
116	雨	∅	y	33	
117	芋	∅	y	31	
118	裕	∅	y	31	
119	胎	th	ɛ	35	
120	台	th	ɛ	51	
121	袋	t	ɛ	31	
122	来	l	ɛ	51	
123	菜	tsh	ɛ	31	
124	财	tsh	ɛ	51	
125	该	k	ɛ	35	
126	改	k	ɛ	33	
127	开	kh	ɛ	35	
128	海	x	ɛ	33	
129	爱	∅	ɛ	31	
130	贝	p	ei	31	
131	带	t	ɛ	31	
132	盖	k	ɛ	31	
133	害	x	ɛ	31	
134	拜	p	ɛ	31	
135	排	ph	ɛ	51	
136	埋	m	ɛ	51	
137	戒	k	ɛ	31	白
137	戒	tɕ	iɛ	31	文
138	摆	p	ɛ	33	
139	派	ph	ɛ	31	
140	牌	ph	ɛ	51	
141	买	m	ɛ	33	
142	卖	m	ɛ	31	
143	柴	tsh	ɛ	51	
144	晒	s	ɛ	31	
145	街	k	ɛ	35	
146	解	k	ɛ	33	
147	鞋	x	ɛ	51	
148	蟹	x	ɛ	31	白
148	蟹	ɕ	iɛ	31	文
149	矮	∅	ɛ	33	
150	败	p	ɛ	31	
151	币	p	i	31	
152	制	ts	ɿ	31	
153	世	s	ɿ	31	
154	艺	∅	i	31	
155	米	m	i	33	
156	低	t	i	35	
157	梯	th	i	35	
158	剃	th	i	31	
159	弟	t	i	31	
160	递	t	i	31	
161	泥	n	i	51	
162	犁	l	i	51	
163	西	ɕ	i	35	
164	洗	ɕ	i	33	
165	鸡	tɕ	i	35	～子
165	鸡	tɕ	i	51	～蛋
166	溪	ɕ	i	35	
167	契	tɕh	i	31	
168	系	ɕ	i	31	
169	杯	p	ei	35	
170	配	ph	ei	31	
171	赔	ph	ei	51	
172	背	p	ei	31	
173	煤	m	ei	51	
174	妹	m	ei	31	
175	对	t	ei	31	
176	雷	l	ei	51	
177	罪	ts	ei	31	
178	碎	s	ei	31	
179	灰	x	uei	35	
180	回	x	uei	51	
181	外	∅	uɛ	31	～头
181	外	∅	uei	31	～爷
182	会	x	uei	31	
183	怪	k	uɛ	31	
184	块	kh	uɛ	33	
185	怀	x	uɛ	51	
186	坏	x	uɛ	31	
187	拐	k	uɛ	33	
188	挂	k	ua	31	
189	歪	∅	uɛ	35	
190	画	x	ua	31	
191	快	kh	uɛ	31	
192	话	x	ua	31	
193	岁	s	ei	31	
194	卫	∅	uei	51	
195	肺	f	ei	31	
196	桂	k	uei	31	
197	碑	p	ei	35	
198	皮	ph	i	51	
199	被	p	ei	31	
200	紫	ts	ɿ	33	
201	刺	tsh	ɿ	31	
202	知	ts	ɿ	35	
203	池	tsh	ɿ	51	
204	纸	ts	ɿ	33	
205	儿	∅	ɚ	51	
206	寄	tɕ	i	31	
207	骑	tɕh	i	51	
208	蚁	∅	iɛ	51	
209	义	∅	i	31	
210	戏	ɕ	i	31	
211	移	∅	i	51	
212	比	p	i	33	
213	屁	ph	i	31	
214	鼻	p	i	51	
215	眉	m	ei	51	
216	地	t	i	31	
217	梨	l	i	51	
218	资	ts	ɿ	35	
219	死	s	ɿ	33	
220	四	s	ɿ	31	
221	迟	tsh	ɿ	51	
222	师	s	ɿ	35	
223	指	ts	ɿ	33	
224	二	∅	ɚ	31	
225	饥	tɕ	i	35	
226	器	tɕh	i	31	
227	姨	∅	i	51	
228	李	l	i	33	
229	子	ts	ɿ	33	
230	字	ts	ɿ	31	
231	丝	s	ɿ	35	
232	祠	tsh	ɿ	51	
233	寺	s	ɿ	31	
234	治	ts	ɿ	31	
235	柿	s	ɿ	31	
236	事	s	ɿ	31	
237	使	s	ɿ	33	
238	试	s	ɿ	31	
239	时	s	ɿ	51	
240	市	s	ɿ	31	
241	耳	∅	ɚ	33	
242	记	tɕ	i	31	
243	棋	tɕh	i	51	
244	喜	ɕ	i	33	
245	意	∅	i	31	
246	几	tɕ	i	33	
247	气	tɕh	i	31	
248	希	ɕ	i	35	
249	衣	∅	i	35	
250	嘴	ts	ei	33	
251	随	s	ei	51	又
251	随	s	uei	51	又
252	吹	tsh	uei	35	
253	垂	tsh	uei	51	
254	规	k	uei	35	
255	亏	kh	uei	35	
256	跪	k	uei	31	
257	危	∅	uei	33	
258	类	l	ei	31	
259	醉	ts	ei	31	
260	追	ts	uei	35	
261	锤	tsh	uei	51	
262	水	s	ei	33	
263	龟	k	uei	35	
264	季	tɕ	i	31	
265	柜	k	uei	31	
266	位	∅	uei	31	
267	飞	f	ei	35	
268	费	f	ei	31	
269	肥	f	ei	51	
270	尾	∅	uei	33	羊～（地名）
270	尾	∅	i	33	～巴
271	味	∅	uei	31	
272	鬼	k	uei	33	
273	贵	k	uei	31	
274	围	∅	uei	51	
275	胃	∅	uei	31	
276	宝	p	ɔ	33	
277	抱	p	ɔ	31	
278	毛	m	ɔ	51	
279	帽	m	ɔ	31	
280	刀	t	ɔ	35	
281	讨	th	ɔ	33	
282	桃	th	ɔ	51	
283	道	t	ɔ	31	
284	脑	l	ɔ	33	
285	老	l	ɔ	33	
286	早	ts	ɔ	33	
287	灶	ts	ɔ	31	
288	草	tsh	ɔ	33	
289	糙	tsh	ɔ	31	
290	造	ts	ɔ	31	
291	嫂	s	ɔ	33	
292	高	k	ɔ	35	
293	靠	kh	ɔ	31	
294	熬	∅	ɔ	51	
295	好	x	ɔ	33	
296	号	x	ɔ	31	
297	包	p	ɔ	35	书～
297	包	ph	ɔ	35	荷～儿
298	饱	p	ɔ	33	
299	炮	ph	ɔ	31	
300	猫	m	ɔ	35	
301	闹	l	ɔ	31	
302	罩	ts	ɔ	31	
303	抓	ts	ua	35	
304	找	ts	ɔ	33	
305	抄	tsh	ɔ	35	
306	交	tɕ	iɔ	35	
307	敲	tɕh	iɔ	35	
308	孝	ɕ	iɔ	31	
309	校	ɕ	iɔ	31	
310	表	p	iɔ	33	
311	票	ph	iɔ	31	
312	庙	m	iɔ	31	
313	焦	tɕ	iɔ	35	
314	小	ɕ	iɔ	33	
315	笑	ɕ	iɔ	31	
316	朝	tsh	ɔ	51	
317	照	ts	ɔ	31	
318	烧	s	ɔ	35	
319	绕	z	ɔ	33	
320	桥	tɕh	iɔ	51	
321	轿	tɕ	iɔ	31	
322	腰	∅	iɔ	35	
323	要	∅	iɔ	31	
324	摇	∅	iɔ	51	
325	鸟	n	iɔ	33	
326	钓	t	iɔ	35	
327	条	th	iɔ	51	
328	料	l	iɔ	31	
329	箫	ɕ	iɔ	35	
330	叫	tɕ	iɔ	31	
331	母	m	u	33	丈～
331	母	m	o	31	舅～
332	抖	t	əu	33	发～
332	抖	th	əu	33	～一～
333	偷	th	əu	35	
334	头	th	əu	51	
335	豆	t	əu	31	
336	楼	l	əu	51	
337	走	ts	əu	33	
338	凑	tsh	əu	31	
339	钩	k	əu	35	
340	狗	k	əu	33	
341	够	k	əu	31	
342	口	kh	əu	33	
343	藕	∅	əu	33	
344	后	x	əu	31	
345	厚	x	əu	31	
346	富	f	u	31	
347	副	f	u	31	
348	浮	f	ɔ	51	白
348	浮	f	u	51	文
