cid	character	initial	final	tone	note
1	多	t	uɤ	224	
2	拖	th	uɤ	224	
3	大	t	a	51	
4	锣	l	uɤ	33	
5	左	ts	uɤ	224	
6	歌	k	uɤ	224	老
6	歌	k	ɤ	224	新
7	个	k	ɤ	51	
8	可	kh	uɤ	224	老
8	可	kh	ɤ	224	新
9	鹅	ŋ	uɤ	33	老
9	鹅	ŋ	ɤ	33	新
10	饿	ŋ	uɤ	51	老
10	饿	ŋ	ɤ	51	新
11	河	x	uɤ	33	老
11	河	x	ɤ	33	新
12	茄	tɕh	iɛ	33	
13	破	ph	ɤ	51	
14	婆	ph	ɤ	33	
15	磨	m	ɤ	51	～面
15	磨	m	ɤ	33	～刀
16	磨	m	ɤ	51	
17	躲	t	uɤ	224	
18	螺	l	uɤ	33	
19	坐	ts	uɤ	51	
20	锁	s	uɤ	224	
21	果	k	uɤ	224	
22	过	k	uɤ	51	
23	课	kh	uɤ	51	老
23	课	kh	ɤ	51	新
24	火	x	uɤ	224	
25	货	x	uɤ	51	
26	祸	x	uɤ	51	
27	靴	ɕ	yɛ	224	
28	把	p	a	224	
29	爬	ph	a	33	
30	马	m	a	224	
31	骂	m	a	51	
32	茶	tsh	a	33	
33	沙	s	a	224	
34	假	tɕ	ia	224	
35	嫁	tɕ	ia	51	
36	牙	∅	ia	33	
37	虾	ɕ	ia	33	
38	下	x	a	51	老
38	下	ɕ	ia	51	新
39	夏	ɕ	ia	51	
40	哑	∅	ia	224	
41	姐	tɕ	iɛ	224	
42	借	tɕ	iɛ	51	
43	写	ɕ	iɛ	224	
44	斜	ɕ	iɛ	33	
45	谢	ɕ	iɛ	51	
46	车	tʂh	ɤ	224	
47	蛇	ʂ	ɤ	33	
48	射	ʂ	ɤ	51	
49	爷	∅	iɛ	33	
50	野	∅	iɛ	224	
51	夜	∅	iɛ	51	
52	瓜	k	ua	224	
53	瓦	v	a	224	
54	花	x	ua	224	
55	化	x	ua	51	
56	华	x	ua	224	
57	谱	ph	u	224	
58	布	p	u	51	
59	铺	ph	u	224	
60	簿	p	u	51	
61	步	p	u	51	
62	赌	t	u	224	
63	土	th	u	224	
64	图	th	u	33	
65	杜	t	u	51	
66	奴	n	əɯ	33	又
66	奴	n	u	33	又
67	路	l	əɯ	51	
68	租	ts	u	224	
69	做	ts	uəʔ	43	
70	错	tsh	uɤ	51	
71	箍	k	u	224	
72	古	k	u	224	
73	苦	kh	u	224	
74	裤	kh	u	51	
75	吴	∅	u	33	
76	五	∅	u	224	
77	虎	x	u	224	
78	壶	x	u	33	
79	户	x	u	51	
80	乌	∅	u	224	
81	女	ȵ	y	224	
82	吕	l	y	224	
83	徐	ɕ	y	33	
84	猪	tʂ	u	224	
85	除	tʂh	u	33	
86	初	tʂh	uɤ	224	老
86	初	tʂh	u	224	新
87	锄	tʂh	uɤ	33	老
87	锄	tʂh	u	33	新
88	所	s	uɤ	224	
89	书	ʂ	u	224	
90	鼠	ʂ	u	224	
91	如	ʐ	u	33	
92	举	tɕ	y	224	
93	锯	tɕ	y	51	
94	去	tɕh	y	51	
95	渠	tɕh	y	33	
96	鱼	∅	y	33	
97	许	ɕ	y	224	
98	余	∅	y	33	
99	府	f	u	224	
100	付	f	u	51	
101	父	f	u	51	
102	武	∅	u	224	
103	雾	∅	u	51	
104	取	tɕh	y	224	
105	柱	tʂ	u	51	
106	住	tʂ	u	51	
107	数	ʂ	u	224	
108	数	ʂ	u	51	
109	主	tʂ	u	224	
110	输	ʂ	u	224	
111	竖	ʂ	u	51	
112	树	ʂ	u	51	
113	句	tɕ	y	51	
114	区	tɕh	y	224	
115	遇	∅	y	51	
116	雨	∅	y	224	
117	芋	∅	y	51	
118	裕	∅	y	51	
119	胎	th	ɛi	224	
120	台	th	ɛi	33	
121	袋	t	ɛi	51	
122	来	l	ɛi	33	
123	菜	tsh	ɛi	51	
124	财	tsh	ɛi	33	
125	该	k	ɛi	224	
126	改	k	ɛi	224	
127	开	kh	ɛi	224	
128	海	x	ɛi	224	
129	爱	ŋ	ɛi	51	
130	贝	p	ei	51	
131	带	t	ɛi	51	
132	盖	k	ɛi	51	
133	害	x	ɛi	51	
134	拜	p	ɛi	51	
135	排	ph	ɛi	33	
136	埋	m	ɛi	33	
137	戒	tɕ	iɛ	51	
138	摆	p	ɛi	224	
139	派	ph	ɛi	51	
140	牌	ph	ɛi	33	
141	买	m	ɛi	224	
142	卖	m	ɛi	51	
143	柴	tsh	ɛi	33	
144	晒	s	ɛi	51	
145	街	tɕ	iɛ	224	
146	解	tɕ	iɛ	224	
147	鞋	x	ɛi	33	老
147	鞋	ɕ	iɛ	33	新
148	蟹	ɕ	iɛ	51	又
148	蟹	ɕ	iɛ	33	又
149	矮	ŋ	ɛi	224	老
149	矮	∅	ɛi	224	新
150	败	p	ɛi	51	
151	币	p	i	51	
152	制	tʂ	ʅ	51	
153	世	ʂ	ʅ	51	
154	艺	∅	i	51	
155	米	m	i	224	
156	低	t	i	224	
157	梯	th	i	224	
158	剃	th	i	51	
159	弟	t	i	51	
160	递	t	i	51	
161	泥	ȵ	i	33	
162	犁	l	i	33	
163	西	ɕ	i	224	
164	洗	ɕ	i	224	
165	鸡	tɕ	i	224	
166	溪	ɕ	i	33	
167	契	tɕh	i	51	
168	系	ɕ	i	51	
169	杯	p	ei	224	
170	配	ph	ei	51	
171	赔	ph	ei	33	
172	背	p	ei	51	
173	煤	m	ei	33	
174	妹	m	ei	51	
175	对	t	uei	51	
176	雷	l	uei	33	又
176	雷	l	ei	33	又
177	罪	ts	uei	51	
178	碎	s	uei	51	
179	灰	x	uei	224	
180	回	x	uei	33	
181	外	v	ɛi	51	
182	会	x	uei	51	
183	怪	k	uɛi	51	
184	块	kh	uɛi	51	
185	怀	x	uɛi	33	
186	坏	x	uɛi	51	
187	拐	k	uɛi	224	
188	挂	k	ua	51	
189	歪	v	ɛi	224	
190	画	x	ua	51	
191	快	kh	uɛi	51	
192	话	x	ua	51	
193	岁	s	uei	51	
194	卫	v	ei	33	又
194	卫	v	ei	51	又
195	肺	f	ei	51	
196	桂	k	uei	51	
197	碑	p	ei	224	
198	皮	ph	i	33	
199	被	p	i	51	老
199	被	p	ei	51	新
200	紫	ts	ɿ	224	
201	刺	tsh	ɿ	51	
202	知	tʂ	ʅ	224	
203	池	tʂh	ʅ	33	
204	纸	ts	ɿ	224	
205	儿	∅	ɚ	33	
206	寄	tɕ	i	51	
207	骑	tɕh	i	33	
208	蚁	∅	i	224	
209	义	∅	i	51	
210	戏	ɕ	i	51	
211	移	∅	i	33	
212	比	p	i	224	
213	屁	ph	i	51	
214	鼻	p	iɐʔ	43	
215	眉	m	i	33	老
215	眉	m	ei	33	新
216	地	t	i	51	
217	梨	l	i	33	
218	资	ts	ɿ	224	
219	死	s	ɿ	224	
220	四	s	ɿ	51	
221	迟	tʂh	ʅ	33	
222	师	s	ɿ	224	
223	指	ts	əʔ	43	老
223	指	ts	ɿ	224	新
224	二	∅	ɚ	51	
225	饥	tɕ	i	224	
226	器	tɕh	i	51	
227	姨	∅	i	33	
228	李	l	i	224	
229	子	ts	ɿ	224	
230	字	ts	ɿ	51	
231	丝	s	ɿ	224	
232	祠	tsh	ɿ	33	
233	寺	s	ɿ	51	
234	治	tʂ	ʅ	51	
235	柿	s	ɿ	51	
236	事	s	ɿ	51	
237	使	s	ɿ	224	
238	试	s	ʅ	51	
239	时	s	ɿ	33	
240	市	s	ɿ	51	
241	耳	∅	ɚ	224	
242	记	tɕ	i	51	
243	棋	tɕh	i	33	
244	喜	ɕ	i	224	
245	意	∅	i	51	
246	几	tɕ	i	224	
247	气	tɕh	i	51	
248	希	ɕ	i	224	
249	衣	∅	i	224	
250	嘴	ts	uei	224	
251	随	s	uei	33	
252	吹	tʂh	uei	224	
253	垂	tʂh	uei	33	
254	规	k	uei	224	
255	亏	kh	uei	224	
256	跪	kh	uei	51	
257	危	v	ei	224	
258	类	l	uei	51	
259	醉	ts	uei	51	
260	追	tʂ	uei	224	
261	锤	tʂh	uei	33	
262	水	ʂ	uei	224	
263	龟	k	uei	224	
264	季	tɕ	i	51	
265	柜	k	uei	51	
266	位	v	ei	51	
267	飞	f	ei	224	
268	费	f	ei	51	
269	肥	f	ei	33	
270	尾	∅	i	224	白
270	尾	v	ei	224	文
271	味	v	ei	51	
272	鬼	k	uei	224	
273	贵	k	uei	51	
274	围	v	ei	33	
275	胃	v	ei	51	
276	宝	p	ɔu	224	
277	抱	p	ɔu	51	
278	毛	m	ɔu	33	
279	帽	m	ɔu	51	
280	刀	t	ɔu	224	
281	讨	th	ɔu	224	
282	桃	th	ɔu	33	
283	道	t	ɔu	51	
284	脑	n	ɔu	224	
285	老	l	ɔu	224	
286	早	ts	ɔu	224	
287	灶	ts	ɔu	51	
288	草	tsh	ɔu	224	
289	糙	tsh	ɔu	51	
290	造	ts	ɔu	51	
291	嫂	s	ɔu	224	
292	高	k	ɔu	224	
293	靠	kh	ɔu	51	
294	熬	ŋ	ɔu	33	
295	好	x	ɔu	224	
296	号	x	ɔu	51	
297	包	p	ɔu	224	
298	饱	p	ɔu	224	
299	炮	ph	ɔu	51	
300	猫	m	ɔu	33	
301	闹	n	ɔu	51	
302	罩	ts	ɔu	51	
303	抓	tʂ	ua	224	
304	找	tʂ	ɔu	224	
305	抄	tsh	ɔu	224	
306	交	tɕ	iɔu	224	
307	敲	tɕh	iɔu	224	
308	孝	ɕ	iɔu	51	
309	校	ɕ	iɔu	51	
310	表	p	iɔu	224	
311	票	ph	iɔu	51	
312	庙	m	iɔu	51	
313	焦	tɕ	iɔu	224	
314	小	ɕ	iɔu	224	
315	笑	ɕ	iɔu	51	
316	朝	tʂh	ɔu	33	
317	照	tʂ	ɔu	51	
318	烧	ʂ	ɔu	224	
319	绕	ʐ	ɔu	51	
320	桥	tɕh	iɔu	33	
321	轿	tɕ	iɔu	51	
322	腰	∅	iɔu	224	
323	要	∅	iɔu	51	
324	摇	∅	iɔu	33	
325	鸟	ȵ	iɔu	224	
326	钓	t	iɔu	51	
327	条	th	iɔu	33	
328	料	l	iɔu	51	
329	箫	ɕ	iɔu	224	
330	叫	tɕ	iɔu	51	
331	母	m	u	224	
332	抖	t	əɯ	224	
333	偷	th	əɯ	224	
334	头	th	əɯ	33	
335	豆	t	əɯ	51	
336	楼	l	əɯ	33	
337	走	ts	əɯ	224	
338	凑	tsh	əɯ	51	
339	钩	k	əɯ	224	
340	狗	k	əɯ	224	
341	够	k	əɯ	51	
342	口	kh	əɯ	224	
343	藕	ŋ	əɯ	224	
344	后	x	əɯ	51	
345	厚	x	əɯ	51	
346	富	f	u	51	
347	副	f	u	51	
348	浮	f	u	33	
349	妇	f	u	51	
350	流	l	iəɯ	33	
351	酒	tɕ	iəɯ	224	
352	修	ɕ	iəɯ	224	
353	袖	ɕ	iəɯ	51	
354	抽	tʂh	əɯ	224	
355	绸	tʂh	əɯ	33	
356	愁	tsh	əɯ	33	
357	瘦	s	əɯ	51	
358	州	tʂ	əɯ	224	
359	臭	tʂh	əɯ	51	
360	手	ʂ	əɯ	224	
361	寿	ʂ	əɯ	51	
362	九	tɕ	iəɯ	224	
363	球	tɕh	iəɯ	33	
364	舅	tɕ	iəɯ	51	
365	旧	tɕ	iəɯ	51	
366	牛	ȵ	iəɯ	33	
367	休	ɕ	iəɯ	224	
368	优	∅	iəɯ	224	
369	有	∅	iəɯ	224	
370	右	∅	iəɯ	51	
371	油	∅	iəɯ	33	
372	丢	t	iəɯ	224	
373	幼	∅	iəɯ	51	
374	贪	th	æ	224	
375	潭	th	æ	33	
376	南	n	æ	33	
377	蚕	tsh	æ	33	
378	感	k	æ	224	
379	含	x	æ	33	
380	暗	ŋ	æ	51	
381	搭	t	ɐʔ	43	
382	踏	th	ɐʔ	43	
383	拉	l	ɐʔ	43	
384	杂	ts	a	33	
385	鸽	k	əʔ	43	
386	盒	x	əʔ	43	
387	胆	t	æ	224	
388	毯	th	æ	224	
389	淡	t	æ	51	
390	蓝	l	æ	33	
391	三	s	æ	224	
392	甘	k	æ	224	
393	敢	k	æ	224	
394	喊	x	æ	224	
395	塔	th	ɐʔ	43	
396	蜡	l	ɐʔ	43	
397	赚	tʂ	uæ	51	
398	杉	s	æ	224	
399	减	tɕ	iɛ	224	
400	咸	ɕ	iɛ	33	
401	插	tsh	ɐʔ	43	
402	闸	ts	a	224	
403	夹	tɕ	iɐʔ	43	
404	衫	s	æ	224	
405	监	tɕ	iɛ	224	
406	岩	∅	iɛ	33	
407	甲	tɕ	iɐʔ	43	
408	鸭	∅	iɐʔ	43	
409	黏	ȵ	iɛ	33	
410	尖	tɕ	iɛ	224	
411	签	tɕh	iɛ	224	
412	占	tʂ	æ	51	
413	染	ʐ	æ	224	
414	钳	tɕh	iɛ	33	
415	验	∅	iɛ	51	
416	险	ɕ	iɛ	224	
417	厌	∅	iɛ	51	
418	炎	∅	iɛ	51	又
418	炎	∅	iɛ	33	又
419	盐	∅	iɛ	33	
420	接	tɕ	iəʔ	43	
421	折	tʂ	əʔ	43	
422	叶	∅	iəʔ	43	
423	剑	tɕ	iɛ	51	
424	欠	tɕh	iɛ	51	
425	严	∅	iɛ	33	
426	业	∅	iəʔ	43	
427	点	t	iɛ	224	
428	店	t	iɛ	51	
429	添	th	iɛ	224	
430	甜	th	iɛ	33	
431	念	ȵ	iɛ	51	
432	嫌	ɕ	iɛ	33	
433	跌	t	iəʔ	43	
434	贴	th	iəʔ	43	
435	碟	t	iɛ	33	
436	协	ɕ	iəʔ	43	
437	犯	f	æ	51	
438	法	f	ɐʔ	43	
439	品	ph	iəŋ	224	
440	林	l	iəŋ	33	
441	浸	tɕ	iəŋ	51	
442	心	ɕ	iəŋ	224	
443	寻	s	əŋ	33	又
443	寻	ɕ	yŋ	33	又
444	沉	tʂh	əŋ	33	
445	参	s	əŋ	224	
446	针	tʂ	əŋ	224	
447	深	ʂ	əŋ	224	
448	任	ʐ	əŋ	51	
449	金	tɕ	iəŋ	224	
450	琴	tɕh	iəŋ	33	
451	音	∅	iəŋ	224	
452	立	l	iəʔ	43	
453	集	tɕ	iəʔ	43	
454	习	ɕ	iəʔ	43	
455	汁	tʂ	əʔ	43	
456	十	ʂ	əʔ	43	
457	入	ʐ	uəʔ	43	
458	急	tɕ	iəʔ	43	
459	及	tɕ	iəʔ	43	
460	吸	ɕ	iəʔ	43	
461	单	t	æ	224	
462	炭	th	æ	51	
463	弹	th	æ	33	
464	难	n	æ	33	
465	兰	l	æ	33	
466	懒	l	æ	224	
467	烂	l	æ	51	
468	伞	s	æ	224	
469	肝	k	æ	224	
470	看	kh	æ	51	
471	岸	ŋ	æ	51	
472	汉	x	æ	51	
473	汗	x	æ	51	
474	安	ŋ	æ	224	
475	达	t	ɐʔ	43	
476	辣	l	ɐʔ	43	
477	擦	tsh	ɐʔ	43	
478	割	k	əʔ	43	
479	渴	kh	əʔ	43	
480	扮	p	æ	51	
481	办	p	æ	51	
