cid	character	initial	final	tone	note
1	多	t	ɔ	55	
2	拖	th	ɔ	55	
3	大	th	ai	33	
4	锣	l	ɔ	24	
5	左	tʃ	ɔ	21	
6	歌	k	ɔ	55	
7	个	k	ɔ	33	
8	可	kh	ɔ	21	
9	鹅	ŋ	ɔ	24	
10	饿	ŋ	ɔ	33	
11	河	h	ɔ	24	
12	茄	kh	ɛ	24	
13	破	ph	ɔ	33	
14	婆	ph	ɔ	24	
15	磨	m	ɔ	24	
16	磨	m	ɔ	24	
17	躲	t	ɔ	21	
18	螺	l	ɔ	24	
19	坐	tʃh	ɔ	33	
20	锁	ɬ	ɔ	21	
21	果	k	ɔ	21	
22	过	k	ɔ	33	
23	课	f	ɔ	33	
24	火	f	ɔ	21	
25	货	f	ɔ	33	
26	祸	∅	ɔ	33	
27	靴	h	ɛ	55	
28	把	p	a	21	
29	爬	ph	a	24	
30	马	m	a	55	
31	骂	m	a	33	
32	茶	tʃh	a	24	
33	沙	ɬ	a	33	
34	假	k	a	21	
35	嫁	k	a	33	
36	牙	ŋ	a	24	
37	虾	h	a	55	
38	下	h	a	33	
39	夏	h	a	33	
40	哑	∅	a	21	
41	姐	tʃ	ia	21	
42	借	tʃ	ia	33	
43	写	ɬ	ia	21	
44	斜	tʃh	ia	24	
45	谢	ʃ	ia	33	
46	车	tʃh	a	55	
47	蛇	ʃ	a	24	
48	射	ʃ	a	33	
49	爷	∅	ia	24	
50	野	∅	ia	55	
51	夜	∅	ia	33	
52	瓜	k	ua	55	
53	瓦	ŋ	a	21	
54	花	f	a	55	
55	化	f	a	33	
56	华	∅	ua	24	
57	谱	ph	u	21	
58	布	p	u	33	
59	铺	ph	u	55	
60	簿	ph	u	55	
61	步	ph	u	33	
62	赌	t	u	21	
63	土	th	u	21	
64	图	th	u	24	
65	杜	th	u	33	
66	奴	n	u	24	
67	路	l	u	33	
68	租	tʃ	u	55	
69	做	tʃ	ɔ	21	
70	错	tʃh	ɔ	33	
71	箍	kh	u	55	
72	古	k	u	21	
73	苦	kh	u	21	
74	裤	kh	u	33	
75	吴	∅	ŋ	24	
76	五	∅	ŋ	21	
77	虎	f	u	21	
78	壶	f	u	24	
79	户	h	u	33	
80	乌	∅	u	55	
81	女	∅	ŋ	21	
82	吕	l	i	55	
83	徐	tʃh	i	24	
84	猪	tʃ	u	55	
85	除	tʃh	u	24	
86	初	tʃh	ɔ	55	
87	锄	tʃh	ɔ	24	
88	所	ɬ	ɔ	21	
89	书	ʃ	u	55	
90	鼠	ʃ	u	21	
91	如	j	u	24	
92	举	k	i	21	
93	锯	k	i	33	
94	去	h	i	33	
95	渠	kh	i	24	
96	鱼	∅	ŋ	24	
97	许	h	i	21	
98	余	∅	i	24	
99	府	f	u	21	
100	付	f	u	33	
101	父	f	u	33	
102	武	m	u	21	
103	雾	m	u	33	
104	取	tʃh	i	21	
105	柱	tʃh	i	21	
106	住	tʃh	u	33	
107	数	ɬ	ɔn	33	
108	数	ʃ	u	33	
109	主	tʃ	u	21	
110	输	ʃ	u	55	
111	竖	ʃ	u	33	
112	树	ʃ	u	33	
113	句	k	i	33	
114	区	kh	i	55	
115	遇	∅	i	24	
116	雨	∅	i	21	
117	芋	∅	u	33	
118	裕	∅	i	21	
119	胎	th	ɔi	55	
120	台	th	ɔi	24	
121	袋	th	ɔi	33	
122	来	l	ɔi	24	
123	菜	tʃh	ɔi	33	
124	财	tʃh	ɔi	24	
125	该	k	ɔi	55	
126	改	k	ɔi	21	
127	开	h	ɔi	55	
128	海	h	ɔi	21	
129	爱	∅	ɔi	33	
130	贝	p	ui	33	
131	带	t	ai	33	
132	盖	k	ɔi	33	
133	害	h	ɔi	33	
134	拜	p	ai	33	
135	排	ph	ai	24	
136	埋	m	ai	24	
137	戒	k	ai	33	
138	摆	p	ai	21	
139	派	ph	ai	33	
140	牌	ph	ai	24	
141	买	m	ai	33	
142	卖	m	ai	55	
143	柴	tʃh	ai	24	
144	晒	ɬ	ai	33	
145	街	k	ai	55	
146	解	k	ɔi	21	
147	鞋	h	ai	24	
148	蟹	h	ai	24	
149	矮	∅	ai	21	
150	败	ph	ai	33	
151	币	ph	i	33	
152	制	tʃ	ɛ	33	
153	世	ʃ	ɛ	33	
154	艺	ŋ	ɛ	33	
155	米	m	i	21	
156	低	t	ɛ	55	
157	梯	th	ɛ	55	
158	剃	th	ɛ	33	
159	弟	th	ɛ	55	
160	递	th	i	33	
161	泥	n	ɛ	24	
162	犁	l	ɛ	24	
163	西	ɬ	i	55	
164	洗	ɬ	ɛ	21	
165	鸡	k	ɛ	55	
166	溪	kh	ɛ	55	
167	契	kh	ɛ	33	
168	系	h	ɛ	33	
169	杯	p	ui	55	
170	配	ph	ui	33	
171	赔	ph	ɔi	24	
172	背	p	ɔi	33	
173	煤	m	ɔi	24	
174	妹	m	ɔi	33	
175	对	t	ui	33	
176	雷	l	ui	24	
177	罪	tʃh	ui	33	
178	碎	ɬ	ui	33	
179	灰	f	ɔi	55	
180	回	f	ui	24	
181	外	ŋ	ɔi	33	
182	会	h	ui	33	
183	怪	k	uai	33	
184	块	kh	uai	33	
185	怀	∅	uai	24	
186	坏	f	ai	33	
187	拐	k	uai	21	
188	挂	k	ua	33	
189	歪	∅	uai	55	
190	画	∅	uat	5	
191	快	kh	uai	33	
192	话	∅	ua	33	
193	岁	ɬ	ɔi	33	
194	卫	∅	uɔi	21	
195	肺	f	ui	33	
196	桂	k	ui	33	
197	碑	p	ɛ	55	
198	皮	ph	i	24	
199	被	ph	i	55	
200	紫	ʦ	ɿ	21	
201	刺	s	ɿ	33	
202	知	tʃ	i	55	
203	池	tʃh	i	24	
204	纸	tʃ	i	21	
205	儿	∅	i	21	
206	寄	k	i	33	
207	骑	kh	i	24	
208	蚁	ŋ	ɛ	33	
209	义	ɲ	i	33	
210	戏	h	i	33	
211	移	h	i	24	
212	比	p	i	21	
213	屁	ph	i	33	
214	鼻	ph	i	33	
215	眉	m	i	24	
216	地	th	i	33	
217	梨	l	i	24	
218	资	ts	ɿ	55	
219	死	ɬ	i	21	
220	四	ɬ	i	33	
221	迟	tʃh	i	24	
222	指	tʃ	i	21	
223	师	ɬ	u	55	
224	二	ɲ	i	33	
225	饥	k	i	55	
226	器	h	i	33	
227	姨	∅	i	24	
228	李	l	i	21	
229	子	ts	ɿ	21	
230	字	ɬ	u	33	
231	丝	s	ɿ	55	
232	祠	s	ɿ	24	
233	寺	ʃ	i	33	
234	治	tʃh	i	33	
235	柿	ʃ	i	21	
236	事	ɬ	u	33	
237	使	ʃ	i	21	
238	试	ʃ	i	33	
239	时	ʃ	i	24	
240	市	ʃ	i	33	
241	耳	ɲ	i	21	
242	记	k	i	33	
243	棋	kh	i	24	
244	喜	h	i	21	
245	意	∅	i	33	
246	几	k	i	21	
247	气	h	i	33	
248	希	h	i	55	
249	衣	∅	i	55	
250	嘴	tʃ	ɔi	33	
251	随	tʃh	ui	24	
252	吹	tʃh	ui	55	
253	垂	tʃh	ui	24	
254	规	kh	ui	55	
255	亏	kh	ui	55	
256	跪	kh	ui	21	
257	危	ŋ	ɔi	33	
258	类	l	ui	33	
259	醉	tʃ	ui	33	
260	追	tʃ	ui	55	
261	锤	tʃh	ui	24	
262	水	ʃ	ui	21	
263	龟	k	ui	55	
264	季	k	ɛ	33	
265	柜	kh	ui	33	
266	位	∅	ui	33	
267	飞	f	ui	55	
268	费	f	ui	33	
269	肥	ph	ui	24	
270	尾	m	ui	55	
271	味	m	ui	33	
272	鬼	k	ui	21	
273	贵	k	ui	33	
274	围	∅	ui	24	
275	胃	∅	ui	33	
276	宝	p	ɔ	21	
277	抱	p	au	21	
278	毛	m	ɔ	55	
279	帽	m	ɔ	33	
280	刀	t	ɔ	55	
281	讨	th	ɔ	21	
282	桃	th	ɛu	24	
283	道	th	ɔ	33	
284	脑	n	ɔ	21	
285	老	l	ɔ	21	
286	早	tʃ	ɔ	21	
287	灶	tʃ	ɔ	33	
288	草	tʃh	ɔ	21	
289	糙	tʃh	ɔ	33	
290	造	tʃh	ɔ	33	
291	嫂	ɬ	ɔ	21	
292	高	k	ɔ	55	
293	靠	kh	au	33	
294	熬	ŋ	au	24	
295	好	h	ɔ	21	
296	号	h	ɔ	33	
297	包	p	au	55	
298	饱	p	au	21	
299	炮	ph	au	33	
300	猫	m	iau	55	
301	闹	n	au	33	
302	罩	tʃ	au	33	
303	抓	tʃ	a	55	
304	找	tʃ	au	21	
305	抄	tʃh	au	55	
306	交	k	au	55	
307	敲	kh	au	55	
308	孝	h	au	33	
309	校	h	au	33	
310	表	p	iau	55	
311	票	ph	iau	33	
312	庙	m	iau	33	
313	焦	tʃ	au	55	
314	小	ɬ	iau	21	
315	笑	ɬ	iau	33	
316	朝	tʃh	au	24	
317	照	tʃ	au	33	
318	烧	ʃ	au	55	
319	绕	∅	iau	21	
320	桥	kh	iau	24	
321	轿	kh	iau	33	
322	腰	∅	iau	55	
323	要	∅	iau	33	
324	摇	∅	iau	24	
325	鸟	n	iau	21	
326	钓	t	iau	33	
327	条	th	iau	24	
328	料	l	iau	33	
329	箫	ɬ	iau	55	
330	叫	k	iau	33	
331	母	m	u	21	
332	抖	t	ɛu	21	
333	偷	th	ɛu	55	
334	头	th	ɛu	24	
335	豆	th	ɛu	33	
336	楼	l	ɛu	24	
337	走	tʃ	ɛu	21	
338	凑	tʃh	ɛu	33	
339	钩	ŋ	ɛu	55	
340	狗	k	ɛu	21	
341	够	k	ɛu	33	
342	口	h	ɛu	21	
343	藕	ŋ	ɛu	21	
344	后	h	ɛu	33	
345	厚	h	ɛu	33	
346	富	f	u	33	
347	副	f	u	33	
348	浮	f	ɛu	24	
349	妇	f	u	33	
350	流	l	iu	24	
351	酒	tʃ	iu	21	
352	修	ɬ	iu	55	
353	袖	tʃh	iu	33	
354	抽	tʃh	iu	55	
355	绸	tʃh	iu	24	
356	愁	tʃh	iu	24	
357	瘦	ɬ	ɛu	33	
358	州	tʃ	iu	55	
359	臭	tʃh	iu	33	
360	手	ʃ	iu	21	
361	寿	ʃ	iu	33	
362	九	k	iu	21	
363	球	kh	iu	24	
364	舅	kh	iu	55	
365	旧	kh	iu	33	
366	牛	ŋ	ɛu	24	
367	休	h	ɛu	55	
368	优	∅	iau	33	
369	有	∅	iu	55	
370	右	∅	iu	33	
371	油	∅	iu	24	
372	丢	t	iu	55	
373	幼	∅	iu	33	
374	贪	th	am	55	
375	潭	th	am	24	
376	南	n	am	24	
377	蚕	tʃh	am	24	
378	感	k	am	21	
379	含	h	am	24	
380	暗	∅	am	33	
381	搭	t	ap	2	
382	踏	th	ap	5	
383	拉	l	a	55	
384	杂	tʃh	ap	5	
385	鸽	k	ap	2	
386	盒	h	ap	5	
387	胆	t	am	21	
388	毯	th	am	21	
389	淡	th	am	21	
390	蓝	l	am	24	
391	三	ɬ	am	55	
392	甘	k	am	55	
393	敢	k	am	21	
394	喊	h	am	21	
395	塔	th	ap	2	
396	蜡	l	ap	5	
397	赚	tʃh	an	33	
398	杉	tʃh	an	33	
399	减	k	am	21	
400	咸	h	am	24	
401	插	tʃh	ap	2	
402	闸	tʃh	ap	5	
403	夹	kh	iap	5	
404	衫	ɬ	am	55	
405	监	k	am	55	
406	岩	ŋ	am	24	
407	甲	k	ap	2	
408	鸭	∅	ap	2	
409	黏	n	iam	55	
410	尖	tʃ	iam	55	
411	签	tʃh	iam	55	
412	占	tʃ	am	33	
413	染	∅	iam	21	
414	钳	kh	iam	24	
415	验	n	iam	33	
416	险	h	iam	21	
417	厌	∅	iam	33	
418	炎	∅	iɛn	24	
419	盐	∅	iam	24	
420	接	tʃ	iap	2	
421	折	tʃ	ap	2	
422	叶	∅	iap	5	
423	剑	k	iam	33	
424	欠	h	iam	33	
425	严	n	iam	24	
426	业	n	iap	5	
427	点	t	iam	21	
428	店	t	iam	33	
429	添	th	iam	55	
430	甜	th	iam	24	
431	念	n	iam	33	
432	嫌	h	iam	24	
433	跌	t	iɛt	2	
434	贴	th	iap	2	
435	碟	th	iap	5	
436	协	h	iap	5	
437	犯	f	an	33	
438	法	f	at	2	
439	品	ph	in	21	
440	林	l	im	24	
441	浸	tʃ	im	33	
442	心	ɬ	im	55	
443	寻	tʃh	im	24	
444	沉	tʃh	im	24	
445	参	tʃh	am	55	
446	针	tʃ	im	55	
447	深	ʃ	im	55	
448	任	ɲ	im	33	
449	金	k	im	55	
450	琴	kh	im	24	
451	音	∅	im	55	
452	立	l	ip	5	
453	集	ɬ	ip	5	
454	习	ɬ	ip	2	
455	汁	tʃ	ip	2	
456	十	ʃ	ip	5	
457	入	ɲ	ip	5	
458	急	k	ip	2	
459	及	k	ip	2	
460	吸	kh	ip	5	
461	单	t	an	55	
462	炭	th	an	33	
463	弹	th	an	33	
464	难	n	an	24	
465	兰	l	an	24	
466	懒	l	an	55	
467	烂	l	an	33	
468	伞	ɬ	an	33	
469	肝	k	ɔn	55	
470	看	h	ɔn	33	
471	岸	ŋ	ɔn	33	
472	汉	h	ɔn	33	
473	汗	h	ɔn	33	
474	安	∅	ɔn	55	
475	达	th	at	5	
476	辣	l	at	5	
477	擦	tʃh	at	2	
478	割	k	ɔt	2	
479	渴	h	ɔt	2	
480	扮	ph	an	33	
481	办	p	an	33	
482	铲	tʃh	an	21	
483	山	ɬ	an	55	
484	产	tʃh	an	21	
485	间	k	an	55	
486	眼	ŋ	an	21	
487	限	h	ɔn	33	
488	八	p	at	2	
489	扎	tʃ	at	2	
490	杀	ɬ	at	2	
491	班	p	an	55	
492	板	p	an	21	
493	慢	m	an	33	
494	奸	k	an	55	
495	颜	ŋ	an	24	
497	变	p	iɛn	33	
498	骗	ph	iɛn	33	
499	便	ph	iɛn	33	
500	棉	m	iɛn	24	
501	面	m	iɛn	33	
502	连	l	iɛn	24	
503	剪	tʃ	iɛn	21	
504	浅	tʃh	iɛn	21	
505	钱	tʃh	iɛn	24	
506	鲜	ɬ	iɛn	55	
507	线	ɬ	iɛn	33	
509	战	tʃ	an	33	
510	扇	ʃ	an	33	
511	善	ʃ	an	33	
512	件	kh	iɛn	33	
513	延	∅	iɛn	24	
514	别	ph	iɛt	2	
515	灭	m	iɛt	5	
516	列	l	iɛt	5	
517	撤	tʃh	iɛt	2	
519	设	tʃh	iɛt	2	
520	热	ɲ	iɛt	5	
521	杰	kh	iɛt	5	
522	孽	n	iap	2	
523	建	k	iɛn	33	
524	健	k	iɛn	21	
525	言	∅	iɛn	24	
526	歇	h	iɛt	2	
527	扁	p	iɛn	21	
528	片	ph	iɛn	33	
529	面	m	iɛn	33	
530	典	t	iam	21	
531	天	th	iɛn	55	
532	田	th	iɛn	24	
533	垫	th	iam	33	
534	年	n	iɛn	24	
535	莲	l	iɛn	24	
536	前	tʃh	iɛn	24	
537	先	ɬ	iɛn	55	
538	肩	k	iɛn	55	
539	见	k	iɛn	33	
540	牵	h	iɛn	55	
541	显	h	iɛn	21	
542	现	h	iɛn	33	
543	烟	∅	iɛn	55	
544	憋	p	iɛt	2	
545	篾	m	iɛt	5	
546	铁	th	iɛt	2	
547	捏	n	iap	2	
548	节	tʃ	iɛt	2	
549	切	tʃh	iɛt	2	
550	截	tʃ	iɛt	2	
551	结	k	iɛt	2	
552	搬	p	an	55	
553	半	p	an	33	
554	判	ph	an	33	
555	盘	ph	an	24	
556	满	m	an	55	
557	端	t	ɔn	55	
558	短	t	ɔn	21	
559	断	th	ɔn	55	
560	暖	n	ɔn	55	
561	乱	l	ɔn	33	
562	酸	ɬ	ɔn	55	
563	算	ɬ	ɔn	33	
564	官	k	ɔn	55	
565	宽	kh	ɔn	55	
566	欢	f	ɔn	55	
567	完	∅	uan	24	
568	换	∅	uɔn	33	
569	碗	∅	uɔn	21	
570	拨	p	at	2	
571	泼	ph	at	2	
572	末	m	ɔt	2	
573	脱	th	ɔt	2	
574	夺	th	ɔt	5	
575	阔	kh	uat	2	
576	活	∅	ut	2	
