cid	character	initial	final	tone	note
1	多	t	o	44	
2	拖	th	o	44	
3	大	t	a	24	
4	锣	l	o	21	
5	左	ts	o	54	
6	歌	k	o	44	
7	个	k	o	24	
8	可	kh	o	54	
9	鹅	ŋ	o	21	
10	饿	ŋ	o	24	
11	河	x	o	21	
12	茄	kh	iɛ	21	
13	破	ph	o	24	
14	婆	ph	o	21	
15	磨	m	o	24	～米
15	磨	m	o	21	～刀
16	磨	m	o	24	
17	躲	t	o	54	
18	螺	l	o	21	
19	坐	ts	o	24	
20	锁	s	o	54	
21	果	k	o	54	
22	过	k	o	24	
23	课	kh	o	24	
24	火	x	o	54	
25	货	x	o	24	
26	祸	x	o	24	
27	靴	x	yɛ	44	
28	把	p	a	54	
29	爬	ph	a	21	
30	马	m	a	54	
31	骂	m	a	24	
32	茶	tsh	a	21	
33	沙	s	a	44	
34	假	k	ia	54	
35	嫁	k	ia	24	
36	牙	∅	ia	21	
37	虾	x	ia	44	
38	下	x	ia	24	
39	夏	x	ia	24	
40	哑	∅	ia	54	
41	姐	ts	iɛ	54	
42	借	ts	iɛ	24	
43	写	s	iɛ	54	
44	斜	tsh	ia	21	
44	斜	ʦh	iɛ	21	
44	斜	s	iɛ	21	
45	谢	s	iɛ	24	
46	车	tsh	iɛ	44	
47	蛇	s	iɛ	21	
48	射	s	iɛ	24	
49	爷	∅	iɛ	21	
50	野	∅	iɛ	54	
51	夜	∅	iɛ	24	
52	瓜	k	ua	44	
53	瓦	∅	ua	54	
54	花	x	ua	44	
55	化	x	ua	24	
56	华	x	ua	21	
57	谱	ph	u	54	
58	布	p	u	24	
59	铺	ph	u	24	
60	簿	p	u	24	
61	步	p	u	24	
62	赌	t	u	54	
63	土	th	u	54	
64	图	th	u	21	
65	杜	t	u	24	
66	奴	n	u	21	
67	路	l	u	24	
68	租	ts	u	44	
69	做	ts	əu	24	
70	错	tsh	o	24	
71	箍	k	u	44	
72	古	k	u	54	
73	苦	kh	u	54	
74	裤	kh	u	24	
75	吴	∅	u	21	
76	五	∅	u	54	
77	虎	f	u	54	
78	壶	f	u	21	
79	户	f	u	24	
80	乌	∅	u	44	
81	女	n	y	54	
82	吕	l	y	54	
83	徐	tsh	y	21	
84	猪	ts	y	44	
85	除	tsh	y	21	
86	初	tsh	u	44	
87	锄	tsh	u	21	
88	所	s	o	54	
89	书	s	y	44	
90	鼠	s	y	54	
91	如	∅	y	21	
92	举	k	y	54	
93	锯	k	y	24	
94	去	kh	ə	24	
95	渠	kh	y	21	
96	鱼	∅	y	21	
97	许	x	y	54	
98	余	∅	y	21	
99	府	f	u	54	
100	付	f	u	24	
101	父	f	u	24	
102	武	∅	u	54	
103	雾	∅	u	24	
104	取	tsh	y	54	
105	柱	ts	y	24	
