pa	3	33	把
pʰa	2	53	爬
fa	2	53	法發罰
ta	1	24	搭
tʰa	2	53	踏塔
tʂa	2	53	雜閘紮
ʂa	1	24	沙杉殺
tʂʰa	1	24	擦
ma	5	31	罵
na	1	24	拉辣
pa	2	53	八
ta	5	31	大
tʂʰa	2	53	茶插
ma	3	33	馬
na	2	53	蠟
ta	3	33	打
ta	2	53	達
pe	1	24	百
pʰe	1	24	拍
te	2	53	得
tʂe	1	24	窄摘
ʂe	1	24	虱
ʐe	1	24	熱
tʂʰe	1	24	車拆
ke	2	53	格隔
kʰe	5	31	刻
xe	1	24	黑
e	2	53	額
pe	2	53	北百白
tʂe	2	53	折擇
ʂe	5	31	射設
ʐe	2	53	熱
tʂʰe	2	53	撤側測策
kʰe	2	53	刻客
ʂe	2	53	蛇舌色
po	1	24	撥剝
pʰo	1	24	潑
mo	1	24	末摸
po	2	53	簿薄
pʰo	5	31	破
mo	5	31	磨
pʰo	2	53	婆
mo	2	53	磨目
pu	5	31	布步
pʰu	1	24	鋪
fu	5	31	付父富副婦
tʂu	1	24	豬
ʂu	1	24	書輸
ʐu	1	24	輸
tʂʰu	2	53	除出
ku	3	33	古
kʰu	1	24	箍哭
xu	5	31	戶
mu	3	33	母
u	1	24	烏屋
pʰu	3	33	譜
fu	3	33	府
tʂu	5	31	柱住
ʂu	5	31	豎樹
ʐu	2	53	如入
ku	2	53	骨穀
kʰu	5	31	褲
xu	3	33	虎
mu	2	53	木目
u	5	31	霧
fu	2	53	佛福服
tʂu	3	33	主
ʂu	3	33	鼠屬
kʰu	3	33	苦
xu	2	53	壺
u	3	33	五武
u	2	53	吳物
pi	5	31	幣壁
pʰi	1	24	匹劈
ti	1	24	低
tʰi	1	24	梯踢
tɕi	1	24	雞饑
ɕi	1	24	西希吸
tɕʰi	1	24	溪
mi	3	33	米
ni	1	24	栗
i	1	24	衣
pi	3	33	比
pʰi	5	31	屁
ti	5	31	弟遞地
tʰi	5	31	剃弟
tɕi	5	31	寄記季
ɕi	5	31	系戲
tɕʰi	5	31	契器氣
mi	2	53	密
ni	3	33	李
i	5	31	藝蟻義意
pi	2	53	鼻筆逼
pʰi	2	53	皮
ti	2	53	笛
tɕi	3	33	幾
ɕi	3	33	洗喜
tɕʰi	2	53	騎棋七
ni	2	53	泥犁梨立力曆
i	3	33	尾
tɕi	2	53	集急及吉極積擊
ɕi	2	53	習息惜席錫
i	2	53	移姨一益
tɕy	5	31	鋸句劇
ɕy	3	33	許
tɕʰy	1	24	區曲
ny	1	24	律
y	5	31	遇芋裕育玉浴
tɕy	3	33	舉
ɕy	2	53	徐
tɕʰy	5	31	去
ny	3	33	女呂
y	3	33	雨
tɕy	2	53	橘菊局
tɕʰy	3	33	取
y	2	53	魚余
tɕʰy	2	53	渠曲
pai	5	31	拜敗
pʰai	5	31	派
tai	5	31	袋帶
tʰai	1	24	胎
ʂai	1	24	塞
tʂʰai	5	31	菜
kai	1	24	該街
kʰai	1	24	開
xai	5	31	害蟹
mai	5	31	賣
nai	2	53	來
ai	5	31	愛
pai	3	33	擺
pʰai	2	53	排牌
tʰai	2	53	台
ʂai	5	31	曬
tʂʰai	2	53	財柴
kai	5	31	蓋戒
xai	3	33	海
mai	3	33	買
ai	3	33	矮
kai	3	33	改解
xai	2	53	鞋還
mai	2	53	埋
ai	2	53	岩
pei	1	24	杯碑
pʰei	5	31	配
fei	1	24	飛
tei	5	31	對
tʂei	5	31	罪醉
ʂei	5	31	碎歲
mei	5	31	妹
nei	5	31	類
