// HSD Syllabary Data Partition
// 地区：甘肅省-蘭州市
// 来源：高葆泰《蘭州方言音系》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	甘肅省-蘭州市
@SRC	高葆泰《蘭州方言音系》

@INI	p	pʰ	m	pf	pfʰ	f	v	t	tʰ	n	ts	tsʰ	s	tʂ	tʂʰ	ʂ	x	Ø
@FIN	a
@TON	陰平	31
@TON	陽平	53
@TON	上聲	33
@TON	去聲	24

// Initial	Final	Tone	CharList (Space separated)
p	a	陰平	巴 疤
p	a	陽平	拔 爸
p	a	上聲	把{~守}
p	a	去聲	霸 把{~柄} 壩{堤~} 罷 八
pʰ	a	陽平	爬
pʰ	a	去聲	怕
m	a	陰平	媽
m	a	陽平	麻{~子}
m	a	上聲	馬
m	a	去聲	罵
pf	a	上聲	抓 爪{~子}
pfʰ	a	陰平	欻
f	a	陽平	乏 罰 筏 閥
f	a	上聲	耍
f	a	去聲	法 刷{~子} 發{~明} 髮{頭~}
v	a	上聲	瓦{~盆}
v	a	去聲	挖 襪 瓦{~刀}
t	a	陽平	達
t	a	上聲	打{~仗}
t	a	去聲	大 搭 答
tʰ	a	陰平	它{其~} 他
tʰ	a	陽平	踏{~看}
tʰ	a	去聲	坍{~下來} 塌 踏{~實} 塔
n	a	陰平	拉
n	a	陽平	他 拿
n	a	去聲	辣 臘 納
ts	a	陽平	雜
tsʰ	a	去聲	擦
s	a	上聲	灑
tʂ	a	陰平	渣
tʂ	a	陽平	閘 炸{用油~} 鍘{~刀}
tʂ	a	去聲	紮{~針} 劄 詐 榨{~油} 炸{~彈} 乍
tʂʰ	a	陰平	叉 差{~價，~錯，~別；~不多}
tʂʰ	a	陽平	茶 搽{~粉} 查{調~} 察
tʂʰ	a	去聲	岔{三~路} 插
ʂ	a	陰平	沙 紗
ʂ	a	上聲	傻{~子}
ʂ	a	去聲	殺
x	a	去聲	瞎 嚇{~一跳} 下{~山，上~}
Ø	a	陰平	啊// HSD Syllabary Data Partition
// 地区：甘肅省-蘭州市
// 来源：高葆泰《蘭州方言音系》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	甘肅省-蘭州市
@SRC	高葆泰《蘭州方言音系》

@INI	p	pʰ	m	pf	pfʰ	f	v	t	tʰ	n	ts	tsʰ	s	tʂ	tʂʰ	ʂ	ʐ	k	kʰ	x	Ø
@FIN	ɑ̃
@TON	陰平	31
@TON	陽平	53
@TON	上聲	33
@TON	去聲	24

// Initial	Final	Tone	CharList (Space separated)
p	ɑ̃	陰平	幫 邦
p	ɑ̃	上聲	榜 綁
p	ɑ̃	去聲	棒
pʰ	ɑ̃	陽平	旁
pʰ	ɑ̃	去聲	胖
m	ɑ̃	陽平	忙
pf	ɑ̃	陰平	莊 裝 樁{木~}
pf	ɑ̃	去聲	壯 狀
pfʰ	ɑ̃	陰平	瘡 窗
pfʰ	ɑ̃	陽平	床
pfʰ	ɑ̃	上聲	創{~傷，~造} 闖
pfʰ	ɑ̃	去聲	撞{~車}
f	ɑ̃	陰平	方 芳 霜 雙
f	ɑ̃	陽平	妨{不~，~礙} 防 房
f	ɑ̃	上聲	爽 仿{~效，~佛，看似} 紡 訪
f	ɑ̃	去聲	放
v	ɑ̃	陰平	汪
v	ɑ̃	陽平	王 亡
v	ɑ̃	上聲	網 往
v	ɑ̃	去聲	忘 望 旺{興~，火燒得~}
t	ɑ̃	陰平	當{~家，應~}
t	ɑ̃	上聲	黨
t	ɑ̃	去聲	擋{阻~} 當{上~，典~}
tʰ	ɑ̃	陰平	湯
tʰ	ɑ̃	陽平	堂 唐 糖 塘 搪
tʰ	ɑ̃	上聲	倘{~使} 躺
tʰ	ɑ̃	去聲	燙 趟
n	ɑ̃	陽平	郎 廊 狼
n	ɑ̃	上聲	囊
n	ɑ̃	去聲	浪
ts	ɑ̃	陰平	臧 贓{退~} 髒{肚骯~}
ts	ɑ̃	去聲	葬 藏{西~} 臟{內~}
tsʰ	ɑ̃	陰平	倉 蒼
tsʰ	ɑ̃	陽平	藏{隱~}
s	ɑ̃	陰平	桑
s	ɑ̃	上聲	嗓
s	ɑ̃	去聲	喪{婚~，~失}
tʂ	ɑ̃	陰平	張 章 樟
tʂ	ɑ̃	上聲	長{生~} 漲{水~} 掌
tʂ	ɑ̃	去聲	丈 杖 仗 帳 脹 障{保~}
tʂʰ	ɑ̃	陰平	昌
tʂʰ	ɑ̃	陽平	長{~短} 腸 常 嘗 償
tʂʰ	ɑ̃	上聲	廠 場
tʂʰ	ɑ̃	去聲	暢 倡{提~} 唱
ʂ	ɑ̃	陰平	商 傷
ʂ	ɑ̃	去聲	上{~聲，在~，~山} 尚
ʐ	ɑ̃	陽平	瓤{瓜~}
ʐ	ɑ̃	上聲	攘 嚷
ʐ	ɑ̃	去聲	讓 壤{土~}
k	ɑ̃	陰平	岡 剛 綱 缸 鋼 肛 扛{~鼎}
k	ɑ̃	上聲	港
k	ɑ̃	去聲	虹{天上的~} 杠
kʰ	ɑ̃	陰平	康 慷
kʰ	ɑ̃	陽平	慷{~慨} 扛{~糧食} 抗
kʰ	ɑ̃	去聲	炕 渴
x	ɑ̃	陽平	行{外~，銀~} 航 杭
x	ɑ̃	去聲	巷{~道} 巷{~戰} 項
Ø	ɑ̃	陰平	骯{~髒} 昂// HSD Syllabary Data Partition
// 地区：甘肅省-蘭州市
// 来源：高葆泰《蘭州方言音系》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	甘肅省-蘭州市
@SRC	高葆泰《蘭州方言音系》

@INI	p	pʰ	m	pf	pfʰ	f	v	ts	Ø
@FIN	ei
@TON	陰平	31
@TON	陽平	53
@TON	上聲	33
@TON	去聲	24

// Initial	Final	Tone	CharList (Space separated)
p	ei	陰平	碑 杯 悲 背{~包袱}
p	ei	去聲	倍 輩 背 貝
pʰ	ei	陽平	培 陪 賠
pʰ	ei	上聲	坯
pʰ	ei	去聲	配 佩
m	ei	陽平	梅 枚 媒 黴
m	ei	上聲	美 每
m	ei	去聲	妹 昧 沒{~有}
pf	ei	陰平	追 錐
pfʰ	ei	陰平	吹 炊
pfʰ	ei	陽平	垂 槌 錘
f	ei	陰平	飛 非
f	ei	陽平	誰 肥
f	ei	上聲	水 匪
f	ei	去聲	稅 睡 費 肺 廢
v	ei	陰平	微 危 衛 畏 偽 委 違 威
v	ei	陽平	圍 維 惟 為 桅
v	ei	上聲	偉 葦{蘆~} 尾 蕊 銳
v	ei	去聲	位 餵 魏 未 味 胃 謂 蝟{刺~}
ts	ei	陽平	賊
Ø	ei	陰平	欸// HSD Syllabary Data Partition
// 地区：甘肅省-蘭州市
// 来源：高葆泰《蘭州方言音系》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	甘肅省-蘭州市
@SRC	高葆泰《蘭州方言音系》

@INI	p	pʰ	m	pf	pfʰ	f	v	t	tʰ	n	ts	tsʰ	s	tʂ	tʂʰ	ʂ	ʐ	k	kʰ	x	Ø
@FIN	ə̃
@TON	陰平	31
@TON	陽平	53
@TON	上聲	33
@TON	去聲	24

// Initial	Final	Tone	CharList (Space separated)
p	ə̃	陰平	奔{~走} 崩
p	ə̃	上聲	本
p	ə̃	去聲	笨 奔{投~}
pʰ	ə̃	陰平	烹 噴{~泉}
pʰ	ə̃	陽平	朋 彭 膨{~脹} 棚 篷 蓬 盆
pʰ	ə̃	上聲	捧
pʰ	ə̃	去聲	碰
m	ə̃	陰平	悶{~熱}
m	ə̃	陽平	門 盟 蒙{~受}
m	ə̃	上聲	猛 蒙{~古}
m	ə̃	去聲	孟 夢 悶{愁~}
pf	ə̃	陰平	終 中{當~} 忠 鐘 盅
pf	ə̃	上聲	準 種{~類} 腫
pf	ə̃	去聲	中{射~} 仲 眾 重{~量} 種{~樹}
