pa	3	24	比
pʰa	7	5	匹
fa	3	24	壞
ta	6	33	地
tsa	3	24	姐
sa	3	24	死
tsʰa	7	5	七
xa	2	42	還
na	6	33	二
la	4	13	李
pa	5	31	貝
fa	2	42	肥
ta	2	42	遲
tsa	6	33	浸集
sa	5	31	四
la	6	33	類立律
pa	6	33	鼻
fa	1	44	飛
sa	6	33	習
la	1	44	知
pa	2	42	扁
pa	1	44	碑
pa	7	5	筆
pə	5	31	把
pʰə	7	5	拍
fə	4	13	下
tsə	4	13	治
sə	3	24	使
tsʰə	5	31	刺
pə	6	33	白
fə	5	31	化
tsə	3	24	紫紙指子
sə	5	31	試市
pə	1	44	背
fə	6	33	夏
tsə	6	33	字寺侄
sə	6	33	事十實
pə	7	5	百
fə	2	42	華
tsə	2	42	池祠
sə	2	42	時
fə	1	44	花
tsə	1	44	資
sə	1	44	師絲
tsə	7	5	汁
sə	7	5	失
pu	4	13	簿抱
pʰu	3	24	譜
fu	4	13	父婦
tu	4	13	杜
tʰu	3	24	土
tsu	6	33	雜擇
su	3	24	所數
tsʰu	1	44	初
ku	3	24	果古
kʰu	3	24	苦
xu	4	13	禍戶
mu	4	13	馬母
nu	2	42	奴
ŋu	4	13	瓦
lu	3	24	賭
Ǿu	4	13	武雨
pu	5	31	布
pʰu	5	31	破
fu	3	24	火府
tu	6	33	踏達奪讀毒
tʰu	7	5	塔
tsu	2	42	茶鋤
su	5	31	數
tsʰu	7	5	拆策
ku	5	31	過
kʰu	5	31	課
xu	3	24	苦虎
mu	6	33	磨末麥木目
ŋu	6	33	額
lu	6	33	路蠟
Ǿu	3	24	肉
pu	6	33	步薄
pʰu	1	44	鋪
fu	5	31	貨付富副
tu	2	42	圖床
tsu	1	44	租
su	6	33	杉
ku	6	33	箍
xu	5	31	褲去
mu	2	42	磨
ŋu	2	42	鵝牙吳魚
lu	2	42	鹿
Ǿu	6	33	霧
pu	2	42	婆
fu	6	33	服
tsu	7	5	摘
su	1	44	沙
ku	1	44	歌
xu	6	33	鶴
lu	7	5	搭達
Ǿu	2	42	吳
pu	1	44	安
fu	7	5	福
su	7	5	縮
ku	7	5	鴿郭穀
xu	2	42	河壺
Ǿu	1	44	烏
xu	7	5	哭
Ǿu	7	5	握屋
pi	3	24	表
pʰi	6	33	劈
fi	5	31	費
ti	4	13	弟
tʰi	5	31	剃
tsi	2	42	柴條
si	3	24	洗小
tsʰi	7	5	切
tʃi	7	5	腳
ʃi	6	33	勺
tɕi	3	24	幾
ɕi	3	24	喜
tɕʰi	5	31	契器氣
mi	4	13	米
ȵi	4	13	耳
li	3	24	鳥
Ǿi	5	31	意
pi	5	31	幣
ti	1	44	找
tʰi	1	44	梯
tsi	7	5	接節截
si	5	31	小笑
tɕi	5	31	制寄記季照占
ɕi	5	31	世系戲試
tɕʰi	7	5	撤
mi	6	33	廟滅
ȵi	3	24	繞
li	5	31	釣
Ǿi	6	33	葉藥
pi	6	33	別
tʰi	7	5	貼鐵
si	1	44	西簫
tɕi	6	33	轎及直極
ɕi	6	33	系食屬
ȵi	6	33	藝義業熱孽
li	6	33	料列力
Ǿi	2	42	移姨搖
pi	7	5	憋逼
si	7	5	削息
tɕi	2	42	茄騎棋朝橋
ɕi	1	44	希燒
ȵi	2	42	泥
li	2	42	犁
Ǿi	1	44	腰要
tɕi	1	44	雞饑
ɕi	7	5	協設歇式
li	1	44	低
Ǿi	7	5	一約
tɕi	7	5	折急吸傑結吉織擊菊足
pou	3	24	打
tou	6	33	豆
tʰou	1	44	偷
tsou	3	24	走
sou	5	31	瘦
tsʰou	3	24	湊
kou	3	24	狗
kʰou	3	24	可口
xou	4	13	後有
mou	6	33	帽
ŋou	4	13	藕
lou	2	42	樓
Ǿou	7	5	惡
pou	6	33	躲
tou	2	42	頭
tʰou	7	5	托
tsou	2	42	愁
kou	5	31	個夠
kʰou	1	44	敲
xou	3	24	口
ŋou	2	42	牛
tsou	7	5	作
kou	1	44	鉤
kʰou	7	5	闊霍殼
kou	7	5	各
pɑu	3	24	寶
tɑu	4	13	道
tʰɑu	3	24	討
tsɑu	4	13	造
sɑu	3	24	嫂
tsʰɑu	3	24	草
kɑu	1	44	高
kʰɑu	5	31	靠
xɑu	3	24	好
mɑu	2	42	毛
nɑu	4	13	腦
lɑu	4	13	老
Ǿɑu	2	42	熬
pɑu	2	42	浮
tɑu	6	33	跌
tsɑu	3	24	早
tsʰɑu	5	31	糙
xɑu	6	33	號
lɑu	1	44	刀
tɑu	2	42	桃
tsɑu	5	31	灶罩
pɒ	4	13	被
pʰɒ	3	24	派
fɒ	6	33	佛
tɒ	6	33	大袋
tʰɒ	1	44	胎
tsɒ	5	31	菜
sɒ	6	33	曬
tsʰɒ	7	5	插擦
kɒ	3	24	解
xɒ	4	13	軟
mɒ	4	13	買尾
lɒ	5	31	帶
Ǿɒ	3	24	矮
pɒ	3	24	擺
tɒ	2	42	台
tsɒ	2	42	財粽
sɒ	7	5	殺虱
kɒ	5	31	戒
xɒ	6	33	河盒
mɒ	6	33	賣密
lɒ	6	33	拉辣
Ǿɒ	1	44	衣
pɒ	5	31	拜
tsɒ	7	5	閘紮
kɒ	1	44	街
xɒ	2	42	鞋
mɒ	2	42	埋
lɒ	2	42	來
pɒ	6	33	敗
kɒ	7	5	夾
xɒ	1	44	溪
pɒ	2	42	排牌皮密
xɒ	7	5	瞎
pɒ	1	44	飛
pɒ	7	5	八
tʰəɯ	1	44	拖
tsəɯ	4	13	坐
səɯ	3	24	鎖所
tsʰəɯ	1	44	錯
nəɯ	2	42	鑼
ləɯ	3	24	焦
tsəɯ	3	24	左
ləɯ	6	33	落
tsəɯ	5	31	做
ləɯ	1	44	多
tsəɯ	6	33	族
pɛ	3	24	本
pʰɛ	3	24	品
fɛ	3	24	粉
tɛ	4	13	動
tʰɛ	3	24	桶
tsɛ	4	13	重
sɛ	5	31	送宋
tsʰɛ	1	44	親蔥
kɛ	1	44	公
kʰɛ	3	24	肯
xɛ	4	13	窮
mɛ	6	33	問
nɛ	2	42	能
lɛ	3	24	等
Ǿɛ	6	33	入日
pɛ	6	33	被
pʰɛ	1	44	蜂
fɛ	2	42	魂
tɛ	6	33	碟洞
tsɛ	5	31	進
sɛ	1	44	心參新僧
xɛ	3	24	肯
mɛ	2	42	民門
lɛ	5	31	凳凍
Ǿɛ	2	42	兒
pɛ	2	42	貧朋棚蓬
fɛ	1	44	婚分封
tɛ	2	42	銅
tsɛ	2	42	蠶沉層
xɛ	2	42	紅
lɛ	6	33	栗弄
Ǿɛ	1	44	恩
pɛ	1	44	分冰風
lɛ	2	42	梨林鄰藤聾蟲
lɛ	1	44	李燈東冬
pɯ	5	31	背
pʰɯ	5	31	配
fɯ	6	33	會畫話活或
tɯ	6	33	特
tʰɯ	7	5	踢
tsʰɯ	1	44	抄
kɯ	3	24	改
kʰɯ	7	5	刻
xɯ	3	24	海
nɯ	6	33	鬧
lɯ	7	5	得
Ǿɯ	5	31	愛
pɯ	6	33	背
pʰɯ	7	5	潑
fɯ	2	42	回
tɯ	2	42	桃
kɯ	5	31	蓋
xɯ	6	33	害
pɯ	2	42	賠還
fɯ	1	44	灰
kɯ	1	44	該筐
xɯ	1	44	開
pɯ	1	44	杯
fɯ	7	5	寬
kɯ	7	5	割
xɯ	7	5	黑
pɯ	7	5	北
tsɿ	3	24	子
sɿ	7	5	塞色
tsʰɿ	7	5	側測
tsɿ	6	33	賊
ŋǾ	4	13	五
ŋǾ	3	24	碗
ŋǾ	5	31	暗
ŋǾ	2	42	人
ŋǾ	1	44	安
pia	2	42	爬
pia	1	44	破
pia	7	5	壁
tsiu	4	13	柱
tʃiu	5	31	句嘴
ʃiu	3	24	鼠許
tɕiu	3	24	主
tɕʰiu	7	5	曲
ȵiu	4	13	女
liu	4	13	呂
tsiu	6	33	住
ʃiu	6	33	樹贖
tɕiu	5	31	鋸劇
ȵiu	6	33	玉
liu	6	33	綠
tsiu	2	42	徐除渠
ʃiu	1	44	書輸
tɕiu	6	33	局
liu	1	44	豬
tsiu	7	5	足
tɕiu	7	5	燭
liu	7	5	曲
piou	7	5	撥剝
pʰiou	5	31	票
tsiou	3	24	酒
siou	6	33	削
tsʰiou	7	5	畜
tʃiou	4	13	舅
ʃiou	3	24	手
tʃʰiou	5	31	臭
tɕiou	1	44	交
ɕiou	4	13	校
ȵiou	6	33	肉
liou	6	33	六
Ǿiou	4	13	有
tsiou	6	33	袖
siou	1	44	修
tʃiou	3	24	九
ʃiou	6	33	壽學熟
tʃʰiou	1	44	抽
ɕiou	5	31	孝
liou	2	42	流
Ǿiou	5	31	幼
tsiou	2	42	綢
siou	7	5	宿
tʃiou	6	33	舊
ʃiou	1	44	休
liou	7	5	竹
Ǿiou	6	33	右弱
tʃiou	2	42	球
ʃiou	7	5	法叔
Ǿiou	2	42	油
tʃiou	1	44	州
Ǿiou	1	44	優
tʃiou	7	5	角粥
ȵiɒ	7	5	黏
piəu	3	24	飽
pʰiəu	5	31	炮
miəu	1	44	貓
piəu	1	44	包
tsiᴇ	5	31	借
siᴇ	3	24	寫
tsʰiᴇ	7	5	脫
tɕiᴇ	4	13	近
ɕiᴇ	5	31	興
tɕʰiᴇ	5	31	秤
ȵiᴇ	4	13	認
liᴇ	5	31	對
Ǿiᴇ	4	13	印引
tsiᴇ	6	33	謝席笛
siᴇ	7	5	惜錫
tɕiᴇ	3	24	緊腫種
ɕiᴇ	6	33	剩
ȵiᴇ	6	33	要
liᴇ	6	33	曆
Ǿiᴇ	3	24	隱
tsiᴇ	2	42	斜
tɕiᴇ	5	31	鎮證
ɕiᴇ	2	42	神辰
ȵiᴇ	2	42	銀濃
liᴇ	2	42	螺雷輪
Ǿiᴇ	6	33	任食
tsiᴇ	7	5	積
tɕiᴇ	2	42	琴陳勤窮
ɕiᴇ	1	44	深身升興
liᴇ	1	44	墩
Ǿiᴇ	2	42	人
tɕiᴇ	1	44	針金筋貞
Ǿiᴇ	1	44	音
kua	4	13	跪
kʰua	1	44	虧
Ǿua	6	33	衛位味胃
kua	3	24	鬼
Ǿua	2	42	危圍
kua	5	31	貴
kua	6	33	龜櫃
kua	1	44	規
fuə	7	5	客
kuə	3	24	假梗
Ǿuə	3	24	啞
kuə	5	31	嫁
Ǿuə	7	5	鴨劃
kuə	1	44	瓜
kuə	7	5	甲格隔
puo	3	24	板
fuo	6	33	罰
tuo	2	42	彈
tʰuo	5	31	炭
tsuo	1	44	爭
suo	3	24	傘產省
tsʰuo	3	24	鏟
kuo	3	24	減間
xuo	4	13	限
muo	6	33	慢襪
nuo	6	33	難
ŋuo	4	13	眼
luo	4	13	懶
Ǿuo	4	13	晚
puo	6	33	辦
fuo	7	5	發
suo	1	44	山生
kuo	5	31	監鐲更
xuo	3	24	渴反恨
muo	2	42	蚊
nuo	2	42	難
ŋuo	6	33	硬
luo	6	33	爛
Ǿuo	6	33	滑萬物
puo	2	42	盆
kuo	6	33	更
xuo	5	31	喊
