cid	character	initial	final	tone	note
1	多	t	uə	31	
2	拖	th	uə	31	
3	大	t	a	52	
4	锣	l	uə	212	
5	左	ts	uə	34	
6	歌	k	ə	31	
7	个	k	ə	52	
8	可	kh	ə	34	
9	鹅	ŋ	ə	212	
10	饿	ŋ	ə	52	
11	河	x	ə	212	
12	茄	tɕh	ie	212	
13	破	ph	ə	52	
14	婆	ph	ə	212	
15	磨	m	ə	212	
16	磨	m	ə	52	
17	躲	t	uə	34	
18	螺	l	uə	212	
19	坐	ts	uə	52	
20	锁	s	uə	34	
21	果	k	uə	34	
22	过	k	uə	52	
23	课	kh	ə	52	
24	火	x	uə	34	
25	货	x	uə	52	
26	祸	x	uə	52	
27	靴	ɕ	ye	31	
28	把	p	a	34	
29	爬	ph	a	212	
30	马	m	a	34	
31	骂	m	a	52	
32	茶	tʂh	a	212	
33	沙	ʂ	a	31	
34	假	tɕ	ia	34	
35	嫁	tɕ	ia	52	
36	牙	∅	ia	212	
37	虾	ɕ	ia	31	
38	下	ɕ	ia	52	
39	夏	ɕ	ia	52	
40	哑	∅	ia	34	
41	姐	tɕ	ie	34	
42	借	tɕ	ie	52	
43	写	ɕ	ie	34	
44	斜	ɕ	ie	212	
45	谢	ɕ	ie	52	
46	车	tʂh	ə	31	
47	蛇	ʂ	ə	212	
48	射	ʂ	ə	52	
49	爷	∅	ie	212	
50	野	∅	ie	34	
51	夜	∅	ie	52	
52	瓜	k	ua	31	
53	瓦	∅	ua	34	
54	花	x	ua	31	
55	化	x	ua	52	
56	华	x	ua	212	
57	谱	ph	u	34	
58	布	p	u	52	
59	铺	ph	u	31	
60	簿	p	u	52	
61	步	p	u	52	
62	赌	t	u	34	
63	土	th	u	34	
64	图	th	u	212	
65	杜	t	u	52	
66	奴	n	u	212	
67	路	l	u	52	
68	租	ts	u	31	
69	做	ts	uə	52	
70	错	tsh	uə	52	
71	箍	k	u	31	
72	古	k	u	34	
73	苦	kh	u	34	
74	裤	kh	u	52	
75	吴	∅	u	212	
76	五	∅	u	34	
77	虎	x	u	34	
78	壶	x	u	212	
79	户	x	u	52	
80	乌	∅	u	31	
81	女	n	y	34	
82	吕	l	y	34	
83	徐	ɕ	y	212	
84	猪	tʂ	u	31	
85	除	tʂh	u	212	
86	初	tʂh	u	31	
87	锄	tʂh	u	212	
88	所	s	uə	34	
89	书	ʂ	u	31	
90	鼠	ʂ	u	34	
91	如	ʐ	u	52	
92	举	tɕ	y	34	
93	锯	tɕ	y	52	
94	去	tɕh	y	52	
95	渠	tɕh	y	212	
96	鱼	∅	y	212	
97	许	ɕ	y	212	
98	余	∅	y	212	
99	府	f	u	34	
100	付	f	u	52	
101	父	f	u	52	
102	武	∅	u	34	
103	雾	∅	u	52	
104	取	tɕh	y	34	
105	柱	tʂ	u	52	
