cid	character	initial	final	tone	note
1	多	t	o	42	
2	拖	th	o	42	
3	大	d	o	324	
4	锣	l	o	224	
5	左	ts	o	35	
6	歌	k	o	42	
7	个	k	o	22	
8	可	kh	o	35	
9	鹅	ŋ	o	224	
10	饿	ŋ	o	324	
11	河	x	o	224	
13	破	ph	o	22	
14	婆	b	o	224	
15	磨	m	o	324	
16	磨	m	o	224	
17	躲	t	o	35	
18	螺	l	o	224	
19	坐	sɦ	o	22	
20	锁	s	o	35	
21	果	k	o	35	
22	过	k	o	22	
23	课	kh	o	22	
24	火	x	o	35	
25	货	x	o	22	
26	祸	x	o	22	
27	靴	ɕ	iɔ	42	
28	把	p	ɔ	35	
29	爬	b	ɔ	224	
30	马	m	ɔ	211	
31	骂	m	ɔ	324	
32	茶	sɦ	ɔ	224	
33	沙	s	ɔ	42	
34	假	k	ɔ	35	
35	嫁	k	ɔ	22	
36	牙	ŋ	ɔ	224	
37	虾	x	ɔ	42	
38	下	x	ɔ	211	
39	夏	x	ɔ	324	
40	哑	ŋ	ɔ	35	
41	姐	tɕ	i	35	
42	借	tɕ	iɔ	22	
43	写	ɕ	iɔ	35	
44	斜	sɦ	ᴀ	211	白读
44	斜	ɕɦ	iɔ	211	文读
45	谢	ɕɦ	iɔ	324	
46	车	tsh	ɔ	42	
47	蛇	sɦ	ɔ	224	
48	射	ɕɦ	iɔ	324	
49	爷	∅	iᴇ	224	
50	野	∅	iɔ	211	
51	夜	∅	iɔ	324	
52	瓜	k	uᴀ	42	
53	瓦	ŋ	ɔ	211	
54	花	x	uᴀ	42	
55	化	x	uᴀ	22	
56	华	x	uᴀ	224	
57	谱	ph	u	35	
58	布	p	u	22	
59	铺	ph	u	42	
60	簿	p	u	22	
61	步	b	u	22	
62	赌	t	əu	35	
63	土	th	əu	35	
64	图	d	əu	224	
65	杜	d	əu	211	
66	奴	l	əu	224	
67	路	l	əu	324	
68	租	ts	əu	42	
69	做	ts	o	22	
70	错	tsh	o	22	
71	箍	kh	u	42	
72	古	k	u	35	
73	苦	kh	u	35	
74	裤	kh	u	22	
75	吴	∅	n̩	224	
76	五	∅	u	211	
77	虎	x	u	35	
78	壶	∅	u	224	
79	户	ɦ	u	22	
80	乌	∅	u	42	
81	女	n	i	211	
82	吕	d	y	211	
83	徐	ɕɦ	y	224	
84	猪	ts	əu	42	
85	除	sɦ	əu	224	
86	初	tsh	əu	42	
87	锄	sɦ	əu	224	
88	所	s	o	35	
89	书	s	əu	42	
90	鼠	tsh	əu	35	
91	如	z	u	224	
92	举	tɕ	y	35	
93	锯	tɕ	i	22	
94	去	kh	iɪ	22	
95	渠	dʑ	y	224	
96	鱼	∅	n̩	224	
97	许	ɕ	y	35	
98	余	∅	y	224	
99	府	v	u	35	
100	付	v	u	22	
101	父	v	u	211	
102	武	v	u	211	
103	雾	v	u	324	
104	取	tɕh	y	35	
105	柱	sɦ	əu	211	
106	住	sɦ	əu	22	
107	数	s	əu	35	
108	数	s	əu	22	
109	主	ts	əu	35	
110	输	s	əu	42	
111	竖	sɦ	əu	211	
112	树	sɦ	əu	324	
113	句	tɕ	i	22	
114	区	tɕh	y	42	
115	遇	∅	y	324	
116	雨	∅	i	211	
117	芋	∅	y	324	
118	裕	∅	y	324	
119	胎	th	æ	42	
120	台	d	iᴇ	224	白读
120	台	d	æ	224	文读
121	袋	d	iᴇ	324	
122	来	d	iᴇ	224	
123	菜	tɕh	iᴇ	22	
124	财	dʑ	iᴇ	224	
125	该	k	æ	42	
126	改	k	æ	35	
