cid	character	initial	final	tone	note
1	多	t	əu	44	
2	拖	th	əu	44	
3	大	th	a	41	
4	锣	l	əu	35	
5	左	ts	əu	453	
6	歌	k	əu	44	
7	个	k	a	41	
8	可	kh	əu	453	
9	鹅	ŋ	əu	35	
10	饿	ŋ	əu	41	
11	河	x	əu	35	
12	茄	tʃh	iu	35	
13	破	ph	əu	41	
14	婆	ph	əu	35	
15	磨	m	a	35	
16	磨	m	əu	41	
18	螺	l	əu	35	
19	坐	tsh	əu	44	
20	锁	s	əu	453	
21	果	k	əu	453	
22	过	k	əu	41	
23	课	kh	əu	41	
24	火	f	əu	453	
25	货	f	əu	41	
26	祸	f	əu	41	
27	靴	ʃ	iu	44	
28	把	p	uo	453	
29	爬	ph	uo	35	
30	马	m	uo	453	
31	骂	m	uo	41	
32	茶	tsh	uo	35	
33	沙	s	o	44	
34	假	k	o	453	
35	嫁	k	o	41	
36	牙	ŋ	uo	35	
37	虾	x	o	35	
38	下	x	o	44	
39	夏	x	o	41	
40	哑	∅	o	453	
41	姐	ts	i	453	
42	借	ts	iaʔ	5	
43	写	s	ia	453	
44	斜	tsh	ia	35	
45	谢	s	ia	41	
46	车	tʃh	uo	44	
47	蛇	ʃ	io	35	
48	射	ʃ	io	41	
49	爷	∅	ia	35	
50	野	∅	ia	453	
51	夜	∅	ia	41	
52	瓜	k	uo	44	
53	瓦	ŋ	o	453	
54	花	f	uo	44	
55	化	f	uo	41	
56	华	f	uo	35	
57	谱	ph	ɯə	453	
58	布	p	ɯə	41	
59	铺	ph	ɯə	44	
60	簿	ph	ɯə	41	
61	步	ph	ɯə	41	
62	赌	t	iu	453	
63	土	th	iu	453	
64	图	th	iu	35	
65	杜	th	iu	41	
66	奴	n	iu	35	
67	路	l	iu	41	
68	租	ts	ɿ	44	
69	做	ts	əu	41	
70	错	tsh	uo	44	
72	古	k	ɯə	453	
73	苦	kh	ɯə	453	
74	裤	kh	ɯə	41	
75	吴	∅	ŋ	35	
76	五	∅	ŋ	453	
77	虎	f	ɯə	453	
78	壶	f	ɯə	35	
79	户	f	ɯə	41	
80	乌	v	ɯə	44	
