#a	
p	[55]巴芭疤爸[35]把[33]霸壩{水壩}垻{堤塘}[42]爸{連讀音，實際音值爲55}[22]罷
ph	[55]趴[33]怕[42]爬琶耙杷鈀
m	[55]媽[42]媽{連讀音，實際音值爲53}麻痲[13]馬碼[22]罵
f	[55]花[33]化
t	[55]打{連讀音，實際音值爲42。一打，來自譯音}[35]打
th	[55]他她它祂牠佗怹
l	[55]啦[35]乸[42]拿[13]哪那
tʃ	[55]查{山查}碴渣髽{髽髻：抓髻}吒{哪吒：神話人物}[33]詐榨炸乍炸
tʃh	[55]叉杈差{差別}[33]岔奼{奼紫嫣紅}衩{衩衣，開衩}[42]茶搽茬{麥茬，麥收後留在地的根}查{調查}
ʃ	[55]沙紗砂莎卅鯊痧{刮痧}[35]灑耍灑嗄{聲音嘶啞}[42]卅{異}
j	[13]也[22]廾廿
k	[55]家加痂嘉傢瓜枷迦嘎伽袈鎵葭泇珈笳跏茄[35]假{真假}賈{姓}寡剮斝{玉製的盛酒器具}[33]假{放假}架駕嫁稼價掛卦{新}
kh	[55]誇垮{搞垮}跨夸{奢侈}[35]侉{誇大不實際}[33]卦{老}
w	[55]劃{劃船}蛙窪[35]畫{名}[42]華{中華，華夏}鏵{犁鏵}樺{又}[22]華{華山、姓氏}樺話{說話}
h	[55]蝦{魚蝦，蝦蟆}哈[42]霞瑕遐{名聞遐邇}[22]廈{大廈，廈門}下{底下，下降}夏{春夏，姓氏}暇{分身不暇}
0	[55]鴉丫椏[35]啞[33]亞[42]牙芽衙伢{小孩子}[13]雅瓦{瓦片}[22]砑{砑平：碾壓成偏平}
#ai	
p	[55]掰{掰開}拜{連讀音，實際音值爲33}擘[35]擺[33]拜湃[22]敗
ph	[55]派{派頭}[35]牌{連讀音，實際音值爲42，打牌}[33]派湃{又}[42]排牌簰{竹筏}霾{陰霾}
m	[42]埋[13]買[22]賣邁
f	[33]傀塊快筷
t	[55]呆{異}獃{書獃子}[35]歹傣{連讀音，實際音值爲33}[33]戴帶傣{傣族}[22]大{大量，大夫}
th	[55]呔*{車呔}[33]太態泰貸汰{汰弱留強}鈦{鈦合金}舦{舦盤}舵{異}
l	[55]拉孻*{孻仔}[35]瀨{連讀音，實際音值爲42，瀨粉}[33]癩{癩瘡}[42]奶{連讀音，實際音值爲13}[13]乃奶[22]賴籟{萬籟無聲}瀨*{瀨尿}酹{酹酒}癩{異}
tʃ	[55]齋[33]債[22]寨
tʃh	[55]猜釵差{出差}[35]踩{踩高蹺}踹{踹踏}[42]豺柴
ʃ	[35]璽徙舐{舔犢情深}[33]晒曬{晒之異體字}
j	[35]踹
k	[55]皆階稭佳街乖[35]解{解開}解{曉}蒯{姓}拐{拐杖}[33]介階偕界芥尬疥屆戒
kh	[35]楷
w	[55]歪[33]餧{同「餵」字}餵[42]懷槐淮[22]壞
h	[55]揩{指油}[42]孩諧鞋骸[13]蟹懈駭[22]邂械懈解{姓氏}
Ø	[55]挨哎唉埃[33]隘{氣量狹隘}[42]涯崖捱睚[22]艾刈{鐮刀}
#au	
p	[55]包胞鮑{姓}鮑{連讀音，實際音值爲22，鮑魚}孢{孢子}[35]飽[33]爆
ph	[55]泡{一泡尿}抛[35]跑[33]豹炮{槍炮}泡{泡茶}砲{砲趵}爆[42]刨鉋{木鉋}
m	[55]貓[42]茅錨矛[13]卯牡鉚{鉚釘}[22]貌
l	[55]撈{異}[42]撈鐃撓{百折不撓}[22]鬧
