cid	character	initial	final	tone	note
1	多	t	o	33	
2	拖	th	o	33	
3	大	t	a	324	
4	锣	l	o	21	
5	左	ts	o	53	
6	歌	k	o	33	
7	个	k	o	25	
8	可	kh	o	53	
9	鹅	ŋ	o	21	
10	饿	ŋ	o	324	
11	河	x	o	21	
12	茄	tɕh	ie	21	
13	破	ph	o	25	
14	婆	ph	o	21	
15	磨	m	o	21	
16	磨	m	o	324	
17	躲	t	o	53	
18	螺	l	o	21	
19	坐	ts	o	324	
20	锁	s	o	53	
21	果	k	o	53	
22	过	k	o	25	
23	课	kh	o	25	
24	火	x	o	53	
25	货	x	o	25	
26	祸	x	o	324	
27	靴	ɕ	ye	33	
28	把	p	a	53	
29	爬	ph	a	21	
30	马	m	a	53	
31	骂	m	a	324	
32	茶	tsh	a	21	
33	沙	s	a	33	
34	假	tɕ	ia	53	
35	嫁	tɕ	ia	25	
36	牙	∅	ia	21	
37	虾	ɕ	ia	33	
38	下	ɕ	ia	324	
39	夏	ɕ	ia	324	
40	哑	∅	ia	25	
41	姐	tɕ	ie	53	
42	借	tɕ	ie	25	
43	写	ɕ	ie	53	
44	斜	ɕ	ie	21	
45	谢	ɕ	ie	324	
46	车	tsh	ə	33	
47	蛇	s	ə	21	
48	射	s	ə	324	
49	爷	∅	ie	21	
50	野	∅	ie	53	
51	夜	∅	ie	324	
52	瓜	k	ua	33	
53	瓦	∅	ua	53	
54	花	x	ua	33	
55	化	x	ua	25	
56	华	x	ua	21	
57	谱	ph	u	53	
58	布	p	u	25	
59	铺	ph	u	33	
60	簿	p	u	25	
61	步	p	u	324	
62	赌	t	əu	53	
63	土	th	əu	53	
64	图	th	əu	21	
65	杜	t	əu	324	
66	奴	l	əu	21	
67	路	l	əu	324	
68	租	ts	əu	33	
69	做	ts	əu	25	
70	错	tsh	o	25	
71	箍	kh	u	33	
72	古	k	u	53	
73	苦	kh	u	53	
74	裤	kh	u	25	
75	吴	∅	u	21	
76	五	∅	u	53	
77	虎	x	u	53	
78	壶	x	u	21	
79	户	x	u	324	
80	乌	∅	u	33	
81	女	l	y	53	
82	吕	∅	y	53	
83	徐	ɕ	y	21	
84	猪	tɕ	y	33	
85	除	tɕh	y	21	
86	初	tsh	əu	33	
87	锄	tsh	əu	21	
88	所	s	o	53	
89	书	ɕ	y	33	
90	鼠	ɕ	y	53	
91	如	∅	y	21	
92	举	tɕ	y	53	
93	锯	tɕ	y	25	
94	去	kh	ɯ	25	又
94	去	tɕh	i	25	又
94	去	tɕh	y	25	又
95	渠	tɕh	y	21	
96	鱼	∅	y	21	
97	许	ɕ	y	53	
98	余	∅	y	21	
99	府	f	u	53	
100	付	f	u	25	
101	父	f	u	324	
102	武	∅	u	53	
103	雾	∅	u	324	
104	取	tɕh	y	53	
105	柱	tɕ	y	324	
106	住	tɕ	y	324	
107	数	s	əu	53	
108	数	s	əu	25	
109	主	tɕ	y	53	
110	输	ɕ	y	33	
111	竖	ɕ	y	324	
112	树	ɕ	y	324	
113	句	tɕ	y	25	
114	区	tɕh	y	33	
115	遇	∅	y	324	
116	雨	∅	y	53	
117	芋	∅	y	324	
118	裕	∅	y	324	
119	胎	th	ai	33	
120	台	th	ai	21	
121	袋	t	ai	324	
122	来	l	ai	21	
123	菜	tsh	ai	25	
124	财	tsh	ai	21	
125	该	k	ai	33	
126	改	k	ai	53	
127	开	kh	ai	33	
128	海	x	ai	53	
129	爱	ŋ	ai	25	
130	贝	p	ei	25	
131	带	t	ai	25	
132	盖	k	ai	25	
133	害	x	ai	324	
134	拜	p	ai	25	
135	排	ph	ai	21	
136	埋	m	ai	21	
137	戒	k	ai	25	白
137	戒	tɕ	ie	25	文
138	摆	p	ai	53	
139	派	ph	ai	25	
140	牌	ph	ai	21	
141	买	m	ai	53	
142	卖	m	ai	324	
143	柴	tsh	ai	21	
144	晒	s	ai	25	
145	街	k	ai	33	
146	解	k	ai	53	白
146	解	tɕ	ie	53	文
147	鞋	x	ai	21	
148	蟹	x	ai	53	白
148	蟹	ɕ	ie	324	文
149	矮	ŋ	ai	53	
150	败	p	ai	324	
151	币	p	i	324	
152	制	ts	ɿ	25	
153	世	s	ɿ	25	
154	艺	∅	i	324	
155	米	m	i	53	
156	低	t	i	33	
157	梯	th	i	33	
158	剃	th	i	25	
159	弟	t	i	324	
160	递	t	i	324	
161	泥	l	i	21	
162	犁	l	i	21	
163	西	ɕ	i	33	
164	洗	ɕ	i	53	
165	鸡	tɕ	i	33	
166	溪	ɕ	i	33	
167	契	tɕh	i	25	
168	系	ɕ	i	324	
169	杯	p	ei	33	
170	配	ph	ei	25	
171	赔	ph	ei	21	
172	背	p	ei	324	
173	煤	m	ei	21	
174	妹	m	ei	324	
175	对	t	ei	25	
176	雷	l	ei	21	
177	罪	ts	ei	324	
178	碎	s	uei	25	
179	灰	x	uei	33	
180	回	x	uei	21	
181	外	∅	uai	324	
182	会	x	uei	324	
183	怪	k	uai	25	
184	块	kh	uai	53	
185	怀	x	uai	21	
186	坏	x	uai	324	
187	拐	k	uai	53	
188	挂	k	ua	25	
189	歪	∅	uai	33	
190	画	x	ua	324	
191	快	kh	uai	25	
192	话	x	ua	324	
193	岁	s	ei	25	白
193	岁	s	uei	25	文
194	卫	∅	uei	324	
195	肺	f	ei	25	
196	桂	k	uei	25	
197	碑	p	ei	33	
198	皮	ph	i	21	
199	被	p	ei	324	
200	紫	ts	ɿ	53	
201	刺	tsh	ɿ	25	
202	知	ts	ɿ	33	
203	池	tsh	ɿ	21	
204	纸	ts	ɿ	53	
205	儿	∅	ɯ	21	白
205	儿	∅	ɚ	21	文
206	寄	tɕ	i	25	
207	骑	tɕh	i	21	
208	蚁	∅	i	53	
209	义	∅	i	324	
210	戏	ɕ	i	25	
211	移	∅	i	21	
212	比	p	i	53	
213	屁	ph	i	25	
214	鼻	p	i	13	
215	眉	m	ei	21	
216	地	t	i	324	
217	梨	l	i	21	
218	资	ts	ɿ	33	
219	死	s	ɿ	53	
220	四	s	ɿ	25	
221	迟	tsh	ɿ	21	
222	师	s	ɿ	33	
223	指	ts	ɿ	53	～向
223	指	ts	ɿ	13	～甲
224	二	∅	ɯ	324	白
224	二	∅	ɚ	324	文
225	饥	tɕ	i	33	
226	器	tɕh	i	25	
227	姨	∅	i	21	
228	李	l	i	53	
229	子	ts	ɿ	53	
230	字	ts	ɿ	324	
231	丝	s	ɿ	33	
232	祠	tsh	ɿ	21	
233	寺	s	ɿ	324	
234	治	ts	ɿ	25	
235	柿	s	ɿ	324	
236	事	s	ɿ	324	
237	使	s	ɿ	53	
238	试	s	ɿ	25	
239	时	s	ɿ	21	
240	市	s	ɿ	25	
241	耳	∅	ɯ	53	白
241	耳	∅	ɚ	53	文
242	记	tɕ	i	25	
243	棋	tɕh	i	21	
244	喜	ɕ	i	53	
245	意	∅	i	25	
246	几	tɕ	i	53	
247	气	tɕh	i	25	
248	希	ɕ	i	33	
249	衣	∅	i	33	
250	嘴	ts	ei	53	
251	随	s	ei	21	白
251	随	s	uei	21	文
252	吹	tsh	uei	33	
253	垂	tɕh	yei	21	
254	规	k	uei	33	
255	亏	kh	uei	33	
256	跪	k	uei	324	
257	危	∅	uei	21	
258	类	l	ei	324	
259	醉	ts	uei	25	
260	追	tɕ	yei	33	
261	锤	tɕh	yei	21	
262	水	ɕ	yei	53	白
262	水	s	uei	53	文
263	龟	k	uei	33	
264	季	tɕ	i	25	
265	柜	k	uei	324	
266	位	∅	uei	324	
267	飞	f	ei	33	
268	费	f	ei	25	
269	肥	f	ei	21	
270	尾	∅	uei	53	
271	味	∅	uei	324	
272	鬼	k	uei	53	
273	贵	k	uei	25	
274	围	∅	uei	21	
275	胃	∅	uei	25	
276	宝	p	au	53	
277	抱	p	au	324	
278	毛	m	au	21	
279	帽	m	au	324	
280	刀	t	au	33	
281	讨	th	au	53	
282	桃	th	au	21	
283	道	t	au	324	
284	脑	l	au	53	
285	老	l	au	53	
286	早	ts	au	53	
287	灶	ts	au	25	
288	草	tsh	au	53	
289	糙	tsh	au	25	
290	造	ts	au	25	
291	嫂	s	au	53	
292	高	k	au	33	
293	靠	kh	au	25	
294	熬	ŋ	au	21	
295	好	x	au	53	
296	号	x	au	324	
297	包	p	au	33	
298	饱	p	au	53	
299	炮	ph	au	25	
300	猫	m	au	33	
301	闹	l	au	324	
302	罩	ts	au	25	
303	抓	tɕ	ya	33	
304	找	ts	au	53	
305	抄	tsh	au	33	
306	交	tɕ	iau	33	
307	敲	kh	au	33	白
307	敲	tɕh	iau	33	文
308	孝	ɕ	iau	25	
309	校	ɕ	iau	324	
310	表	p	iau	53	
311	票	ph	iau	25	
312	庙	m	iau	324	
313	焦	tɕ	iau	33	
314	小	ɕ	iau	53	
315	笑	ɕ	iau	25	
316	朝	tsh	au	21	
317	照	ts	au	25	
318	烧	s	au	33	
319	绕	ʐ	au	324	
320	桥	tɕh	iau	21	
321	轿	tɕ	iau	324	
322	腰	∅	iau	33	
323	要	∅	iau	25	
324	摇	∅	iau	21	
325	鸟	l	iau	53	
326	钓	t	iau	25	
327	条	th	iau	21	
328	料	l	iau	324	
329	箫	ɕ	iau	33	
330	叫	tɕ	iau	25	
331	母	m	oŋ	53	白
331	母	m	u	53	文
332	抖	t	əu	53	
333	偷	th	əu	33	
334	头	th	əu	21	
335	豆	t	əu	324	
336	楼	l	əu	21	
337	走	ts	əu	53	
