tsɿ	1	芝资支={一~水笔：一支钢笔}
tsɿ	2	脐{piæ33~带：脐带}
tsɿ	3	纸只指{手~脑：手指头}子{～孙}止趾{脚~脑：脚趾头}址齿{牙~}紫姊{~妹}□{攥}
tsɿ	5	痔治志痣自-{~习}字致
tsʰɿ	2	瓷糍{~粑，餈}迟磁辞词祠池{天~：天井}
tsʰɿ	3	耻
tsʰɿ	5	次自-{~家：自己}字秩{~序}牸{猪~：没生过崽的母猪}莳{~田：插秧}□{打巴~：打赤脚}刺砌{~窑：砌烧砖的窑}至寺
sɿ	1	撕私师狮诗丝{头~：头发}司尸嘶斯
sɿ	2	匙{锁~：钥匙}时{~辰}
sɿ	3	是-死屎厕{y45~：厕所}始史豉{豆~}
sɿ	5	氏四肆巳寺柿{~花：柿子}事市试侍{扶~：侍候}世势自-{～家：自己}饲{~料}示视士是=
pi	1	蓖{~麻}
pi	2	枇{~杷}
pi	3	鄙比秕□{~菜：摘菜}
pi	5	毙闭痹备痱{沙~崽：痱子}□{lɔ33~：锅巴}□{清~了：粥或汤等很稀}
pʰi	1	批匹
pʰi	2	鼻{~子}皮脾
pʰi	3	被-{~窝}
pʰi	5	庇{包~}屁篦{~梳}
mi	1	搣{~断：掰断}眯□{~倒嘴巴：嘴巴抿上}蚊{~崽：蚊子}
mi	2	迷{谜~崽：谜语}眉{~毛}霉{发~}
mi	3	米
mi	5	篾□{~崽：蚂蚁}□{短~了：很短}
fi	1	飞绯
fi	2	肥{~肉}
fi	3	匪{土~}
fi	5	废肺费
ti	1	低爹{爸爸}
ti	3	底{~下}抵
ti	5	□{完成体标记}蒂□{不定量词，点、些}□{指切碎的一片，做量词，相当于“块”}
tʰi	1	堤梯
tʰi	2	题蹄提-{~手旁}
tʰi	3	体弟-{老~：弟弟}
tʰi	5	帝{皇~}剃{～脑：剃头}屉第{~一名}隶{奴~}地{~下}笛{~子}□{lo33~：浇在蒸菜（如：肘子肉）上的各种调料}替弟={堂~兄：堂兄弟}
li	2	犁离璃厘狸
li	3	礼李里理鲤椅
li	5	例厉励梨利□{~læ45：脏}栗{毛~：小板栗}荔莉
ȵi	1	日{今~：今天；~头影：太阳}孽{造~}
ȵi	2	泥宜{~章，郴州市下属县名}尼{~龙}疑人-{证~}仪{~器}□{~起爷爷：想起爷爷}
ȵi	3	你
ȵi	5	艺{卖~}义{~气}睨{~倒：对着}
tɕi	1	基{地~}鸡机饥箕{捞~：笊篱}支-{地~}□{长豆~：长豆角}知{~识}蜘枝脂
tɕi	3	挤杞几己
tɕi	5	祭{~祖}际济计继妓寄记季
tɕʰi	2	齐奇骑棋旗其
tɕʰi	3	起-{一~}□{站，徛}
tɕʰi	5	契{~纸：契约}技{~术}戏{看~}气={胀~：生气}汽弃={~权}
ɕi	1	西稀{插禾插得~：插秧插得稀疏}犀
