cid	character	initial	final	tone	note
1	多	t	əɤ	53	
2	拖	th	əɤ	53	
3	大	t	əɤ	22	
4	锣	l	əɤ	44	
5	左	ts	əɤ	24	
6	歌	k	əɤ	53	
7	个	k	əɤ	212	
8	可	kh	əɤ	24	
9	鹅	ŋ	əɤ	44	
10	饿	ŋ	əɤ	22	
11	河	x	əɤ	44	
12	茄	tʃ	iɔ	53	
13	破	ph	əɤ	212	
14	婆	p	əɤ	44	
15	磨	m	əɤ	44	
16	磨	m	əɤ	22	
17	躲	t	əɤ	24	
18	螺	l	əɤ	44	
19	坐	tsh	əɤ	24	
20	锁	s	əɤ	24	
21	果	k	əɤ	24	
22	过	k	əɤ	212	
23	课	kh	əɤ	212	
24	火	x	əɤ	24	
25	货	x	əɤ	212	
26	祸	x	əɤ	22	
27	靴	ʃ	ye	53	
28	把	p	o	24	
29	爬	p	o	44	
30	马	m	o	24	
31	骂	t	ai	53	
32	茶	ts	ai	53	
34	假	k	o	24	
34	假	tʃ	iɔ	24	文读
35	嫁	k	o	212	
36	牙	ŋ	o	44	
38	下	x	o	24	
39	夏	x	o	22	
40	哑	ŋ	o	24	
41	姐	ts	e	24	
42	借	ts	e	212	
43	写	s	e	24	
44	斜	tsh	e	212	
45	谢	tsh	e	22	
46	车	tʃh	ie	53	
47	蛇	ʃ	ie	44	
48	射	ʃ	ie	212	
49	爷	∅	ie	44	
50	野	∅	ie	24	
52	瓜	k	o	53	
53	瓦	ŋ	ɔ	24	
54	花	x	o	53	
55	化	x	o	212	
56	华	f	ɔ	44	
57	谱	ph	u	24	
58	布	p	u	212	
59	铺	ph	u	53	
61	步	p	u	22	
62	赌	t	u	24	
63	土	th	u	24	
65	杜	t	u	22	
66	奴	n	u	44	
67	路	l	u	22	
68	租	ts	u	53	
69	做	ts	əɤ	212	
70	错	tsh	əɤ	212	
71	箍	kh	u	53	
72	古	k	u	24	
73	苦	kh	u	24	
74	裤	kh	u	212	
75	吴	ʋ	u	44	
76	五	ʋ	u	24	
77	虎	f	u	24	
79	户	f	u	22	
80	乌	ʋ	u	53	
81	女	n	y	24	
82	吕	l	y	24	
83	徐	tʃh	y	44	
84	猪	tʃ	y	53	
85	除	tʃh	y	44	
86	初	tsh	u	53	
87	锄	s	u	24	
88	所	s	əɤ	24	
89	书	ʃ	y	53	
90	鼠	tʃh	y	24	
91	如	l	u	44	
92	举	tʃ	y	24	
93	锯	tʃ	y	212	
94	去	tʃh	i	212	
95	渠	tʃh	y	44	
96	鱼	n	y	44	
97	许	ʃ	y	24	
98	余	∅	y	44	
99	府	f	u	24	
100	付	f	u	212	
101	父	f	u	22	
102	武	ʋ	u	24	
103	雾	ʋ	u	22	
104	取	tʃh	y	24	
105	柱	tʃ	y	24	
106	住	tʃ	y	22	
107	数	s	u	24	
108	数	s	u	212	
109	主	tʃ	y	24	
110	输	ʃ	y	53	
111	竖	s	u	24	
112	树	ʃ	y	22	
113	句	tʃ	y	212	
114	区	tʃh	y	53	
115	遇	∅	y	22	
116	雨	∅	y	24	
117	芋	∅	y	22	
118	裕	∅	y	22	
119	胎	th	a	53	
120	台	t	a	44	
121	袋	t	a	22	
122	来	l	a	44	
123	菜	tsh	a	212	
124	财	tsh	a	44	
125	该	k	a	53	
126	改	k	a	24	
127	开	kh	a	53	
128	海	x	a	24	
129	爱	ŋ	a	212	
130	贝	p	a	212	
131	带	t	ɔ	212	
132	盖	k	a	212	
133	害	x	a	22	
134	拜	p	ɔ	212	
135	排	p	ɔ	44	
136	埋	m	ɔ	44	
137	戒	k	ɔ	212	
138	摆	p	ɔ	24	
139	派	ph	a	212	
140	牌	p	ɔ	44	
141	买	m	ɔ	24	
142	卖	m	ɔ	22	
143	柴	s	ɔ	44	
144	晒	s	ɔ	212	
145	街	k	ɔ	53	
146	解	k	ɔ	24	
147	鞋	x	ɔ	44	
148	蟹	kh	ɔ	24	
149	矮	ŋ	ɔ	24	
150	败	p	a	22	
151	币	p	i	22	
152	制	tʃ	i	53	
153	世	ʃ	i	212	
154	艺	n	i	22	
155	米	m	i	24	
156	低	t	i	53	
157	梯	th	a	53	
157	梯	th	i	53	
158	剃	th	i	212	
159	弟	t	i	24	
160	递	t	i	22	
161	泥	n	i	44	
162	犁	l	i	44	
163	西	s	i	53	
164	洗	s	i	24	
165	鸡	tʃ	i	53	
166	溪	tʃh	i	53	
167	契	tʃh	i	22	
168	系	ʃ	i	22	
169	杯	p	a	53	
170	配	ph	a	212	
171	赔	p	a	44	
172	背	p	a	212	
173	煤	m	a	44	
174	妹	m	a	22	
175	对	t	a	212	
176	雷	l	a	44	
177	罪	tʃ	uai	22	
178	碎	s	a	212	
179	灰	f	a	53	
180	回	f	a	44	
181	外	ʋ	a	22	
182	会	f	a	22	
183	怪	k	uɔ	212	
184	块	kh	uɔ	212	
185	怀	f	ɔ	44	
186	坏	ʋ	ɔ	22	
187	拐	k	ua	24	
188	挂	k	o	212	
189	歪	ʋ	ɔ	53	
191	快	kh	uɔ	212	
192	话	∅	o	22	
193	岁	ʃ	y	212	
194	卫	ʋ	ai	22	
195	肺	f	i	212	
196	桂	k	uai	212	
197	碑	p	a	53	
198	皮	p	i	44	
199	被	p	i	24	
200	紫	ts	ɿ	24	
201	刺	tsh	ɿ	212	
202	知	tʃ	i	53	
203	池	tʃh	i	44	
204	纸	tʃ	i	24	
205	儿	∅	əɤ	44	
206	寄	tʃ	i	212	
207	骑	tʃ	i	44	
208	蚁	n	i	24	
209	义	n	i	22	
210	戏	ʃ	i	212	
211	移	∅	i	44	
212	比	p	i	24	
213	屁	ph	i	212	
214	鼻	ph	i	22	
215	眉	m	i	44	
216	地	t	i	22	
217	梨	l	i	44	
218	资	ts	ɿ	53	
219	死	s	ɿ	24	
220	四	s	ɿ	212	
221	迟	tʃh	i	44	
222	师	s	ɿ	53	
223	指	ts	ɿ	24	
224	二	∅	əɤ	22	
225	饥	tʃ	i	53	
226	器	tʃh	i	212	
227	姨	∅	i	44	
228	李	l	i	24	
229	子	ts	ɿ	24	
230	字	tsh	ɿ	22	
231	丝	s	ɿ	53	
232	祠	tsh	ɿ	44	
233	寺	tsh	ɿ	22	
234	治	tʃ	i	22	
236	事	s	ɿ	22	
237	使	s	ɿ	24	
238	试	ʃ	i	53	
239	时	s	ɿ	44	
240	市	s	ɿ	22	
241	耳	∅	əɤ	44	
242	记	tʃ	i	212	
243	棋	tʃ	i	44	
244	喜	ʃ	i	24	
245	意	∅	i	212	
246	几	tʃ	i	24	
247	气	tʃh	i	212	
248	希	ʃ	i	53	
249	衣	∅	i	53	
250	嘴	tʃ	y	24	
251	随	ʃ	uai	44	
252	吹	tʃh	y	53	
253	垂	tsh	uai	44	
254	规	k	uai	53	
255	亏	kh	uai	53	
256	跪	tʃ	y	24	
257	危	ʋ	ai	44	
258	类	l	a	22	
259	醉	tʃ	y	212	
260	追	tʃ	uai	53	
262	水	ʃ	y	24	
263	龟	k	uai	53	
264	季	tʃ	i	212	
265	柜	k	uai	22	
266	位	ʋ	ai	22	
267	飞	f	i	53	
268	费	f	i	212	
269	肥	f	i	44	
270	尾	ʋ	ai	24	
271	味	ʋ	ai	22	
272	鬼	k	uei	24	
273	贵	k	uai	212	
