cid	character	initial	final	tone	note
1	多	t	o	21	
2	拖	th	o	21	
3	大	t	a	33	
4	锣	l	o	42	
5	左	ts	o	45	
6	歌	k	o	21	
7	个	k	o	25	
8	可	kh	o	45	
9	鹅	ŋ	o	42	
10	饿	ŋ	o	33	
11	河	x	o	42	
12	茄	tɕh	ie	42	
13	破	ph	o	25	
14	婆	ph	o	42	
15	磨	m	o	42	
16	磨	m	o	33	
17	躲	t	o	45	
18	螺	l	o	42	
19	坐	ts	o	33	
20	锁	s	o	45	
21	果	k	o	45	
22	过	k	o	25	
23	课	kh	o	25	
24	火	x	o	45	
25	货	x	o	25	
26	祸	x	o	33	
27	靴	ʂ	ʯe	21	
28	把	p	a	45	
29	爬	ph	a	42	
30	马	m	a	45	
31	骂	m	a	33	
32	茶	tʂh	a	42	
33	沙	ʂ	a	21	
34	假	tɕ	ia	45	
35	嫁	k	a	25	
36	牙	ŋ	a	42	
37	虾	ɕ	ia	21	
38	下	ɕ	ia	33	
39	夏	ɕ	ia	33	
40	哑	ŋ	a	45	
41	姐	tɕ	ie	45	
42	借	tɕ	ie	25	
43	写	ɕ	ie	45	
44	斜	ɕ	ia	42	
45	谢	ɕ	ie	33	
46	车	tʂh	e	21	
47	蛇	ʂ	e	42	
48	射	ʂ	e	33	
49	爷	∅	ie	42	
50	野	∅	ie	45	
51	夜	∅	ie	33	
52	瓜	k	ua	21	
53	瓦	∅	ua	45	
54	花	x	ua	21	
55	化	x	ua	25	
56	华	x	ua	42	
57	谱	ph	u	45	
58	布	p	u	25	
59	铺	ph	u	21	
60	簿	p	u	33	
61	步	p	u	33	
62	赌	t	əu	45	
63	土	th	əu	45	
64	图	th	əu	42	
65	杜	t	əu	33	
66	奴	l	əu	42	
67	路	l	əu	33	
68	租	ts	əu	21	
69	做	ts	əu	25	
70	错	tsh	o	25	
71	箍	kh	u	21	
72	古	k	u	45	
73	苦	kh	u	45	
74	裤	kh	u	25	
75	吴	∅	u	42	
76	五	∅	u	45	
77	虎	x	u	45	
78	壶	x	u	42	
79	户	x	u	33	
80	乌	∅	u	21	
81	女	ɳ	ʯ	45	
82	吕	∅	ʯ	45	
83	徐	ɕ	i	42	
84	猪	tʂ	ʯ	21	
85	除	tʂh	ʯ	42	
86	初	tsh	əu	21	
87	锄	tsh	əu	42	
88	所	s	o	45	
89	书	ʂ	ʯ	21	
90	鼠	ʂ	ʯ	45	
91	如	∅	ʯ	42	
92	举	tʂ	ʯ	45	
93	锯	tʂ	ʯ	25	
94	去	tɕ	i	25	
95	渠	tʂh	ʯ	42	
96	鱼	∅	ʯ	42	
97	许	ʂ	ʯ	45	
98	余	∅	ʯ	42	
99	府	f	u	45	
100	付	f	u	25	
101	父	f	u	33	
102	武	∅	u	45	
103	雾	∅	u	33	
104	取	tɕh	i	45	
105	柱	tʂ	ʯ	33	
106	住	tʂ	ʯ	33	
107	数	s	əu	45	
108	数	s	əu	25	
109	主	tʂ	ʯ	45	
110	输	ʂ	ʯ	21	
111	竖	ʂ	ʯ	33	
112	树	ʂ	ʯ	33	
113	句	tʂ	ʯ	25	
114	区	tʂh	ʯ	21	
115	遇	∅	ʯ	33	
116	雨	∅	ʯ	45	
117	芋	∅	ʯ	33	
118	裕	∅	ʯ	33	
119	胎	th	ai	21	
120	台	th	ai	42	
121	袋	t	ai	33	
122	来	l	ai	42	
123	菜	tsh	ai	25	
124	财	tsh	ai	42	
125	该	k	ai	21	
126	改	k	ai	45	
127	开	kh	ai	21	
128	海	x	ai	45	
129	爱	ŋ	ai	25	
130	贝	p	i	25	
131	带	t	ai	25	
132	盖	k	ai	25	
133	害	x	ai	33	
134	拜	p	ai	25	
135	排	ph	ai	42	
136	埋	m	ai	42	
137	戒	k	ai	25	
138	摆	p	ai	45	
139	派	ph	ai	25	
140	牌	ph	ai	42	
141	买	m	ai	45	
142	卖	m	ai	33	
143	柴	tsh	ai	42	
144	晒	s	ai	25	
145	街	k	ai	21	
146	解	k	ai	45	
147	鞋	x	ai	42	
148	蟹	x	ai	45	
149	矮	ŋ	ai	45	
150	败	p	ai	33	
151	币	p	i	33	
152	制	tʂ	ʅ	25	
153	世	ʂ	ʅ	25	
154	艺	ȵ	i	33	
155	米	m	i	45	
156	低	t	i	21	
157	梯	th	i	21	
158	剃	th	i	25	
159	弟	t	i	33	
160	递	t	i	33	
161	泥	ȵ	i	42	
162	犁	l	i	42	
163	西	ɕ	i	21	
164	洗	ɕ	i	45	
165	鸡	tɕ	i	21	
166	溪	ɕ	i	21	
167	契	tɕh	i	25	
168	系	ɕ	i	33	
169	杯	p	ei	21	
170	配	ph	i	25	
171	赔	ph	i	42	
172	背	p	i	33	
173	煤	m	i	42	
174	妹	m	i	33	
175	对	t	i	25	
176	雷	l	i	42	
177	罪	tɕ	i	33	
178	碎	ɕ	i	25	
179	灰	x	uei	21	
180	回	x	uei	42	
181	外	∅	uai	33	
182	会	x	uei	33	
183	怪	k	uai	25	
184	块	kh	uai	45	
185	怀	x	uai	42	
186	坏	x	uai	33	
187	拐	k	uai	45	
188	挂	k	ua	25	
189	歪	∅	uai	21	
190	画	x	ua	33	
191	快	kh	uai	25	
192	话	x	ua	33	
193	岁	ɕ	i	25	
194	卫	∅	uei	33	
195	肺	f	ei	25	
196	桂	k	uei	25	
197	碑	p	ei	21	
198	皮	ph	i	42	
199	被	p	i	33	
200	紫	ts	ɿ	45	
201	刺	tsh	ɿ	25	
202	知	tʂ	ʅ	21	
203	池	tʂh	ʅ	42	
204	纸	tʂ	ʅ	45	
205	儿	∅	ɚ	42	
206	寄	tɕ	i	25	
207	骑	tɕh	i	42	
208	蚁	ȵ	i	45	
209	义	ȵ	i	33	
210	戏	ɕ	i	25	
211	移	∅	i	42	
212	比	p	i	45	
213	屁	ph	i	25	
214	鼻	p	i	33	
215	眉	m	i	42	
216	地	t	i	33	
217	梨	l	i	42	
218	资	ts	ɿ	21	
219	死	s	ɿ	45	
220	四	s	ɿ	25	
221	迟	tʂh	ʅ	42	
222	师	s	ɿ	21	
223	指	tʂ	ʅ	45	
224	二	∅	ɚ	33	
225	饥	tɕ	i	21	
226	器	tɕh	i	25	
227	姨	∅	i	42	
228	李	l	i	45	
229	子	ts	ɿ	45	
230	字	ts	ɿ	33	
231	丝	s	ɿ	21	
232	祠	tsh	ɿ	42	
233	寺	s	ɿ	33	
234	治	tʂh	ʅ	42	
235	柿	ts	ɿ	33	
236	事	s	ɿ	33	
237	使	s	ɿ	45	
238	试	ʂ	ʅ	25	
239	时	ʂ	ʅ	42	
240	市	ʂ	ʅ	33	
241	耳	∅	ɚ	45	
