#i	
p	[9]琵{～琶}枇{～杷}[6]弊毙
m	‖[10]□{～仔：一点儿}
n	[9]宜{1，便～}[6]‖若{～只：哪个，～底：哪里。关于疑问代词用法的“若”，参看秋谷裕幸、汪维辉(2016)。}
l	‖[10]□{□ka55～侧：侧身而卧}
ts	[2]旨{圣～}指{2，～示}止蜀{～只：一个。本书中写作“蜀”}[4]致至{夏～}志誌痣[7]执汁质职□{这}
tsʰ	[1]尸{死～}[2]齿{喙～：牙齿}[4]试[6]豉{□taŋ44～：豆豉}市饲{喂}‖喙{2，～齿：牙齿。本书中写作“喙”}[7]□{闭眼；目～眠：睡觉}
s	[1]诗十拾{□siəu55～：收拾}实[2]屎{1，大便}时[9]□{～□lɛiŋ41：蛙的一种。生于山涧里，黑色}[4]是示[6]视[7]屎{2，～窟：屁股}失室食{2，扁～：馄饨}识{～□tiouŋ41：知道}式适释□{～愿：发誓}
k	[1]枝{1，树～}基{地～}箕{粪～：挑东西用的簸箕}机[2]麂{山～：麂子}己{天干之一}纪几{～多}[9]奇{～怪}棋{动～：下棋}期旗[4]记{～住}季[6]继[7]急{慌张}级吉桔{～梗}橘极{积～}击‖[10]囝{2，～仔：小孩}
kʰ	[1]欺[2]起{1，～风：刮风，～戍：盖房子}蟣{□lo44～：蚂蟥}[9]其[4]器弃柿气汽[7]乞{2，被；～人：女子再婚}
ŋ	[2]疑{怀～}[4]义{～爹：义父}[6]艺{手～}
x	[1]嬉{玩儿}熙希[2]喜险{危～}[4]系{～统}戏□{～疮：痔疮}
∅	[1]医衣{衬～：衬衫，胎盘}依[9]移姨寅{以脂切，地支之一}指{1，手～嫲：手指头}已以{可～}□{又}[4]意易{2，贸～}[6]亿易{1，交～}[7]揖一乙益‖[10]□{～□ie44：妈妈}□{火～萤虫：萤火虫}
#u	
p	[1]缚{绑}[9]菩背{1，～脊𩩍：背脊}[4]簿{～仔}部[6]步□{□pau21～：口袋}[7]剥腹{～屎：肚子}□{～□lu214：捲，绕}
pʰ	[1]曝{晒}[2]谱浦{～城：地名}[7]覆{趴}
m	[1]摸{～脉：号脉}木目□{～□kʰa55仔：蜥蜴}□{～□liŋ21仔：乌桕树}[2]母□{～荠：荸荠}物{1，～事：东西}[6]戊{天干之一}
t	[1]都{首～}都{副词}毒□{□lu44～：阴沟}[2]贮{～饭：盛饭}[9]徒途涂{2，读字}图赌斲{剁}[4]肚{徒古切，胃}苎{麻～：苎麻}□{～□pie55蜂：蚂蜂}[6]渡‖杜{～仲}脰{～□nyɛiŋ44：脖子}[7]独督□{～印：盖印}
tʰ	[1]读{～书}[2]涂{1，电～：电池}土吐{从嘴里吐出来}[4]兔{～仔}吐{呕吐}[7]秃
n	[2]奴{～才}
l	[1]鹿[2]卢炉芦{2，～粟：高粱}卤□{～□tu11：阴沟}□{□ku44～喙：漱口}[9]□{～水：涉水}[7]□{□pu55～：捲，绕}□{□ku55～下：腋下}
ts	[1]租资姿□{□ku41～：蹲}[2]祖紫子{地支之一；麻～：麻脸，瞎～，聋～}[9]□{～自：自己。发音人说慢读时的读音是[tsue41-21]。}[6]助[7]族祝
tsʰ	[1]粗初凿{昨木切，～仔}[2]楚此[9]瓷磁{～铁}[4]醋[6]□{看}[7]撮
s	[1]苏酥{脆}梳{～头，～仔}斯厮{～像：像}师狮{2}思祠{～堂}□{煎}[2]芦{1，芦苇}[9]史驶[4]数{名词}巳[6]士{棋子之一}仕寺露{也指“雾”}‖舒{～服}
k	[1]姑[2]古股鼓{2，跌～：丢脸}□{～□lu44喙：漱口}[9]糊{贴}鼓{1，稻谷饱满}牯{牛～：公牛}□{～□tsu11：蹲}[4]故雇顾[6]□{～嘴：接吻}[7]角{1，牛～，鸡～：公鸡}穀□{量词，用于豆腐}□{～□lu55下：腋下}
kʰ	[1]箍𣗺{榨完油之后的渣子压成的饼}[2]苦虎{老～}[4]库裤[6]‖□{早～□u11：早上}[7]壳
ŋ	[2]吴午{地支之一}[4]五[6]悟
x	[1]夫{2，姐～}肤服伏袱[2]府[9]胡{姓}湖狐{～狸}壶符芙[4]户付赴{来得～：来得及}後{1，方向}富[6]护副[7]福□{那}
∅	[1]乌{黑}□{早□kʰu53～：早上}[2]舞喉{～咙}[9]菇{蘑菇}武{邵～：地名}[7]屋
#y	
p	[2]蒲{菖～}脯{菜～：干菜}斧{～头}肥{人胖；动物肥}炮{薄交切，埋}[9]匏{瓠子}浮[4]埠{高～：地名}背{2，刀～}痱{热～：痱子}妇{新～：儿媳妇}
pʰ	[2]扶殕{生～：发霉}[4]屁[6]吠
t	[1]猪{豪～}术{白～}[2]除厨{～官：厨师}橱{1，桌～：抽屉}[9]橱{2，豨～：猪圈}□{缩，～水：缩水}[6]箸{筷子}队{排～}[7]竹
tʰ	[2]锄{山～：锄头}槌{棒槌}锤[7]畜{～牲：猪、牛等大型畜牲}□{蘸}
n	[1]肉[2]女{1}
l	[1]六绿[2]吕[9]□{豨～油：猪油}[6]□{～肉：割肉}[7]律
ts	[1]诸朱{姓}珠{2，蜀核～：一颗珠}熟{水果成熟}[2]𧄔{蕃～：白薯}薯{蕃～：白薯}煮主嘴[9]徐醉[4]蛀铸[7]粥足烛‖[10]自{2，～来火：火柴}
tsʰ	[1]秫{～米：糯米}[2]鼠{老～}取{2}[4]翠喙{1，～舌：舌头，～□tiəu41：口渴，蜀～蜀～：一口一口。本书中写作“喙”}□{□tiaŋ55～□pʰo214：油条}[7]出
s	[1]书输{～赢}術俗赎属[2]水[9]随暑{大～}[6]绪{光～}叔{阿～：叔父}[7]戌宿粟{稻谷，～仔：小米}
k	[1]居车{棋子之一}龟{乌～}归掘{衢物切，挖，～笋}[2]举鬼[9]渠{他}[4]锯句具桂跪癸贵舅{阿～}[6]柜旧□{～刀：锉刀}[7]剧{～烈}菊局{～长}
kʰ	[1]区亏[2]豨{猪}[4]臼{舂～：臼}[7]屈{委～}麯{～仔}曲{～尺}
ŋ	[1]玉{1}[2]蜈{～蚣}鱼语
x	[1]墟{打～：赶集}虚飞{2，～机}挥辉佛[2]许{姓}[4]雨{1，落～}肺废费[6]腐{豆～}
∅	[1]浴[2]雨{2，谷～}[9]餘乳{豆～：豆腐乳}羽儿围{～身：围裙，～领：围巾，灡～仔：围嘴儿}[4]畏{食～：吃腻}蓲{孵}□{堆}[6]预芋位未{地支之一}味{～道}胃□{□□ɛiŋ21iouŋ44～：枫树}‖玉{2，～米}[7]熨{纡物切，～斗}役沃{浇；淋}郁育□{茭～笋：茭白}
#a	
p	[1]巴{2}芭疤把{2，介词}白{1，颜色}[2]爬{1}扒{～咬：抓痒}把{1，量词}[9]爬{2}琶{琵～}杷{枇～}扒{～手}□{～□saŋ44：簸粮食用的簸箕}[4]霸坝[6]伯{阿[a33]～：爸爸；阿[a55]～：伯父}[7]百柏□{～嘴：张嘴}
pʰ	[1]□{蜀～水：一滴水}[4]帕{面～：毛巾}
m	[1]𢫦{打}麦[2]麻{3，～雀；麻将}嫲{鸡～：母鸡}马妈{老～：妻子，阿～：奶奶}[9]麻{2，～烦；～子：麻脸}
t	[1]爹{父亲}踏达[2]打{～船：撑船，～墟：赶集}[7]搭□{～仔：汗衫}‖[10]□{～□tɛ53：累}
tʰ	[1]叠[7]塔帖{蜀～药：一剂药；请～}贴
n	[1]纳□{拿；给；把}‖[10]□{就～：只，仅}
l	[1]拉腊蜡猎[2]□{1，爬～：在地上爬}□{～□sa11：肮脏}[9]来{2，自～火：火柴}□{舔}□{2，爬～：爬上去}[7]□{紮～手䘼：捲袖子}‖[10]□{～皮：椽子}
ts	[1]渣{渣子}杂闸铡[2]茶[9]查{动词}[7]扎{～实，硬～：老人健康}紮{～□la214手䘼：捲袖子}
tsʰ	[1]杈[7]插擦察册
s	[1]沙{2，～县：地名}纱痧{成～：中暑}煠{用水煮}□{□la44～：肮脏}[7]萨䅴{粟～：稻穗}
k	[1]家加痂佳□{～夏：立夏，本字有可能是“交”。}[9]假{形容词}[4]假{放～}架嫁价[6]‖□{屎～宝：癞蛤蟆}[7]夹{2，头毛～：发夹；用筷子夹}裌荚{豆～壳：豆荚}甲{2，天干之一}‖[10]隔{1，～冥饭：隔夜饭}□{～仔：方形的稻桶}□{～□li55侧：侧身而卧}
kʰ	[9]夹{1，粟䇽～：簟两头的竹竿}[7]𢈈{压}客{人～：客人}□{□mu33～仔：蜥蜴}
ŋ	[2]牙芽雅{2}[6]砑{～人：触着凸起的东西觉得不舒服}‖[10]雅{1，～式：漂亮。变调读如“阴入＋X”}
x	[2]霞虾{何加切}[4]下{～顶：下面}[6]下{放}下{动量词}夏{季节}
∅	[2]哑{病～仔：哑巴}[7]鸭轭‖[10]阿{2，～妈：奶奶，～姐，～叔，～舅}□{～□sia53：喜鹊}
#ia	
p	[7]壁
