#a	
p	[1]趴[2]爬霸壩垻帛{又}鈀[3]把飽白帛蔔{蘿～}[5]壩[6]罷耙[9]巴芭疤爸百伯□{～藤：藤鞭}□{□tɔ33～□lai53：鬥雞眼}□{～□pu33：爆米花}
pʰ	[1]泡{水～}[2]拍{文}[3]琶杷爬{～行}[5]怕帕[9]拍{打}魄
m	[2]麥瞑{～晡，原文作“暝”}[3]馬碼麻{～煩}媽{阿～：祖母}[5]罵[9]媽
ts	[1]渣揸[2]搽詐煠炸{轟～}[3]早[5]炸[6]榨[9]橙抓
tsʰ	[1]叉差搓[2]查柴{柴火}[3]炒[5]□{屎～：廁所}[9]叉{交～}差{～別}岔冊柵□{（手腳）皸裂}
s	[1]紗耍{～弄}痧[3]灑耍[9]□{菜地或田地的量詞，類似於“畦”}
t	[1]打{跌～}[2]茶[3]打{蘇～}[6]大{又}[9]矺{壓}□{假裝，裝作}□{形容詞，乾淨，清潔}
tʰ	[2]□{形容詞，乾淨，清潔，又}□{一～：一次，一回}[9]他□{接在動詞後作補語，表作用於全部對象}□{～□tʰiu33：玩耍}
l	[2]啦□{山骹～儂：山裏人}[5]□{縫隙}[9]老{～鴉：烏鴉}
n	[1]拉{～屎；～尿，又}□{傷口癒合後留下的疤（俗作“𤶸”）}□{混（～在一起）}[2]□{一～：一拃，大拇指與中指或小指張開的長度}[3]拿
k	[1]家加賈假{～裝}己{自～}教{～室}枷鉸{～剪：剪刀}傢{～俬}[2]假{暑～}架{支～}駕稼價{～值}嫁{～接}格隔{相～}痂[3]絞{米～：脫粒機}攪搞假{真～}□{～□lau55蜂：馬蜂}[5]假{放～}架價嫁教校珓[6]咬[9]嘉家{～具}隔胳
kʰ	[1]欺骹{腳}□{動詞，驚嚇}[5]□{動詞，敲打}[9]喀{～～鳥：喜鵲}
ŋ	[1]雅瓦{～解、四十～燈泡}[2]牙[3]牙{～醫}芽{萌～}[6]衙
h	[2]蝦霞下{部～，～降}[3]瑕遐暇[5]孝{又}[6]下{～降}夏廈{～門}
∅	[1]椏鴉啞{裝聾作～}[2]亞阿{～哥}[3]拗啞[6]下{床～}[9]鴉{～片}軛阿{置於名詞詞首，表示特指}
#ia	
p	[5]簸[6]避備
pʰ	[1]批披[5]破
b	[2]磨{～刀}麻[3]乜□{歪斜的樣子}
ts	[1]遮枝{荔～}者[2]謝{～絕}蔗{竹～、甘～}隻[3]姐紙主{又}□{□tʰam55～：糞勺}[5]姐{三～}蔗債鷓際{事～：事情}[6]謝{姓，多～}[9]脊跡
tsʰ	[1]車且{～慢}[2]斜邪[3]且扯邪{～惡}斜{傾～}[5]刺[9]奢車{汽～}赤刺{硌到}
s	[1]沙紗賒寫{書～}[2]蛇麝赦{文}匙射□{～蟀：蟋蟀}[3]寫舍佘食[5]瀉卸赦舍世勢[6]社[9]些
t	[2]摘墜{耳～：耳垂}[3]底[5]带[6]大弟{兄～}[9]爹糴□{～米：淘米}
tʰ	[1]拖[2]啼[5]剃[9]拆
l	[2]籮{籮筐}離籬[3]裏{被～}□{衣襟}[6]例累{连累}
d	[2]□{囝～：子女}[3]□{□tsam33～：什麼？}
k	[1]雞[3]屐[5]计繼寄[9]隔{又}
kʰ	[1]企[2]騎[3]騎{輕～兵}[5]契徛{崎嶇}[6]徛
ɡ	[2]宜{便～}兒[3]額□{～鷹：老鷹}[5]艾[6]外藝蟻
h	[5]□{（水）濺出來}[6]桸{舀水或飯的大勺子}
∅	[1]野{田～}也[2]夜移[3]野嘢惹耶爺{文}椅移{轉～}影□{動詞，招手}[6]易{難～}
#ua	
ɸ	[1]花[2]化{～學}[5]化[9]花{～費}
k	[1]瓜剮[3]寡[5]句掛掛[9]瓜{～分}
kʰ	[1]誇侉跨[9]跨{文}
∅	[2]畫{圖～}話{童～}[3]我華鏵樺劃划[6]瓦我{～們}畫話[9]蛙窪
#ai	
p	[1]擺{搖～}[2]敗{成～}[3]擺[5]拜
pʰ	[2]派{左～}[3]排{安～、～骨}牌{品～}[5]派
m	[2]埋邁[3]埋{～沒}
f	[2]塊{方～字}快{～樂}蒯
ts	[1]蛆栽知□{動詞，撕開，撕裂}滓[2]債{～務}制{文}製{～衣}[5]寨[6]寨{又}[9]栽{～培}
tsʰ	[1]差{出～}[2]材{棺～}[3]睬豺柴{姓}齊{文}字□{～桸：用瓠瓜或木頭等做成的舀水用的瓢}踩[5]菜蔡[9]猜釵
s	[1]璽徙駛{駕～}□{浪費，原文作“西”}[2]婿{乘龍快～，原文作“壻”}臍[3]屎使駛[5]賽壻[9]犀西{東～南北}
t	[2]大{偉～、～夫}戴{姓，愛～}帶{熱～}□{動詞，掩埋}□{疑問代詞，哪（個/裏/些/儂）}事{～際：事情}[5]碓{～臼：碓杵}
tʰ	[1]𥭘{篩子}篩{篩子}梯[2]貸泰太{～過}治{殺，原文作“刣”}[3]腿□{船舵，船槳}[5]態太
l	[1]拉倈[2]賴{無～}例{～湯}雷[3]犁{伊～}䉪□{□tɔ33□pa55～：鬥雞眼}[5]癩[6]屢賴
n	[1]乃□{指代數量不多的事物，一般與指示代詞和疑問代詞搭配}[2]□{疲倦，累}[3]奶泥[6]□{李子}[9]奶{二～}
k	[1]該解{化～、～放、見～、了～}[2]尬屆介界{世～}戒{～備}[3]□{欺騙}[5]疥戒芥[9]皆階稭揩楷{又}佳街{～道}芥{～菜}
kʰ	[3]□{拿、提，原文作“𢭪”}□{一～：一瓣兒（橘子）}[5]楷[9]溪{～錢}
ŋ	[1]蟻{工～}[2]艾{姓、～草、方興未～}捱藝{文}□{～□tsi33□li33：撒謊}[3]涯崖
h	[1]駭蟹{蝦兵～將}[2]械系繫係□{癢}□{□tsoŋ55～做：這麽做；□ŋ55～做：那麽做}[3]孩諧奚兮[6]解{姓}害懈
∅	[2]縊□{～鬧：熱鬧}[5]翳{蔽～熱：悶熱}[9]埃{～及}挨{～近}
#uai	
k	[1]拐{～帶}[2]怪{妖～}[3]拐[5]怪[6]蒯{又}
kʰ	[3]□{～手：瘸手}[5]塊筷□{形容小孩調皮}
h	[6]壞
∅	[1]歪[2]壞{破～}[3]淮懷槐[6]壊
#au	
p	[1]包胞飽{～滿}保{文}堡[2]刨鉋豹爆[9]鮑
pʰ	[2]炮{迫擊～}跑[5]炮泡[9]拋泡{肺～}
m	[2]貌矛[3]茅[6]茅
ts	[1]蚤[2]竈{～神}皂造罩{籠～}驟[3]爪走[5]竈罩笊奏[9]遭糟
tsʰ	[1]抄炒{～作}[2]澡曹糟吵讎{報～}[3]草巢鍬讎{～恨}[5]臭湊[9]操{曹～}抄{文～公}鈔
s	[2]掃{～除}[5]嗽掃[9]騷梢
t	[2]稻盜導[3]斗[5]鬥晝{日間}到竇[6]豆
tʰ	[1]偷[2]套{圈～}頭討{～錢}[3]㪗{解開}□{～起，起床}[6]陶濤
l	[1]柳[2]樓留琉流漏{遺～}撈□{□ɔ55～：骯髒}[3]勞留{停～}榴{～蓮}硫流{河～}劉{～備}[6]撈{打～}漏溜老{～人、～友}[9]嘮□{{□ka53～蜂：馬蜂}}
n	[1]惱紐{～約}[2]鬧{～事}[3]紐扭[6]鬧
k	[1]交狡攪{打～}九{～州}久{永～}餃[2]告{～示}教{領～}校{～對}較窖校{上～}柩灸[3]狗九韭[5]溝夠校{～對}[6]厚覺臼[9]交{相～}郊膠{文}
kʰ	[1]薅鳩鬮巧摳[2]靠{～攏}[5]哭靠蓐銬[9]敲{推～}溝{～通}
ŋ	[1]鉤{又}咬{～定}□{動詞，對某種特定事物嗜好}[2]熬肴[3]藕[5]撓
h	[1]考{～驗}[2]校{學～}孝{～子}效{～力}後{～來}厚{忠～}候{時～}郝好{喜～}耗[3]猴侯喉{～片}考烤豪[5]孝[6]壕效候侯□{～花：刨花}[9]酵{～母}烤
∅	[1]坳歐[2]襖懊喉[3]嘔慪[6]後[9]毆漚
#iau	
b	[6]廟{又}
ts	[1]□{動詞，咀嚼}
s	[1]燒
ɡ	[2]貓[3]鐃{軟～：存放糧食的器具}
∅	[1]腰[2]搖窯[3]舀[6]鷂
#e	
p	[2]排{一～}牌平{又}[5]拜{又}[6]敗
pʰ	[1]𠜱{削皮的動作，原文作“批”}[5]稗秕
m	[2]埋[3]買[6]賣
ts	[1]際{事～：事情，又}[2]齊[3]齊{～整}[5]制祭
tsʰ	[3]妻[5]砌粞{作糕餅的粉}[9]赤
s	[1]篩西儕{多}□{多}荽{芫～：一種調味的菜}[2]射{發～}[3]洗[5]細
t	[1]低弟{徒～}堤[2]題提蹄[3]底{底；用作疑問代詞}抵[5]帝[6]遞
tʰ	[2]萄[3]體[5]替糶銻
l	[2]黎{姓}犁[3]禮
n	[1]呢{詞尾，快～：快點}呢{疑問語氣詞}□{動詞，隱匿、藏身}[3]𬂌{乳房}
k	[1]街[3]解蚧{蛤～}[5]界疥[6]個{結構助詞，的；量詞，個}
kʰ	[1]溪[3]□{動詞，咬，嚼}[5]快契
h	[6]蟹
∅	[1]挨{推動}[2]鞋[3]矮[6]解{會；～不～：會不會，原文作“會”}下{動作的一次，或動作持續較短時間}
#ei	
t	[9]□{疑問代詞，哪（個）}
n	[2]𬂌{乳房}[5]□{去親戚～：走親戚}
#eu	
p	[1]踎{蹲}
ts	[3]鳥{鳥}少{又}
tsʰ	[1]抽[5]□{動詞，從一端或一側托起重物}
s	[1]燒{又}[2]□{撈～、攪～：攪拌，原文作“涑”}
t	[2]條[5]吊
l	[1]褸□{動詞，披（上衣服）}[2]撈撩寮[6]料
#ieu	
p	[5]票
pʰ	[5]漂
m	[2]妙
ts	[1]椒蕉醮□{動詞，咬，嚼，又}[3]少[5]照
tsʰ	[1]樵[2]朝[5]笑
s	[1]燒{溫度高}蕭簫銷[3]小{又}
t	[1]雕[2]跳[5]釣
tʰ	[1]挑
l	[2]燎鐐□{動詞，縫（衣服/被子）}撈[3]了
d	[1]□{形容菜、肉等很嫩}[6]尿
k	[1]嬌[2]橋轎[3]□{動詞，擦（汗）}[5]繞{～線}[6]□{撬，原文作“撬”}
kʰ	[5]竅
h	[2]姣{形容女性放蕩}
∅	[2]揉
#io	
p	[1]標錶[3]表{～弟}
ts	[1]珠硃[3]主址嘴{又}[5]註注{押～}鑄[9]炙{動詞，烤}
tsʰ	[2]借尺粟{稻穀}斜{又}[3]褯席喘{又}[5]厝{房子、家}[9]
s	[1]輸[3]石[5]相{照片}[9]錫
t	[3]朵{又}著{～火，找～}□{□lɔ33～：舒服}[6]在
l	[3]螺{～絲}[6]路
d	[3]箬{葉子}
k	[2]茄[3]茄{番～}[6]藠
h	[1]靴
∅	[3]藥約
#uo	
p	[1]埔{大片平地}晡{時間詞語素}[3]補斧薄{～刀：菜刀}□{動詞，紮}[5]布播[6]部簿晡
pʰ	[1]鋪{～路}[2]扶[3]曝{曬}[5]鋪{店～}[9]鋪{～設}
b	[1]摸[2]摸{偷雞～狗}[3]□{種tsoŋ55～儂nɔŋ55：女人，原文詞表聲母作m}[5]墓霧[6]募
ɸ	[2]貨{～物}[5]貨課[6]雨
k	[1]餜裹{包～}果{因～}[2]過{～錯、～往}[3]幾{～個；疑問代詞，～錢：多少錢；～大：多大}[5]過[9]枯過{～儂：傳染}
kʰ	[5]去[9]乞{介詞}
∅	[2]和禍{災～}[3]禾和{～平}[6]禍芋[9]鍋窩蝸沃{澆，～水}
#uoi	
p	[1]杯胚飛[2]賠陪[5]痱{又}貝佩背{～書}輩背焙半[6]吠
pʰ	[1]坯[2]陪皮[3]倍[5]配{下飯菜}[6]被{被子}
b	[2]煤梅媒糜[3]每尾[5]妹{文}[6]末妹
ɸ	[1]灰[3]火夥[6]會{開～}匯{～錢}
ts	[3]嘴{又}
tsʰ	[2]箠{竹鞭}
k	[1]乖[3]果餜{閩地特有的年糕}[5]髻
kʰ	[3]□{～山：上墳；～菩薩：拜菩薩}
#ou	
p	[1]保{社～}堡{漢～包}[2]怖步{進～}暴報{答～}[3]□{聾～：聾子，原文註釋作“～子”}
m	[1]牡[2]冒[3]謀[6]帽[9]毛{發～}
ɸ	[6]埠
f	[1]否[2]阜[6]浮{～生}
ts	[2]做{～作}
tsʰ	[1]草{起～}
s	[1]叟首
t	[1]刀{兩面三～}肚{腹～}[2]妬吐{吞～}到{報～}道{～理}
tʰ	[1]討{～好}[3]逃投[6]淘{～氣}
l	[2]露{暴～}[6]牢{～固}
k	[1]糕[9]高{跳～}
h	[2]號{～外}浩[6]毫{～毛}
∅	[2]奧
#ɔ	
p	[2]簸{顛～}婆煲[3]薄{厚～}保寶薄[5]報[6]□{生～：陌生}[9]波菠坡玻
pʰ	[1]頗□{稈頭～：稻茬兒}[2]破{～壞}袍[3]婆{～～媽媽}[6]□{一～：一棵，原文作“抱”}抱[9]粕{渣}
m	[2]魔蟆{蛤～}摩饃無毛蘑[3]磨{折～}剝孬[6]磨{石～}[9]摩饃剝
f	[1]夥{～伴}[9]科
