cid	character	initial	final	tone	note
1	多	t	uə	213	
2	拖	th	uə	213	
3	大	t	a	21	
4	锣	l	uə	42	
5	左	ts	uə	21	
6	歌	k	ə	213	
7	个	k	ə	21	
8	可	kh	ə	55	
9	鹅	ŋ	ə	42	
10	饿	∅	uə	21	老
10	饿	∅	ə	21	新
11	河	x	ə	42	
12	茄	tɕh	iə	42	
13	破	ph	ə	21	
14	婆	ph	ə	42	
15	磨	m	ə	42	
16	磨	m	ə	21	
17	躲	t	uə	55	
18	螺	l	uə	42	
19	坐	ts	uə	21	
20	锁	s	uə	55	
21	果	k	uə	55	
22	过	k	ə	21	老
22	过	k	uə	21	新
23	课	kh	ə	21	
24	火	x	uə	55	
25	货	x	uə	21	
26	祸	x	uə	21	
27	靴	ɕ	yə	213	
28	把	p	a	55	
29	爬	ph	a	42	
30	马	m	a	55	
31	骂	m	a	21	
32	茶	tsh	a	42	
33	沙	s	a	213	
34	假	tɕ	ia	55	
35	嫁	tɕ	ia	21	
36	牙	∅	ia	42	
37	虾	ɕ	ia	213	
38	下	ɕ	ia	21	
39	夏	ɕ	ia	21	
40	哑	∅	ia	55	
41	姐	tɕ	iə	55	
42	借	tɕ	iə	21	
43	写	ɕ	iə	55	
44	斜	ɕ	iə	42	
45	谢	ɕ	iə	21	
46	车	tʂh	ə	213	
47	蛇	ʂ	ə	42	
48	射	ʂ	ə	21	
49	爷	∅	iə	42	
50	野	∅	iə	55	
51	夜	∅	iə	21	
52	瓜	k	ua	213	
53	瓦	∅	ua	55	
54	花	x	ua	213	
55	化	x	ua	21	
56	华	x	ua	42	
57	谱	ph	u	55	
58	布	p	u	21	
59	铺	ph	u	213	
60	簿	p	u	21	
61	步	p	u	21	
62	赌	t	u	55	
63	土	th	u	55	
64	图	th	u	42	
65	杜	t	u	21	
66	奴	n	u	42	
67	路	l	u	21	
68	租	ts	u	213	
69	做	ts	ou	21	～饭
69	做	ts	uə	21	～作业
70	错	tsh	uə	21	
71	箍	k	u	213	
72	古	k	u	55	
73	苦	kh	u	55	
74	裤	kh	u	21	
75	吴	∅	u	42	
76	五	∅	u	55	
77	虎	x	u	55	
78	壶	x	u	42	
79	户	x	u	21	
80	乌	∅	u	213	
81	女	ȵ	y	55	
82	吕	l	y	55	
83	徐	ɕ	y	42	
84	猪	tʂ	u	213	
85	除	tʂh	u	42	
86	初	tʂh	u	213	
87	锄	tʂh	u	42	
88	所	s	uə	55	
89	书	ʂ	u	213	
90	鼠	ʂ	u	55	
91	如	l	u	21	
92	举	tɕ	y	55	
93	锯	tɕ	y	21	
94	去	tɕh	i	21	又
94	去	tɕh	y	21	又
95	渠	tɕh	y	213	
96	鱼	∅	y	42	
97	许	ɕ	y	55	
98	余	∅	y	42	
99	府	f	u	55	
100	付	f	u	21	
101	父	f	u	21	
102	武	∅	u	55	
103	雾	∅	u	21	
104	取	tɕh	y	55	
105	柱	tʂ	u	21	
106	住	tʂ	u	21	
107	数	ʂ	u	55	
108	数	ʂ	u	21	
109	主	tʂ	u	55	
110	输	ʂ	u	213	
111	竖	ʂ	u	21	
112	树	ʂ	u	21	
113	句	tɕ	y	21	
114	区	tɕh	y	213	
115	遇	∅	y	21	
116	雨	∅	y	55	
117	芋	∅	y	21	
118	裕	∅	y	21	
119	胎	th	ɛi	213	
120	台	th	ɛi	42	
121	袋	t	ɛi	21	
122	来	l	ɛi	42	
123	菜	tsh	ɛi	21	
124	财	tsh	ɛi	42	
125	该	k	ɛi	213	
126	改	k	ɛi	55	
127	开	kh	ɛi	213	
128	海	x	ɛi	55	
129	爱	ŋ	ɛi	21	又
129	爱	∅	ɛi	21	又
130	贝	p	ei	21	
131	带	t	ɛi	21	
132	盖	k	ɛi	21	
133	害	x	ɛi	21	
134	拜	p	ɛi	21	
135	排	ph	ɛi	42	
136	埋	m	ɛi	42	
137	戒	tɕ	iɛi	21	
138	摆	p	ɛi	55	
139	派	ph	ɛi	21	
140	牌	ph	ɛi	42	
141	买	m	ɛi	55	
142	卖	m	ɛi	21	
143	柴	tsh	ɛi	42	
144	晒	s	ɛi	21	
145	街	tɕ	iɛi	213	
146	解	tɕ	iɛi	55	
147	鞋	ɕ	iɛi	42	
148	蟹	ɕ	iɛi	21	
149	矮	∅	iɛi	55	
150	败	p	ɛi	21	
151	币	p	i	21	
152	制	tʂ	ʅ	21	
153	世	ʂ	ʅ	21	
154	艺	∅	i	21	
155	米	m	i	55	
156	低	t	i	213	
157	梯	th	i	213	
158	剃	th	i	21	
159	弟	t	i	21	
160	递	t	i	21	
161	泥	ȵ	i	42	
162	犁	l	i	42	
163	西	ɕ	i	213	
164	洗	ɕ	i	55	
165	鸡	tɕ	i	213	
166	溪	ɕ	i	213	
167	契	tɕh	i	21	
168	系	ɕ	i	21	
169	杯	p	ei	213	
170	配	ph	ei	21	
171	赔	ph	ei	42	
172	背	p	ei	21	
173	煤	m	ei	42	
174	妹	m	ei	21	
175	对	t	uei	21	
176	雷	l	uei	42	
177	罪	ts	uei	21	
178	碎	s	uei	21	
179	灰	x	uei	213	
180	回	x	uei	42	
181	外	∅	uɛi	21	
182	会	x	uei	21	
183	怪	k	uɛi	21	
184	块	kh	uɛi	21	
185	怀	x	uɛi	42	
186	坏	x	uɛi	21	
187	拐	k	uɛi	55	
188	挂	k	ua	21	
189	歪	∅	uɛi	213	
190	画	x	ua	21	
191	快	kh	uɛi	21	
192	话	x	ua	21	
193	岁	s	uei	21	
194	卫	∅	uei	21	
195	肺	f	ei	21	
196	桂	k	uei	21	
197	碑	p	ei	213	
198	皮	ph	i	42	
199	被	p	ei	21	
200	紫	ts	ɿ	55	
201	刺	tsh	ɿ	21	
202	知	tʂ	ʅ	213	
203	池	tʂh	ʅ	42	
204	纸	ts	ɿ	55	
205	儿	∅	ər	42	
206	寄	tɕ	i	213	
207	骑	tɕh	i	42	
208	蚁	∅	i	21	
209	义	∅	i	21	
210	戏	ɕ	i	21	
211	移	∅	i	42	
212	比	p	i	55	
213	屁	ph	i	21	
214	鼻	p	i	42	
215	眉	m	ei	42	
216	地	t	i	21	
217	梨	l	i	42	
218	资	ts	ɿ	213	
219	死	s	ɿ	55	
220	四	s	ɿ	21	
221	迟	tʂh	ʅ	42	
222	师	s	ɿ	213	
223	指	ts	ɿ	55	
224	二	∅	ər	21	
225	饥	tɕ	i	213	
226	器	tɕh	i	21	
227	姨	∅	i	42	
228	李	l	i	55	
229	子	ts	ɿ	55	
230	字	ts	ɿ	21	
231	丝	s	ɿ	213	
232	祠	tsh	ɿ	42	
233	寺	s	ɿ	21	
234	治	tʂ	ʅ	21	
235	柿	s	ɿ	21	
236	事	s	ɿ	21	
237	使	ʂ	ʅ	55	
238	试	ʂ	ʅ	21	
239	时	s	ɿ	42	
240	市	s	ɿ	21	
241	耳	∅	ər	55	
242	记	tɕ	i	21	
243	棋	tɕh	i	42	
244	喜	ɕ	i	55	
245	意	∅	i	21	
246	几	tɕ	i	55	
247	气	tɕh	i	21	
248	希	ɕ	i	55	
249	衣	∅	i	213	
250	嘴	ts	uei	55	
251	随	s	uei	42	
252	吹	tʂh	uei	213	
253	垂	tʂh	uei	42	
254	规	k	uei	213	
255	亏	kh	uei	213	
256	跪	k	uei	21	
257	危	∅	uei	42	
258	类	l	uei	21	
259	醉	ts	uei	21	
260	追	tʂ	uei	213	
261	锤	tʂh	uei	42	
262	水	ʂ	uei	55	
263	龟	k	uei	213	
264	季	tɕ	i	21	
265	柜	k	uei	21	
266	位	∅	uei	21	
267	飞	f	ei	213	
268	费	f	ei	21	
269	肥	f	ei	42	
270	尾	∅	i	55	～巴
270	尾	∅	uei	55	结～
271	味	∅	uei	21	
272	鬼	k	uei	55	
273	贵	k	uei	21	
274	围	∅	uei	42	
275	胃	∅	uei	21	
276	宝	p	ɔu	55	
277	抱	p	ɔu	21	
278	毛	m	ɔu	42	
279	帽	m	ɔu	21	
280	刀	t	ɔu	213	
281	讨	th	ɔu	42	
282	桃	th	ɔu	42	
283	道	t	ɔu	21	
284	脑	n	ɔu	55	
285	老	l	ɔu	55	
286	早	ts	ɔu	55	
287	灶	ts	ɔu	21	
288	草	tsh	ɔu	55	
289	糙	tsh	ɔu	55	
290	造	ts	ɔu	21	
291	嫂	s	ɔu	55	
292	高	k	ɔu	213	
293	靠	kh	ɔu	21	
294	熬	ŋ	ɔu	42	
295	好	x	ɔu	55	
296	号	x	ɔu	21	
297	包	p	ɔu	213	
298	饱	p	ɔu	55	
299	炮	ph	ɔu	21	
300	猫	m	ɔu	42	
301	闹	n	ɔu	21	
302	罩	ts	ɔu	21	
303	抓	tʂ	ua	213	
304	找	ts	ɔu	55	
305	抄	tʂh	ɔu	213	
306	交	tɕ	iɔu	213	
307	敲	tɕh	iɔu	213	
308	孝	ɕ	iɔu	21	
309	校	ɕ	iɔu	21	
310	表	p	iɔu	55	
311	票	ph	iɔu	21	
312	庙	m	iɔu	21	
313	焦	tɕ	iɔu	213	
314	小	ɕ	iɔu	55	
315	笑	ɕ	iɔu	21	
316	朝	tʂh	ɔu	42	
317	照	tʂ	ɔu	21	
318	烧	ʂ	ɔu	213	
319	绕	ʐ	ɔu	21	
320	桥	tɕh	iɔu	42	
321	轿	tɕ	iɔu	21	
322	腰	∅	iɔu	213	
323	要	∅	iɔu	21	
324	摇	∅	iɔu	42	
325	鸟	ȵ	iɔu	55	
326	钓	t	iɔu	21	
327	条	th	iɔu	42	
328	料	l	iɔu	21	
329	箫	ɕ	iɔu	213	
330	叫	tɕ	iɔu	21	
331	母	m	u	55	
332	抖	t	ou	55	
333	偷	th	ou	213	
334	头	th	ou	42	
335	豆	t	ou	21	
336	楼	l	ou	42	
337	走	ts	ou	55	
338	凑	tsh	ou	21	
339	钩	k	ou	213	
340	狗	k	ou	55	
341	够	k	ou	21	
342	口	kh	ou	55	
343	藕	ŋ	ou	55	
344	后	x	ou	21	
345	厚	x	ou	21	
346	富	f	u	21	
347	副	f	u	21	
348	浮	f	u	42	
349	妇	f	u	21	
350	流	l	iou	42	
351	酒	tɕ	iou	55	
352	修	ɕ	iou	213	
353	袖	ɕ	iou	21	
354	抽	tʂh	ou	213	
355	绸	tʂh	ou	42	
356	愁	tsh	ou	42	
357	瘦	s	ou	21	
358	州	tʂ	ou	213	
359	臭	tʂh	ou	21	
360	手	ʂ	ou	55	
361	寿	ʂ	ou	21	
362	九	tɕ	iou	55	
363	球	tɕh	iou	42	
364	舅	tɕ	iou	21	
365	旧	tɕ	iou	21	
366	牛	ȵ	iou	42	
367	休	ɕ	iou	213	
368	优	∅	iou	213	
369	有	∅	iou	55	
370	右	∅	iou	21	
371	油	∅	iou	42	
372	丢	t	iou	213	
373	幼	∅	iou	21	
374	贪	th	ã	213	
375	潭	th	ã	42	
376	南	n	ã	42	
377	蚕	tsh	ã	42	
378	感	k	ã	55	
379	含	x	ẽ	42	老
379	含	x	ã	42	新
380	暗	ŋ	ã	21	
381	搭	t	a	213	
382	踏	th	a	213	
383	拉	l	a	213	
384	杂	ts	a	42	
385	鸽	k	ə	213	
386	盒	x	ə	42	
387	胆	t	ã	55	
388	毯	th	ã	55	
389	淡	t	ã	21	
390	蓝	l	ã	42	
391	三	s	ã	213	
392	甘	k	ã	213	
393	敢	k	ã	55	
394	喊	x	ã	55	
395	塔	th	a	213	
396	蜡	l	a	21	
397	赚	tʂ	uã	21	
398	杉	s	a	213	又
398	杉	ʂ	ã	213	又
399	减	tɕ	iã	55	
400	咸	ɕ	iã	42	
401	插	tsh	a	213	
402	闸	ts	a	55	
403	夹	tɕ	ia	213	
404	衫	ʂ	ã	213	
405	监	tɕ	iã	213	
406	岩	∅	iã	42	
407	甲	tɕ	ia	55	
408	鸭	∅	ia	55	
409	黏	ȵ	iã	42	
410	尖	tɕ	iã	213	
411	签	tɕh	iã	213	
412	占	tʂ	ã	21	
413	染	ʐ	ã	55	
414	钳	tɕh	iã	42	
415	验	∅	iã	21	
416	险	ɕ	iã	55	
417	厌	∅	iã	21	
418	炎	∅	iã	42	
419	盐	∅	iã	42	
420	接	tɕ	iə	213	
421	折	tʂ	ə	213	
422	叶	∅	iə	21	
423	剑	tɕ	iã	21	
424	欠	tɕh	iã	21	
425	严	∅	iã	42	
426	业	∅	iə	21	
427	点	t	iã	55	
428	店	t	iã	21	
429	添	th	iã	213	
430	甜	th	iã	42	
431	念	ȵ	iã	21	
432	嫌	ɕ	iã	42	
433	跌	t	iə	55	
434	贴	th	iə	213	
435	碟	t	iə	42	
436	协	ɕ	iə	42	
437	犯	f	ã	21	
438	法	f	a	213	
439	品	ph	iẽ	55	
440	林	l	iẽ	42	
441	浸	tɕh	iẽ	21	
442	心	ɕ	iẽ	213	
443	寻	ɕ	iẽ	42	～思
443	寻	ɕ	yẽ	42	～找
444	沉	tʂh	ẽ	42	很～
444	沉	tʂh	ẽ	21	～底儿
445	参	s	ẽ	213	
446	针	tʂ	ẽ	213	
447	深	ʂ	ẽ	213	
448	任	ʐ	ẽ	21	
449	金	tɕ	iẽ	213	
450	琴	tɕh	iẽ	42	
451	音	∅	iẽ	213	
452	立	l	i	21	
453	集	tɕ	i	42	
454	习	ɕ	i	42	
455	汁	tʂ	ʅ	213	
456	十	ʂ	ʅ	42	
457	入	l	u	21	
458	急	tɕ	i	42	
459	及	tɕ	i	42	
460	吸	ɕ	i	21	
461	单	t	ã	213	
462	炭	th	ã	21	
463	弹	th	ã	42	
464	难	n	ã	42	
465	兰	l	ã	42	
466	懒	l	ã	55	
467	烂	l	ã	21	
468	伞	s	ã	55	
469	肝	k	ã	213	
470	看	kh	ã	21	
471	岸	ŋ	ã	21	
472	汉	x	ã	21	
473	汗	x	ã	21	
474	安	ŋ	ã	213	
475	达	t	a	55	
476	辣	l	a	21	
477	擦	tsh	a	213	
478	割	k	ə	213	
479	渴	kh	ə	213	
480	扮	p	ã	21	
481	办	p	ã	21	
482	铲	tsh	ã	55	
483	山	s	ã	213	
484	产	tsh	ã	55	
485	间	tɕ	iã	213	
486	眼	∅	iã	55	
487	限	ɕ	iã	21	
488	八	p	a	213	
489	扎	ts	a	213	
490	杀	s	a	213	
491	班	p	ã	213	
492	板	p	ã	55	
493	慢	m	ã	21	
494	奸	tɕ	iã	213	
495	颜	∅	iã	42	
496	瞎	ɕ	ia	213	
497	变	p	iã	21	
498	骗	ph	iã	21	
499	便	p	iã	21	
500	棉	m	iã	42	
501	面	m	iã	21	
502	连	l	iã	42	
503	剪	tɕ	iã	55	
504	浅	tɕh	iã	55	
505	钱	tɕh	iã	42	
506	鲜	ɕ	iã	213	
507	线	ɕ	iã	21	
508	缠	tʂh	ã	42	
509	战	tʂ	ã	21	
510	扇	ʂ	ã	21	
511	善	ʂ	ã	21	
512	件	tɕ	iã	21	
513	延	∅	iã	21	
514	别	p	iə	42	
515	灭	m	iə	21	
516	列	l	iə	21	
517	撤	tʂh	ə	21	
518	舌	ʂ	ə	42	
519	设	ʂ	ə	21	
520	热	ʐ	ə	21	
521	杰	tɕ	iə	42	
522	孽	ȵ	iə	21	
523	建	tɕ	iã	21	
524	健	tɕ	iã	21	
525	言	∅	iã	42	
526	歇	ɕ	iə	213	
527	扁	p	iã	55	
528	片	ph	iã	21	
529	面	m	iã	21	
530	典	t	iã	55	
531	天	th	iã	213	
532	田	th	iã	42	
533	垫	t	iã	21	
534	年	ȵ	iã	42	
535	莲	l	iã	42	
536	前	tɕh	iã	42	
537	先	ɕ	iã	213	
538	肩	tɕ	iã	213	
539	见	tɕ	iã	21	
540	牵	tɕh	iã	213	
541	显	ɕ	iã	55	
542	现	ɕ	iã	21	
543	烟	∅	iã	213	
544	憋	p	iə	213	
545	篾	m	i	42	
546	铁	th	iə	55	
547	捏	ȵ	iə	21	
548	节	tɕ	iə	55	
549	切	tɕh	iə	213	
550	截	tɕ	iə	42	
551	结	tɕ	iə	55	
552	搬	p	ã	213	
553	半	p	ã	21	
554	判	ph	ã	21	
555	盘	ph	ã	42	
556	满	m	ã	55	
557	端	t	uã	213	
558	短	t	uã	55	
559	断	t	uã	21	
560	暖	n	ã	55	又
560	暖	n	uã	55	又
561	乱	l	ã	21	又
561	乱	l	uã	21	又
562	酸	s	uã	213	
563	算	s	uã	21	
564	官	k	uã	213	
565	宽	kh	uã	213	
566	欢	x	uã	213	
567	完	∅	uã	42	
568	换	x	uã	21	
569	碗	∅	uã	55	
570	拨	p	ə	213	
571	泼	ph	ə	213	
572	末	m	ə	21	
573	脱	th	uə	213	
574	夺	t	uə	42	
575	阔	kh	uə	21	
576	活	x	uə	42	
577	顽	∅	uã	42	
578	滑	x	ua	42	
579	挖	∅	ua	213	
580	闩	ʂ	uã	213	
581	关	k	uã	213	
582	惯	k	uã	21	
583	还	x	uã	42	
584	还	x	ã	42	又
584	还	x	ɛi	42	又
585	弯	∅	uã	213	
586	刷	ʂ	ua	213	
587	刮	k	ua	213	
588	全	tɕh	yã	42	
589	选	ɕ	yã	55	
590	转	tʂ	uã	55	
591	传	tʂh	uã	42	
592	传	tʂ	uã	21	
593	砖	tʂ	uã	213	
594	船	tʂh	uã	42	
595	软	ʐ	uã	55	
596	卷	tɕ	yã	55	
597	圈	tɕh	yã	213	
598	权	tɕh	yã	55	
599	圆	∅	yã	42	
600	院	∅	yã	21	
601	铅	tɕh	iã	213	
602	绝	tɕ	yə	42	
603	雪	ɕ	yə	55	
604	反	f	ã	55	
605	翻	f	ã	213	
606	饭	f	ã	21	
607	晚	∅	uã	55	
608	万	∅	uã	21	
609	劝	tɕh	yã	21	
610	原	∅	yã	42	
611	冤	∅	yã	213	
612	园	∅	yã	42	
613	远	∅	yã	55	
614	发	f	a	213	
615	罚	f	a	42	
616	袜	∅	ua	21	
617	月	∅	yə	21	
618	越	∅	yə	21	
619	县	ɕ	iã	21	
620	决	tɕ	yə	42	
621	缺	tɕh	yə	213	
622	血	ɕ	iə	55	白
622	血	ɕ	yə	55	文
623	吞	th	uẽ	213	
624	根	k	ẽ	213	
625	恨	x	ẽ	21	
626	恩	ŋ	ẽ	213	
627	贫	ph	iẽ	42	
628	民	m	iẽ	42	
629	邻	l	iẽ	42	
630	进	tɕ	iẽ	21	
631	亲	tɕh	iẽ	213	
632	新	ɕ	iẽ	213	
633	镇	tʂ	ẽ	21	
634	陈	tʂh	ẽ	42	
635	震	tʂ	ẽ	21	
636	神	ʂ	ẽ	42	
637	身	ʂ	ẽ	213	
638	辰	tʂh	ẽ	42	
639	人	ʐ	ẽ	42	
640	认	ʐ	ẽ	21	
641	紧	tɕ	iẽ	55	
642	银	∅	iẽ	42	
643	印	∅	iẽ	21	
644	引	∅	iẽ	55	
645	笔	p	ei	213	
646	匹	ph	i	213	
647	密	m	ei	21	白
647	密	m	i	21	文
648	栗	l	i	21	
649	七	tɕh	i	213	
650	侄	tʂ	ʅ	42	
651	虱	s	ɿ	213	
652	实	ʂ	ʅ	42	
653	失	ʂ	ʅ	213	
654	日	ʐ	ʅ	21	
655	吉	tɕ	i	42	
656	一	∅	i	213	
657	筋	tɕ	iẽ	213	
658	劲	tɕ	iẽ	21	
659	勤	tɕh	iẽ	42	
660	近	tɕ	iẽ	21	
661	隐	∅	iẽ	55	
662	本	p	ẽ	55	
663	盆	ph	ẽ	42	
664	门	m	ẽ	42	
665	墩	t	uẽ	213	
666	嫩	l	ẽ	21	
667	村	tsh	uẽ	213	
668	寸	tsh	uẽ	21	
669	蹲	t	uẽ	213	
670	孙	s	uẽ	213	
671	滚	k	uẽ	55	
672	困	kh	uẽ	21	
673	婚	x	uẽ	213	
674	魂	x	uẽ	42	
675	温	∅	uẽ	213	
