#a	
p	[1]巴{大～}疤[3]饱把{2，～手}[5]坝罢[6]爸{父亲，面称}
pʰ	[1]趴脬{膦～：男阴}[2]扒琶{琵～}杷{～杷}[5]怕拍{打}[6]泡{水～}
b	[2]猫{猫ŋiãu22～：狐狸}[5]□{肉}
t	[1]焦{干燥}[5]罩{1，蠓～：蚊帐}搭{～车}贴{～膏药}[9]踏{踩}
tʰ	[1]他{其～}[5]塔[9]叠{～起来}
l	[6]啦[9]蜡腊[13]□{～kʰia24：白额高脚蛛}□{～sam24：肮脏}
ts	[1]渣楂{山～}[3]早[5]榨炸{油～}[13]昨{～日：昨天}□{～pou55：男人；～bou53：女人}
tsʰ	[1]叉杈差[2]樵{柴}柴[3]炒[5]插
s	[1]纱{～布}[9]煠{水煮，～卵：水煮蛋}[13]□{～疏：稀疏}
k	[1]胶{1}铰{～剪：剪刀}[3]搅{搅拌}[5]教{～册：教书}校{～准}盖{～被：盖被子}甲胛{肩～：肩膀}[6]咬[12]合{和，同，我～伊：我和他}[13]□{～tsua31：蟑螂}□{表示某种稻草或竹编成的器具，如～lia31：圆形竹器}家{～ti22：自己}
kʰ	[1]骹{脚}垮{～台}[5]敲{敲击，～门}[11]□{较，～tsei22：较多}[13]尻{～穿：屁股}
h	[2]霞[9]□{系，扎紧，～裤：扎裤带}[11]□{那么，～tsei22：那么多}
∅	[1]鸦阿[5]亚鸭[6]仔{子尾，根据前字韵尾有不同变体}
#ia	
p	[5]壁
t	[1]爹{姨～：姨父}[9]籴{～米：买米}
tʰ	[5]拆
l	[9]搦{捉，抓}□{ka22～：晒东西的圆形竹器}
ts	[1]遮[3]姐{～夫；～公：外公}者[5]蔗{甘～}[9]食{吃}[10]姐{两翁～：两公婆}[11]脊{腰～骨：脊椎}
tsʰ	[1]车[2]斜[3]扯[5]赤[10]勺{～a22：勺子}[11]□{～箕：灰斗}
s	[3]写捨{～得}[6]谢{感～；姓}射{～击}舍{宿～}社
k	[5]寄[6]徛{陡}[9]揭{～旗：举旗}
kʰ	[2]骑□{la22～：白额高脚蛛}[6]徛{站立；竖起}
h	[1]桸{匏～：水瓢}[6]瓦蚁{狗～：蚂蚁}[9]额{～头}
ʔ	[1]□{eŋ22～：灰尘}[2]爷{阿～：大伯}[3]野哑{～口：哑巴}[6]下{2，～摆：下次，以后}夜[9]页蝶{bue33～：蝴蝶}[12]也{我～去}[13]椰{～子}
∅	[2]□{la22～：白额高脚蛛}[13]蜈{～蚣}
#ua	
p	[5]簸{～箕}钵[9]跋{摔倒}□{～kiau53：赌博}
pʰ	[5]破{1，～烂}泼{～雨：雨淋进来}
b	[2]磨{动词}[5]抹
t	[5]带{带子}□{居住}[6]大{1}带{海～：带鱼}[10]大{老～：老人家}
tʰ	[1]拖[9]□{连读音，～粿：一种方块糕点}
l	[2]箩[6]赖{姓}[9]辣
ts	[2]蛇[3]纸[9]□{ka22～：蟑螂}[12]□{差，～蜀个：差一个}
tsʰ	[5]蔡{姓}[6]□{带领；娶}[9]礤{礤床，刨萝卜丝的工具}[12]□{～尿：尿床}
