#a	
p	[1]巴芭疤笆靶[2]爸耙杷琵扒[3]把{～握}饱-{食～：吃饱}[5]霸坝豹-[6]罢吧
pʰ	[1]葩脬{卵～：膀胱}[2]爬{～行}[5]怕[6]泡-
b	[2]麻{～药}猫-{一种动物，形似大猫}[6]密-{接缝严密}码-{五～布}
t	[1]焦-大{～家：婆婆}丈{～夫：男性}
tʰ	[5]□{拨、挑；～草}
l	[1]拉啦[6]闹-{吵～}□{轻轻搅拌}
ts	[1]查渣[3]早[5]诈炸榨[6]昨-
tsʰ	[1]差{相～}叉杈钗岔{三～口}[2]柴查{又音，～铺}[3]吵-炒-{～菜}[5]钞{美～：美元}
s	[1]沙砂纱裟鲨莎[2]傻[3]洒
k	[1]家傢加袈笳枷嘉佳胶-铰{～剪：剪刀}筊虼{～蚤：跳蚤}[3]假绞[5]架驾稼教-贾教嫁价[6]咬-
kʰ	[1]骹{脚}尻{～川：屁股}[3]巧-[5]敲{敲}
ɡ	[2]牙芽衙涯崖[6]□{惹～：抚养、照顾}
h	[1]哈[2]霞瑕暇[5]孝-{带～}[6]下夏厦暇{闲～：空闲}
∅	[1]鸦阿丫[2]啊{惊叹}[3]啊{感叹}
#ɔ	
p	[1]埔夫-{丈～：男性}晡{下～：下午}[2]袍-{龙～}[3]补捕斧-脯-{肉～}[5]布佈怖傅{姓}播-鄱-[6]步部哺
pʰ	[1]铺{～路}麸-[2]菩{～萨}莆{～田：地名}扶-{～依：奉承人}[3]浦圃谱普{～快}颇[5]铺{里程单位；一～路：十里地}破[6]簿
b	[1]摸[2]模摹摩漠[3]亩某牡[6]戊慕募墓茂幕
t	[1]都多{～谢}[2]徒途图涂{糊～}屠荼[3]堵{单字音；量词}赌肚睹屠{又音}[5]妒□{洇水}到{报～}[6]道导杜度渡镀踱
tʰ	[1]滔偷{～安}[2]涂{又音，泥土}[3]土{～洋结合}[5]吐兔妥透{～彻}唾{～弃}
l	[1]咯{语气词；食～：吃了}[2]奴炉芦卢鸬劳痨楼{～台}[3]橹虏鲁{姓}[6]路露鹭怒
ts	[1]租遭[2]曹[3]祖左组阻[6]助佐
tsʰ	[1]粗初{～中}[3]楚础[5]醋措
s	[1]苏酥疏梳蔬[3]所[5]素诉数{～学}
k	[1]姑孤枯鸪菇辜[2]糊-{～壁}[3]古诂沽估牯鼓股蛊[5]故固锢雇顾告{广～}
kʰ	[1]箍-䉐{一～：一元}呼-{～鸡：叫鸡}□{目～：眼圈，原文作“眍”}[2]□{维持}[3]苦许{姓}[5]库裤靠课
ɡ	[2]吴蜈吾[3]伍{队～}午忤[6]五伍{“五”的大写}梧误仵{～作}
h	[1]呼{招～}乎[2]鬍狐胡{～说}糊{乱、难}葫弧箶[3]虎[5]戽{～水}[6]互户沪护获雨
∅	[1]乌呜钨讴[2]壶胡-湖瑚-[3]□{～涂：挖土}[6]芋
#ə	
p	[1]飞-[2]赔-[3]□{骗}[5]坝-褙-{裱糊}[6]倍-焙{用敞火烘}背-佩-
pʰ	[1]坯-[2]皮-[3]剖[5]配{用肉～饭：用肉就饭}[6]被-
b	[2]糜-{粥}谋-贸[3]尾-末{训读“尾”}[6]妹-未-茂-
