po	2	13	簿撥剝
bo	2	13	婆
pʰo	2	13	潑
to	2	13	奪
tʰo	2	13	脫托
tso	2	13	作著桌
so	2	13	索
zo	3	23	弱
tsʰo	5	14	錯
ko	2	13	鴿割各郭角國
kʰo	2	13	渴殼
xo	2	13	河
mo	2	13	磨
ŋo	2	13	鵝
lo	2	13	鑼螺
Ǿo	5	14	握
pʰo	5	14	破
to	3	23	躲
tʰo	1	44	拖
tso	3	23	左做
so	5	14	勺
ko	5	14	個過
kʰo	5	14	課闊
xo	5	14	貨盒活
mo	5	14	木目
ŋo	5	14	惡
lo	5	14	落
to	1	44	多
tso	6	52	坐
so	3	23	鎖所
ko	3	23	果
kʰo	3	23	可
xo	3	23	火
mo	3	23	母
ŋo	6	52	餓
ko	1	44	歌
xo	6	52	禍鶴霍
mo	1	44	摸
mo	6	52	磨末
pu	5	14	布
pʰu	3	23	譜鋪
fu	2	13	壺浮佛福服
ku	2	13	骨穀
kʰu	2	13	哭
Ǿu	2	13	吳屋
pu	6	52	步
fu	5	14	付富副
ku	3	23	古
kʰu	5	14	褲
Ǿu	5	14	五物
fu	3	23	虎府
ku	1	44	箍
kʰu	3	23	苦
Ǿu	3	23	武
fu	6	52	戶父婦
Ǿu	1	44	烏
Ǿu	6	52	霧
pi	2	13	筆逼壁
bi	2	13	皮匹
pʰi	2	13	劈
ti	1	44	低
di	2	13	犁
tʰi	2	13	踢
tɕi	2	13	急及吸七吉極積
ɕi	2	13	息錫
dʑi	2	13	騎棋
tɕʰi	5	14	器氣侄
mi	2	13	眉
ni	2	13	梨曆
ȵi	2	13	泥
li	2	13	樓
Ǿi	2	13	移姨一
pi	5	14	幣
pʰi	5	14	屁
ti	6	52	弟遞地
tʰi	5	14	剃笛
tɕi	5	14	寄記季
ɕi	5	14	戲
tɕʰi	3	23	契
mi	5	14	密
ȵi	6	52	蟻義
li	5	14	立力
Ǿi	5	14	意
pi	3	23	比
tʰi	1	44	梯偷
tɕi	3	23	幾集
ɕi	3	23	洗系喜習席
tɕʰi	1	44	溪
mi	3	23	米
li	3	23	李
Ǿi	1	44	衣
pi	6	52	鼻
tɕi	1	44	雞饑
ɕi	1	44	西希
li	6	52	栗律
Ǿi	6	52	藝益
tɕi	6	52	擊
ɕi	6	52	惜
tɕy	2	13	出橘劇菊
ɕy	2	13	徐
dʑy	2	13	渠
tɕʰy	2	13	曲
ȵy	3	23	女
ly	3	23	呂
Ǿy	2	13	魚余芋
