#i	
p	[1]蓖{～麻}陂{～头：无闸门的水坝}蜱{牛～}未{～时}味边{衫裤～：衣服的镶边}沕{潜水}[2]脾{～胃}[3]米{大～}匕比妣[5]蔽敝弊币毙闭{关～}臂秘泌庇痹{麻～}□{吃东西不适应而引发病情}□{挡住渣滓或泡着的东西把液体倒出}[6]陛被{～迫}避备惫辫{～头毛：编辫子}篾{竹～}[9]鳖憋瘪□{折起袖子或裤脚}□{～物：偷东西}□{～囝：哨子}
pʰ	[1]披鼻[2]疲脾{～气}琵枇[3]彼婢鄙痞疕{痂}[5]譬{～喻}屁{～股}□{四处游荡}[9]撇{～牛：用牛绳从侧边击打使牛右转}
m	[1]面{～粉}[2]迷谜弥猕靡{～费}眉楣媚嵋微薇棉绵{连～}眠{半半醒：半睡半醒}[5]瞇{半闭着眼}[6]寐未{～来}魅物{东西}[9]□{～物：什么东西}
t	[1]地{tsʰu44～：地皮}□{疑问代词，哪}[2]迟缠{盘绕}□{tiau21～：故意}[3]底{里～头：里面}□{物～：物什}□{lai42～：很多}[5]戴{～笠：戴帽子}帝{～国主义}递缔蒂{并～}渧{tam21～：潮湿的样子}□{～笛：唢呐}[6]弟{老～：弟弟}第{及～}地{～方}碟{～囝：小碟子}□{物品装满容器}[9]弟{～囝：小男孩（又）}蒂{脰～：脖子（又）}□{～～tai55tai55：多嘴多舌}
tʰ	[1]天{～地}䋎{缝补}[2]堤{[（集）田黎切]}提啼苔{青～[直尼切]}[3]体[5]涕剃屉隶逮[6]添{添加}[9]铁□{猪liam21～：猪的脾脏}
n	[1]□{kʰan55～：好看}[2]汝{姓}泥尼妮梨{山～：桃金娘}[3]女拟染{～布}[5]呢{语气词，表疑问}[9]□{细小}□{叹词，提醒对方注意}□{语气词，表疑问}□{～目：闭眼}□{烂～烂naŋ44：破破烂烂的样子}
l	[1]痢吏劙{划开}□{～lau33lau33：相混在一起}[2]离篱璃漓梨{雪～}厘狸{狐～}鹂[3]吕铝侣旅李里{公～}里{～面}理鲤娌[5]劙{划开}[6]虑厉励砺丽俪利{胜～}俐莉莅[9]裂{mɛ55～：撕裂}□{kɛ33～树：桉树}□{乌～lak21kʰuak21：黑黢黢}
ts	[1]诸蜘支枝肢栀□{女阴}[2]钱[3]紫只{～有}脂姊旨指{～导}黹{针～}子{果～：水果}仔籽梓止趾址芷咫[5]著{显～}际济霁知{～识}智雉致稚至挚置志箭煎{～鱼[子贱切]}□{姐姐}□{蜂、蝎子等用毒刺刺人或动物}[6]住{～房}巳{地支名}痔治{～疗}峙舌{～苔}[9]接折{～被：叠被子}即{～是：也就是}□{副词，表强调}□{～tsɛ21：鹊鸲}
tsʰ	[1]妻凄萋雌疵痴嗤{～笑}饲{喂养}鲜{生～：新鲜}生{～囝：生孩子}[2]储{～蓄}殊脐池驰持鹚{鸬～}□{～尿：把尿}[3]侈豕矢似耻齿[5]处{～理}处{～所}趣刺厕翅试弑[6]舌{哑流～：结巴（又）}蠞{梭子蟹}[9]黐{粘贴}□{放～tsʰɔ55：腹泻}
ɬ	[1]舒须{必～}需栖斯{法西～}厮撕施私师{老～}蛳尸司{公～}丝{～瓜：有棱丝瓜}鸶思诗抒□{茅～：盖房顶用的已编成块的茅草}[2]匙时[3]暑署曙徙{迁～}死[5]絮庶世势婿{女～}四驷肆扇{风～}□{分家～：分家产}□{tsai33～：怎样}[6]序绪是氏豉狮嗜柿市寺蚀{～本}[9]竖戍树{～立}逝祀□{天～：天空打闪}
ȵ	[2]儿{～戏}[3]语尔迩耳{木～}□{kau31～：笔管鱼}[5]齞{～牙：龇牙}[6]义议[9]曳{牵住}□{翻～仰：四脚朝天}
j	[1]二贰[2]茹余舆{～论}儒蠕愚虞娱禺盂榆逾愉瑜萸禹宜仪移{转～}谊夷胰遗{后～症}疑怡颐[3]如与宇予雨{谷～：节气名}羽已以[6]驭御誉预豫愈妪遇寓喻谕裕吁{呼～}易{难～}肄{～业}异
k	[1]居奇{～数}羁饥{～饿}肌{～肤}几{茶～}基箕姬几{～乎}机{～会}讥饥{～荒}□{ka55～：自己}[2]棋旗舷{边缘处}[3]举莒矩指{用手指着}己纪杞几{～何}[5]计{～划}继冀痣记既暨见{～面}[6]巨拒距炬据俱具惧飓技妓伎忌{～讳}[9]瞿癯{㾪㾪～～：很瘦}诀□{鬼～：鬼魅}□{目～：眼圈}□{七老八～：又老又丑}
kʰ	[1]枢拘驹区{～别}驱躯㩻{倾斜}欺忌{～喙：忌口}蹊[2]奇歧琦芪祁其期琪蜞淇麒祈[3]起岂齿[5]器气{空～}汽[9]缺
ŋ	[9]□{～ŋiau55：尖利的猫叫声}
h	[1]牺熹羲熙禧希稀虚嘘砚[2]年□{～机：旧式织布机}□{敨气～hɛ21：气喘吁吁}[3]许栩诩喜[5]系{～统}系{连～}系{确～实情}戏弃□{甩}[6]士{～囝：士，象棋子名}耳{～机}饵[9]嬉嘻
∅	[1]於{～此}淤伊医衣依[2]姨圆{～形}[3]椅倚{挨～：倚靠}[5]意薏{～米}□{～ɛ44：安蝉}[9]饫{饱～～：吃东西吃撑了}□{植物的幼芽}□{狭～～：非常狭窄}
#u	
p	[1]伏{孵[扶富切]}[2]浮{～山岭：山名}匏{～瓜：瓠子}□{放到炭火里烤}□{量词，用于计量屎尿的数量，相当于“泡”}[5]布{公～}怖[6]部步{进～}妇{新～：儿媳}[9]□{蹲着}□{～奶：父之姐}
pʰ	[1]铺{～设}敷[2]蒲葡浮{～水莲}[3]谱圃普浦溥莆捕哺甫脯{果～}[9]□{无kʰuaŋ44～：比不上}
m	[2]模{～范}抚[3]武鹉舞{跳～}母{～亲}拇{～指}侮姆[5]暮慕募雾[6]务戊[9]模{～板}摹{～仿}巫诬
w	[9]□{au44～：不舒服（儿）}
t	[1]都{～城}猪箸{筷子}□{pɔi55nia44～：一种詈语（儿）}[2]厨橱□{噘}[3]堵赌睹[5]□{螺～：螺号}[6]妒度{长～}渡{过～}镀□{在}[9]□{鸟突然飞起的声音}
tʰ	[2]徒屠途涂图[3]土{～地}□{踩踏}[5]杜[6]□{～肠头：脱肛}
n	[2]奴{～隶}努{[（集）农都切]}[3]□{用牙床磨}[9]怒
l	[1]□{捞}[2]卢芦泸颅轳庐驴闾儿{～童}□{头～～：低着头的样子}[3]鲁{～莽}橹虏掳卤汝{你}尔而[5]蛀[6]露{揭短}[9]□{～～：唤狗声}
ts	[1]书诛蛛株朱硃珠侏[2]薯蜍茨{～菇}[3]煮主拄[5]驻注{～释}注{～射}蛀炷铸□{茭～：干草编织的手提袋}[9]□{膨胀}
tsʰ	[1]蛆趋疽刍雏□{滑倒}□{小刺}[2]徐除滁□{无臭～：能力一点也够不上}[3]鼠杵□{推进去}[5]厝{房屋}[9]□{伸进去}
