cid	character	initial	final	tone	note
1	多	t	ɔ	312	
2	拖	h	ɔ	312	白
2	拖	th	ɔ	312	文
3	大	h	ai	53	
4	锣	l	ɔ	33	
5	左	t	ɔ	231	
6	歌	k	ɔ	312	
7	个	k	ɔ	53	
8	可	kh	ɔ	231	
9	鹅	ŋ	ɔ	33	
10	饿	ŋ	ɔ	53	
11	河	h	ɔ	33	
12	茄	ʨh	iɔ	33	
13	破	ph	ɔ	53	
14	婆	ph	ɔ	33	
15	磨	m	ɔ	33	
16	磨	m	ɔ	53	
17	躲	t	ɔ	231	
18	螺	l	ɔ	33	
19	坐	th	ɔ	312	
20	锁	s	ɔ	231	
21	果	k	uɔ	231	
22	过	k	uɔ	53	
23	课	kh	uɔ	53	
24	火	f	ɔ	231	
25	货	f	ɔ	53	
26	祸	f	ɔ	53	
27	靴	ɕ	iɔ	312	
28	把	p	a	231	
29	爬	ph	a	33	
30	马	m	a	231	
31	骂	m	a	53	
32	茶	th	a	33	
33	沙	s	a	312	
34	假	k	a	231	
35	嫁	k	a	53	
36	牙	ŋ	a	33	
37	虾	ŋ	a	312	白
37	虾	h	a	312	文
38	下	h	a	53	
39	夏	h	a	53	
40	哑	∅	a	231	
41	姐	ʨ	ia	231	
42	借	t	ia	53	白
42	借	ʨ	ia	53	文
43	写	ɕ	ia	231	
44	斜	ʨh	ia	33	
45	谢	ɕ	ia	53	又
45	谢	ʨh	ia	53	又
45	谢	th	ia	53	又
46	车	th	a	312	
47	蛇	s	a	33	
48	射	s	a	53	
49	爷	∅	ia	33	白
49	爷	∅	iɛ	33	文
50	野	∅	ia	231	
51	夜	∅	ia	53	
52	瓜	k	ua	312	
53	瓦	∅	ua	231	
54	花	f	a	312	
55	化	f	a	53	
56	华	f	a	33	
57	谱	ph	u	231	
58	布	p	u	53	
59	铺	ph	u	312	
60	簿	ph	u	53	
61	步	ph	u	53	
62	赌	t	u	231	
63	土	f	u	231	白
63	土	th	u	231	文
64	图	th	u	33	
65	杜	th	u	53	
66	奴	l	u	33	
67	路	l	u	53	
68	租	t	u	312	
69	做	t	ɔ	53	
70	错	th	ɔ	53	
71	箍	k	u	312	
72	古	k	u	231	
73	苦	kh	u	231	
74	裤	kh	u	53	
75	吴	∅	u	33	
76	五	∅	ŋ	231	
77	虎	f	u	231	
78	壶	f	u	33	
79	户	f	u	53	
80	乌	∅	u	312	
81	女	ȵ	i	231	
82	吕	l	i	231	
83	徐	ɕ	i	33	
84	猪	t	u	312	
85	除	th	u	33	
86	初	th	u	312	
87	锄	th	u	33	
88	所	s	u	231	
89	书	s	u	312	
90	鼠	s	u	231	
91	如	l	u	33	
92	举	ʨ	i	231	
93	锯	ʨ	iɛ	53	
94	去	ʨh	iɛ	53	
96	鱼	ȵ	iɛ	33	
97	许	ɕ	i	231	
98	余	∅	i	33	
99	府	f	u	231	
100	付	f	u	53	
101	父	f	u	53	
102	武	∅	u	231	
103	雾	∅	u	53	
104	取	ʨh	i	231	
105	柱	th	u	312	又
105	柱	t	u	53	又
106	住	th	u	53	
107	数	s	u	231	
108	数	s	u	53	
109	主	t	u	231	
110	输	s	u	312	
111	竖	s	u	312	又
111	竖	s	u	53	又
112	树	s	u	53	
113	句	ʨ	i	53	
114	区	ʨh	i	312	
115	遇	∅	i	53	
116	雨	∅	i	231	
117	芋	∅	i	53	
118	裕	∅	i	53	
119	胎	h	ai	312	白
119	胎	th	ai	312	文
120	台	h	ai	33	白
120	台	th	ai	33	文
121	袋	h	ai	53	白
121	袋	t	ai	53	文
122	来	l	ai	33	
123	菜	th	ai	53	
124	财	th	ai	33	
125	该	k	ai	312	
126	改	k	ai	231	
127	开	kh	ai	312	
128	海	h	ai	231	
129	爱	∅	ai	53	
130	贝	p	i	53	
131	带	t	ai	53	
132	盖	k	ai	53	
133	害	h	ai	53	
134	拜	p	ai	53	
135	排	ph	ai	33	
136	埋	m	ai	33	
137	戒	k	ai	53	
138	摆	p	ai	231	
139	派	ph	ai	53	
140	牌	ph	ai	33	
141	买	m	ai	231	
142	卖	m	ai	53	
143	柴	s	ai	33	
144	晒	s	a	53	
145	街	k	ai	312	
146	解	k	ai	231	
147	鞋	h	ai	33	
148	蟹	h	ai	33	
149	矮	ŋ	ai	231	白
149	矮	∅	ai	231	文
150	败	ph	ai	53	
151	币	ph	i	53	
152	制	ʦ	ɿ	53	
153	世	ɕ	i	53	
154	艺	∅	i	53	
155	米	m	i	231	
156	低	t	i	312	
157	梯	th	i	312	
158	剃	th	i	53	
159	弟	ɕ	i	53	白
159	弟	th	i	53	文
160	递	th	i	53	白
160	递	t	i	53	文
161	泥	ȵ	i	33	
162	犁	l	i	33	
163	西	s	i	312	
164	洗	ɕ	i	231	
165	鸡	ʨ	i	312	
166	溪	ʨh	i	312	
167	契	ʨh	i	53	
168	系	ɕ	i	53	
169	杯	p	i	312	
170	配	ph	ei	53	
171	赔	ph	ai	33	
172	背	ph	ai	312	
173	煤	m	ai	33	
174	妹	m	ai	53	
175	对	t	ui	53	
176	雷	l	ɛ	33	
177	罪	th	ui	53	
178	碎	s	ui	53	
179	灰	f	ei	312	
180	回	f	ei	33	
181	外	∅	uai	53	
182	会	f	ei	53	
183	怪	k	uai	53	
184	块	kh	uai	53	
185	怀	f	ai	33	
186	坏	f	ai	53	
187	拐	k	uai	231	
188	挂	k	ua	53	
189	歪	∅	uai	312	
190	画	f	a	53	
191	快	kh	uai	53	
192	话	∅	ua	53	白
192	话	f	a	53	文
193	岁	s	ui	53	
194	卫	∅	ui	53	
195	肺	f	ui	53	
196	桂	k	ui	53	
197	碑	p	i	312	
198	皮	ph	i	33	
199	被	ph	i	312	
200	紫	ʦ	ɿ	231	
201	刺	tsh	ɿ	53	
202	知	ʦ	ɿ	312	
203	池	tsh	ɿ	33	
204	纸	t	i	231	白
204	纸	ʦ	ɿ	231	文
205	儿	∅	ɵ	33	
206	寄	ʨ	i	53	
207	骑	ʨh	i	33	
208	蚁	ȵ	i	231	
209	义	∅	i	53	
210	戏	ɕ	i	53	
211	移	∅	i	33	
212	比	p	i	231	
213	屁	ph	i	53	
214	鼻	p	it	5	
215	眉	m	i	33	
216	地	ɕ	i	53	白
216	地	th	i	53	文
217	梨	l	i	33	
218	资	ʦ	ɿ	312	
219	死	s	ɿ	231	
220	四	s	ɿ	53	
221	迟	th	i	33	白
221	迟	ʦh	ɿ	33	文
222	师	s	ɿ	312	
223	指	ʦ	ɿ	231	
224	二	∅	ɵ	53	
225	饥	ʨ	i	312	
226	器	ʨh	i	53	
227	姨	∅	i	33	
228	李	l	i	231	
229	子	ʦ	ɿ	231	
230	字	tsh	ɿ	53	
231	丝	s	ɿ	312	
232	祠	s	ɿ	33	白
232	祠	ʦh	ɿ	33	文
233	寺	s	ɿ	53	
234	治	tsh	ɿ	53	
235	柿	ɕ	i	53	白
235	柿	s	ɿ	53	文
236	事	ɕ	i	53	白
236	事	s	ɿ	53	文
237	使	s	ɿ	231	
238	试	ɕ	i	53	
239	时	ɕ	i	33	白
239	时	s	ɿ	33	文
240	市	ɕ	i	53	白
240	市	s	ɿ	53	文
241	耳	∅	ɵ	231	
242	记	ʨ	i	53	
243	棋	ʨh	i	33	
244	喜	ɕ	i	231	
245	意	∅	i	53	
246	几	ʨ	i	231	
247	气	ʨh	i	53	
248	希	ɕ	i	312	
249	衣	∅	i	312	
250	嘴	t	i	231	
251	随	ɕ	i	33	
252	吹	th	ui	312	
253	垂	th	ui	33	
254	规	k	ui	312	
255	亏	kh	ui	312	
256	跪	kh	ui	231	
257	危	∅	ui	33	
258	类	l	ei	53	
259	醉	t	i	53	又
259	醉	t	ui	53	又
260	追	t	i	312	又
260	追	t	ui	312	又
261	锤	th	ui	33	
262	水	s	u	231	白
262	水	s	ui	231	文
263	龟	k	ui	312	
264	季	ʨ	i	53	
265	柜	kh	ui	53	
266	位	∅	ui	53	
267	飞	f	ei	312	
268	费	f	ei	53	
269	肥	f	ei	33	
270	尾	m	i	231	～巴。白
270	尾	∅	ui	53	结～。文
271	味	∅	ui	53	
272	鬼	k	ui	231	
273	贵	k	ui	53	
274	围	∅	ui	33	
275	胃	∅	ui	53	
276	宝	p	au	231	
277	抱	p	au	53	又
277	抱	ph	au	53	又
278	毛	m	au	33	
279	帽	m	au	53	
280	刀	t	au	312	
281	讨	th	au	231	
282	桃	h	au	33	
283	道	th	au	53	
284	脑	n	au	231	
285	老	l	au	231	
286	早	t	au	231	
287	灶	t	au	53	
288	草	th	au	231	
289	糙	th	au	53	
290	造	th	au	53	
291	嫂	s	au	231	
292	高	k	au	312	
293	靠	kh	au	53	
294	熬	ŋ	au	33	
295	好	h	au	231	
296	号	h	au	53	
297	包	p	au	312	
298	饱	p	au	231	
299	炮	ph	au	53	
300	猫	m	iau	33	
301	闹	n	au	53	又
301	闹	l	au	53	又
302	罩	th	au	53	
303	抓	t	a	312	
304	找	t	au	231	
305	抄	th	au	231	
306	交	k	au	312	
307	敲	kh	au	312	
308	孝	h	au	53	
309	校	h	au	53	
310	表	p	iau	231	
311	票	ph	iau	53	
312	庙	m	iau	53	
313	焦	k	au	312	
314	小	s	iau	231	
315	笑	s	iau	53	
316	朝	th	au	33	
317	照	t	au	53	
318	烧	s	au	312	
319	绕	l	au	231	
320	桥	ʨh	iau	33	
321	轿	ʨh	iau	53	
322	腰	∅	iau	312	
323	要	∅	iau	53	
324	摇	∅	iau	33	
325	鸟	ȵ	iau	231	
326	钓	t	iau	53	
327	条	th	iau	33	
328	料	l	iau	53	
329	箫	ɕ	iau	312	
330	叫	ʨ	iau	53	
331	母	m	u	231	
332	抖	t	ɛu	231	
333	偷	h	ɛu	312	
334	头	h	ɛu	33	
335	豆	h	ɛu	53	
336	楼	l	iɛu	33	
337	走	t	ɛu	231	
338	凑	th	ɛu	53	
339	钩	ʨ	iɛu	312	
340	狗	ʨ	iɛu	231	
341	够	ʨ	iɛu	53	
342	口	kh	iɛu	231	
343	藕	ŋ	iɛu	231	
344	后	h	ɛu	53	
345	厚	h	ɛu	312	
346	富	f	u	53	
347	副	f	u	53	
348	浮	f	ɛu	33	
349	妇	f	u	53	
