ɕi	24	5	戏榭系细谢
ɕi	42	3	喜屣洗玺禧
ɕi	21	2	邪
ɕi	45	1	嘻希曦熙犀牺稀西
ɕia	21	2	暇瑕遐霞
ɕia	24	5	下夏厦
ɕia	45	1	虾
ɕiɛn	21	2	嫌娴贤闲鹇
ɕiɛn	24	5	宪献现线县羡限
ɕiɛn	42	3	冼崄猃跣险显
ɕiɛn	45	1	仙先鲜(新~)
ɕiɑŋ	21	2	祥降
ɕiɑŋ	24	5	像向橡相(~帅)象(大~)
ɕiɑŋ	42	3	享想响饷
ɕiɑŋ	45	1	厢湘箱缃襄乡镶香骧
ɕiau	21	2	淆爻肴
ɕiau	24	5	啸孝效校笑
ɕiau	42	3	小晓筱
ɕiau	45	1	嚣宵枭消潇硝箫肖逍销
ɕiaˀ	33	7	侠匣峡挟狎狭瞎辖
ɕiəu	21	2	囚泅
ɕiəu	24	5	岫琇秀绣袖锈
ɕiəu	42	3	朽
ɕiəu	45	1	休修羞修馐
ɕieˀ	33	7	歇=(~气)燮穴协
ɕin	21	2	刑型形荥行邢
ɕin	24	5	信囟姓幸性悻兴(~趣)衅
ɕin	42	3	擤省(~亲)醒
ɕin	45	1	心忻新昕星欣歆炘猩腥兴(~旺)薪辛馨
ɕiɵˀ	33	7	学
ɕiˀ	33	7	吸夕媳席息悉昔晳析歇-淅熄习蟋亵袭锡隙
ɕy	21	2	徐
ɕy	24	5	序叙绪续
ɕy	42	3	栩胥许诩
ɕy	45	1	嘘墟虚需须
ɕyɛn	21	2	弦悬旋(~转)玄
ɕyɛn	24	5	旋(~风)
ɕyɛn	42	3	癣选
ɕyɛn	45	1	喧宣掀暄轩
ɕyeˀ	33	7	削屑泄薛血雪
ɕyn	21	2	寻峋巡循恂旬浔荀
ɕyn	24	5	殉汛讯训迅逊
ɕyn	45	1	勋熏熏
ɕioŋ	21	2	熊雄
ɕioŋ	45	1	兄凶汹胸讻
ɕyʉˀ	33	7	俗宿旭粟肃速
fan	21	2	凡帆樊烦繁藩蹯
fan	24	5	泛犯范贬饭
fan	42	3	反返
fan	45	1	幡番翻
fɑŋ	21	2	妨房防
fɑŋ	24	5	放
fɑŋ	42	3	仿纺访
fɑŋ	45	1	坊方肪芳邡
faˀ	33	7	乏伐法发砝筏罚阀
fei	21	2	淝肥腓
fei	24	5	吠废肺芾费
fei	42	3	匪斐翡蜚
fei	45	1	妃菲霏非飞
fən	21	2	坟枌焚
fən	24	5	份奋忿愤粪
fən	42	3	粉
fən	45	1	分吩汾纷芬雰
fəu	24	5	埠阜
fəu	42	3	否缶
foŋ	21	2	缝逢冯
foŋ	24	5	俸奉凤
foŋ	42	3	讽
foŋ	45	1	封峰疯蜂丰锋风
fuᶹ	21	2	弧扶浮湖狐符糊胡芙葫蝴凫
fuᶹ	24	5	互付副妇富户沪父护负赴附驸
fuᶹ	42	3	俯府抚斧浒琥甫腐虎辅
fuᶹ	45	1	呼夫孵敷肤麸
fʉˀ	33	7	伏幅弗拂服福腹茯蝠蝮袱复
ka	42	3	□(肉：儿语)□(卡住，~到)嘎
ka	45	1	家(~公，~婆：外公，外婆）
kai	24	5	丐概溉盖
kai	42	3	改解(白，∽开)
kai	45	1	垓荄该赅街
kan	24	5	干淦绀
kan	42	3	感敢杆橄秆赶
kan	45	1	坩尴干杆柑甘竿肝
kɑŋ	24	5	杠(~子)虹(彩虹)
kɑŋ	42	3	港
kɑŋ	45	1	刚岗缸肛钢
kau	21	2	搅(~和)
kau	24	5	告窖诰
kau	42	3	搞槁稿镐
kau	45	1	皋糕羔膏高
kei	45	1	给
kən	24	5	更(~加)
kən	42	3	哽埂梗鲠
