cid	character	initial	final	tone	note
1	多	t	o	35	
2	拖	th	o	35	
3	大	t	a	24	
4	锣	l	o	31	
5	左	ts	o	52	
6	歌	k	o	35	
7	个	k	o	24	
8	可	kh	o	52	
9	鹅	∅	o	31	
10	饿	∅	o	24	
11	河	x	o	31	
12	茄	tʃh	ye	31	
13	破	ph	o	24	
14	婆	ph	o	31	
15	磨	m	o	24	
16	磨	m	o	24	
17	躲	t	o	52	
18	螺	l	o	31	
19	坐	ts	o	24	
20	锁	s	o	52	
21	果	k	o	52	
22	过	k	o	24	
23	课	kh	o	24	
24	火	x	o	52	
25	货	x	o	24	
26	祸	x	o	24	
27	靴	ʃ	ye	35	
28	把	p	a	52	
29	爬	ph	a	31	
30	马	m	a	52	
31	骂	m	a	24	
32	茶	tsh	a	31	
33	沙	s	a	35	
34	假	tʃ	ia	52	
35	嫁	tʃ	ia	24	
36	牙	∅	ia	31	
37	虾	ʃ	ia	35	
38	下	ʃ	ia	24	
39	夏	ʃ	ia	24	
40	哑	∅	ia	52	
41	姐	tʃ	e	52	
42	借	ts	e	24	
43	写	s	e	52	
44	斜	s	e	31	
45	谢	s	e	24	
46	车	tsh	e	35	
47	蛇	s	e	31	
48	射	s	e	24	
49	爷	∅	ie	31	
50	野	∅	ie	52	
51	夜	∅	ie	24	
52	瓜	k	ua	35	
53	瓦	∅	ua	52	
54	花	x	ua	35	
55	化	x	ua	24	
56	华	x	ua	31	
57	谱	ph	u	52	
58	布	p	u	24	
59	铺	ph	u	35	
60	簿	ph	u	24	
61	步	p	u	24	
62	赌	t	u	52	
63	土	th	u	52	
64	图	th	u	31	
65	杜	t	u	24	
66	奴	l	u	31	
67	路	l	u	24	
68	租	ts	u	35	
69	做	ts	o	24	
70	错	tsh	o	24	
71	箍	k	u	35	
72	古	k	u	52	
73	苦	kh	u	52	
74	裤	kh	u	24	
75	吴	∅	u	31	
76	五	∅	u	52	
77	虎	f	u	52	
78	壶	f	u	31	
79	户	f	u	24	
80	乌	∅	u	35	
81	女	ɲ	yi	52	
82	吕	l	uei	52	
83	徐	ʃ	yi	31	
84	猪	ts	u	35	
85	除	tsh	u	31	
86	初	tsh	u	35	
87	锄	tsh	u	31	
88	所	s	o	52	
89	书	s	u	35	
90	鼠	s	u	52	
91	如	z	u	31	
92	举	tʃ	yi	52	
93	锯	tʃ	yi	24	
94	去	tʃh	yi	24	
95	渠	tʃ	yi	31	
96	鱼	∅	yi	31	
97	许	ʃ	yi	52	
98	余	∅	yi	31	
99	府	f	u	52	
100	付	f	u	24	
101	父	f	u	24	
102	武	∅	u	52	
103	雾	∅	u	24	
104	取	tʃh	yi	52	
105	柱	ts	u	24	
106	住	ts	u	24	
107	数	s	u	52	
108	数	s	u	24	
109	主	ts	u	52	
110	输	s	u	35	
111	竖	s	u	24	
112	树	s	u	24	
113	句	tʃ	yi	24	
114	区	tʃh	yi	35	
115	遇	∅	yi	24	
116	雨	∅	yi	52	
117	芋	∅	yi	24	
118	裕	∅	yi	52	
119	胎	th	ai	35	
120	台	th	ai	31	
121	袋	t	ai	24	
122	来	l	ai	31	
123	菜	tsh	ai	24	
124	财	tsh	ai	24	
125	该	k	ai	35	
126	改	k	ai	52	
127	开	kh	ai	35	
128	海	x	ai	52	
129	爱	ŋ	ai	24	
130	贝	p	ei	24	
131	带	t	ai	24	
132	盖	k	ai	24	
133	害	x	ai	24	
134	拜	p	ai	24	
135	排	ph	ai	31	
136	埋	m	ai	31	
137	戒	k	ai	24	
138	摆	p	ai	52	
139	派	ph	ai	24	
140	牌	ph	ai	31	
141	买	m	ai	52	
142	卖	m	ai	24	
143	柴	tsh	ai	31	
144	晒	s	ai	24	
145	街	k	ai	35	
