cid	character	initial	final	tone	note
1	多	t	uo	55	
2	拖	th	ia	55	白
2	拖	th	uo	55	文
3	大	d	uo	241	
4	锣	l	uo	22	
5	左	ts	uo	334	
6	歌	k	uo	55	
7	个	k	uo	52	
8	可	kh	uo	334	
9	鹅	ŋ	uo	22	
10	饿	ŋ	uo	241	
11	河	∅	uo	22	
12	茄	dʑ	ie	22	～茄：中药名
13	破	ph	ia	52	
14	婆	b	uo	22	
15	磨	m	uo	241	～豆腐
15	磨	m	ɑu	22	～刀
16	磨	m	uo	241	
17	躲	t	uo	334	
18	螺	l	uo	22	
19	坐	z	uo	113	
20	锁	s	uo	334	
21	果	k	uo	334	
22	过	k	uɑ	52	
23	课	kh	uo	52	
24	火	x	uo	334	
25	货	x	uo	52	
26	祸	∅	uo	113	
27	靴	ɕ	ye	55	
28	把	p	uɑ	52	
29	爬	b	uɑ	22	
30	马	m	uɑ	113	
31	骂	m	uɑ	241	
32	茶	dz	uɑ	22	
33	沙	s	uɑ	55	
34	假	k	uɑ	334	
35	嫁	k	uɑ	52	
36	牙	ŋ	uɑ	22	
37	虾	x	uɑ	241	
38	下	∅	uɑ	113	
39	夏	∅	uɑ	241	
40	哑	∅	uɑ	113	
42	借	tɕ	ia	52	
43	写	ɕ	ia	334	
44	斜	ʑ	ia	22	
45	谢	ʑ	ia	241	
46	车	tɕ	ia	55	
47	蛇	ʑ	ia	22	
48	射	ʑ	ia	241	
49	爷	∅	ia	22	
50	野	∅	ia	113	
51	夜	∅	ia	241	
52	瓜	k	uɑ	55	
53	瓦	ŋ	uɑ	113	
54	花	x	uɑ	55	
55	化	x	uɑ	52	
56	华	∅	uɑ	22	
57	谱	p	u	334	
58	布	p	u	52	
59	铺	ph	u	55	
60	簿	p	u	113	
61	步	b	u	241	
62	赌	t	u	334	
63	土	th	u	334	
64	图	d	u	22	
65	杜	d	u	113	
66	奴	n	u	22	
67	路	l	u	241	
68	租	ts	u	55	
69	做	ts	u	52	
71	箍	kh	u	55	
72	古	k	u	334	
73	苦	kh	u	334	
74	裤	kh	u	52	
75	吴	ŋ	u	22	
76	五	∅	ŋ	113	
77	虎	x	u	334	
79	户	∅	u	241	
80	乌	∅	u	55	
81	女	ȵ	y	113	
82	吕	l	y	113	
83	徐	ʑ	y	22	
84	猪	tɕ	i	55	
85	除	dʑ	y	22	
86	初	tsh	u	55	
87	锄	z	uɑ	113	
88	所	s	uo	334	
89	书	ɕ	y	55	
90	鼠	tɕh	i	334	
91	如	ʑ	y	22	
92	举	tɕ	y	334	
93	锯	k	ɯ	52	
94	去	kh	ɯ	52	
95	渠	dʑ	y	22	
97	许	ɕ	y	334	
98	余	∅	y	22	
99	府	f	u	334	
100	付	f	u	52	
101	父	v	u	113	
102	武	v	u	113	
103	雾	v	u	241	
104	取	tɕh	y	334	
105	柱	dʑ	y	113	
106	住	dʑ	y	241	
107	数	ɕ	y	334	
108	数	s	u	52	
109	主	tɕ	y	334	
110	输	ɕ	y	55	
111	竖	ʑ	y	113	
112	树	ʑ	y	241	
113	句	tɕ	y	52	
114	区	tɕh	y	55	
115	遇	ȵ	y	241	
116	雨	∅	y	113	
117	芋	∅	y	241	
118	裕	∅	y	241	
119	胎	th	əi	55	
120	台	d	əi	22	
121	袋	d	əi	241	
122	来	l	əi	22	
123	菜	tsh	əi	52	
124	财	z	əi	22	
125	该	k	əi	55	
126	改	k	əi	334	
127	开	kh	əi	55	
128	海	x	əi	334	
129	爱	∅	əi	52	
130	贝	p	əi	52	
131	带	t	ia	52	
133	害	∅	əi	241	
134	拜	p	ia	52	
135	排	b	ia	22	
136	埋	m	ia	22	
137	戒	tɕ	ia	52	
138	摆	p	ia	334	
139	派	ph	ia	52	
140	牌	b	ia	22	
141	买	m	ia	113	
142	卖	m	ia	241	
143	柴	ʑ	ia	22	
144	晒	s	uɑ	52	
145	街	tɕ	ia	55	
146	解	tɕ	ia	334	
148	蟹	ɕ	ia	334	
149	矮	∅	ia	334	
150	败	b	ia	241	
151	币	b	ie	241	
152	制	tɕ	ie	52	
153	世	ɕ	ie	52	
154	艺	ȵ	i	241	
155	米	m	ie	113	
156	低	t	ie	55	
157	梯	th	əi	55	楼～
158	剃	th	ie	52	
159	弟	d	ie	113	
160	递	d	ie	241	
161	泥	ȵ	ie	22	
162	犁	l	ie	22	
163	西	ɕ	ie	55	
164	洗	ɕ	ie	334	
165	鸡	tɕ	ie	55	
166	溪	tɕh	ie	55	
167	契	tɕh	ie	52	
168	系	ɕ	i	52	
169	杯	p	əi	55	
170	配	ph	əi	52	
171	赔	b	əi	22	
172	背	b	əi	241	
173	煤	m	əi	22	
174	妹	m	əi	241	
175	对	t	əi	52	
176	雷	l	əi	22	
177	罪	z	əi	113	
178	碎	s	əi	55	
179	灰	x	uəi	55	
180	回	∅	uəi	22	
181	外	ȵ	ia	241	
182	会	∅	uəi	241	
183	怪	k	uai	52	
184	块	kh	uəi	52	
185	怀	∅	uai	22	
186	坏	∅	uai	241	
187	拐	k	uai	334	
188	挂	tɕ	ya	52	
189	歪	∅	uai	55	
190	画	∅	uɑ	241	
191	快	tɕ	ya	334	
192	话	∅	ua	241	
193	岁	ɕ	ie	52	
194	卫	∅	uəi	241	
195	肺	f	ie	52	
196	桂	k	uəi	52	
197	碑	p	əi	55	
198	皮	b	i	22	
199	被	b	i	113	
200	紫	ts	ɿ	334	
201	刺	tɕh	ie	52	
202	知	tɕ	i	55	
203	池	dʑ	i	22	
204	纸	tɕ	i	334	
205	儿	∅	ŋ	22	～子
205	儿	l	y	22	～童
206	寄	tɕ	i	52	
207	骑	dʑ	i	22	
208	蚁	ȵ	ia	113	虎～
209	义	ȵ	i	241	
210	戏	ɕ	i	52	
211	移	∅	i	22	
212	比	p	i	334	
213	屁	ph	i	52	
214	鼻	b	ə	113	
215	眉	m	i	22	
216	地	d	i	241	
218	资	ts	ɿ	55	
219	死	s	ɿ	334	
220	四	ɕ	i	52	
221	迟	dʑ	i	22	
222	师	s	ɿ	55	
223	指	tɕ	i	334	
224	二	∅	ŋ	241	
225	饥	tɕ	i	55	
226	器	tɕ	i	52	
227	姨	∅	i	22	
228	李	l	i	113	
229	子	ts	ɿ	334	
230	字	z	ɿ	241	
231	丝	s	ɿ	55	
232	祠	z	ɿ	22	
233	寺	z	ɿ	241	
234	治	dʑ	i	241	
235	柿	s	ɿ	241	
236	事	z	ɿ	241	
237	使	s	ɿ	334	
238	试	ɕ	i	52	
239	时	ʑ	i	22	
240	市	z	ɿ	113	
241	耳	∅	ŋ	113	～朵
241	耳	l	y	113	木～
242	记	tɕ	i	52	
243	棋	dʑ	i	22	
244	喜	ɕ	i	334	
245	意	∅	i	52	
246	几	tɕ	i	334	
247	气	tɕh	i	52	
248	希	ɕ	i	55	
249	衣	∅	i	55	
250	嘴	ts	əi	334	
251	随	z	əi	22	
252	吹	tɕh	y	55	
253	垂	z	əi	22	
254	规	k	uəi	55	
255	亏	kh	uəi	55	
256	跪	dʑ	y	113	
257	危	ŋ	uəi	55	
258	类	l	əi	241	
259	醉	ts	əi	52	
260	追	ts	əi	55	
261	锤	dʑ	y	22	
262	水	ɕ	y	334	
263	龟	tɕ	y	55	
264	季	tɕ	i	52	
265	柜	ɡ	uəi	241	
266	位	∅	uəi	241	
267	飞	f	i	55	
268	费	f	ie	52	
269	肥	v	i	22	
270	尾	∅	ŋ	113	～巴
270	尾	v	i	113	结～
271	味	v	i	241	
272	鬼	k	uəi	334	
273	贵	tɕ	y	52	
274	围	∅	uəi	22	
275	胃	∅	uəi	241	
276	宝	p	ɑu	334	
277	抱	b	ɑu	113	
278	毛	m	ɑu	22	
279	帽	m	ɑu	241	
280	刀	t	ɑu	55	
281	讨	th	ɑu	334	
283	道	d	ɑu	113	
284	脑	n	ɑu	113	
285	老	l	ɑu	113	
286	早	ts	ɑu	334	
287	灶	ts	ɑu	52	
288	草	tsh	ɑu	334	
289	糙	tsh	ɑu	52	
290	造	z	ɑu	113	
291	嫂	s	ɑu	334	
292	高	k	ɑu	55	
293	靠	kh	ɑu	52	
294	熬	ŋ	ɑu	22	
295	好	x	ɑu	334	
296	号	∅	ɑu	241	
297	包	p	ɑu	55	
298	饱	p	ɑu	334	
299	炮	ph	ɑu	52	
301	闹	n	ɑu	241	
302	罩	ts	ɑu	52	
303	抓	ts	uɑ	55	
304	找	ts	ɑu	334	
305	抄	tsh	ɑu	55	
306	交	k	ɑu	55	
307	敲	kh	ɑu	55	
308	孝	x	ɑu	52	
309	校	∅	ɑu	241	
310	表	p	iɑu	334	
311	票	ph	iɑu	52	
312	庙	m	iɑu	241	
313	焦	tɕ	iɑu	55	
314	小	ɕ	ie	52	白
314	小	ɕ	iɑu	334	文
315	笑	ɕ	iɑu	52	
316	朝	dʑ	iɑu	22	
317	照	tɕ	iɑu	52	
318	烧	ɕ	iɑu	55	
319	绕	ȵ	iɑu	241	
320	桥	dʑ	iɑu	22	
321	轿	dʑ	iɑu	241	
322	腰	∅	iɑu	55	
323	要	∅	iɑu	52	
324	摇	∅	iɑu	22	
326	钓	t	iɑu	52	
327	条	d	iɑu	22	
328	料	l	iɑu	241	
329	箫	ɕ	iɑu	55	
330	叫	∅	iɑu	52	表示哭
331	母	∅	ŋ	113	
332	抖	t	əu	334	
333	偷	th	əu	55	
334	头	d	əu	22	
335	豆	d	əu	241	
336	楼	l	əu	22	
337	走	ts	əu	334	
338	凑	tsh	əu	52	
339	钩	k	əu	55	动词
340	狗	k	əu	334	
341	够	k	əu	52	
342	口	kh	əu	334	
343	藕	ȵ	əu	113	
344	后	∅	əu	113	
345	厚	ɡ	əu	113	
346	富	f	u	52	
347	副	f	u	52	
348	浮	v	u	22	
349	妇	v	u	113	
350	流	l	iəu	22	
351	酒	tɕ	iəu	334	
352	修	ɕ	iəu	55	
353	袖	ʑ	iəu	241	
354	抽	tɕ	iəu	55	
355	绸	dʑ	iəu	22	
356	愁	z	əu	22	
357	瘦	ɕ	iəu	52	
358	州	tɕ	iəu	55	
359	臭	tɕh	iəu	52	
360	手	ɕ	iəu	334	
361	寿	ʑ	iəu	241	
362	九	tɕ	iəu	334	
363	球	dʑ	iəu	22	
364	舅	dʑ	iəu	241	
365	旧	dʑ	iəu	241	
366	牛	ȵ	iəu	22	
367	休	ɕ	iəu	55	
368	优	∅	iəu	55	
369	有	∅	iəu	113	
370	右	∅	iəu	241	
371	油	∅	iəu	22	
372	丢	t	iəu	55	
373	幼	∅	iəu	22	
374	贪	th	ɤ	55	
375	潭	d	ɤ	22	
376	南	n	ɤ	22	
378	感	k	ɤ	334	
379	含	∅	ɤ	22	
380	暗	∅	ɤ	55	
381	搭	t	uɑ	334	
382	踏	d	uɑ	113	
383	拉	l	a	55	
384	杂	z	ɤ	113	
385	鸽	k	ɤ	52	
387	胆	n	a	334	
388	毯	th	a	334	
389	淡	d	a	113	
390	蓝	l	a	22	
391	三	s	a	55	
392	甘	k	ɤ	55	
393	敢	k	ɤ	334	
395	塔	th	uɑ	334	
396	蜡	l	uɑ	113	
397	赚	dz	a	113	
398	杉	s	a	55	
399	减	k	a	334	
400	咸	∅	a	22	
401	插	tsh	uɑ	334	
402	闸	z	uɑ	113	
404	衫	z	a	241	衬～，连读音
405	监	k	a	55	
406	岩	ŋ	a	22	
407	甲	k	uɑ	334	
409	黏	ȵ	ie	55	
410	尖	tɕ	ie	55	
411	签	tɕ	ie	55	
412	占	tɕ	ie	52	
413	染	ȵ	ie	113	
414	钳	dʑ	ie	22	
415	验	ȵ	ie	241	
416	险	ɕ	ie	334	
417	厌	∅	ie	52	
418	炎	∅	ie	22	
419	盐	∅	ie	22	
420	接	tɕ	ie	334	
421	折	tɕ	ie	334	
422	叶	∅	ie	113	
423	剑	tɕ	ie	52	
424	欠	tɕh	ie	52	
425	严	ȵ	ie	22	
426	业	ȵ	ie	113	
427	点	t	ia	334	
428	店	t	ia	52	
429	添	th	ia	55	
430	甜	d	ia	22	
431	念	ȵ	ia	241	
432	嫌	∅	ie	22	
433	跌	t	ia	334	
434	贴	th	ia	334	
435	碟	d	ia	113	
436	协	∅	ie	22	
437	犯	v	a	113	
438	法	f	uɑ	334	
439	品	ph	iŋ	334	
440	林	l	iŋ	22	
441	浸	ts	əŋ	52	
442	心	s	əŋ	55	
443	寻	z	əŋ	22	
444	沉	dz	əŋ	22	
445	参	s	əŋ	55	
446	针	ts	əŋ	55	
447	深	s	əŋ	55	
448	任	z	əŋ	241	
449	金	tɕ	iŋ	55	
450	琴	dʑ	iŋ	22	
451	音	∅	iŋ	55	
452	立	l	ə	113	
453	集	z	ə	113	
454	习	z	ə	113	
455	汁	ts	ə	334	
456	十	z	ə	113	
457	入	z	ə	113	
458	急	tɕ	iə	334	
459	及	dʑ	iə	113	
460	吸	ɕ	iə	334	
461	单	n	a	55	
462	炭	th	a	52	
463	弹	d	a	22	
464	难	n	a	22	
465	兰	l	a	22	
466	懒	l	a	241	
467	烂	l	a	241	
469	肝	k	ɤ	55	
471	岸	ŋ	ɤ	241	
472	汉	x	ɤ	52	
473	汗	∅	ɤ	241	
474	安	∅	ɤ	55	
475	达	d	uɑ	113	
476	辣	l	uɑ	113	
477	擦	tsh	uɑ	52	
478	割	k	ɤ	334	
479	渴	kh	ɤ	334	
480	扮	m	a	52	
481	办	b	a	241	
482	铲	tsh	a	334	
483	山	s	a	55	
484	产	z	a	113	
485	间	k	a	55	
486	眼	ŋ	a	113	
487	限	∅	a	113	
488	八	p	uɑ	334	
489	扎	ts	uɑ	334	
490	杀	s	uɑ	334	
491	班	m	a	55	
492	板	m	a	334	
493	慢	m	a	241	
494	奸	k	a	55	
495	颜	ŋ	a	22	
497	变	p	ie	52	
498	骗	ph	ie	52	
499	便	b	ie	241	
500	棉	m	ie	22	
501	面	m	ie	241	
502	连	l	ie	22	
503	剪	tɕ	ia	334	
504	浅	tɕh	ie	334	
505	钱	d	ie	22	
506	鲜	ɕ	ie	55	
507	线	ɕ	ie	52	
508	缠	dʑ	ye	241	盘～
509	战	tɕ	ie	52	
510	扇	ɕ	ie	52	
511	善	ʑ	ie	113	
512	件	dʑ	ie	241	一～，连读音
513	延	∅	ie	22	
514	别	b	ə	113	
515	灭	m	ie	113	
516	列	l	ie	113	
517	撤	tɕ	ie	334	
518	舌	dʑ	ie	113	
519	设	ɕ	ie	334	
520	热	ȵ	ie	113	
521	杰	dʑ	ie	113	
522	孽	ȵ	ie	113	
523	建	tɕ	ie	334	～设，连读音
524	健	dʑ	ie	241	
525	言	ȵ	ie	22	
526	歇	ɕ	ie	334	
527	扁	p	ie	334	
528	片	ph	ie	52	
529	面	m	ie	241	
530	典	t	ia	334	
531	天	th	ia	55	
532	田	d	ia	22	
533	垫	d	ia	241	
534	年	ȵ	ia	22	
535	莲	l	ia	22	
536	前	ʑ	ia	22	
537	先	ɕ	ia	55	
538	肩	∅	ie	55	
539	见	tɕ	ie	52	
540	牵	∅	ie	55	
541	显	∅	ie	334	
542	现	p	ie	241	
543	烟	m	ie	55	
544	憋	th	i	334	
545	篾	m	ie	113	
546	铁	th	ia	334	
547	捏	ȵ	ia	334	
548	节	tɕ	ia	334	
549	切	tɕ	ia	334	
550	截	ʑ	ia	113	截止：剪纸
551	结	tɕ	ie	334	
552	搬	p	uo	55	
553	半	p	uo	52	
554	判	ph	uo	52	
555	盘	b	uo	22	
556	满	m	uo	113	
557	端	t	ɤ	334	
558	短	t	ɤ	334	
559	断	d	əŋ	113	
560	暖	n	ɤ	113	
561	乱	l	ɤ	241	
562	酸	s	ɤ	55	
563	算	s	ɤ	52	
564	官	k	ua	55	
565	宽	kh	ua	55	
566	欢	x	ua	55	
567	完	∅	ua	22	
568	换	∅	ua	241	
569	碗	∅	ua	334	
570	拨	p	uo	334	
571	泼	ph	uo	334	
572	末	m	uo	113	
573	脱	th	ə	334	
574	夺	d	ə	113	
575	阔	kh	uɑ	334	
576	活	∅	uɑ	113	
577	顽	ŋ	uɑ	113	
578	滑	∅	uɑ	113	
579	挖	∅	uɑ	334	
580	闩	ɕ	ya	55	
581	关	k	uɑ	55	
582	惯	k	uɑ	52	
583	还	∅	uɑ	22	
584	还	∅	uɑ	22	
585	弯	∅	uɑ	55	
586	刷	ɕ	ya	334	
587	刮	k	uɑ	334	
588	全	ʑ	ye	22	
589	选	ɕ	ye	334	
590	转	tɕ	ye	334	
591	传	dʑ	ye	22	
592	传	dʑ	ye	241	
593	砖	tɕ	ye	55	
594	船	ʑ	ye	22	
595	软	ȵ	ye	113	
596	卷	tɕ	ye	334	
597	圈	tɕh	ye	55	
598	权	dʑ	ye	22	
599	圆	∅	ye	22	
600	院	∅	ye	241	
601	铅	kh	a	55	
602	绝	ʑ	ie	113	
603	雪	ɕ	ie	334	
604	反	f	a	334	
605	翻	f	a	55	
606	饭	v	a	241	
607	晚	m	a	241	太～了
607	晚	m	a	113	～娘
608	万	m	a	241	
609	劝	tɕh	ye	52	
610	原	ȵ	ye	22	
611	冤	∅	ye	55	
612	园	∅	ye	22	
613	远	∅	ye	113	
614	发	f	uɑ	334	
615	罚	v	uɑ	113	
616	袜	m	uɑ	113	
617	月	ȵ	ye	113	
618	越	∅	ya	113	
619	县	∅	ye	241	
620	决	tɕ	ye	334	
621	缺	tɕ	ye	334	
622	血	ɕ	ye	334	
623	吞	th	ɤ	55	
624	根	k	əŋ	55	
625	恨	∅	əŋ	241	
626	恩	∅	əŋ	55	
627	贫	b	iŋ	22	
628	民	m	iŋ	22	
629	邻	l	iŋ	22	
630	进	ts	əŋ	52	
631	亲	tsh	əŋ	55	
632	新	s	əŋ	55	
633	镇	ts	əŋ	52	
634	陈	dz	əŋ	22	
635	震	ts	əŋ	52	
636	神	z	əŋ	22	
637	身	s	əŋ	55	
638	辰	z	əŋ	22	
639	人	z	əŋ	22	
640	认	ȵ	iŋ	241	
640	认	z	əŋ	241	
641	紧	tɕ	iŋ	334	
642	银	ȵ	iŋ	22	
643	印	∅	iŋ	52	
644	引	∅	iŋ	113	
