// HSD Syllabary Data Partition
// 地区：陝西省-西安市-鄠邑區
// 来源：孫立新《戶縣方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	陝西省-西安市-鄠邑區
@SRC	孫立新《戶縣方言研究》

@INI	p	pʰ	m	f	v	t	tʰ	n	l	ts	tsʰ	s	tʂʰ	ʂ	k	kʰ	x	Ø
@FIN	a
@TON	陰平	31
@TON	陽平	35
@TON	上聲	51
@TON	去聲	55

// Initial	Final	Tone	CharList (Space separated)
p	a	陰平	巴 吧{酒~} 粑1 芭 笆 疤 八 扒1 叭1 捌 把3{介詞} 葩 發3{越~}
p	a	陽平	拔 跋 爸2{又讀}
p	a	上聲	把1{~握；~持；~守} 靶 厄
p	a	去聲	把2{~柄} 爸1 罷 霸 灞 壩 發2{越~}
pʰ	a	陰平	帕 啪 琶 杷 □{織物不密}
pʰ	a	陽平	爬 耙{釘~} 筢 掱 趴1
pʰ	a	上聲	□{~死：打撲克時指不要某個牌了}
pʰ	a	去聲	怕
m	a	陰平	媽1 螞3{~蚱} 抹
m	a	陽平	麻 媽{直呼母親} 螞2{~螂：蜻蜓}
m	a	上聲	馬 碼 瑪 嗎{~啡} 螞1{~蟻；~蝗}
m	a	去聲	罵
f	a	陰平	發1{~展} 髮1{頭~} 法 砝 琺
f	a	陽平	乏 罰 伐 筏 閥
v	a	陰平	襪
t	a	陰平	搭 嗒 荅 答{~應；~復} 瘩{疙~；~背} 撻 紇{~} 耷 噠 躂2{蹭~} 笪 靼
t	a	陽平	達 韃 妲
t	a	上聲	打1{~人；蘇~；一~十二個}
t	a	去聲	大1 嗒2{吃~，雞下蛋後或受驚後的叫聲}
tʰ	a	陰平	他 她 它 塌 溻 褐 榻 遢 拓2{~本} 沓2{紛至~來} 踏2{~實} 塔 獺
tʰ	a	陽平	沓1{一~~紙} 踏1
tʰ	a	上聲	□{下~子：提出要挾條件}
n	a	陰平	那{姓} 娜{南~無} 捺 吶 納1 鈉 衲
n	a	陽平	拿
n	a	上聲	那1{~個} 哪
n	a	去聲	納2{肏；幹，做，為}
l	a	陰平	拉1{~車} 垃圾 啦1 剌 辣 痢 喇2{~嘛} 落2{~了一截} 邋
l	a	上聲	喇1{~叭}
l	a	去聲	拉2{一~~：一系列}
ts	a	陰平	扎{包~；掙~；~針} 札 匝 咂 查2{姓} 喳 渣 眨 咋2{~舌} 蚱 吒
ts	a	陽平	雜 砸 鍘 咤 炸2{油~}
ts	a	上聲	咋1{~辦} 拃 徂*
ts	a	去聲	詐 炸1{爆~} 柞1{~水縣} 榨 柵 閘 軋1{~鋼} 爹 蠟 拔 舉{抬}
tsʰ	a	陰平	叉1{交~} 扠 杈1 察 擦 嚓 插 差1{~別；~不多} 剎2{古~}
tsʰ	a	陽平	茶 搽 查1{檢~；山~} 茬 叉2{把路~住咧} 獾*
tsʰ	a	上聲	衩 叉3{腿~開} 杈2{樹~~：樹杈}
tsʰ	a	去聲	汊 岔 詫 □{蛙：蟲~咧}
s	a	陰平	撒2{飯~咧} 靸 薩 沙1 紗 砂 莎 裟 鯊 殺 剎1{~車} 杉{~木} 搡* 煞3{氣~人}
s	a	陽平	脡{頭，腦袋}
s	a	上聲	廈1{~子；高樓大~} 灑 撒1{~網；~種} 颯 卅 霎 煞2{~費苦心}
s	a	去聲	啥 沙2{把長草~出來} 閼*
tʂʰ	a	陰平	奢3{舊讀}
ʂ	a	陽平	蛇3{舊讀；白讀} □{舒服，輕鬆}
ʂ	a	上聲	傻 煞1{~有介事；臉上~白}
k	a	陰平	嘎2
k	a	陽平	呷{鴨子~~叫} 釓{對錢幣的謔稱}
k	a	上聲	缶 尕 尬 嘎{~脾氣：耿直性格}
k	a	去聲	尜
kʰ	a	陰平	喀1 咔2{~嚓}
kʰ	a	上聲	卡2 咔1 喀2{~什} 咯{~血} 哈2{~爾濱} 佧
x	a	陰平	哈1{~~笑；姓} 瞎2 涎2{白讀}
x	a	陽平	匣2 轄2{舊讀} 還3{副詞；白讀}
x	a	去聲	下2 嚇2
Ø	a	陰平	阿 啊
Ø	a	陽平	阿{~搭兒：哪裏}
Ø	a	去聲	啊{~喲喲[iau 1 iau 1]，恥笑人時用：~，大人跟娃們較勁兒呢！}
// HSD Syllabary Data Partition
// 地区：陝西省-西安市-鄠邑區
// 来源：孫立新《戶縣方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	陝西省-西安市-鄠邑區
@SRC	孫立新《戶縣方言研究》

@INI	p	pʰ	m	t	tʰ	n	l	ts	tsʰ	s	tʂ	tʂʰ	ʂ	ʐ	k	kʰ	ŋ	x	Ø
@FIN	au
@TON	陰平	31
@TON	陽平	35
@TON	上聲	51
@TON	去聲	55

// Initial	Final	Tone	CharList (Space separated)
p	au	陰平	包 苞 雹 鮑2 褒 褓 胞2{細~}
p	au	陽平	刨3{~土；~出}
p	au	上聲	寶 保 葆 飽
p	au	去聲	刨1{~床；~花子} 咆 抱 孢* 報 暴1 爆 曝 豹
pʰ	au	陰平	拋 脬1{尿~：膀胱} 泡2{木頭太~} 胞1 炮2{~製} 剖
pʰ	au	陽平	袍 跑* 脬2{大小便的次數：尿一~，屎兩~}
pʰ	au	上聲	跑1
pʰ	au	去聲	泡1 炮1 皰
m	au	陰平	摸2
m	au	陽平	毛 髦 犛 矛1 茅 貓 錨 鉚
m	au	上聲	卯 □{下(賭注)} 睦2{不~}
m	au	去聲	冒 帽 貿 貌 茂 □{水泡；投衣裳要投到沒~咧才算洗淨咧}
t	au	陰平	刀 叨
t	au	陽平	道3{白讀}
t	au	上聲	禱 倒1{打~} 捯 蹈 島 搗 導 禱 悼 道2{白讀}
t	au	去聲	盜 道1 到 倒2{~掉}
tʰ	au	陰平	滔 韜 絛 濤 燾 掏 萄 洮
tʰ	au	陽平	逃 桃 眺 淘 陶
tʰ	au	上聲	討 稻
tʰ	au	去聲	套
n	au	陰平	瑙
n	au	陽平	撓 蟯 蟯 □{怪~~：可愛的怪誕的孩子}
n	au	上聲	腦 惱 淖
n	au	去聲	鬧 癆2*
l	au	陰平	老2{~者；~~：曾祖父母的通稱，狹義指曾祖母}
l	au	陽平	牢1 勞 嘮 癆1 澇2* 醪
l	au	上聲	老1 姥1 佬
l	au	去聲	澇1{旱~} 牢2* □{~口：小孩兒不挑食且飯量大} 老3{~遠：很遠；~早：很早} 絡*
ts	au	陰平	糟 遭 蚤 搔 □{~；耙；~地：耙地}
ts	au	陽平	□{碎~~，碎~佬：小的東西；小孩子}
ts	au	上聲	澡 早 棗 爪2 找
ts	au	去聲	皂 灶 罩 笊 □{脾氣~火：性急} □{潑辣焯燥1} 藻1{~類} 造2{婚姻是~下的}
tsʰ	au	陰平	操 藻2{詞~} 抄 鈔 剿 綽{抓取；妖~；綽號} 嘈
tsʰ	au	陽平	曹 槽 漕 嘈 巢 □{“造謠”的合音；胡~呢} □{手~；手毒，愛破壞東西} □{心~；心勁大}
tsʰ	au	上聲	草 炒 炮
tsʰ	au	去聲	造1 躁 燥1 糙* 翹2{一個廟，兩頭~；只會屁，不會尿(謎語：雞)；聳：他是個~肩子，我是個溜肩子} □{把盛在器皿中的東西用筷子或桿狀物挑或攪起} 噪1
s	au	陰平	臊1{~臭} 騷 捎 梢 筲 燥3{乾乾~~的} 鞘2{鞭~} 艄
s	au	陽平	睄* 耙*
s	au	上聲	掃1{動詞} 嫂 捎{喝令牲口往後退} 稍
s	au	去聲	掃2{~子：掃帚} 臊2{害~；~子麵} 哨 潲 騷2{搞亂} 瘙* 嘯2{~笛：吹~} 噪2{聲~；聲音又大又刺耳}
tʂ	au	陰平	召1{~呼；~開} 招 詔2 昭 沼 著2{~急} 朝2{~夕} 肇2{~慶} 釗
tʂ	au	陽平	著3{~禍：招致禍殃；準：說~咧；打，有目的地打：一~~個準；被打：他~咧幾下；居然有：你單位就~咧十個領導}
tʂ	au	上聲	肇1{~事} 召2{號~}
tʂ	au	去聲	兆 照1 趙 曌
tʂʰ	au	陰平	超
tʂʰ	au	陽平	朝1 潮 嘲 晁 □{心~；心作嘔} □{~ □[mẽ √]；理睬}
ʂ	au	陰平	燒1
ʂ	au	陽平	韻 紹 邵2 劭 少3{要~咧：要惱了} 苕1
ʂ	au	上聲	少1{多~}
ʂ	au	去聲	少2{~年；要~咧：要惱了} 邵1 燒2*
ʐ	au	陽平	饒 嬈 □{狗娃兒~：喚狗的聲音}
ʐ	au	上聲	擾 繞{圍~；~道走}
ʐ	au	去聲	照2{~鏡；窺視} 耀2{~眼}
k	au	陰平	羔 糕1{油~；~點} 膏1{雪花~} 高 稿 鎬1
k	au	陽平	□{用好聽的話使愛聽好話的人盡力去幹說話人不愛幹而一般人也不愛幹的事：你把他~~一下他就能給你做那些[nɛ ˥ ɕiɛ V 很多]活}
k	au	上聲	搞 槁 糕2{糟~} 膏3{~子：染料} □{應付，不認真幹：他做活愛~；~著：隨便，不認真；你看弄一下就行咧}
k	au	去聲	告 誥 郜 膏2{~油；~車}
kʰ	au	上聲	考 烤 拷
kʰ	au	去聲	靠 犒 銬
ŋ	au	陰平	爌{~白菜} 熬1{~煎} 鏖
ŋ	au	陽平	敖 熬2{~藥} 厥2{~神：倉廩之神} 遨 鰲 翱
ŋ	au	上聲	襖
ŋ	au	去聲	傲 奧 鏊 澳 懊
x	au	陰平	蒿 嚆 薅 鎬2{~京}
x	au	陽平	豪 壕 嚎 號2{呼~} 嗥 耗
x	au	上聲	好1
x	au	去聲	好2{愛~} 顥 昊 浩 皓 號1 孝2{~衫}
Ø	au	陰平	噢1{表應答：~，我知道咧。}
Ø	au	陽平	噢2{表突然明白：~，半會(原來)是他}
Ø	au	上聲	噢3{突然被弄疼時發出的聲音}
// HSD Syllabary Data Partition
// 地区：陝西省-西安市-鄠邑區
// 来源：孫立新《戶縣方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	陝西省-西安市-鄠邑區
@SRC	孫立新《戶縣方言研究》

@INI	p	pʰ	m	f	v	t	tʰ	n	l	ts	tsʰ	s	tʂ	tʂʰ	ʂ	ʐ	k	kʰ	ŋ	x	Ø
@FIN	aŋ
@TON	陰平	31
@TON	陽平	35
@TON	上聲	51
@TON	去聲	55

// Initial	Final	Tone	CharList (Space separated)
p	aŋ	陰平	邦 幫 梆 浜
p	aŋ	陽平	棒2{~~：玉米穗} □{親：做~ (接吻)}
p	aŋ	上聲	綁 榜 膀
p	aŋ	去聲	棒1 傍 磅2{~秤} 謗
pʰ	aŋ	陰平	乒
pʰ	aŋ	陽平	旁 螃 磅1{~礴} 滂 彷
pʰ	aŋ	去聲	胖
m	aŋ	陰平	骯*{人塊頭大而且很結實：~壯}
m	aŋ	陽平	忙 芒1{~種} 茫 氓 盲
m	aŋ	上聲	莽 蟒
m	aŋ	去聲	望2{~上走；~西走}
f	aŋ	陰平	方 坊1{街~} 枋{棺材~}
f	aŋ	陽平	防 妨 肪 坊2 房
f	aŋ	上聲	訪 紡 仿 芳 妨2
f	aŋ	去聲	放
v	aŋ	陽平	亡 芒2{麥~} 忘1*
v	aŋ	上聲	往1{來~；~~} 網 輞 罔 妄
v	aŋ	去聲	望1 往2{~上；~後} 忘2{~記}
t	aŋ	陰平	當1 襠 鐺 璫 簹
t	aŋ	陽平	當3{碰(機會)：一個好機會}
t	aŋ	上聲	黨 檔2{掛~；架子車~}
t	aŋ	去聲	蕩 當2{~作；上~；~鋪；象聲詞} 檔 擋1 宕 黨2{姓}
tʰ	aŋ	陰平	湯 燙2{又讀}
tʰ	aŋ	陽平	堂 螳 膛 棠 唐 糖 塘 搪
tʰ	aŋ	上聲	躺 淌 倘 趟
tʰ	aŋ	去聲	燙1
n	aŋ	陰平	囊 □{詭計多端的人：他是個~} 囔 骯2
n	aŋ	陽平	□{剛好：~得很，剛~}
n	aŋ	上聲	攮 □{又短又胖：他太~咧，不協調}
n	aŋ	去聲	齉
l	aŋ	陰平	啷 螂
l	aŋ	陽平	狼 榔 鋃 郎{~貓；新~} 廊
l	aŋ	上聲	朗 琅
l	aŋ	去聲	浪 □{不停地，一個勁兒地：把娃~打} 踉2
ts	aŋ	陰平	贓 髒1{骯~}
ts	aŋ	陽平	髒2{~咧} □{~~：很快地[他~~把一堵牆紮(砌)起咧]} □{猛~：猛不丁地}
