cid	character	initial	final	tone	note
1	多	t	uə	31	
2	拖	th	uə	31	
3	大	t	a	53	
4	锣	l	uə	31	
5	左	t	uə	214	
6	歌	k	ɤ	31	
7	个	k	ɤ	53	
8	可	kh	ɤ	214	
9	鹅	∅	uə	31	
10	饿	∅	uə	53	
11	河	x	uə	53	
12	茄	ch	iɛ	53	
13	破	ph	ɤ	53	
14	婆	ph	ɤ	53	
15	磨	m	ɤ	31	
16	磨	m	ɤ	53	
17	躲	t	uə	214	
18	螺	l	uə	53	
19	坐	t	uə	53	
20	锁	s	uə	214	
21	果	k	uə	214	
22	过	k	uə	53	
23	课	kh	ɤ	53	
24	火	x	uə	214	
25	货	x	uə	53	
26	祸	x	uə	53	
27	靴	ç	yɛ	31	
28	把	p	a	214	
29	爬	ph	a	53	
30	马	m	a	214	
31	骂	m	a	53	
32	茶	tsh	a	53	
33	沙	s	a	31	
34	假	c	ia	214	
35	嫁	c	ia	53	
36	牙	∅	ia	31	
37	虾	ç	ia	31	
38	下	ç	ia	53	
39	夏	ç	ia	53	
40	哑	∅	ia	214	
41	姐	tʃ	iɛ	214	
42	借	tʃ	iɛ	53	
43	写	ʃ	iɛ	214	
44	斜	ʃ	iɛ	53	
45	谢	ʃ	iɛ	53	
46	车	tʃh	iɛ	31	
47	蛇	ʃ	iɛ	53	
48	射	ʃ	iɛ	53	
49	爷	∅	iɛ	31	
50	野	∅	iɛ	214	
51	夜	∅	iɛ	53	
52	瓜	k	ua	31	
53	瓦	∅	ua	214	
54	花	x	ua	31	
55	化	x	ua	53	
56	华	x	ua	53	
57	谱	ph	u	214	
58	布	p	u	53	
59	铺	ph	u	31	
60	簿	p	u	53	
61	步	p	u	53	
62	赌	t	u	214	
63	土	th	u	214	
64	图	th	u	53	
65	杜	t	u	53	
66	奴	n	u	53	
67	路	l	u	53	
68	租	t	u	31	
69	做	t	uə	53	
70	错	th	uə	53	
71	箍	k	u	31	
72	古	k	u	214	
73	苦	kh	u	214	
74	裤	kh	u	53	
75	吴	∅	u	53	
76	五	∅	u	214	
77	虎	x	u	214	
78	壶	x	u	53	
79	户	x	u	53	
80	乌	∅	u	31	
81	女	ȵ	y	214	
82	吕	l	y	214	
83	徐	ʃ	y	53	
84	猪	tʃ	y	31	
85	除	tʃh	y	53	
86	初	th	u	31	
87	锄	th	u	53	
88	所	s	uə	214	
89	书	ʃ	y	31	
90	鼠	ʃ	y	214	
91	如	∅	y	53	
92	举	c	y	214	
93	锯	c	y	53	
94	去	ch	y	53	
95	渠	ch	y	53	
96	鱼	∅	y	31	
97	许	ç	y	214	
98	余	∅	y	53	
99	府	f	u	214	
100	付	f	u	53	
101	父	f	u	53	
102	武	∅	u	214	
103	雾	∅	u	53	
104	取	tʃh	y	214	
105	柱	tʃ	y	53	
