// HSD Syllabary Data Partition
// 地区：寧夏回族自治區-吳忠市-同心縣
// 来源：張安生《同心方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	寧夏回族自治區-吳忠市-同心縣
@SRC	張安生《同心方言研究》

@INI	p	pʰ	m	f	v	t	tʰ	n	l	k	kʰ	x	tʂ	tʂʰ	ʂ	ts	tsʰ	sa	Ø
@FIN	a
@TON	陰平	44
@TON	陽平	53
@TON	上聲	53-35
@TON	去聲	13

// Initial	Final	Tone	CharList (Space separated)
p	a	陰平	巴 芭 疤 扒 笆
p	a	上聲	把 㞎 靶
p	a	去聲	霸 把 壩 爸 耙 罷 八 拔 魃 冹
pʰ	a	陰平	帊 □
pʰ	a	陽平	鈀 爬 趴
pʰ	a	去聲	怕 帕
m	a	陰平	媽
m	a	陽平	麻
m	a	上聲	馬 碼 瑪 螞
m	a	去聲	罵 抹
f	a	陽平	乏
f	a	去聲	法 發 砝 伐 筏 閥 罰
v	a	陰平	蛙 哇 挖
v	a	陽平	娃
v	a	上聲	瓦 搲 䠚
v	a	去聲	瓦 窪 襪
t	a	陰平	耷
t	a	上聲	打
t	a	去聲	大 答 搭 褡 達 繨 垯 瘩
tʰ	a	陰平	他
tʰ	a	去聲	踏 䂿 拓 沓 塔 塌 溻 獺
n	a	陰平	㑚
n	a	陽平	拿
n	a	上聲	哪
n	a	去聲	納 捺
l	a	陰平	拉 垃 邋
l	a	上聲	喇
l	a	去聲	臘 蠟 辣 落 □ 邋 攋
k	a	陰平	嘎
k	a	上聲	尕 嘎 □
k	a	去聲	尜
kʰ	a	陰平	咖
kʰ	a	上聲	卡
x	a	陰平	哈
x	a	上聲	哈
x	a	去聲	下 瞎 頏
tʂ	a	陰平	渣 楂
tʂ	a	上聲	砟 拃 □
tʂ	a	去聲	詐 榨 炸 痄 觰 紮 閘 煠 炸 鍘 柵
tʂʰ	a	陰平	叉 杈 差
tʂʰ	a	陽平	查 楂 茶 茬 □ 㷅 察 牐
tʂʰ	a	去聲	岔 乍 詫
ʂ	a	陰平	沙 紗 砂 痧
ʂ	a	陽平	廈
ʂ	a	上聲	傻
ʂ	a	去聲	沙 殺 霎 煞 啥
ts	a	上聲	咋
ts	a	去聲	雜 咂 砸
tsʰ	a	陽平	搽
tsʰ	a	去聲	擦
sa	a	陰平	沙
sa	a	上聲	灑 撒
sa	a	去聲	薩 靸 趿
Ø	a	陰平	阿
// HSD Syllabary Data Partition
// 地区：寧夏回族自治區-吳忠市-同心縣
// 来源：張安生《同心方言研究》
// 规范：HSD v1.0 (Strict-Typed)

@LOC	寧夏回族自治區-吳忠市-同心縣
@SRC	張安生《同心方言研究》

@INI	p	pʰ	m	f	v	t	tʰ	n	l	k	kʰ	x	tʂ	tʂʰ	ʂ	ʐ	ts	tsʰ	s	Ø
@FIN	an
@TON	陰平	44
@TON	陽平	53
@TON	上聲	53-35
@TON	去聲	13

// Initial	Final	Tone	CharList (Space separated)
p	an	陰平	班 斑 頒 扳 般 搬 瘢
p	an	上聲	板 版 阪
p	an	去聲	扮 辦 瓣 伴 拌 半 絆 跘
pʰ	an	陰平	攀 潘 藩
pʰ	an	陽平	盤 磐
pʰ	an	去聲	盼 襻 判 叛 畔
m	an	陰平	□
m	an	陽平	蠻 瞞 饅
m	an	上聲	滿
m	an	去聲	曼 慢 漫 幔 蔓 墁 鏝 縵 謾
f	an	陰平	帆 翻 番 蕃
f	an	陽平	凡 煩 繁 礬
f	an	上聲	反 返
f	an	去聲	範 犯 泛 販 飯 樊
v	an	陰平	豌 剜 彎 灣
v	an	陽平	完 丸 玩 頑
v	an	上聲	皖 碗 晚 挽 宛 惋 婉 綰
v	an	去聲	腕 萬 蔓 彎
t	an	陰平	耽 擔 丹 單 端 䦔 癉
t	an	上聲	膽 撣
