cid	character	initial	final	tone	note
1	多	t	uɤ	13	
2	拖	th	uɤ	13	
3	大	t	a	52	
4	锣	l	uɤ	44	
5	左	tʂ	uɤ	13	
6	歌	k	ɤ	13	
7	个	k	əʔ	4	一～。
7	个	k	ɤ	52	～子。
8	可	kh	əʔ	4	～好哩。
8	可	kh	ɤ	13	～以。
9	鹅	ŋ	ɤ	44	
10	饿	ŋ	ɤ	52	
11	河	x	ɤ	44	
12	茄	tɕh	iɛ	44	
13	破	ph	ɤ	52	
14	婆	ph	ɤ	44	
15	磨	m	ɤ	44	～山药。
15	磨	m	ɤ	52	～面。
16	磨	m	ɤ	52	
17	躲	t	uɤ	13	
18	螺	l	uɤ	44	
19	坐	tʂ	uɤ	52	
20	锁	ʂ	uɤ	13	
21	果	k	uɤ	13	
22	过	k	uɤ	52	
23	课	kh	uɤ	52	
24	火	x	uɤ	13	
25	货	x	uɤ	52	
26	祸	x	uɤ	52	
27	靴	ɕ	yɛ	13	
28	把	p	a	13	
29	爬	ph	a	44	
30	马	m	a	13	
31	骂	m	a	52	
32	茶	tsh	a	44	
33	沙	s	a	13	
34	假	tɕ	ia	13	
35	嫁	tɕ	ia	52	
36	牙	∅	ia	44	
37	虾	ɕ	ia	13	
38	下	ɕ	ia	52	
39	夏	ɕ	ia	52	
40	哑	∅	ia	13	
41	姐	tɕ	iɛ	13	
42	借	tɕ	iɛ	52	
43	写	ɕ	iɛ	13	
44	斜	ɕ	iɛ	44	
45	谢	ɕ	iɛ	52	
46	车	tʂh	ɤ	13	
47	蛇	ʂ	ɤ	44	
48	射	ʂ	ɤ	52	
49	爷	∅	iɛ	44	
50	野	∅	iɛ	13	
51	夜	∅	iɛ	52	
52	瓜	k	ua	13	
53	瓦	v	a	13	
54	花	x	ua	13	
55	化	x	ua	52	
56	华	x	ua	13	
57	谱	ph	u	13	
58	布	p	u	52	
59	铺	ph	u	13	
60	簿	p	u	52	
61	步	p	u	52	
62	赌	t	u	13	
