pa	2	21	八
pʰa	2	21	爬
ta	2	21	搭達
tʰa	2	21	踏塔
tsa	2	21	雜閘紮
sa	2	21	殺
tsʰa	2	21	茶插擦
ka	2	21	夾
xa	2	21	瞎還
ma	5	324	罵
ŋa	2	21	牙
la	2	21	蠟辣
pa	3	52	把
ta	5	324	大
sa	1	44	沙杉
tsʰa	5	324	插
ka	5	324	嫁
xa	5	324	下
ma	3	52	馬
ŋa	3	52	啞
la	1	44	拉
ta	3	52	打
ka	1	44	蟹
po	2	21	簿撥薄剝
pʰo	2	21	婆潑
mo	2	21	磨末
ŋo	2	21	鵝
pʰo	5	324	破
mo	5	324	磨
ŋo	5	324	餓
mo	1	44	摸
pu	5	324	布步
pʰu	1	44	鋪
tu	2	21	讀毒
tʰu	2	21	圖
tsu	2	21	卒竹足燭
su	2	21	索宿縮叔熟贖屬
zu	2	21	如入肉
tsʰu	2	21	除鋤族畜
ku	2	21	骨穀
kʰu	2	21	哭
xu	2	21	壺浮佛福服
mu	2	21	木目
lu	2	21	奴鹿六綠
Ǿu	2	21	吳物屋
pʰu	3	52	譜
tu	3	52	賭
tʰu	3	52	土
tsu	5	324	柱住
su	5	324	數豎樹
tsʰu	1	44	初出
ku	1	44	箍
kʰu	5	324	褲
xu	5	324	戶付父富副婦縛
mu	3	52	母
lu	5	324	路
Ǿu	5	324	霧
tsu	1	44	租豬
su	1	44	書輸
ku	3	52	古
kʰu	3	52	苦
xu	3	52	虎府
Ǿu	1	44	烏
tsu	3	52	主
su	3	52	鼠數
Ǿu	3	52	五武
pi	2	21	鼻筆逼壁
pʰi	2	21	皮匹
ti	2	21	笛
tʰi	2	21	踢
tɕi	2	21	渠集汁急及吉橘極積擊菊局
ɕi	2	21	徐習息惜席錫
tɕʰi	2	21	騎棋七吃曲
mi	2	21	眉密
ȵi	2	21	藝泥犁蟻梨立律力曆
li	2	21	栗
Ǿi	2	21	魚余移姨一益
pi	5	324	幣被
pʰi	5	324	屁
ti	5	324	弟遞地
tʰi	5	324	剃
tɕi	5	324	鋸句寄記季集劇
ɕi	5	324	系戲吸
tɕʰi	5	324	去契器氣
mi	3	52	米
ȵi	5	324	藝義
Ǿi	5	324	遇芋裕意玉浴
pi	3	52	比
ti	1	44	低
tʰi	1	44	梯
tɕi	1	44	雞饑
ɕi	1	44	西希
tɕʰi	1	44	溪
ȵi	3	52	女李
Ǿi	1	44	衣
tɕi	3	52	舉幾
ɕi	3	52	許洗喜
tɕʰi	3	52	取
Ǿi	3	52	雨
pai	5	324	拜敗
pʰai	2	21	排牌
tai	5	324	袋帶
tʰai	2	21	台
sai	5	324	曬
tsʰai	2	21	財柴
kai	5	324	蓋戒
kʰai	1	44	開
xai	2	21	鞋
mai	2	21	埋
ŋai	2	21	岩額
lai	2	21	來
pai	3	52	擺
pʰai	5	324	派
tʰai	1	44	胎
tsʰai	5	324	菜
kai	1	44	該街
xai	5	324	害
mai	5	324	賣
ŋai	5	324	愛
kai	3	52	改解
xai	3	52	海
mai	3	52	買
ŋai	3	52	矮
pau	5	324	抱
pʰau	5	324	炮
tau	5	324	道
tʰau	2	21	桃
tsau	5	324	灶罩照
sau	1	44	燒
zau	3	52	繞
tsʰau	2	21	朝
kau	1	44	高
kʰau	5	324	靠
xau	5	324	號
mau	2	21	毛
ŋau	2	21	熬
lau	5	324	鬧
pau	1	44	包
tau	1	44	刀
tʰau	3	52	討
tsau	3	52	早找
sau	3	52	嫂
tsʰau	5	324	糙造
kʰau	1	44	敲
xau	3	52	好
mau	5	324	帽
lau	3	52	腦老
pau	3	52	寶飽
tsʰau	1	44	抄
tsʰau	3	52	草
pei	2	21	貝
pʰei	2	21	賠
mei	2	21	煤
pei	1	44	杯背碑
pʰei	5	324	配
mei	5	324	妹
təu	5	324	杜豆
tʰəu	2	21	頭
tsəu	5	324	做
səu	5	324	瘦壽
tsʰəu	2	21	綢愁
kəu	5	324	夠
kʰəu	3	52	口
xəu	5	324	後厚
ŋəu	3	52	藕
ləu	2	21	樓
tʰəu	1	44	偷
tsəu	1	44	州粥
səu	3	52	手
tsʰəu	5	324	湊臭
kəu	1	44	鉤
tʰəu	3	52	抖
tsəu	3	52	走
tsʰəu	1	44	抽
kəu	3	52	狗
pɛ	2	21	北百白
pʰɛ	2	21	拍
tsɛ	2	21	折賊窄摘
sɛ	2	21	蛇舌虱塞色
zɛ	2	21	熱
tsʰɛ	2	21	撤側測拆擇策
kɛ	2	21	格隔
kʰɛ	2	21	刻客
xɛ	2	21	黑
mɛ	2	21	墨麥
sɛ	5	324	射設
tsʰɛ	1	44	車
kɛ	5	324	鋸
kʰɛ	5	324	去
tsɿ	2	21	侄直織
sɿ	2	21	時十實失食石
zɿ	2	21	日
tsʰɿ	2	21	池遲祠尺
tɕʰɿ	1	44	區
tsɿ	5	324	制字寺治
sɿ	5	324	世四柿事試市式
tsʰɿ	5	324	刺
tsɿ	1	44	知資
sɿ	1	44	師絲
tsɿ	3	52	紫紙指子
sɿ	3	52	死使
pia	3	52	扁
tɕia	2	21	甲
ɕia	5	324	下夏
ȵia	1	44	黏
Ǿia	2	21	牙鴨
tɕia	5	324	嫁
ɕia	1	44	蝦
tɕia	3	52	假
tɕio	2	21	腳角
ɕio	2	21	削學
tɕʰio	2	21	雀
Ǿio	2	21	約藥
piau	3	52	表
pʰiau	5	324	票
tiau	5	324	釣
tʰiau	2	21	條
tɕiau	5	324	轎叫
ɕiau	5	324	孝校笑
tɕʰiau	2	21	橋
miau	5	324	廟
ȵiau	5	324	料
Ǿiau	2	21	搖
tɕiau	1	44	交焦
ɕiau	1	44	簫
ȵiau	3	52	鳥
Ǿiau	5	324	要
ɕiau	3	52	小
Ǿiau	1	44	腰
tiəu	1	44	丟
tɕiəu	5	324	舅舊
ɕiəu	5	324	袖
tɕʰiəu	2	21	球
ȵiəu	2	21	流牛
Ǿiəu	2	21	油
tɕiəu	3	52	酒九
ɕiəu	1	44	修休
Ǿiəu	5	324	右幼育
Ǿiəu	1	44	優
Ǿiəu	3	52	有
piɛ	2	21	別
pʰiɛ	2	21	劈
tiɛ	2	21	碟得
tʰiɛ	2	21	跌貼鐵特
tɕiɛ	2	21	接傑節結絕決
ɕiɛ	2	21	斜協歇雪血
tɕʰiɛ	2	21	茄切截缺
miɛ	2	21	滅篾
ȵiɛ	2	21	業列孽
Ǿiɛ	2	21	爺葉月越
piɛ	1	44	憋
tɕiɛ	5	324	借
ɕiɛ	5	324	謝
ȵiɛ	1	44	捏
Ǿiɛ	5	324	夜
tɕiɛ	3	52	姐
ɕiɛ	1	44	靴
Ǿiɛ	3	52	野
ɕiɛ	3	52	寫
tsua	1	44	抓
sua	2	21	刷
kua	2	21	刮
xua	2	21	華法滑發罰
Ǿua	2	21	襪
kua	5	324	掛
xua	5	324	化畫話劃
Ǿua	1	44	挖
kua	1	44	瓜
xua	1	44	花
Ǿua	3	52	瓦
tuo	2	21	奪
tʰuo	2	21	脫托
tsuo	2	21	作著桌鐲
suo	2	21	勺
zuo	2	21	弱
tsʰuo	5	324	錯
kuo	2	21	鴿割各郭角
kʰuo	2	21	渴闊殼
xuo	2	21	河盒活鶴
luo	2	21	鑼螺落
Ǿuo	2	21	惡握
tuo	1	44	多
tʰuo	1	44	拖
tsuo	5	324	坐
suo	3	52	鎖所
kuo	5	324	個過
kʰuo	5	324	課
xuo	5	324	貨禍霍
tuo	3	52	躲
tsuo	3	52	左
kuo	1	44	歌
kʰuo	3	52	可
xuo	3	52	火
kuo	3	52	果
kuai	5	324	怪
kʰuai	5	324	快
xuai	2	21	懷或
Ǿuai	5	324	外
kuai	3	52	拐
kʰuai	3	52	塊
xuai	5	324	壞
Ǿuai	1	44	歪
tuei	5	324	對
tsuei	5	324	罪醉
suei	2	21	隨
tsʰuei	2	21	垂錘
kuei	5	324	桂跪櫃貴
kʰuei	1	44	虧
xuei	2	21	回肥
luei	2	21	雷
Ǿuei	2	21	圍
tsuei	1	44	追
suei	5	324	歲
tsʰuei	5	324	碎
kuei	1	44	規龜
xuei	5	324	會肺費
luei	5	324	類
Ǿuei	5	324	衛位味胃
tsuei	3	52	嘴
suei	3	52	水
tsʰuei	1	44	吹
kuei	3	52	鬼
xuei	1	44	灰飛
luei	3	52	呂
Ǿuei	1	44	危
Ǿuei	3	52	尾
kuɛ	2	21	國
pan	5	324	扮辦半
pʰan	2	21	盤
tan	5	324	淡
tʰan	2	21	潭彈
tsan	2	21	纏
san	5	324	扇善
zan	3	52	染
tsʰan	2	21	蠶
kan	5	324	監
kʰan	5	324	看
xan	2	21	含鹹
man	5	324	慢
ŋan	5	324	暗岸
lan	2	21	南藍難蘭
pan	1	44	班搬
pʰan	5	324	判
tan	1	44	單
tʰan	5	324	炭
tsan	5	324	占戰
san	1	44	三衫山
