cid	character	initial	final	tone	note
1	多	t	o	55	
2	拖	th	o	55	
3	大	t	ai	21	
4	锣	l	o	42	
5	左	tʃ	o	33	
6	歌	k	o	55	
7	个	k	ɯ	35	
8	可	kh	o	33	
9	鹅	ŋ	a	42	
10	饿	ŋ	a	21	
11	河	h	o	42	
12	茄	k	a	55	
13	破	ph	u	35	
14	婆	p	u	42	
15	磨	m	u	42	
16	磨	m	u	21	
17	躲	t	o	33	
18	螺	l	u	42	
19	坐	tʃ	u	212	
20	锁	ɬ	u	33	
21	果	k	u	33	
22	过	k	u	35	
23	课	kh	o	35	
24	火	h	u	33	
25	货	h	u	35	
26	祸	h	u	21	
27	靴	∅	ue	55	
28	把	p	a	33	
29	爬	p	a	42	
30	马	m	a	212	
31	骂	m	a	21	
32	茶	tʃ	a	42	
33	沙	ʃ	a	55	
34	假	k	a	33	
35	嫁	k	a	35	
36	牙	ɲ	a	42	
37	虾	h	a	55	
38	下	∅	ia	21	
39	夏	∅	ia	21	
40	哑	∅	a	33	
41	姐	tʃ	e	33	
42	借	tʃ	e	35	
43	写	ɬ	e	33	
44	斜	tʃh	e	42	
45	谢	tʃ	e	21	
46	车	tʃh	e	55	
47	蛇	ʃ	i	42	
48	射	ʃ	e	21	
49	爷	∅	ie	42	
50	野	∅	ie	212	
51	夜	∅	ie	21	
52	瓜	k	ua	55	
53	瓦	∅	ua	212	
54	花	∅	ua	55	
55	化	∅	ua	35	
56	华	∅	ua	42	
57	谱	ph	u	33	
58	布	p	oi	35	
59	铺	ph	ɐu	55	
60	簿	p	ɐu	21	
61	步	p	ɐu	21	
62	赌	t	o	33	
63	土	th	o	33	
64	图	t	o	42	
65	杜	t	o	21	
66	奴	n	o	42	
67	路	l	o	21	
68	租	tʃ	o	55	
69	做	tʃ	o	35	
70	错	tʃh	o	35	
71	箍	kh	o	55	
72	古	k	o	33	
73	苦	h	o	33	
74	裤	h	o	35	
75	吴	ŋ	o	42	
76	五	ŋ	o	212	
77	虎	h	o	33	
78	壶	h	o	42	
79	户	h	o	21	
80	乌	∅	o	55	
81	女	n	ui	212	
82	吕	l	ui	212	
83	徐	tʃ	ui	42	
84	猪	tʃ	ui	55	
85	除	tʃ	ui	42	
86	初	tʃh	o	55	
87	锄	tʃ	o	42	
88	所	ʃ	o	33	
89	书	ʃ	ui	55	
90	鼠	ʃ	ui	33	
91	如	h	i	42	
92	举	k	ui	33	
93	锯	k	ui	35	
94	去	h	ui	35	
95	渠	k	ui	42	
96	鱼	ɲ	ui	42	
97	许	h	ui	33	
98	余	h	i	42	
99	府	f	ɐu	33	
