tsɿ	1	知蜘支枝肢栀[～子花]豉[豆～]姿资咨滋兹之芝辎
tsɿ	3	紫纸只[～有]姊脂旨指子梓趾址止籽滓
tsɿ	5	制智翅致至置志痣字=
dzɿ	1	雌疵[吹毛求～]痴嗤摛[～手：伸手]□[擦]
dzɿ	2	池驰瓷[～器]糍[～粑]迟慈磁[～石]伺辞词祠饲嗣持
dzɿ	3	此侈[奢～]耻齿
dzɿ	5	刺赐次滞[停～]雉稚牸[牝牛]
dzɿ	6	自字-巳[辰～]寺治痔
sɿ	1	撕斯厮施私师狮尸司丝思诗
sɿ	3	死矢屎使史驶始豕
sɿ	5	世势逝四肆嗜试式
zɿ	2	匙[汤～]时
zɿ	6	誓是氏示视似祀[祭～]士仕柿事市恃侍
pi	1	杯-碑-卑-悲-婢痹
pi	3	彼俾比[～较]
pi	5	蔽闭背-辈贝敝
bi	1	蓖[～麻]批胚[～胎]坯[土～]批
bi	2	陪培赔裴皮疲脾琵[～琶]枇[～杷]
bi	3	鄙丕
bi	5	沛配庇痹屁
bi	6	弊毙币敝箅[～哩：箅子]陛[～下]倍背[～诵]焙[～干]被[～子；～打]避备篦
mi	1	□[摆弄；玩弄]
mi	2	迷谜枚梅媒煤糜弥眉楣霉媚猕靡□[～哩：引火的纸卷]
mi	3	米每美
mi	6	妹昧寐沕[～水：潜水]
ti	1	低堆
ti	3	底抵
ti	5	帝对碓队蜕兑
di	1	梯推
di	2	堤题提=啼蹄犁黎雷儡[傀～]累离[～别；～开半寸]篱璃[玻～]梨垒厘
di	3	旅屡体礼履里李理鲤狸
di	5	替剃屉[抽～]腿退褪
di	6	滤虑涕[鼻～]弟第递例厉励丽[美～]地厉痢吏纍[～积]累[连～]类泪内
li	0	哩
tɕi	1	鸡飢[～饿]肌基机讥饑[～荒]
tɕi	3	挤几已纪[～律；世～；年～]杞嘴
tɕi	5	祭际穄济剂[一～药]计继最寄冀记既醉季缀
dʑi	1	蛆[生～]趋妻催崔欺
dʑi	2	齐脐荠奇骑祁鳍其棋旗期[时～]祈沂[～河]
dʑi	3	取启起岂
dʑi	5	娶趣砌碎脆器弃气汽翠粹[纯～]契[～约]
dʑi	6	聚罪徛[立]技妓忌屐企
ȵi	2	泥倪宜仪谊尼疑
ȵi	3	蚁议拟尾-
ȵi	5	腻
ȵi	6	义艺
ɕi	1	須鬚需西犀栖溪奚兮携畦[菜～]牺熙稀希虽绥婿[女～]尿-[～尿(文)]
ɕi	3	洗玺徙嬉喜
ɕi	5	絮细岁戏
ʑi	2	徐随髓
ʑi	6	序叙绪繫[～鞋带；联～]遂隧[～道]穗
i	1	倚伊医衣依
i	2	移姨夷饴遗
i	3	椅矣已以
i	5	意忆亿
i	6	易[难～]肄[～业]异
pu	3	补
pu	5	布怖[恐～]
bu	1	鋪[～设]捕
bu	2	蒲菩[～萨]脯[胸～]潽[水沸腾后从容器中溢出]
bu	3	谱普浦
bu	5	舖[店～]
bu	6	部簿步埠[商～]□[盯梢]
mu	2	模[～子；～范]
mu	3	母拇
mu	6	暮慕墓募
