pə	3	214	撥剝北百
pə	5	342	薄白
pu	5	342	簿步
pu	5	52	布
pi	3	214	比筆壁
pi	5	342	鼻
pi	5	52	幣逼
pei	1	312	杯碑
pei	5	342	背被
pei	5	52	貝
pɔo	3	214	寶飽
pɔo	1	312	包
pɔo	5	52	抱
pɛi	3	214	擺
pɛi	5	342	敗
pɛi	5	52	拜
piɔo	3	214	表
piɛ	3	214	憋
piɛ	5	342	別
piŋ	3	214	柄餅
piŋ	1	312	冰兵
piŋ	5	342	病
pɑŋ	3	214	綁
pɑŋ	1	312	幫
pɑŋ	5	342	棒
pãn	3	214	板
pãn	1	312	班搬
pãn	5	342	辦
pãn	5	52	扮半
pə̃n	3	214	本
piãn	3	214	扁
piãn	5	52	變便
pʰə	3	214	潑拍
pʰə	5	342	婆
pʰə	5	52	破
pʰu	3	214	譜
pʰu	1	312	鋪
pʰi	3	214	匹劈
pʰi	5	342	皮
pʰi	5	52	屁
pʰei	5	342	賠
pʰei	5	52	配
pʰɔo	5	52	炮
pʰɛi	5	342	排派牌
pʰiɔo	5	52	票
pʰəŋ	5	342	朋棚蓬
pʰiŋ	5	342	平瓶
pʰɑŋ	5	52	胖
pʰãn	5	342	盤
pʰãn	5	52	判
pʰə̃n	5	342	盆
pʰĩn	3	214	品
pʰĩn	5	342	貧
pʰiãn	5	52	騙片
fa	5	342	罰
fə	5	342	佛
fu	3	214	府縛福
fu	5	342	浮服
fu	5	52	付父富副婦
fei	1	312	飛
fei	5	342	肥
fei	5	52	肺費
fəŋ	1	312	風豐封蜂
fəŋ	5	342	縫
fəŋ	5	52	鳳
fɑŋ	3	214	紡
fɑŋ	1	312	方
fɑŋ	5	342	房防
fɑŋ	5	52	放
fãn	3	214	反
fãn	1	312	翻
fãn	5	342	犯飯
fə̃n	3	214	粉
fə̃n	1	312	分
fə̃n	5	342	墳
fə̃n	5	52	糞
ta	5	342	達
ta	5	52	大
tə	3	214	得
tə	5	342	奪
tu	3	214	賭
tu	5	342	杜讀毒
ti	1	312	低
ti	5	342	地笛
ti	5	52	弟遞
tei	5	52	對
tɔo	1	312	刀
tɔo	5	342	道
təu	3	214	抖
təu	5	342	豆
tɛi	5	342	袋
tɛi	5	52	帶
tiɔo	1	312	釣
tiəu	1	312	丟
tiɛ	3	214	跌
tiɛ	5	342	碟
tuo	3	214	躲
tuo	1	312	多
təŋ	3	214	等
təŋ	1	312	蹲燈
təŋ	5	52	凳
tuŋ	3	214	懂
tuŋ	1	312	東冬
tuŋ	5	342	動洞
tuŋ	5	52	凍
tiŋ	3	214	頂
tiŋ	1	312	釘
tiŋ	5	52	定
tɑŋ	3	214	黨
tɑŋ	1	312	端
tãn	3	214	膽短
tãn	1	312	單
tãn	5	342	淡斷
tə̃n	1	312	墩蹲
tiãn	3	214	點典
tiãn	5	342	墊
tiãn	5	52	店
tʰə	3	214	脫
tʰə	5	342	特
tʰu	3	214	土
tʰu	5	342	圖
tʰi	3	214	踢
tʰi	1	312	梯剃
tʰɔo	3	214	討
tʰɔo	5	342	桃
tʰəu	1	312	偷
tʰəu	5	342	頭
tʰɛi	1	312	胎
tʰɛi	5	342	台
tʰiɔo	5	342	條
tʰiɛ	3	214	貼鐵
tʰuo	3	214	托
tʰuo	1	312	拖
tʰəŋ	5	342	藤
tʰəŋ	5	52	痛
tʰuŋ	3	214	桶統
tʰuŋ	1	312	通
tʰuŋ	5	342	銅
tʰiŋ	3	214	停挺
tʰiŋ	1	312	廳聽
tʰɑŋ	1	312	湯
tʰɑŋ	5	342	糖
tʰãn	3	214	毯
tʰãn	5	342	潭彈
tʰãn	5	52	貪炭
tʰə̃n	1	312	吞
tʰiãn	1	312	添天
tʰiãn	5	342	甜田
tsa	5	342	雜
tsə	3	214	窄摘
tsə	5	342	賊擇
tsu	3	214	族竹足燭
tsu	1	312	租
tsu	5	52	卒
tsei	3	214	嘴
tsei	5	52	罪醉
tsɔo	3	214	早找
tsɔo	5	52	灶造罩
tsəu	3	214	走
tsəu	5	52	做
tsɿ	3	214	紫紙指子
tsɿ	1	312	資
tsɿ	5	342	字
tsua	3	214	抓
tsuo	3	214	桌
tsuo	5	342	坐
tsuo	5	52	左做作
tsuei	5	52	追
tsəŋ	1	312	爭
tsəŋ	5	52	粽
tsuŋ	3	214	腫
tsuŋ	1	312	中終重
tsuŋ	5	52	種
tsuɑŋ	1	312	裝樁
tsuɑŋ	5	52	壯
sa	1	312	沙
sə	3	214	塞色
su	3	214	數屬
su	5	52	數贖
sei	5	342	隨
sei	5	52	碎歲
sɔo	3	214	嫂
səu	5	52	瘦
sɛi	5	52	曬
sɿ	3	214	死使虱
sɿ	1	312	師絲
